cowboy,-3492,-6480,3960,-12565,-4338,7486,-2428,-32768,-11052,-5823,-32768,868,-824,7968,-3572,-524,13214,496,2773375021
cowboy,-4192,-8020,5416,-13989,-4103,7214,-1800,-32768,-18572,-8318,-32768,-10506,756,9868,-3740,-1904,12312,570,987600793
cowboy,-4996,-8860,7620,-14857,-3974,6896,872,-32768,-26252,-9007,-32768,-23804,2428,13260,-2612,-3124,11506,292,1278229044
cowboy,-7192,-9168,11248,-14910,-4453,6567,4076,-32768,-32768,2130,-32768,-32768,4036,18000,-748,-3461,12226,87,3569822037
cowboy,-10376,-8672,15544,-13680,-5689,7015,4520,-31604,-32768,16473,-29710,-32768,4136,19860,4316,-1771,13591,-46,380648399
cowboy,-12856,-7584,17828,-12970,-6615,7895,1948,-27448,-32768,32767,-16594,-32768,2248,19160,7420,422,11983,147,3581252230
cowboy,-13668,-9152,19348,-13090,-6849,8865,-2796,-16944,-32768,32767,-12833,-32768,4864,19440,4092,2552,10043,684,4254211785
cowboy,-15184,-9424,20732,-12890,-7098,9461,-4596,-11076,-32768,32767,-8540,-32768,6072,20300,380,3898,9420,860,4275167007
cowboy,-16096,-10540,20772,-11683,-7338,9892,-9720,3220,-32768,32767,-2408,-32768,7284,22852,-2176,4032,9358,707,1431686766
cowboy,-16312,-11524,20748,-9169,-7708,10171,-8344,19976,-32768,28914,6410,-32768,7668,25276,-1472,4245,10218,419,4069739892
cowboy,-16336,-13248,20532,-6226,-7983,10316,-9640,28880,-32768,-24679,22218,-32768,7320,25144,432,5714,11020,437,1752141951
cowboy,-15700,-13676,19096,-4530,-7729,10125,-15216,32767,-32768,-32768,32767,-32768,6640,22472,-384,6701,11916,512,3611734604
cowboy,-14824,-13576,16048,-4493,-6691,10005,-24604,32767,-29228,-32768,32767,-32768,4788,21500,-1372,7347,12228,469,2966904054
cowboy,-13776,-13428,13616,-5067,-6026,9795,-19432,32767,12884,-32768,32767,-24311,4144,19544,-1656,7753,11722,312,388612759
cowboy,-12348,-12316,11272,-6179,-5427,9397,-7028,32767,17720,-32768,32767,-8416,4268,18256,-2740,7403,10750,-59,1914325182
cowboy,-10796,-11060,9412,-6141,-5013,9044,-32768,32767,4168,-32768,32767,32767,4924,15116,-3184,6365,10569,-984,3147257882
cowboy,-9540,-9516,7832,-5608,-4259,8547,-32768,22476,18892,-32768,10541,32767,3468,12124,-2456,5585,10797,-1665,3744912926
cowboy,-8072,-8816,6304,-5618,-3393,8165,-32768,-22116,17736,-32768,-3833,32767,3212,9480,-3052,5041,11910,-2230,4118735904
cowboy,-6644,-8580,4940,-5961,-2349,7791,-32768,-13664,24240,-23951,-11935,32767,3968,7432,-3484,5160,13688,-2731,424509916
cowboy,-5436,-8492,3272,-6832,-1219,7364,-27096,-20272,32767,-7138,-23435,32767,4048,7496,-5540,4739,14809,-3028,3787755938
cowboy,-4580,-7684,2024,-7822,-399,7006,-9112,-23016,27504,-3751,-28920,32767,3824,6244,-6164,3490,16484,-3225,919358295
cowboy,-3924,-6248,960,-8036,-383,6961,-14636,-32768,27104,1157,-32768,32767,2372,6196,-4952,1981,17752,-3571,662307686
cowboy,-3396,-6060,896,-8945,-301,6823,-3780,-32768,16860,5532,-32768,32767,1192,5976,-4464,1026,19078,-3911,3774743393
cowboy,-3832,-5996,1180,-10480,-612,6612,-4252,-32768,10484,2089,-32768,32767,-344,6508,-3884,120,19689,-3858,2481651843
cowboy,-4076,-6672,1772,-11803,-1261,6443,6532,-32768,4060,-7787,-32768,23073,-956,7344,-3196,-346,19798,-3786,752313054
cowboy,-4460,-7348,3124,-12224,-1598,6479,3676,-32768,-2584,-16409,-32768,9946,-1828,8528,-2372,-1028,19319,-3507,1692949972
cowboy,-4968,-8928,6268,-13102,-1663,7261,-384,-32768,-11252,-22205,-32768,-1120,-2200,9324,-324,-1641,18828,-2849,4039363604
cowboy,-6248,-10660,9040,-13436,-2035,7148,-1592,-32768,-18360,-16499,-32768,-14369,-2860,11096,2376,-1693,17882,-1914,2907389744
cowboy,-7968,-11428,10696,-13126,-3227,6972,6656,-31764,-28764,-8759,-32768,-30729,-2472,13272,4060,-1002,16257,-258,2116836937
cowboy,-9908,-9468,12000,-13142,-4865,7187,6876,-31084,-32768,9282,-32768,-32768,-812,19224,2484,245,14741,955,3158151426
cowboy,-12740,-10600,14616,-11220,-5824,8255,1764,-26984,-32768,30869,-14871,-32768,2928,26780,700,1398,15145,1166,3908302628
cowboy,-16240,-12616,19232,-7825,-6482,8922,-5072,-24376,-32768,32767,-4492,-32768,2940,31932,2420,2170,13700,660,1790850735
cowboy,-19488,-11668,21832,-6324,-8227,10220,-9144,-22460,-32768,32767,-3124,-32768,748,29704,2172,2266,12411,138,4066315217
cowboy,-20720,-12552,21964,-5600,-9723,11636,-8572,-16652,-32768,32767,-9361,-32768,1148,25384,492,2453,10520,635,2596410763
cowboy,-20412,-12552,20388,-5236,-10221,12844,-6996,-3676,-32768,32767,-20545,-32768,740,22708,-796,1316,8836,911,741420281
cowboy,-18400,-11592,17304,-7522,-9820,13839,-348,1852,-32768,32176,-23686,-32768,1692,21736,-904,1050,7244,759,3530642612
cowboy,-15416,-11124,12932,-9921,-8166,14256,-3696,656,-32768,-16420,-9756,-32768,3052,20808,-808,1768,6699,107,4190230527
cowboy,-13184,-10800,10752,-12610,-6813,13430,-9556,6592,-32768,-32768,10018,-32768,3892,20084,-140,3169,6392,-355,566316308
cowboy,-10716,-10628,9916,-14678,-5281,12210,-13320,13896,-32768,-32768,31435,-32768,4848,18340,-736,3954,5801,-379,1138695298
cowboy,-9060,-10440,10580,-14664,-3882,11200,-19996,32767,-21420,-32768,32767,-32768,6704,16700,-1356,4315,4702,-229,2880285609
cowboy,-7876,-10384,11780,-13881,-3194,9867,-13664,32767,-9704,-32768,32767,-32768,6516,15116,-2800,3330,3609,114,1240098966
cowboy,-6460,-9316,12056,-13281,-2481,8759,-10924,32767,1292,-30552,32767,-32768,7980,13452,-4852,1498,3889,219,1791269531
cowboy,-6024,-9652,11948,-11965,-2720,7784,-15924,32767,-3872,-32768,32767,-27332,7916,11620,-4548,670,6131,-76,833113553
cowboy,-4996,-9012,11224,-10614,-3171,6778,-26956,32767,-2800,-32768,32767,2880,6808,10368,-4008,309,8328,-409,661651271
cowboy,-3932,-7692,9784,-9391,-3134,6116,-32768,32767,3176,-32768,27132,25857,6052,9044,-3588,394,10436,-555,882155237
cowboy,-3508,-6480,7964,-8273,-2716,5716,-32768,22488,1224,-32768,8203,32767,6020,7412,-3164,645,12320,-711,1555119632
cowboy,-3332,-5652,6888,-7026,-2403,5612,-29632,-4964,10964,-32768,-7233,32767,5420,5872,-2808,849,13850,-1016,1862019922
cowboy,-3420,-5356,5764,-6579,-2128,5655,-24100,-20848,18892,-32768,-23705,32767,4316,5404,-2584,1239,15383,-1386,1164290097
cowboy,-3288,-6172,5104,-6003,-1775,5659,-12944,-25028,16432,-19795,-32768,32767,4060,4432,-1604,1540,16641,-1710,455282076
cowboy,-3456,-6188,4232,-4954,-1428,5678,-10764,-20792,16512,1227,-32768,32767,3352,4212,-660,1405,16925,-2083,269647929
cowboy,-3372,-5208,3888,-3708,-1025,5637,-7548,-21328,8392,8560,-32768,32767,1872,4616,-824,1105,16111,-2124,214832658
cowboy,-3716,-5048,4260,-4408,-1032,5735,-1928,-27052,10104,3292,-32768,32767,-1024,6292,-2992,-3,14785,-1610,1799638196
cowboy,-4648,-6692,6532,-6187,-1231,5616,3396,-32768,7164,-5595,-32768,27299,-2828,9668,-6104,-1755,13876,-831,2327029821
cowboy,-6884,-8868,10752,-7302,-1905,5379,2036,-32768,1444,-3655,-32768,18767,-2252,14296,-5092,-3017,13584,432,2001005301
cowboy,-9472,-9484,14052,-6684,-3424,4865,3596,-32768,-3156,-7462,-32768,7630,-480,20000,-524,-3118,12612,1569,2813407414
cowboy,-12264,-8688,16300,-6222,-5645,4483,3732,-32768,-13496,-17130,-32768,-2498,1580,25320,5744,-1508,11606,2098,2203200028
cowboy,-15620,-6880,17352,-7510,-8423,4867,6368,-32768,-20880,-16334,-32768,-16419,3884,25660,10416,-139,8590,2024,2915457840
cowboy,-16648,-10496,19320,-7038,-9601,5752,12584,-32768,-30404,-6187,-32768,-30929,7928,24964,5164,2860,8331,1733,286692008
cowboy,-17808,-13232,21004,-3930,-9004,6395,10768,-32768,-32768,18178,-32768,-32768,9660,23988,-396,3944,10092,1055,1735040016
cowboy,-18836,-13204,21220,-3523,-8251,7444,6056,-31088,-32768,32767,-19107,-32768,7940,24104,-3820,3475,12050,1104,959198694
cowboy,-18916,-13392,20732,-4195,-7800,8227,-3712,-26896,-32768,32767,-7386,-32768,3540,23060,1100,4659,11614,1762,547849323
cowboy,-18268,-11624,18896,-4834,-7303,8886,-13304,-20156,-32768,32767,-7527,-32768,4840,21984,-164,5704,10385,1932,6989091
cowboy,-17164,-10220,16784,-4706,-6497,9282,-12432,-9736,-32768,32767,-7262,-32768,5604,20720,-2660,6287,9097,1156,2996491046
cowboy,-15128,-10120,14548,-4415,-5527,9308,-15060,-4240,-32768,32767,-106,-32768,5796,20516,-3232,6533,9326,613,3453401672
cowboy,-12656,-10228,12128,-4904,-4704,9010,-20412,-592,-32768,32767,11508,-32768,4832,19372,-2076,6814,10648,835,1146894023
cowboy,-10324,-10004,9444,-6621,-4317,8493,-32768,15748,-32768,12681,17847,-32768,5504,17336,-2324,6646,11568,1467,2472746359
cowboy,-8072,-9900,6640,-8792,-4246,8002,-32768,32767,-32768,-32768,20990,-32768,6212,15020,-2420,5842,11320,1564,3379522427
cowboy,-6608,-9204,5692,-11101,-3685,7697,-23236,32767,-32768,-32768,23228,-32768,7320,13076,-3684,4892,10969,879,3468829884
cowboy,-5600,-8296,6452,-13893,-2827,7416,-14552,32767,-18728,-32768,32767,-32768,6228,11384,-4752,4829,11350,108,4269089067
cowboy,-5348,-8116,7004,-15908,-2389,7248,-16136,32767,-4204,-32768,32767,-6550,4420,10620,-5364,4680,11880,-360,1600537431
cowboy,-4744,-7180,7064,-16450,-2409,6982,-30248,32767,3580,-32768,32767,22452,4316,9416,-6444,3420,12679,-564,959402708
cowboy,-4036,-7324,6988,-15534,-2412,6704,-31736,26540,11732,-32768,32767,32767,3884,7364,-4992,2457,13096,-975,2111691875
cowboy,-4028,-6192,5848,-13389,-2829,6249,-31532,20088,24964,-32768,23096,32767,3828,6628,-4448,1798,13534,-1758,3985596163
cowboy,-3756,-4804,4016,-11010,-2835,5979,-31212,15836,27940,-32768,-6388,32767,3244,5140,-3216,1145,13925,-2489,3002921279
cowboy,-3136,-5900,3288,-9332,-2370,6126,-30932,2400,31624,-32768,-16449,32767,2812,4548,-2752,479,14664,-3176,1353859615
cowboy,-2500,-5124,2520,-9138,-1643,5945,-20272,-18956,25532,-32768,-32768,32767,1752,4212,-1900,23,15515,-3448,4210040577
cowboy,-2592,-5924,2168,-9265,-691,5691,-17108,-32768,2116,-32768,-32768,27497,-116,4444,-1348,-167,15994,-3389,2245478419
cowboy,-2748,-7224,2176,-9832,-158,5551,372,-32768,-10228,-32768,-32768,17398,-1088,3956,-2404,-301,16022,-2584,3327960494
cowboy,-3172,-8236,3100,-10884,68,5013,5812,-32768,-21308,-32768,-32768,-1094,-1836,5200,-3632,-1514,16301,-1613,3015619549
cowboy,-3956,-10196,4944,-12795,-302,4219,8744,-32768,-18188,-11361,-32768,-11664,-2536,8216,-3264,-3505,16113,-516,3078643450
cowboy,-6212,-12068,7780,-12996,-943,3788,-752,-32768,-20444,9262,-32768,-24310,-668,12176,-1320,-4926,15321,384,4143085040
cowboy,-9652,-13676,12872,-11155,-1550,3283,3632,-30660,-30256,18424,-32768,-32768,988,21408,416,-6202,14576,1378,1193453258
cowboy,-14468,-12812,18112,-9457,-3862,3737,8512,-24960,-32768,28586,-32768,-32768,5608,31192,8404,-3656,15184,1777,3949537083
cowboy,-19448,-12840,22372,-10064,-7835,4719,7392,-22852,-32768,32767,-15968,-32768,4624,31952,15760,116,11915,1832,2810942317
cowboy,-21576,-14276,23980,-10453,-10465,6193,4556,-21816,-32768,32767,-2753,-32768,7800,30264,7472,2851,10060,1470,2718398395
cowboy,-22760,-15912,24124,-8712,-11806,7778,4688,-19444,-32768,32767,2125,-32768,8092,27044,-1540,3219,10603,1207,2757719311
cowboy,-22464,-14192,22160,-7082,-11259,9279,5024,-18060,-32768,32767,1306,-32768,5996,25308,-648,3495,12518,626,344989212
cowboy,-20740,-13868,19748,-5496,-9838,10547,8268,-10676,-32768,32767,365,-32768,4112,25748,1948,4353,11352,500,3671645253
cowboy,-18540,-14428,17624,-4389,-8588,10818,6436,-8904,-32768,32767,533,-32768,4080,23420,1988,4838,9864,399,4004204968
cowboy,-16052,-14360,14708,-4235,-7617,10198,-2480,-4800,-32768,32767,3237,-32768,4376,20336,1364,4876,9162,221,2519424632
cowboy,-13152,-12832,11388,-4679,-6957,9274,-13220,-5304,-32768,32767,5456,-32768,4516,17628,1008,4842,9166,-18,3966116090
cowboy,-10316,-10564,7936,-5479,-5935,8338,-23936,1768,-32768,32410,3110,-32768,4496,14700,812,4767,9088,69,960263947
cowboy,-8040,-8944,5948,-7327,-4586,7371,-26588,24540,-32768,7721,-1807,-32768,4952,11732,304,5488,9660,175,227392949
cowboy,-6044,-7340,4768,-8617,-3313,6572,-13408,30776,-32768,-31246,4537,-32768,4732,10588,-124,6527,10640,77,701995722
cowboy,-4084,-6260,4060,-9830,-2633,6041,-13764,31720,-31556,-32768,19445,-32768,4684,9068,-1632,6071,11314,-165,1091763879
cowboy,-2560,-6316,3760,-9674,-2284,5729,-13512,32767,-22996,-32768,32767,-22562,4752,5428,-2308,4780,11671,-1210,4269237479
cowboy,-1356,-6264,3256,-8566,-2192,5766,-20644,31896,-16920,-32768,32767,-4773,3328,4712,-3756,3739,11688,-2465,2006066778
cowboy,-908,-6432,2688,-7451,-2073,5951,-21640,26312,-7452,-32768,32767,6293,1968,3756,-3732,2704,11733,-3402,2861263860
cowboy,-772,-5892,1988,-6572,-1930,6135,-21316,27860,688,-32768,32767,18993,328,3660,-4288,1993,11180,-3525,1461990471
cowboy,-944,-5428,1028,-7005,-1715,6454,-23800,24524,13040,-32768,32767,32767,-100,3784,-5076,915,11035,-3005,595599383
cowboy,-1536,-6276,368,-6870,-1646,6819,-32584,26736,20044,-32768,12935,32767,860,3888,-5184,-478,11563,-2420,3862808128
cowboy,-2416,-7092,1092,-7988,-1973,6997,-32768,18212,12356,-32768,-29431,32767,1164,5144,-4148,-1587,12451,-1762,3647928476
cowboy,-3844,-9072,2612,-9881,-2565,6678,-27460,-27408,-220,-32768,-32768,32767,624,8048,-3396,-3042,13474,-872,4263631861
cowboy,-5804,-11120,5196,-10678,-3214,5844,1272,-32768,-13100,-32768,-32768,32767,104,11176,-1532,-4485,13630,279,2225542914
cowboy,-7924,-11848,8952,-11491,-4326,4874,-1372,-32768,-16660,-32768,-32768,14539,236,16160,608,-5894,12412,1355,2414259694
cowboy,-11380,-11392,12888,-11786,-6574,4311,6764,-32768,-11588,-32768,-32768,1591,1076,23520,4576,-5097,12300,2126,1703208021
cowboy,-15156,-11688,16908,-11576,-9416,4316,2564,-32768,-24912,-3600,-32768,-10464,-1444,26112,13216,-2655,10379,2689,3136586696
cowboy,-16060,-14056,20132,-9495,-10814,4361,14272,-32768,-32768,10979,-32768,-26368,1756,25992,8552,1847,7805,3406,2033123181
cowboy,-16524,-14140,21916,-6996,-10717,4308,16364,-32768,-32768,19643,-26507,-32768,6072,27284,456,2257,7734,3587,1963596618
cowboy,-17320,-14584,21628,-6625,-10345,4709,9620,-32768,-32768,31261,-3775,-32768,8124,25920,-1304,1746,8505,2888,827503425
cowboy,-18544,-13412,20488,-6380,-10338,5565,5464,-24896,-32768,32767,4601,-32768,8404,25120,-560,1022,10039,2098,157052906
cowboy,-18544,-11044,20276,-4533,-9750,6500,6624,-18748,-32768,32767,7099,-32768,7008,24276,2212,2085,10583,1522,3777696778
cowboy,-17200,-11348,20904,-3454,-8200,6984,6444,-20240,-32768,32767,3155,-32768,6948,22808,2684,3084,9839,965,3504813892
cowboy,-15980,-11516,20156,-1772,-6576,7353,3084,-17876,-32768,32767,-3112,-32768,7208,21092,-144,3928,9153,34,2907560777
cowboy,-14796,-11356,17792,50,-5385,7673,4668,-12016,-32768,32767,-7283,-32768,6800,18504,-1928,3957,10149,-825,3856773923
cowboy,-13248,-10516,14680,373,-4326,8068,3184,-15332,-32768,32767,3001,-32768,5004,17160,-1380,4014,11146,-1063,4249873972
cowboy,-11028,-10004,10900,-986,-3329,8125,-5688,-13788,-31088,32767,13112,-32768,3528,15212,-588,4347,11284,-506,2648711530
cowboy,-8916,-9704,7212,-3657,-2343,8021,-26408,4864,-1116,4646,9578,-32768,3032,13516,212,4576,10986,435,2430719413
cowboy,-6540,-8632,3512,-7097,-1345,7963,-32768,32767,-29796,-32768,-6286,-32768,3984,12456,920,4049,10007,1306,3415757858
cowboy,-4008,-7640,1404,-11842,-486,7746,-32768,32767,-32768,-32768,-32768,-32768,5676,10028,524,3442,8650,1440,2786952895
cowboy,-2376,-8440,1596,-15021,-566,7114,32767,32767,-32768,-32768,-22356,-27950,5368,8424,-836,3321,8378,700,1940926631
cowboy,-1624,-8992,2764,-17063,-1186,6532,4088,32767,-32768,-32768,32767,24236,3232,7724,-1928,3165,8217,-326,178869276
cowboy,-1636,-9512,4976,-15990,-1863,5862,-17204,32767,-12344,-7226,32767,32767,2820,5952,-1972,1696,7833,-1071,3680819624
cowboy,-2276,-8828,8052,-11543,-2999,5443,-30340,20476,-936,2576,32767,32767,2528,3932,-1836,1690,7731,-2138,1076016498
cowboy,-3124,-5852,9120,-7178,-4225,5628,-32768,32767,-2152,-15590,32767,23312,2756,4832,-2516,1233,7304,-2392,4021812079
cowboy,-3532,-4448,8680,-4265,-4049,6354,-32768,32767,23880,-32768,32767,26119,2220,5980,-2100,1001,8368,-1887,3739731681
cowboy,-4000,-3888,7004,-2676,-3318,7125,-32768,32767,24728,-32768,-11473,32767,3500,5588,-1992,494,10023,-933,1580037561
cowboy,-4600,-5776,5508,-2551,-2694,7680,-32768,-6996,6676,-32768,-32768,32767,3716,4796,-1456,465,11959,-324,2190769268
cowboy,-5500,-7424,4592,-3926,-2951,7774,636,-32768,7700,-32768,-32768,32767,3156,7400,-2212,261,14290,-255,319240827
cowboy,-6976,-9364,5048,-6196,-4106,7541,2500,-32768,4132,-32768,-32768,32767,180,12284,-2884,-832,15635,113,3800306064
cowboy,-9112,-11452,7336,-7307,-6423,7316,7384,-32768,-168,-10046,-32768,24901,-1388,19504,-1116,-1855,14639,1722,3974265326
cowboy,-11576,-12720,10888,-9238,-9309,6508,10132,-32768,-3372,22887,-32768,17856,2488,27404,3508,-936,14119,2897,1348901803
cowboy,-13144,-14908,13980,-10779,-11567,5917,10236,-32768,-732,30903,-32768,5187,4148,29020,8092,1314,12527,2493,1833786690
cowboy,-15380,-15688,17564,-12072,-13456,6268,9664,-32768,-7524,20133,-32768,-3177,5936,28060,5780,3640,10023,1391,2343921968
cowboy,-17680,-15284,21956,-13596,-14272,7339,11560,-32768,-12860,17084,-32768,-13439,6516,25392,1832,4363,10988,1344,240697261
cowboy,-18968,-13612,24920,-12459,-12185,8472,11648,-32768,-20224,24753,-32768,-22648,6600,24708,-236,4239,12061,1506,2192144140
cowboy,-19200,-14308,25944,-9923,-9182,9418,11188,-32768,-25164,32767,-32768,-30944,6120,25724,-208,4450,12781,1466,2728939287
cowboy,-18204,-15364,23800,-6847,-7036,9362,8912,-29444,-28428,32767,-30826,-32768,5400,25924,1116,5141,12907,1003,1324758592
cowboy,-16548,-14372,19000,-5392,-5377,9483,9456,-24532,-32768,32767,-32145,-32768,4872,23772,2828,5679,12572,590,3901867557
cowboy,-14372,-12772,14868,-4668,-4033,9625,7024,-14592,-32768,32767,-32768,-32768,4952,19616,3352,5645,11436,105,1549435495
cowboy,-12212,-11952,12868,-5461,-3010,9323,6788,-6664,-32768,32767,-32768,-32768,4716,15840,2808,5780,10472,-363,4129603369
cowboy,-10256,-10396,11136,-6284,-2474,8837,1180,-3900,-32768,30916,-31983,-32768,4708,13424,872,5943,10747,-625,1632032747
cowboy,-8360,-9288,9620,-6896,-2146,8373,-2604,-324,-32768,18613,-25361,-32768,4728,11424,80,5781,11413,-688,1930955424
