cowboy,-3492,-6480,3960,-12565,-4338,7486,-2428,-32768,-11052,-5823,-32768,868,-824,7968,-3572,-524,13214,496,2773375021
cowboy,-6964,-8292,8184,-7272,-1890,7926,-4288,8040,-32768,-2748,-10976,-32768,4464,9356,-680,5723,11824,-905,425375215
cowboy,-5636,-7440,7244,-8012,-1475,7509,-6732,9236,-32768,-23325,14096,-32768,2600,8236,-1032,5504,11775,-796,1287183983
cowboy,-4544,-6744,6000,-8735,-833,7270,-13820,12556,-32768,-32768,32767,-32768,684,7196,-1744,4652,11150,-319,3373573799
cowboy,-3296,-5180,4636,-11262,-704,7270,-20712,18772,-29704,-32768,32767,-32768,-448,6124,-1908,3676,9819,208,3326216169
cowboy,-1800,-4780,3284,-13334,-393,7040,-22852,27484,-13020,-32768,32767,-32768,124,4840,-1800,2991,8256,245,469295428
cowboy,-592,-4884,2372,-14179,-357,6906,-24396,32767,2376,-32768,32767,-32768,1216,4492,-2036,2781,7200,-121,3341806839
cowboy,636,-5344,1440,-13607,-415,6682,-27880,32767,5636,-32291,32767,-24779,1568,4008,-2744,2228,6523,-535,504905896
cowboy,1452,-6092,976,-11169,-1015,6279,-32768,32767,-2080,-32768,32767,-284,2332,3856,-3580,1269,5957,-854,196247808
cowboy,1196,-7396,1296,-7925,-1813,5770,-32768,32767,12956,-32768,32767,24988,3432,4772,-4512,-127,5623,-922,3856076345
cowboy,296,-8264,1832,-5635,-2423,5225,-32768,20268,22808,-32768,22264,32767,4204,7120,-5756,-2112,5768,-628,3194808688
cowboy,-2292,-8924,2856,-4959,-3109,4605,-32768,-136,30580,-26373,12735,32767,5348,10332,-8068,-3429,8146,-332,2016088809
cowboy,-5792,-8928,4864,-5100,-3569,4190,-21780,-16196,32767,403,6630,32767,5904,15024,-5392,-2590,12989,35,1813855902
cowboy,-10980,-9304,5048,-7174,-4081,4660,-18948,-15084,32767,13107,-2469,32767,5180,22064,-2352,-965,16960,663,1633186915
cowboy,-17216,-9840,6696,-11424,-5305,5780,-8672,-18500,32767,9852,-11906,32767,5240,26916,1080,-851,18983,1538,848583848
cowboy,-21952,-14052,10044,-17302,-7235,6302,-4152,-20620,32767,3213,-26028,32767,2880,28528,5812,-1259,17661,1799,1173117536
cowboy,-24372,-18544,11772,-21952,-9098,6578,-3012,-28016,32767,-7716,-32768,32767,1880,27408,6468,140,14468,1656,3287311714
cowboy,-23856,-21580,15320,-22520,-10152,8132,6812,-32768,29992,-15498,-32768,32767,3152,23436,2200,1087,13415,1285,3550798129
cowboy,-21448,-19580,17932,-20142,-9543,9455,9588,-32768,20380,-20130,-32768,32767,2940,22444,520,1617,12686,869,2747341042
cowboy,-18264,-17688,18708,-18316,-8924,10356,12140,-32768,9544,-19679,-32768,22409,3892,22280,1884,2501,11972,651,3729963756
cowboy,-14616,-16712,17708,-16262,-7872,10302,10396,-32768,1120,-15118,-32768,3464,5400,21836,2288,3358,11792,482,2764218225
cowboy,-12044,-14500,15976,-14785,-7031,9954,10676,-32768,-6808,-12499,-32768,-10388,6332,21048,1080,4050,11934,114,3718206507
cowboy,-10920,-13004,14480,-13273,-6480,9507,10692,-31448,-10464,-7639,-32768,-21477,6276,19320,-672,4294,12929,-141,3578889823
cowboy,-9404,-12528,13340,-11885,-7156,8902,9236,-25528,-15276,2396,-32768,-29917,5448,17416,-1992,4043,13983,-271,1913445542
cowboy,-7592,-12200,12084,-10255,-7960,7861,8044,-18176,-17932,16572,-32768,-32768,4132,15284,-332,3724,14652,-311,1140137689
cowboy,-6160,-10912,10392,-9649,-7918,6634,5200,-15912,-23640,29493,-30528,-32768,2900,13036,1232,3626,13693,-255,3615958930
cowboy,-5728,-9452,9324,-8419,-7277,5814,3744,-11168,-29536,32767,-27353,-32768,2144,11372,616,3491,12298,-492,523505695
cowboy,-5540,-8056,8664,-7023,-6018,5308,1348,-11780,-32768,32767,-26137,-32768,1520,9904,-684,3101,10762,-918,2395592378
cowboy,-4808,-7404,7908,-5702,-4845,4831,-2024,-8940,-32768,32767,-26492,-32768,740,8572,-1160,1978,9083,-1347,3381816637
cowboy,-4124,-7536,6732,-4958,-3717,4304,-5756,-956,-32768,32767,-28741,-32768,476,7596,-280,862,7605,-1480,3748031217
cowboy,-3076,-8128,5652,-4463,-2640,3307,-2160,376,-32768,-4631,-23488,-32768,1064,6752,-108,871,6509,-1310,3773333341
cowboy,-2160,-7928,4620,-4401,-1896,2241,1364,-6932,-32768,-32768,5621,-32768,1740,5660,104,1265,6030,-983,1720435763
cowboy,-1440,-8112,3284,-3011,-1051,1487,-12388,3940,-32768,-32768,32767,-32768,1756,4656,304,1570,5832,-634,1976569323
cowboy,-708,-7252,1912,-1297,64,980,-26908,25448,-17124,-32768,32767,-32768,576,4408,364,1370,5648,-228,1930696805
cowboy,-752,-6488,1600,-1220,1065,663,-32768,32767,-6056,-32768,32767,-32768,1660,5136,80,472,5241,468,3252260779
cowboy,-1436,-7244,1484,-1886,1805,612,-32768,32767,13104,-32768,32767,-32768,4676,6648,-688,-1336,3973,1010,2783384119
cowboy,-2664,-8160,1560,-4235,1941,-42,-32768,32767,-29392,-32768,32767,-8781,7556,9392,-2972,-3348,3014,736,3239378096
cowboy,-5600,-9180,2748,-5391,1459,-131,-32768,32767,-6856,-32768,19787,31155,6720,10840,-4868,-4332,5218,30,1847456811
cowboy,-11004,-9000,5392,-4665,90,822,-32768,12508,23972,-32768,3739,32767,3644,11716,-2228,-3002,8329,-542,2884085846
cowboy,-13304,-10260,7140,-5310,-1228,2065,-28680,-17684,32767,-32271,8508,32767,420,16176,-1108,-1318,10382,-172,1430636036
cowboy,-15380,-12460,8064,-8194,-1230,2777,-8168,-28216,32767,16386,15248,32767,504,20144,3240,-374,10962,1279,3702453496
cowboy,-18144,-16368,9724,-11120,-2098,3099,-16924,-4296,32767,25653,9568,32767,3648,26644,8176,909,9988,2423,2004507030
cowboy,-21084,-19572,12424,-12339,-4572,3451,-18392,2420,32767,-6164,-11613,32767,7080,32756,5880,2716,8961,2055,4097256372
cowboy,-22648,-22244,15344,-11544,-7515,3809,-19064,-31832,32767,-30261,-32768,32767,7496,32767,2120,2812,10647,946,3260221145
cowboy,-22780,-20920,17592,-9446,-9532,4201,-14500,-32768,24664,-20722,-32768,32767,5300,29932,-296,2803,11958,801,3435715436
cowboy,-23544,-17552,18480,-7114,-10616,5175,2288,-32768,12684,-20896,-32768,32414,3496,28140,1796,3479,13028,1145,2285305028
cowboy,-22728,-17564,17300,-5206,-9921,6608,12384,-32768,3416,-16341,-32768,21027,2956,26608,2936,4441,13246,1471,2093947080
cowboy,-20868,-17576,15008,-5057,-8933,6971,12952,-32768,-1252,-14110,-32768,10283,3908,24460,2960,5151,12796,1498,623479779
cowboy,-17664,-16716,12048,-6139,-8556,6588,11764,-32768,-7132,-11878,-32768,-890,5252,21000,2616,5839,11830,572,405706061
cowboy,-14784,-15048,10076,-6590,-7747,6136,10876,-32768,-16092,-9644,-32768,-15246,5388,17396,1488,6477,10986,-372,64531389
cowboy,-12032,-12652,8920,-6682,-6831,5587,11872,-31364,-22596,-573,-32768,-30008,3948,15892,-184,6499,10726,-609,1953331120
cowboy,-9356,-10688,7284,-6305,-5901,5205,13216,-27944,-26800,14497,-32768,-32768,3812,13968,-1056,5564,10698,-25,1915355797
cowboy,-8500,-10656,5972,-6018,-5362,5565,11220,-21404,-32012,32767,-23261,-32768,4276,11492,-1160,4541,10837,433,1032172962
cowboy,-5708,-8148,4372,-6225,-5075,5085,4400,-16596,-32768,32767,-12025,-32768,5272,9168,-1048,3858,11221,84,919967694
cowboy,-3824,-7196,3648,-6694,-4387,5078,-1924,-9656,-32768,32767,-7103,-32768,3288,7552,-60,3188,10724,-319,640448397
cowboy,-3228,-5840,3376,-8004,-4539,5055,-8568,1700,-32768,32767,-10579,-32768,1860,5840,312,2802,9947,-801,3700191903
cowboy,-1880,-5484,3948,-7943,-4728,5123,-6320,9048,-32768,32767,-10372,-32768,628,4708,-316,2057,8862,-943,130637052
cowboy,-1384,-5952,4352,-7269,-4799,5340,-7336,7792,-32768,14029,-1223,-32768,-136,3612,-544,1621,8373,-707,1438767843
cowboy,-652,-5436,5132,-4372,-4842,5265,-11072,11300,-32768,-3850,13276,-32768,-556,2568,168,1274,7175,-525,2136233533
cowboy,636,-4976,5540,-2704,-4723,5211,-17796,15796,-32768,-21780,26638,-32768,-124,1844,316,1766,5435,-268,2019459602
cowboy,56,-5320,4780,-485,-3703,4519,-22648,28928,-24448,-32768,32767,-32768,772,1716,-64,1813,4419,-256,1231828737
cowboy,-716,-6352,5084,684,-2369,3866,-24472,32767,-11820,-32768,32767,-32768,1584,2100,-452,1482,3444,-465,759946561
cowboy,-3300,-6416,5660,995,-1963,3245,-16684,32767,-3016,-32768,32767,-28858,2500,5028,-1876,786,2847,-645,14970606
cowboy,-6172,-8064,6432,1824,-1701,2896,-14204,32767,-832,-32768,32767,-4874,3240,9924,-3716,-515,2458,-720,3216136638
cowboy,-9420,-10860,7792,4309,-1530,2782,-25760,32767,4448,-32768,32767,27630,5016,16656,-6068,-2572,3158,-604,3643182099
cowboy,-13120,-12828,9328,6229,-1571,2636,-32064,26828,9336,-32768,27294,32767,3724,23968,-3388,-2770,5215,-642,3990090671
cowboy,-16048,-11520,9184,5508,-1859,2217,-25788,14700,19576,-32768,11120,32767,4264,31960,360,-977,7547,-920,2993342592
cowboy,-19036,-13840,9256,1082,-2120,2160,-15956,464,27176,-30027,8668,32767,5428,32608,2988,-837,6536,-2069,856410453
cowboy,-22140,-16864,11996,-4169,-2627,2640,-3404,-13292,32767,-18701,7237,32767,4748,28820,1844,-496,6190,-2849,3497519573
cowboy,-23840,-14212,15248,-6317,-3311,3785,7468,-19236,32767,-20309,6614,32767,732,24108,92,1260,5597,-2495,2607455368
cowboy,-23000,-14112,19080,-7061,-3967,4727,8232,-32768,32767,-21923,-14625,32767,-1316,25768,1088,1880,3943,-967,2597954539
cowboy,-21904,-13400,20340,-6595,-3686,5228,3376,-32768,31668,-3368,-32768,31709,-328,26492,904,2567,1467,-199,736961279
cowboy,-19616,-13112,20116,-4398,-2796,5492,6536,-32768,22636,-6147,-32768,14304,1452,24252,-332,3043,448,-491,1632001028
cowboy,-16240,-11800,17992,-1861,-1562,5191,15644,-32768,15148,-17736,-32768,9752,2372,20432,-156,3166,76,-908,2174525823
cowboy,-13248,-10708,15056,-1057,-908,4736,19780,-32768,10608,-27765,-32768,3618,3044,16848,-268,3611,645,-1078,4250119146
cowboy,-10320,-9648,11824,-1015,-873,4075,13760,-32768,1156,-32768,-32768,-11140,3644,14832,-856,3875,1762,-977,2824300275
cowboy,-8052,-8976,9004,-1462,-885,2824,10012,-29824,-4412,-32768,-32768,-19086,4284,13184,-1444,3543,2489,-529,2340900101
cowboy,-4856,-8524,4288,-1283,-196,1752,6744,-21332,-10932,-23090,-32768,-28177,5892,11340,-1788,3159,3922,-393,3326178960
cowboy,-4632,-5496,3572,-983,344,907,6988,-15620,-13388,-10078,-32768,-32768,5976,9212,-1568,2401,4890,-573,1688980910
cowboy,-3908,-5680,2344,-2204,655,633,5812,-16060,-20480,7989,-22279,-32768,4652,7388,-756,1551,5529,-671,738634781
cowboy,-2912,-6672,1900,-2371,979,29,1544,-10680,-27484,32767,-8524,-32768,3304,7028,148,644,5657,-1332,752445901
cowboy,-3212,-7224,2852,-3116,288,-92,-6552,-5032,-32768,32767,-3882,-32768,1616,6504,848,49,4388,-1239,1528296353
cowboy,-3320,-7968,4796,-2684,-86,235,-10372,1700,-32768,32767,-5122,-32768,-156,6924,356,-179,3302,-1168,1573415580
cowboy,-4828,-6100,6668,-2889,-895,753,-11128,21012,-32768,32767,-9020,-32768,-480,7104,296,-145,2699,-661,2505060470
cowboy,-5424,-7564,7564,-459,-1449,1445,-5532,25416,-32768,6270,-1249,-32768,1220,8040,-392,-5,1971,-107,642583856
cowboy,-7680,-6676,8668,-33,-2684,2429,-7636,29328,-32768,-32768,17172,-32768,1780,10184,-1304,-38,1485,324,3344637063
cowboy,-8636,-8336,8896,333,-3991,3370,-13332,32767,-32768,-32768,32767,-24477,1488,13616,-640,-717,1160,1150,2406834638
cowboy,-9848,-10220,8788,-689,-5225,4158,-15636,32767,-22492,-32768,32767,-9026,3088,16036,336,-739,-432,1787,1560938074
cowboy,-10748,-11672,9192,-2187,-5750,4373,-10768,32767,3928,-32768,32767,690,4796,17232,536,-56,-1024,1701,550545356
cowboy,-12624,-11796,9884,-4517,-6283,4231,-2368,29660,16444,-27486,32767,7302,6884,16644,-1368,875,-989,1377,4006541667
cowboy,-13688,-13432,11408,-3442,-5735,4112,-3736,32648,-32,-24232,32767,29267,9528,18376,-3188,1602,1229,310,3229040234
cowboy,-15744,-13400,12540,-2066,-5015,4270,-32768,25168,26860,-20358,32767,32767,9184,21532,-3180,2211,3254,-155,3565244946
cowboy,-16636,-15136,12888,169,-4580,3969,-32768,27560,32580,-29651,-2903,32767,10400,26412,-6228,2007,6590,21,469118869
cowboy,-17372,-16004,10432,642,-4088,3914,-21492,-5556,32767,-24849,-1153,32767,10516,25804,-3500,1723,10572,-62,2991689391
cowboy,-18360,-15196,10400,1939,-3715,4325,-1504,-21100,32767,-7735,-5903,32767,8336,24548,-1864,1589,13724,-394,4293750418
cowboy,-18700,-14340,8620,-1702,-3407,4496,5852,-29544,32767,11726,-10598,32767,5600,21660,-2368,1568,16676,-712,4137754986
cowboy,-17512,-13148,7972,-4060,-3327,4502,3004,-31804,32767,22834,-21127,32767,2636,18788,-2076,1265,18084,-751,982154176
cowboy,-15596,-11804,7056,-7423,-3168,5063,8012,-31724,28768,23457,-32583,32767,2460,15836,-904,1135,18175,-573,4234099108
cowboy,-13464,-9804,6788,-9453,-2980,6032,820,-31592,23708,17486,-32768,32767,2028,13676,604,1973,17744,-685,430486309
cowboy,-10924,-8296,6604,-12853,-3369,6942,4740,-31712,16152,9370,-32768,26599,1660,12336,216,2859,17527,-639,4186363919
cowboy,-8892,-8076,6272,-15352,-3895,7775,6040,-32052,10940,-4674,-32768,17697,672,10208,-240,3670,17434,-225,2873281937
cowboy,-6952,-8192,5644,-17269,-4803,8349,6388,-32292,1588,-22729,-32768,6468,1164,8824,-516,3883,17739,16,83728827
cowboy,-5008,-8528,4952,-18877,-5650,8447,3188,-31896,-8648,-30006,-32768,-7864,1092,7996,-68,4164,17904,-116,813710641
cowboy,-3904,-8572,4660,-19199,-6176,8255,1000,-26044,-19100,-22367,-32768,-20872,780,7132,-96,4171,17366,-350,2399518257
cowboy,-3124,-7232,5036,-18950,-6419,8171,5912,-17420,-28228,-5583,-32768,-32378,1572,6452,-964,3777,17227,-791,2124579395
cowboy,-2476,-6812,4480,-17999,-6087,8234,2304,-19872,-30412,11576,-32768,-32768,2104,5748,-764,3281,16937,-1384,959703159
cowboy,-2168,-6140,4636,-16595,-5971,8277,1404,-18712,-32768,32767,-31952,-32768,336,5504,-776,2879,15903,-1504,3420098662
cowboy,-2224,-6328,5080,-15901,-5943,8000,-3784,-11824,-32768,32767,-11801,-32768,-1856,5980,-728,2337,14597,-1040,224845272
cowboy,-2548,-6720,5672,-14716,-5678,7620,-5360,-8412,-32768,32767,718,-32768,-2384,6628,-824,1678,13061,-152,2987982200
cowboy,-3520,-7564,6688,-12695,-5278,7254,-8380,-7420,-32768,32767,8250,-32768,-1728,8272,-2564,1150,12218,569,2876302874
cowboy,-5308,-8820,6512,-10326,-4860,6841,-14176,352,-32768,32767,10604,-32768,64,11900,-2484,1031,12449,833,1559818826
cowboy,-6444,-11188,6728,-7554,-4161,6257,-15476,11912,-32768,3221,11446,-32768,500,17672,-1512,759,12877,862,2230142631
cowboy,-9100,-12068,7876,-6042,-3438,5387,-17240,16668,-32768,-32768,19301,-32768,964,24432,564,346,11801,1744,3778713513
cowboy,-12268,-11760,8744,-7844,-3557,4051,-23948,24264,-32768,-32768,32767,-32768,2616,27912,2132,153,9268,2457,4017652113
cowboy,-17172,-10144,10704,-13618,-5284,3218,-24236,32767,-8640,-32768,32767,-32768,5604,27200,1632,435,7762,2408,3810205650
cowboy,-19756,-15480,13908,-17603,-7384,3227,-16640,32767,10076,-32768,32767,-32768,6792,25664,-828,843,7549,1678,1485735475
cowboy,-23040,-18712,17620,-15524,-7652,4187,-10564,32767,-3984,-32768,32767,-3205,7000,25132,-3160,1421,8262,794,1049785432
cowboy,-24728,-19632,22020,-10361,-8258,5362,-32768,29344,-3108,-32768,32767,32767,6972,23304,-3484,2535,9336,-126,3495521360
cowboy,-23696,-17612,21308,-6191,-8276,6340,-28824,18820,16688,-32768,32767,32767,7816,21532,-3212,3225,10625,-1122,3315131010
cowboy,-20940,-14660,17816,-3430,-7195,7401,-32768,3492,25384,-7202,23649,32767,10468,20032,-2244,3811,11168,-2225,3332388650
cowboy,-16752,-13720,14052,-2333,-6539,8111,-26104,6928,30196,6742,18030,32767,7408,19996,-2792,4118,13148,-2675,879922764
cowboy,-14120,-13168,11308,-2308,-6674,8670,-19400,-44,32767,2442,14887,32767,4328,17436,-2808,4592,13026,-2161,1155386428
cowboy,-10872,-10780,7516,-3798,-7425,8343,-9728,-320,32767,-17274,9618,32767,4968,15020,-4092,5190,15347,-1512,2815441195
cowboy,-7940,-9528,4324,-6351,-7209,8603,-11956,-12904,32767,-32768,-10601,32767,4384,13052,-5060,5286,17772,-1086,1940527003
cowboy,-5852,-7992,1644,-8797,-6691,8260,-16372,-30040,24028,-32768,-32768,32767,2548,12244,-4028,4819,18532,-814,825456744
cowboy,-4344,-7368,552,-12311,-7124,7505,-8416,-32768,14380,-19964,-32768,32767,720,11664,-3584,3809,17981,-157,3281603813
cowboy,-2804,-8060,824,-15688,-6521,6756,668,-32768,6116,-13371,-32768,27114,360,9968,-2332,2560,16527,328,3760770887
cowboy,-2580,-7404,2600,-19158,-7158,5886,6016,-32768,-704,-8362,-32768,19745,260,8292,-1076,2111,15990,328,620109449
cowboy,-1144,-9068,3904,-19567,-8024,5370,5564,-32768,-5556,-6113,-32768,4044,-484,6164,280,1903,14816,176,2446941813
cowboy,-2680,-8688,6320,-17413,-8586,5634,2768,-32768,-13636,-10387,-32768,-7211,-1596,6016,444,999,12897,182,2734133862
cowboy,-2792,-7692,7364,-15388,-9243,5687,-72,-29136,-14160,-5086,-32768,-18790,-24,5544,880,114,11774,320,1943701649
cowboy,-2920,-6880,7648,-13938,-9669,5716,4752,-21848,-23444,-1827,-32768,-30432,860,6880,536,-665,10070,559,2261250067
cowboy,-3416,-8640,7284,-12200,-9477,5812,6736,-22168,-31304,10319,-32768,-32768,2324,9224,-404,-1237,8793,805,1183373052
cowboy,-5740,-9996,9028,-10636,-9025,5674,4996,-23688,-32768,32767,-28753,-32768,3624,13040,-356,-1227,8884,1163,469691499
cowboy,-9056,-12308,12456,-8234,-8704,5539,776,-15788,-32768,32767,-14342,-32768,4708,15108,1424,-46,9513,1380,1221760355
cowboy,-12128,-13384,14900,-6099,-9097,5663,-548,-12052,-32768,32767,-6523,-32768,6260,17144,464,1317,10128,1278,1217975285
cowboy,-13512,-14556,16036,-3566,-8992,5969,-524,-8068,-32768,32767,-1006,-32768,9088,18844,-1904,1951,11767,777,1522495769
cowboy,-15504,-14432,16564,-2823,-8751,6246,1664,1148,-32768,32767,5690,-32768,8600,20356,-1488,2548,13063,214,1727374390
cowboy,-16732,-15232,15700,-1889,-8621,6669,-3780,9768,-32768,9942,13934,-32768,6848,22848,-1392,4142,13277,551,3353801131
cowboy,-17348,-15420,14264,-1319,-8362,7370,-13136,18512,-32768,-24592,27395,-32768,7100,25236,-2320,5406,13551,1352,707652940
cowboy,-16824,-16736,12668,-2413,-7902,7854,-23384,30332,-32768,-32768,32767,-32768,8920,26896,-2916,5968,13617,1805,192239266
cowboy,-16488,-17404,11884,-4832,-7049,7765,-24164,32767,-13996,-32768,32767,-32768,9548,27604,-3304,6046,13396,1702,1006940566
cowboy,-15980,-17052,11664,-8421,-6557,7498,-17124,32767,19676,-32768,32767,-32768,10536,25892,-4136,5368,13577,1184,423599392
cowboy,-14684,-16396,11988,-10952,-6333,7180,-18232,32767,-18040,-32768,32767,322,9936,21364,-5640,5058,14922,251,2566123829
cowboy,-13400,-14712,12364,-11684,-6405,7099,-32768,32767,4528,-32768,32767,32767,8056,17992,-6176,4563,16386,-456,2835109705
cowboy,-11348,-13260,11456,-11396,-6981,7410,-32768,32767,15840,-32768,11613,32767,7252,15060,-5224,4131,17687,-908,1108436702
