cowboy,-3492,-6480,3960,-12565,-4338,7486,-2428,-32768,-11052,-5823,-32768,868,-824,7968,-3572,-524,13214,496,2773375021
cowboy,-8768,-11780,9716,-11226,-7335,7915,-32768,-7144,25736,-31032,-3736,32767,6832,12372,-5244,3777,18718,-1366,3873467748
cowboy,-6360,-9960,7224,-11028,-7358,8431,-22484,-10844,29652,5898,1175,32767,5112,10652,-4968,4271,19718,-1638,1508360890
cowboy,-4620,-9048,5124,-11589,-7166,8895,-14660,-6064,32296,19174,6303,32767,3488,9152,-5352,3752,20101,-1734,207860190
cowboy,-3944,-7240,3132,-12541,-6857,9380,-15528,-11984,32767,5922,6304,32767,3576,6720,-5400,4188,21287,-2128,1597092761
cowboy,-2884,-5820,1620,-13692,-6530,9761,-13088,-17128,32767,-15607,-14447,32767,1752,5552,-4288,3344,21144,-2515,305542047
cowboy,-2580,-5328,1232,-14863,-6011,10044,-5820,-29868,24004,-32768,-32768,32767,92,4708,-3272,2659,20582,-3076,1363643997
cowboy,-1752,-5220,572,-16490,-5229,10214,-10360,-32768,9548,-32768,-32768,32767,-1144,3264,-3376,1438,19184,-3529,2407716351
cowboy,-1268,-6748,616,-17747,-4194,10116,-328,-32768,-236,-30193,-32768,24363,-1680,2532,-2524,402,18241,-3669,2233596623
cowboy,-668,-7476,1552,-19613,-3905,9654,1712,-32768,-8496,-27350,-32768,7810,-3372,2520,-2152,-161,16944,-3576,4286708354
cowboy,-1216,-8944,3388,-19714,-4157,9179,3308,-32768,-10120,-24937,-32768,-2204,-3676,2868,-1620,-863,15576,-3004,2232395347
cowboy,-2172,-9764,5032,-17945,-4193,8546,1288,-29388,-16204,-19961,-32768,-13962,-3500,4752,-1052,-1983,13348,-1963,480592657
cowboy,-3732,-9508,6840,-17321,-4436,7991,2500,-28304,-17200,-11786,-32768,-22758,-1528,6688,-864,-3222,11820,-1020,2264028961
cowboy,-5828,-10736,8556,-15913,-4532,7408,9140,-27836,-23816,-4027,-32768,-29204,1416,10248,-884,-3922,11514,-630,2731424006
cowboy,-8656,-11896,11208,-14905,-4460,6965,7264,-25028,-27648,5626,-18002,-32768,4032,17984,1668,-4508,11838,-169,452746038
cowboy,-12144,-12244,13664,-14198,-5334,6505,5912,-20596,-28148,19865,-4389,-32768,6440,26128,10256,-1602,12681,662,1617853494
cowboy,-14952,-14148,16228,-13103,-7337,6271,3328,-19396,-31652,32767,1003,-32768,8592,24944,9612,3064,13318,402,331612699
cowboy,-17248,-16116,18616,-9574,-9402,5951,2008,-16628,-32768,32767,2663,-32768,7768,28660,2216,5894,15155,354,2765146357
cowboy,-19232,-20072,19888,-6970,-10717,5615,1488,-13812,-32768,32767,1055,-32768,5660,30760,-3376,5530,17164,519,1520844457
cowboy,-21384,-22736,19692,-5565,-11556,5373,188,-9508,-32768,32767,285,-32768,2132,28916,2076,5975,16683,1090,2760786034
cowboy,-22004,-21744,17732,-3853,-12187,5563,4012,-6404,-32768,32767,2475,-32768,2560,27244,976,7317,15490,1412,1311481120
cowboy,-21272,-18740,15984,-2767,-13124,5836,2884,-4080,-32768,32767,8876,-32768,1780,25008,-576,7919,13658,1651,3796956732
cowboy,-19200,-16480,13240,-2402,-13620,6003,-5892,616,-30696,32767,15889,-32768,2540,23284,-1080,7877,12292,1846,1612396756
cowboy,-15608,-13656,10132,-3347,-13788,5884,-14896,8388,-23432,4979,19022,-32768,3540,20900,-1352,7584,11658,1876,3015065937
cowboy,-13056,-12272,7184,-4465,-13310,5745,-26408,18244,-27344,-20011,19498,-32768,5260,18564,-2364,7123,11022,1623,1124497556
cowboy,-10504,-10736,6260,-5765,-12446,5944,-32768,32767,-32768,-21969,13232,-32768,5304,15852,-2340,6367,11829,1101,3782227028
cowboy,-7920,-9688,5744,-7163,-10976,6151,-12008,32767,-26368,-32183,2040,-32768,6320,12776,-2784,5520,11568,235,3175802980
cowboy,-5912,-9612,4876,-9797,-9705,6803,-3072,32767,-20456,-32768,19046,-32768,4072,10444,-2224,4815,11544,-699,2101193591
cowboy,-4092,-8828,4600,-8870,-7864,7317,-9072,32767,-14864,-32768,28506,3679,2340,8020,-1992,3989,11652,-1481,1145791771
cowboy,-3428,-6292,3616,-8161,-6429,6949,-14448,32767,-5692,-16904,32767,20850,2048,5468,-1520,3407,11325,-2188,1175213977
cowboy,-2472,-5312,2984,-6576,-5083,7354,-12568,32767,-704,-3799,32767,25846,1912,3516,-2284,3315,11291,-3216,1940380063
cowboy,-2416,-4352,2204,-6497,-3756,7675,-11088,31176,1200,-734,30970,32702,1920,2792,-2796,3057,11291,-4171,379986143
cowboy,-1680,-4568,2060,-5840,-3144,7959,-10824,28408,7084,-3174,29359,32767,704,3480,-3304,2259,11527,-4246,462710066
cowboy,-1352,-5160,1288,-5326,-2613,7865,-12628,22548,10824,-15562,21277,32767,504,3560,-2228,615,10536,-3513,2677812742
cowboy,-1248,-5680,992,-5993,-1861,7838,-11456,17668,13468,-32768,13169,32767,1908,4588,-1832,-705,9477,-2780,582317709
cowboy,-2260,-7904,1304,-6756,-1102,7658,-14332,11448,16480,-32768,-4646,32767,2444,6744,-2052,-1450,9206,-2239,1174031698
cowboy,-3728,-11048,3340,-5703,-470,6908,-16288,3816,10960,-32768,-24831,32767,2980,10032,-2868,-1599,10883,-1870,4205163162
cowboy,-6392,-13808,6416,-4003,-137,5493,-12400,-19844,2728,-32768,-32768,32767,3604,15072,-2864,-1167,14070,-1580,307075790
cowboy,-9292,-14364,9480,-1048,-575,4370,-3180,-32768,-13492,-32768,-32768,23788,2604,22636,180,-147,17056,-888,3223362798
cowboy,-13172,-10924,11392,-1658,-2067,3784,3372,-32768,-32768,-32768,-32768,9540,256,27536,3212,-659,17072,-16,1802219310
cowboy,-17796,-10264,12608,-3998,-3559,4118,18252,-32768,-27296,-32768,-32768,-5626,104,26176,2892,-478,15224,611,613170085
cowboy,-20724,-13720,13676,-6849,-5125,4861,19636,-32768,-29480,-7862,-32768,-20740,1648,22204,1012,-304,13578,774,2986880415
cowboy,-20508,-17296,14376,-9245,-6015,5297,21972,-32768,-32768,23222,-32768,-32768,1180,21316,1976,506,11321,1031,497636948
cowboy,-18044,-18432,14336,-11933,-6219,5558,13268,-22224,-32768,32767,8787,-32768,3276,22832,2016,1529,9257,1589,3836350967
cowboy,-15780,-17812,14504,-14277,-6173,5752,3188,-15804,-32768,32767,20719,-32768,6336,23576,-276,2582,9012,1849,1107202803
cowboy,-14624,-15712,15740,-15562,-6630,6150,-908,-13344,-32768,32767,30105,-32768,7720,23032,-1272,3194,10196,1188,4207856297
cowboy,-13784,-13232,17772,-14764,-7250,6914,-4688,-12276,-32768,32767,32767,-32768,7480,20880,1548,4060,10926,630,1268289791
cowboy,-13564,-11836,18472,-13182,-7857,7867,-7004,-7100,-32768,32767,32767,-32768,7208,18528,404,5382,11109,230,2249847439
cowboy,-13504,-11852,18104,-10057,-8486,8649,-12476,-2140,-32768,32767,32767,-32768,5056,16984,-2100,6187,11094,117,29812075
cowboy,-12476,-11044,15884,-6653,-9125,9142,-31156,7528,-32768,32767,32767,-32768,4492,16792,-3524,6133,10466,-41,557490171
cowboy,-10908,-10532,12152,-4814,-9170,9206,-32768,20232,-32768,32767,32767,-32768,5296,16552,-3356,5876,10589,170,3566295602
cowboy,-8536,-10760,8672,-4518,-8729,9040,-32768,32767,-32768,5384,29891,-32768,6628,15732,-3760,5400,11025,395,2473231701
cowboy,-6372,-12020,6080,-4860,-8331,8513,-25636,32767,-30064,-32768,21309,-32768,7988,13972,-4740,4620,11603,135,4139956963
cowboy,-5308,-12260,4296,-5559,-7835,7813,-24364,32767,-18008,-32768,23263,-4799,7652,11432,-5556,3477,13104,-620,4244958822
cowboy,-5204,-11480,3244,-5839,-6908,7423,-26196,32767,-5348,-32768,28295,17098,6636,7956,-4136,2286,14543,-1932,1637360419
cowboy,-5740,-8740,2968,-5853,-6079,7618,-25416,32767,6164,-32768,32767,28902,4764,6716,-3264,2040,15432,-3212,1483601503
cowboy,-5836,-7472,2756,-5835,-5246,8191,-32768,22772,17616,-32768,16623,32767,2584,6456,-3328,1915,15862,-3493,23085950
cowboy,-5024,-6768,1968,-7153,-4239,8605,-32768,2712,24604,-32768,-7874,32767,1516,5804,-3652,2069,16107,-3186,763071633
cowboy,-4208,-6580,620,-9735,-3303,8638,-3828,-28440,29352,-19296,11989,32767,1780,5748,-4724,1785,16520,-2565,35059068
cowboy,-3732,-7240,100,-12195,-2546,8466,-18256,-19040,32260,8199,4832,32767,1860,5352,-4968,1418,17621,-1990,880382679
cowboy,-3532,-7696,104,-14554,-2269,8164,-11460,-6788,30812,8589,-13935,32767,2100,6092,-4608,927,18907,-1516,2037427534
cowboy,-3632,-7940,976,-17142,-2715,7944,-13724,-12776,31156,-7798,-32076,32767,1352,7656,-4012,-146,19879,-1158,3307395912
cowboy,-3756,-8000,2372,-20495,-3441,7724,-6880,-22548,24268,-25944,-32768,32767,-792,9624,-2528,-1605,19218,-508,1345962263
cowboy,-4364,-10428,5272,-23104,-4242,7258,-4036,-29704,14484,-32768,-32768,32767,-3008,12948,-852,-2259,17636,420,1146085605
cowboy,-5824,-13436,9192,-23662,-4841,6502,-2636,-32768,4504,-32768,-32768,21179,-2588,16620,1460,-2060,16175,1373,2022659975
cowboy,-7284,-15616,12364,-21153,-5354,5948,1244,-32740,-5032,-29418,-32768,8645,-404,20328,5348,26,14430,1622,1573767680
cowboy,-10928,-16028,15360,-19383,-7347,4669,3744,-32768,-13700,-21728,-32768,-203,1912,24236,4844,2596,13351,1234,1149300542
cowboy,-15316,-15156,18568,-16292,-9932,4685,11664,-31480,-15196,-5340,-32768,-10256,4572,25816,2888,3126,11846,696,2940168441
cowboy,-19572,-15212,21380,-12468,-12117,5208,11508,-24020,-21532,7993,-32768,-16891,5992,27112,784,3315,10912,306,2710379473
cowboy,-21864,-16880,23240,-7796,-12802,6022,13984,-22460,-26836,22037,-32768,-24889,4496,26796,1484,4003,10895,285,1285224574
cowboy,-22172,-19260,23692,-4630,-11473,6344,18736,-16460,-32768,31912,-32768,-32768,3268,26792,892,4980,10015,367,4105453965
cowboy,-20748,-18844,21636,-1762,-9408,6226,20720,-16112,-32768,32767,-29650,-32768,4000,25260,-644,5117,8679,-96,842533163
cowboy,-18544,-16684,17752,148,-7754,5824,19292,-12936,-32768,32767,-13540,-32768,3108,22976,-1656,4054,7777,-712,790352018
cowboy,-15248,-14380,13928,1238,-6318,5467,16136,-7640,-32768,32767,-4096,-32768,2544,18684,-272,3454,6246,-1042,4217265912
cowboy,-12036,-11688,10416,1474,-5071,4887,13392,-3628,-32768,32767,-896,-32768,2648,15112,-1028,3051,5787,-1217,4212565451
cowboy,-9412,-9436,6928,1583,-4168,4189,10748,3016,-32768,16523,929,-32768,2008,11928,-788,3155,6460,-1227,2319177632
cowboy,-7128,-8080,4672,2684,-2993,3483,7464,5324,-32768,-20899,7577,-32768,1724,9724,-372,3511,7254,-1135,1982761155
cowboy,-5360,-6424,2424,2875,-1868,2846,-704,7180,-32768,-32768,21600,-32768,1492,7968,-248,3795,8353,-1124,3432523668
cowboy,-3860,-5776,932,2512,-674,2582,-10272,9724,-23148,-32768,32767,-32768,404,7036,496,4058,8649,-800,555992319
cowboy,-3012,-5336,-288,1691,23,2270,-20016,16516,-9956,-32768,32767,-23686,204,6508,1056,4411,8513,-42,2312538229
cowboy,-1768,-6332,-1872,928,396,1772,-31016,29972,19308,-32768,32767,-4749,160,6428,968,4939,7490,945,928939934
cowboy,-708,-7520,-3672,-92,1147,986,-32768,32767,32012,-32768,32767,-6397,2412,6564,-696,4427,6594,1471,1487415714
cowboy,-392,-7032,-4668,-2463,1624,-673,-32768,24184,-7224,-32768,32767,9598,5676,6604,-4408,2667,6876,937,3517907853
cowboy,-1568,-8192,-2764,-3840,2805,-1879,-27144,4348,2092,-32768,20473,13474,5832,8220,-7420,215,8274,-290,2991113881
cowboy,-3944,-8172,1936,-5436,2631,-1944,-32768,-24992,21728,-32768,-27781,13343,1620,6872,-4260,-1563,9978,-728,2330787196
cowboy,-5964,-9452,5092,-6089,1901,-1210,-32768,-25468,30860,-4148,-32768,20251,-3380,8312,-1984,-1644,9050,-29,303577709
cowboy,-7748,-10628,7256,-4403,719,-28,-18064,-32768,8948,17255,-32768,32767,-460,9156,-2424,-1241,9819,644,3966369657
cowboy,-9540,-8480,8640,-4954,-928,1081,-8100,-32768,10960,32767,-32768,32767,912,15328,-2948,-1647,8288,996,3928963881
cowboy,-12320,-11348,10140,-5734,-3537,2145,-13724,-32768,18376,32767,-32768,32767,4204,21756,-908,-3434,5923,1418,570161809
cowboy,-15704,-12524,12844,-6620,-6305,2475,328,-10312,14844,32767,-32768,32767,5660,27572,1956,-1717,4364,852,3090835026
cowboy,-17156,-13964,14652,-5946,-8246,3713,-18440,-21304,19032,19068,-32768,32767,7776,27464,32,-1481,5372,134,3507317850
cowboy,-16984,-17224,14720,-5237,-7917,4162,-15216,-32768,7436,5138,-32768,32767,7760,25056,-1188,-1063,7244,-98,3012898247
cowboy,-18168,-19168,13980,-5278,-7895,4477,3608,-32768,5648,4944,-32768,26427,7352,22812,-1436,-366,10424,300,1015440594
cowboy,-18680,-19332,13984,-6538,-8280,4964,-3128,-32768,-1900,-3124,-32768,12701,7160,21880,-772,805,12687,638,1530828836
cowboy,-19448,-16236,14500,-9377,-8985,5332,220,-32768,-9528,-6248,-32768,1149,6588,22268,-1168,2062,14348,1062,79347873
cowboy,-17924,-14228,15308,-12014,-8450,6199,-212,-32768,-15800,4986,-32768,-13048,5744,22108,-1736,3225,14981,1524,423729146
cowboy,-16164,-13944,15604,-12198,-7418,6378,1304,-32768,-26316,12742,-32768,-29754,5856,21316,208,3852,15204,1554,2239271564
cowboy,-14304,-13132,14616,-11443,-7452,6705,3252,-32768,-32768,21309,-32768,-32768,5100,19704,1356,3915,14470,1021,3066287673
cowboy,-12608,-12448,12856,-10580,-8123,7226,1704,-32144,-32768,32767,-32768,-32768,5040,17612,940,3612,13272,277,626096737
cowboy,-11124,-11108,10904,-10978,-8702,7671,-3048,-20764,-32768,32767,-24187,-32768,4616,15588,604,3707,11829,-537,331687144
cowboy,-10160,-10756,9988,-11056,-8381,8260,-5228,-13792,-32768,32767,-23876,-32768,4220,13896,-100,3916,10200,-1160,2761994824
cowboy,-8908,-10296,9732,-10351,-7351,8649,-1376,-7896,-32768,32767,-20489,-32768,2708,11424,-212,3611,8761,-1532,1008286384
cowboy,-7476,-9940,9624,-9629,-6292,8744,-712,80,-32768,17395,-5417,-32768,1908,9480,272,3069,7320,-1735,708073066
cowboy,-5620,-8992,8684,-9541,-5331,8490,-5056,10904,-32768,-13714,13887,-32768,2004,8304,564,2502,6135,-1804,2508517889
cowboy,-4204,-8100,7100,-9333,-4731,8087,-12204,20796,-32768,-32768,31438,-32768,2328,7464,220,2408,5058,-1670,2631113302
cowboy,-3616,-8304,5820,-8708,-4224,7553,-18576,24392,-32768,-32768,32767,-32768,3840,6864,-1036,2167,4684,-1543,3002780431
cowboy,-3208,-8324,5516,-6415,-3557,7235,-24096,30664,-31124,-27282,32767,-32768,6100,6948,-1644,1915,5002,-1736,2414071992
cowboy,-3072,-8564,5188,-4815,-2984,6942,-26944,32767,-14520,-27284,32767,-32158,6684,6804,-1692,1587,5616,-2148,2419309169
cowboy,-3168,-9756,4512,-3206,-3074,6567,-26588,32767,1144,-32768,32767,-13477,5844,6552,-1864,1613,6733,-2535,3376828953
cowboy,-3256,-9304,4296,-931,-3038,6088,-31252,32767,7004,-32768,32767,12375,5464,6532,-2524,1506,8190,-2710,519707265
cowboy,-3748,-7808,3748,585,-2770,5811,-32768,32767,23560,-32768,32767,32767,5140,6720,-2964,1405,9408,-2693,2392024450
cowboy,-4620,-7508,3304,761,-2530,6007,-32768,15792,32600,-32768,25216,32767,4912,8020,-4600,1041,10524,-2392,1190135284
cowboy,-5472,-8796,3168,-459,-2314,6590,-27872,4636,32767,-14571,14225,32767,5492,9200,-5612,423,12066,-2179,1821734581
cowboy,-6400,-10636,3560,-2080,-2739,7132,-23488,-5664,32767,4394,9023,32767,4428,11748,-5152,286,13953,-1776,907872072
cowboy,-7836,-11296,4308,-3520,-3526,7376,-16460,-11616,32767,16455,1143,32767,5000,14732,-4712,957,16439,-1337,1274301606
cowboy,-9740,-12744,6524,-5724,-4012,7337,-16696,-18756,32767,9572,-6308,32767,5376,19000,-3872,2160,18678,-756,3645968949
cowboy,-12300,-15700,8804,-8074,-4470,6667,-12268,-27884,32767,3628,-18303,32767,5524,25040,-2808,2668,20155,440,1520167373
cowboy,-16104,-18192,11328,-11251,-5801,5655,-10360,-32768,32767,-4638,-32768,32767,7224,29036,-2680,3867,21588,1089,3185125314
cowboy,-20156,-17840,13928,-14645,-8775,6565,-4916,-32768,29208,-12314,-32768,32767,8472,32476,-3628,5020,23477,859,479577773
cowboy,-22380,-17484,17596,-15043,-11438,9230,3752,-32768,19992,-14146,-32768,30036,5772,32060,-3432,5618,25759,399,2216407229
cowboy,-23256,-15652,20668,-15590,-12891,11782,7200,-32768,9608,-15532,-32768,13721,2356,28332,-3392,5400,26487,816,684347005
cowboy,-22116,-15812,20652,-16998,-13556,13261,8096,-32768,-1376,-21322,-32768,-3079,1256,24412,-3720,5091,25965,1254,1835379123
cowboy,-18352,-16992,16712,-18170,-13532,13392,9196,-32768,-10740,-23646,-32768,-18715,-56,21388,-3292,4860,24872,1467,3405575801
cowboy,-14084,-14924,11184,-19223,-13380,13095,11036,-32768,-15200,-14395,-32768,-30373,2088,17904,-1820,4887,23698,1093,96947595
cowboy,-9892,-12836,7380,-20167,-12881,12761,6588,-20656,-19400,3096,-32768,-32768,1968,15620,-456,4892,22395,121,342720517
cowboy,-6812,-10328,5948,-21482,-12164,12220,5080,-10772,-21352,18563,-32768,-32768,1620,12792,-92,4412,21372,-810,2396892346
cowboy,-4412,-8672,5468,-22446,-11181,11652,-1632,-10704,-25356,32767,-32010,-32768,668,10300,252,4082,20437,-1574,1706960093
cowboy,-2560,-7040,5776,-22417,-10025,10785,-7800,-9444,-30720,32767,-25754,-32768,-128,7776,2236,3870,18853,-1819,2755209129
cowboy,-1696,-6860,6044,-20969,-8789,9857,-18196,-9008,-32768,32767,-24755,-32768,-260,6300,2084,3740,16598,-1400,602438653
cowboy,-1696,-7336,6524,-17903,-8046,8990,-24956,-6844,-32768,32767,-32280,-32768,464,4712,616,3528,15262,-952,2820216171
cowboy,-1472,-7420,7092,-13853,-7497,8456,-21564,-7108,-32768,32767,-32768,-32768,1184,3580,236,3526,14740,-888,3234711009
cowboy,-1604,-6944,7396,-10330,-7035,8099,-19000,4772,-32768,32767,-32768,-32768,1380,3100,252,3528,14467,-928,3085136501
cowboy,-1416,-7484,7020,-8603,-6605,7604,-10744,4692,-32768,-8672,-18545,-32768,1080,3800,140,3458,14090,-734,485622554
cowboy,-1484,-7104,5896,-8028,-6436,7218,-11184,2176,-32768,-24927,20489,-32768,740,5112,-40,2934,13156,-211,2974681708
cowboy,-2392,-6868,5600,-7604,-6127,6896,-17076,6468,-32768,-19135,32767,-32768,1232,6256,-264,2037,12150,169,1635787237
cowboy,-3536,-7652,5332,-6028,-5778,6907,-17196,11908,-32768,-12255,32767,-32768,3204,7424,-1120,1318,10751,-7,3275725515
cowboy,-5400,-9212,6968,-4260,-5266,7062,-20096,13468,-32768,-12813,32767,-32768,4680,11076,-2504,530,9940,-727,298824638
cowboy,-7276,-10972,8932,-2610,-5430,6889,-18200,19284,-30460,-20913,32767,-32768,5280,15088,-2708,377,9624,-1181,1269163713
cowboy,-9920,-11592,10344,-1991,-5843,7052,-17984,31884,-20828,-32768,32767,-32768,5768,19476,-1700,1302,10019,-1011,2252730903
cowboy,-12616,-11572,11048,-2651,-6276,7153,-18728,32767,-6256,-32631,32767,-27176,7140,23308,-1584,2024,10330,-512,1222570330
cowboy,-14656,-11984,11120,-5255,-6778,7375,-6408,32767,14596,-16538,32767,-16029,9680,25132,-4028,2252,11130,-47,659278274
cowboy,-16032,-15220,11912,-8159,-6895,7297,-10448,32767,-3552,-7446,32767,5468,12288,25784,-7756,2170,14072,-436,2577149040
cowboy,-17076,-17592,13896,-10804,-7236,7118,-32768,32767,10556,-4456,32767,29321,10356,25980,-8424,1627,18057,-752,3444235994
cowboy,-18828,-16940,16784,-12743,-8745,7180,-32768,32767,32767,-32768,20150,32767,8872,23656,-4500,2048,21079,-1009,365941336
cowboy,-20224,-14580,19020,-12579,-11575,7909,-24064,29364,32767,-32768,10760,32767,5676,22420,-4240,3303,22136,-396,3738385533
