cowboy,-3492,-6480,3960,-12565,-4338,7486,-2428,-32768,-11052,-5823,-32768,868,-824,7968,-3572,-524,13214,496,2773375021
cowboy,-18328,-14588,19236,-9692,-13124,8682,-8600,-7876,32767,-31436,6353,32767,4272,21744,-5428,4888,22718,388,3713058351
cowboy,-15320,-16432,18048,-6624,-13959,8925,-13336,-10752,32767,-7498,-205,32767,4512,20848,-6644,5664,23140,314,1750884479
cowboy,-13272,-15076,15916,-4219,-14165,8697,-16200,-11904,32767,-2487,-16703,32767,3584,20292,-6008,6006,23622,-467,295638103
cowboy,-10824,-12028,13232,-5282,-12676,8731,-11448,-15380,32767,-24808,-32768,32767,2460,19240,-3696,5557,22835,-1006,4136660726
cowboy,-8608,-10776,10908,-7675,-11754,8768,-2676,-32768,25536,-23266,-32768,32767,1856,16304,-1928,5212,21753,-1211,1440105647
cowboy,-6256,-10416,7972,-9492,-10143,8731,5136,-32768,14848,1943,-32768,32758,700,14880,-2092,4249,20167,-1080,2274321682
cowboy,-4680,-9560,4752,-10588,-8240,8528,5812,-32768,10492,17031,-32768,19513,904,12972,-2384,2906,19241,-748,3699607110
cowboy,-3840,-7320,1712,-11789,-5287,8636,3072,-32768,5560,14216,-32768,10054,1140,10928,-1408,2246,18826,-699,2542438131
cowboy,-3768,-5744,1548,-15314,-2761,9089,1296,-32768,-836,6766,-32768,-214,1300,9564,-1348,2133,18033,-759,3291494620
cowboy,-3944,-6068,2488,-19328,-980,9474,-920,-32768,-8796,530,-32768,-11780,2976,8288,-2344,1807,18162,-1180,1324716912
cowboy,-4072,-7428,4916,-21202,-220,9742,-512,-30176,-15856,1506,-32768,-22394,2736,7724,-1664,1567,17795,-1823,509650733
cowboy,-5004,-7240,7864,-21970,-1491,9826,-312,-25624,-22560,3630,-32768,-31146,2184,7264,-176,760,16461,-2259,1358499139
cowboy,-5936,-9064,10056,-20721,-4449,10142,488,-17840,-29448,4227,-32768,-32768,-532,7696,1048,-525,14160,-2718,883070064
cowboy,-5464,-8988,11184,-16913,-6618,10442,-1888,-14520,-32768,8939,-32768,-32768,-2768,6008,5700,-722,10784,-2470,1221133233
cowboy,-4880,-8504,11984,-13541,-6968,10728,-2712,-9568,-32768,15800,-30795,-32768,-2412,6340,3528,1854,8063,-1649,4897822
cowboy,-4784,-8180,12096,-10253,-6478,10759,644,5952,-32768,9310,-17956,-32768,-1248,6744,-216,2827,6931,-1107,973049715
cowboy,-5164,-9520,12240,-5072,-5532,10619,-1356,16640,-32768,-940,3046,-32768,2588,8324,-1316,2957,5823,-797,3482326567
cowboy,-6448,-8940,13396,-651,-5346,10366,-3340,27312,-32768,-11068,23798,-32768,6220,12516,-2724,2016,6477,-878,694441705
cowboy,-9060,-9732,13928,1642,-7019,10629,-11160,32767,-32768,-25285,32767,-32768,6088,18536,-2840,1422,7764,-672,1069980910
cowboy,-11280,-10464,13048,3289,-8148,11056,-11340,32767,-29808,-32768,32767,-32768,6576,25048,-1016,3001,10091,-44,3457269553
cowboy,-14204,-12220,13372,2253,-8395,11159,-16240,32767,-6840,-32768,32767,-25976,5520,28344,-992,4664,10755,116,4216590251
cowboy,-17956,-13768,13880,-998,-8683,11024,-7412,32767,9380,-32768,32767,-8866,4160,30048,-2676,5085,11044,-252,3036964839
cowboy,-20884,-15588,14600,-2311,-8855,11024,-15760,32767,11652,-32768,32767,23646,1968,30840,-2532,4309,10322,-692,2494463169
cowboy,-22480,-16060,15220,-2052,-8545,10920,-26364,29056,32767,-32768,19363,32767,592,29424,-2108,3373,8970,-599,704832392
cowboy,-22152,-15984,14880,-2733,-7637,10969,-21980,14324,32767,-32768,21846,32767,2628,25832,-2604,2488,7942,-710,359480076
cowboy,-19552,-15180,14180,-4497,-6065,10502,-13680,-20216,32767,-11671,2999,32767,4020,22092,-1916,2392,8093,-651,3562395137
cowboy,-15688,-12960,12228,-7342,-4807,9541,-3948,-21752,32767,9196,-6468,32767,3468,20244,-2144,2681,9179,-209,1180865952
cowboy,-11824,-10028,9784,-10123,-4712,8547,-2392,-26688,32767,19521,-14045,32767,3272,16848,-2584,3243,11523,585,2928099652
cowboy,-8748,-6744,7524,-12193,-4673,7906,-4172,-32188,32767,25914,-25730,32767,3152,13744,-2240,3651,13725,1143,202100925
cowboy,-6528,-5316,5640,-13491,-4620,7522,-3528,-32768,29944,32442,-32768,32767,3180,9868,-1164,4204,15676,1076,3500723785
cowboy,-4724,-5452,4268,-14168,-4500,7183,-4280,-32768,20444,32767,-32768,32767,2388,7020,-712,4519,16515,359,3473012439
cowboy,-2460,-5800,3028,-15019,-4333,6707,-6400,-32768,11752,32735,-32768,21126,1340,5492,-908,4627,16887,-417,2953191187
cowboy,-1008,-5644,2440,-15780,-4023,6052,-6680,-31692,3688,28923,-32768,9855,-512,4568,-1212,4268,16571,-599,3787404454
cowboy,-288,-5120,3212,-15736,-3862,5425,-1888,-30636,-4700,28348,-32768,492,-1360,3264,-944,3411,15783,-492,593829698
cowboy,-184,-4652,3992,-14923,-4340,4864,-2796,-26572,-7884,26382,-32768,-6274,-1332,2360,-764,2705,14734,-140,1594997941
cowboy,-268,-5276,4644,-11931,-4805,4658,-1464,-22660,-11088,13934,-32768,-9200,-1716,2312,-764,1660,13392,136,50225412
cowboy,-872,-6332,4956,-8928,-5305,4478,788,-21292,-15708,-4950,-32768,-13888,-1196,2720,-436,742,12331,574,578992543
cowboy,-2528,-6632,5472,-7554,-5882,4511,3828,-20944,-24092,-22801,-32768,-20587,16,4128,68,123,11161,921,2471381905
cowboy,-5404,-7000,7280,-6400,-5653,4978,4980,-20696,-32768,-23860,-32768,-31307,988,6296,-188,-513,9431,1310,1993025206
cowboy,-8660,-8240,9468,-5734,-4803,5769,6356,-21216,-32768,-8453,-31467,-32768,2696,10312,-932,-1489,7700,1570,2552437641
cowboy,-12008,-9484,11860,-6067,-4195,6381,4136,-14552,-32768,10383,-1400,-32768,5644,16292,-1040,-2059,6475,1641,2695121158
cowboy,-13940,-11136,13872,-6593,-4349,6359,-5304,-3756,-32768,16808,21723,-32768,6352,25872,1420,-370,6482,1169,3666216875
cowboy,-14996,-12644,16240,-5678,-4564,5706,-13440,13724,-32768,7171,32767,-32768,4224,32480,3040,1776,6253,993,4041383578
cowboy,-16792,-13764,17832,-4867,-4495,5166,-10816,20892,-32768,-10494,32767,-32768,5280,32767,-8,755,5310,928,336777107
cowboy,-18120,-15116,18324,-3998,-4206,4908,-10004,29264,-30980,-32768,32767,-32768,7872,29360,-800,7,5005,586,1889893228
cowboy,-19516,-15408,19684,-4517,-3934,4833,-5464,32767,-14200,-32768,32767,-32768,8804,24128,580,609,5567,-227,545590188
cowboy,-20336,-14332,20708,-4878,-4211,5022,-9164,32767,100,-32768,32767,-17559,9964,21536,-304,1887,5886,-924,1877971838
cowboy,-19528,-12468,20736,-3513,-4043,5638,-4260,32767,16444,-32768,32767,-1769,9636,20760,-2272,3418,5984,-1555,2201524506
cowboy,-16552,-13188,18888,-992,-3352,5940,-7176,32767,-4112,-32768,32767,23262,9784,20040,-5368,3587,7888,-2030,2167178138
cowboy,-14352,-12832,15656,1515,-3382,6115,-32768,19144,32767,-13350,32767,32767,8848,18156,-5032,3883,10375,-2514,3849342488
cowboy,-12012,-11092,12132,3046,-3537,6314,-26836,19888,32767,-15337,21710,32767,8312,16156,-3564,3829,11621,-2997,204360992
cowboy,-10248,-8600,8940,2719,-3558,6985,-22056,14760,32767,-5793,17844,32767,7192,14216,-3300,4235,12510,-3579,3703558936
cowboy,-8940,-7332,6232,555,-3222,7813,-8632,4304,32767,3713,9213,32767,4872,13432,-3572,4783,13445,-3546,2300865319
cowboy,-6968,-7396,3920,-2862,-2788,8538,-7400,-5960,32767,5999,3136,32767,3356,11532,-4096,4519,14254,-3066,2198239651
cowboy,-4996,-8136,2096,-6475,-2317,8730,-12044,-6852,32767,4430,-5778,32767,2584,10168,-3440,3362,14840,-2213,702012865
cowboy,-3728,-7864,1100,-10052,-2329,8593,-11796,-18456,31132,6275,-18569,32767,2040,8312,-1884,2284,14643,-1665,3886741781
cowboy,-2932,-8220,1164,-13059,-2660,8350,-12312,-19760,22772,4814,-32768,32767,1464,6988,-1904,1784,14542,-1260,43519122
cowboy,-2728,-7408,2172,-15156,-3347,8160,-10432,-27148,18540,1758,-32768,32767,992,5916,-1952,1549,14813,-842,1286455972
cowboy,-2572,-6264,3120,-16377,-4013,8265,-6468,-31648,13008,-4362,-32768,32767,864,5400,-2068,1086,15162,-546,1320071441
cowboy,-2640,-6156,4316,-16979,-4697,8510,-1748,-32768,6820,-8840,-32768,21180,296,4912,-1404,213,14911,-372,3632423181
cowboy,-3228,-5984,5656,-16694,-5321,8761,3600,-32768,956,-17771,-32768,6957,96,4076,-644,-341,14496,-393,2030046461
cowboy,-4036,-6380,7248,-15359,-6069,9117,5432,-32768,-12572,-24343,-32768,-5023,28,4804,-296,-250,14061,-521,2458937921
cowboy,-4936,-6668,9160,-14061,-6838,9431,1216,-30596,-14364,-18791,-32768,-15298,524,6696,-528,-153,13544,-325,1841166900
cowboy,-5860,-8748,11056,-13096,-7119,9938,5744,-27064,-23076,-6830,-32768,-25517,-280,11076,-1236,-168,12300,427,719838860
cowboy,-6968,-10428,12968,-11858,-6693,9942,8084,-28116,-23096,2987,-32768,-32768,932,15792,-1132,-54,11097,1579,2787004686
cowboy,-9648,-11700,16132,-11048,-6339,9330,6988,-23164,-32768,21765,-32768,-32768,1924,22876,3504,1817,9282,3122,1290791523
cowboy,-12964,-12676,18932,-10960,-7240,8380,8148,-20084,-32768,32767,-16564,-32768,7328,25932,4016,5064,8468,3593,4168016286
cowboy,-14956,-14816,21184,-10004,-8208,7239,4140,-8764,-32768,32767,-4110,-32768,11604,24780,-224,6924,7924,2882,2078451331
cowboy,-16072,-14456,21228,-7473,-8544,6082,3348,4280,-32768,32767,-3847,-32768,13360,25364,-4444,7528,9851,2145,3233394785
cowboy,-17728,-13536,20628,-6514,-8710,5776,8316,12752,-32768,25115,-2398,-32768,13036,25104,-4728,6854,13070,2232,1992850382
cowboy,-18304,-14960,19172,-5891,-8734,5802,10592,15424,-32768,2200,5781,-32768,11892,24856,-4408,7502,16239,2271,482108328
cowboy,-18108,-14664,16440,-4382,-8492,6310,9180,20184,-32768,-16063,15509,-32768,11800,24220,-4540,7845,19367,1628,1555642185
cowboy,-17236,-13208,14428,-3973,-7671,7420,4724,26132,-32768,-30947,25759,-32768,9524,22212,-4720,7626,20986,146,1501418039
cowboy,-15536,-12500,13148,-4948,-6474,8801,1604,29824,-32632,-32768,32767,-32059,5648,20380,-4008,6813,20525,-1129,1114665602
cowboy,-13296,-12168,12040,-5446,-5210,9825,-2176,31492,-21136,-32768,32767,-25009,3160,17836,-3388,6004,18607,-2061,855232417
cowboy,-11236,-11228,11016,-5971,-4772,10577,-3212,32767,-9988,-32768,32767,-15079,2192,14772,-2856,5572,16172,-2712,1765553481
cowboy,-9648,-10168,9364,-5679,-4930,11317,-10100,32767,-828,-32768,32767,-3843,2248,12052,-2548,5478,13913,-3326,421689058
cowboy,-8104,-8100,7288,-4667,-4836,12404,-12460,32767,7720,-32768,32767,6199,2812,10004,-2484,5267,12297,-3727,3365710974
cowboy,-6788,-6636,5964,-4217,-4260,13378,-22128,32767,13900,-32768,32767,24297,2804,8680,-2192,5130,11773,-3992,2691913898
cowboy,-5480,-6088,4852,-5494,-3379,14046,-32768,25608,16484,-32768,30813,32767,3756,7116,-3308,4792,12778,-4037,2181909695
cowboy,-4488,-6808,3424,-7409,-2994,14297,-32768,12356,32767,-32768,-4812,32767,4612,6024,-3236,4520,14318,-4080,309186358
cowboy,-3648,-7244,2584,-9322,-3013,14150,-32768,860,28036,-17102,-13733,32767,4440,5220,-3352,4969,15871,-4181,2922003522
cowboy,-2444,-7560,1220,-10726,-3156,13677,-22876,-11128,26792,5049,-14183,32767,5140,5572,-4112,4486,17076,-4088,3842558139
cowboy,-1688,-7352,740,-11812,-3640,13168,-19220,-18020,24516,15804,-12254,32767,4668,4204,-3932,4241,18907,-3921,4081668939
cowboy,-792,-7896,328,-12916,-3467,12812,-19112,-19520,23120,20131,-12438,32767,4068,2972,-4292,3739,19478,-3876,3826495070
cowboy,-624,-7344,492,-14539,-3033,12476,-24996,-25924,22112,11582,-27747,32767,2104,3088,-4996,2780,19705,-3733,1054076341
cowboy,-992,-7356,1676,-15461,-2752,12074,-15280,-32768,19248,967,-32768,32767,1292,2612,-5804,1745,20616,-3502,3375944868
cowboy,-1484,-7132,3696,-16160,-2765,11656,-15480,-32768,12264,-1528,-32768,32767,-1380,4296,-6476,898,21681,-3001,4238198256
cowboy,-2412,-9128,5796,-16672,-2801,11061,-8320,-32768,6668,-1368,-32768,28062,-3124,6156,-7248,-394,22242,-1896,222923001
cowboy,-4532,-10532,8660,-16444,-2865,10062,-8692,-32768,104,-10102,-32768,7790,-4228,10596,-9236,-2449,21791,-782,1716088853
cowboy,-7356,-11992,12472,-15832,-2528,9162,-3664,-32768,-8072,-20668,-32768,-7192,-1976,20676,-11592,-5228,21360,263,2809899087
cowboy,-11348,-10668,16952,-16617,-2561,8525,664,-32768,-17432,-17050,-32768,-18992,1096,32767,-3004,-4680,22584,512,1364151101
cowboy,-19256,-3732,20620,-18996,-3587,8409,620,-32768,-22816,1930,-32768,-31273,-4220,32767,15024,2337,23383,-311,2010725606
cowboy,-30088,-3244,26000,-22618,-7172,9378,5280,-32768,-26172,14828,-32768,-32768,-804,32767,9580,4101,10857,-1258,199598548
cowboy,-31336,-13708,29200,-21228,-10403,11624,7740,-32768,-32076,23412,-32768,-32768,3796,31560,-3824,5328,12615,-2082,263782582
cowboy,-32768,-17052,27244,-13779,-9760,13923,7164,-28004,-32768,24890,-30974,-32768,848,23348,-3396,3142,10290,-2312,2847775654
cowboy,-30288,-16084,24552,-9961,-8795,15078,5304,-17012,-32768,31770,-27064,-32768,432,25244,-492,3938,6986,-2331,1978999660
cowboy,-22756,-13712,19380,-10292,-8002,14128,-2464,-7576,-32768,32767,-24696,-32768,3272,23380,-244,4309,4858,-2381,567414859
cowboy,-15396,-10036,13972,-11326,-7298,12308,-8572,4380,-32768,32767,-17791,-32768,5192,19600,376,4016,3013,-2358,2964500796
cowboy,-7988,-5892,9644,-11349,-5957,10447,-10752,16400,-32768,27138,-3243,-32768,7848,15764,144,3588,2169,-2228,1533156257
cowboy,-3844,-5056,7520,-12734,-4598,8696,-14888,28344,-32768,1710,20482,-32768,8036,13256,-1692,3745,3751,-2063,1880019818
cowboy,-1984,-5188,6820,-13360,-3245,7344,-21120,32767,-32768,-22680,32767,-32768,7876,10724,-1972,4505,6343,-1711,916594511
cowboy,-788,-8116,6372,-13361,-1745,6979,-22744,32767,-32768,-32768,32767,-32768,7024,9512,-4108,5116,8942,-1344,2413638199
cowboy,-752,-11668,5468,-10685,-402,6836,-22036,32767,-20316,-32768,32767,-23135,5564,9032,-5356,4184,10998,-1358,3261372314
cowboy,-1660,-14072,5392,-9749,259,6300,-18480,32767,-6576,-32768,32767,-8292,3152,9856,-4508,2773,11833,-1053,2184526130
cowboy,-1696,-13924,5748,-8161,79,4572,-17972,32767,7640,-32768,32767,1629,1644,9740,-2976,769,10910,-341,3209854868
cowboy,-3264,-14100,7400,-6418,-2154,2583,-27880,29840,6428,-32768,32767,14982,2448,7784,-2676,-725,9473,-165,3428064495
cowboy,-3896,-10568,7148,-2235,-3958,1952,-32768,15516,9332,-32768,32767,32767,2540,6716,-3292,-1430,8994,-299,51754175
cowboy,-3952,-5604,5128,215,-4467,2234,-32768,11720,17796,-32768,32767,32767,1932,5484,-2544,-1213,9485,-191,271438347
cowboy,-4104,-3068,3068,382,-5200,3196,-32768,4412,24776,-25247,18137,32767,996,5540,-2176,-591,10689,509,841110464
cowboy,-3028,-3240,1672,-1245,-4943,4160,-31556,-3460,29536,-9858,5784,32767,2192,2964,-2264,395,12031,815,2489979737
cowboy,-2372,-4100,284,-1961,-4047,4730,-25008,-12596,25920,-2030,-6183,32767,2832,2248,-3124,263,12674,675,3522067120
cowboy,-2872,-3328,68,-3272,-3189,4907,-23248,-15608,28100,7190,-14221,32767,3524,1988,-4732,-854,13070,234,339509113
cowboy,-3960,-4544,1484,-4540,-1803,4858,-24528,-20820,29672,14562,-23718,32767,3436,2820,-6388,-2777,13260,-79,1736700621
cowboy,-5412,-7020,3968,-6760,-14,4931,-18088,-23676,28300,14482,-32768,32767,1424,7188,-8436,-4969,12999,-17,277485332
cowboy,-8344,-10212,9108,-10947,50,4452,-14724,-32712,28716,2635,-32768,32767,1064,14644,-9012,-6707,14075,797,1377974519
cowboy,-13028,-13256,16548,-12637,-1282,3651,-7712,-32768,24552,-13632,-32768,32767,4832,26176,-5028,-5615,16186,1976,857889771
cowboy,-18120,-12876,21584,-13564,-4498,3497,-3768,-32768,17860,-23508,-32768,32767,5840,32767,4712,1042,19652,2879,3465397181
cowboy,-21464,-13440,22468,-10702,-7429,4712,4,-32768,7740,-16483,-32768,17919,7632,32740,8660,1040,17389,2547,3488652901
cowboy,-23116,-12000,21648,-8485,-8568,6278,-692,-32768,-3172,-7659,-32768,2024,13428,26800,10228,-15,14664,835,2388456801
cowboy,-23832,-10684,21004,-9597,-8830,8357,6284,-32768,-9520,-934,-32768,-8292,10452,24156,3748,3342,17961,-405,1464815072
cowboy,-22664,-11800,19920,-12732,-8103,10411,6108,-32768,-13604,25,-32768,-19151,6580,24468,-96,4309,19310,-703,985161941
cowboy,-20104,-14172,19256,-13752,-7079,11669,4716,-32768,-20780,4805,-32768,-31898,3992,24784,-224,4431,18270,-586,1248568544
cowboy,-17572,-14732,18012,-13724,-6772,11739,4972,-32348,-31004,16317,-32768,-32768,1388,23652,2652,4237,15282,-559,2300599737
cowboy,-14192,-14364,16324,-12317,-6808,11206,6332,-26476,-32768,32767,-32768,-32768,404,19760,2064,4718,12273,-811,2532177816
cowboy,-11480,-12924,15052,-9923,-7017,10495,-2348,-20604,-32768,32767,-32768,-32768,2396,15716,436,5075,10687,-1075,3321125479
cowboy,-8740,-10488,13100,-8042,-7069,9770,-7556,-15012,-32768,32767,-32768,-32768,3444,12264,144,5408,10504,-1492,598795225
cowboy,-6324,-8188,10100,-6309,-6741,9365,-15756,-3096,-32768,32767,-26969,-32768,4040,10088,420,5942,11258,-1332,2092304243
cowboy,-4720,-6520,7092,-5188,-6211,8989,-20232,14728,-32768,13587,-7063,-32768,3784,7448,692,6520,12465,-866,2119646816
cowboy,-3400,-5820,4048,-4272,-5465,8730,-26744,25836,-32768,-20440,15801,-32768,3324,5792,200,7292,14373,-56,1982210558
cowboy,-2356,-5440,1700,-4410,-4727,8413,-32768,31024,-32768,-32768,32767,-32768,2848,4364,-204,7717,15591,559,2594033663
cowboy,-1820,-6352,-860,-5085,-3845,8156,-32768,32767,-32768,-32768,32767,-32768,2728,3384,-700,7759,15913,787,910270977
cowboy,-1668,-6416,-2200,-6175,-3208,7803,-32768,32767,-20692,-32768,32767,-16440,3300,3276,-2300,6859,15328,412,2904217626
cowboy,-1688,-6880,-2672,-7233,-2935,7704,-27744,32767,-676,-32768,32767,375,3148,3320,-3332,5491,14146,-209,1040945764
cowboy,-2524,-6740,-2112,-7042,-2534,7907,-22756,32767,6416,-32768,32767,15725,3112,3624,-4388,4092,13086,-1000,1709512149
cowboy,-3652,-5768,-788,-7589,-2207,8547,-32768,32767,-4160,-32768,32767,32767,3240,3624,-4448,3265,12838,-2092,4036881369
cowboy,-5676,-6792,1632,-7859,-1474,9516,-32768,16804,8488,-32768,32767,32767,2264,5120,-4372,3284,13145,-2544,1860057356
cowboy,-7060,-7576,3460,-8576,-901,10950,-32768,7232,26728,-32768,30518,32767,2416,8016,-5580,2600,14175,-2038,431329451
cowboy,-9000,-10460,6204,-8807,-755,11736,-32768,-10284,32767,-13737,13326,32767,2800,13100,-7748,1540,16435,-1337,2797924828
cowboy,-12272,-12016,9296,-9470,-1746,12421,-22488,-27328,32767,38,-2387,32767,3568,20532,-7832,-15,19613,-143,1918985332
cowboy,-17024,-11624,12636,-12102,-3654,13250,-17224,-32768,32767,7371,-14977,32767,6076,32767,-4048,2030,25637,744,2341314920
cowboy,-25152,-11284,17792,-17695,-5855,13706,-11536,-32768,32767,7234,-25361,32767,4964,32767,524,5657,29644,-690,828720223
cowboy,-31772,-10968,20260,-21977,-8068,15839,-12372,-32768,32767,12043,-32768,32767,48,32767,2584,5860,27726,-2845,1307069757
cowboy,-32768,-12996,22444,-22430,-10418,18445,-11276,-32768,32767,19582,-32768,32767,-1484,32064,688,6894,23609,-2649,2842221579
