crab,-456,-4788,19328,-9112,-16465,-4247,-828,-9724,23952,17930,-20587,3128,2112,16416,-800,-2376,582,-431,3799762927
crab,22824,-10324,-10600,17838,17887,10300,15400,18948,-17124,-20978,17225,5035,2680,14412,1552,554,-1044,-160,3554255695
crab,23228,-8404,-8052,19427,20323,8792,17616,18200,-13868,-18404,22757,5950,2688,14372,1492,714,-956,0,1807883020
crab,23496,-7252,-7456,20246,22385,6862,18576,17524,-8612,-13640,21370,6443,3160,14284,848,714,-476,37,5912350
crab,22996,-6876,-6020,19477,24034,4633,17656,18108,-8680,-12081,17968,8048,2980,14276,664,785,-51,-243,2183460600
crab,21792,-7568,-4472,18417,25096,2603,18604,12516,-8312,-6478,18030,10599,2276,14668,1404,995,-13,-608,2049659073
crab,19608,-6668,-3320,16997,25544,966,19132,9516,-7996,4273,19893,12625,1636,15392,1576,1089,-333,-638,1726454446
crab,17632,-5408,-804,13545,25744,-989,18408,10800,-8524,12336,21558,15314,1128,15244,1048,1176,-704,-627,1517700159
crab,16340,-6060,344,8012,25701,-2172,17268,8944,-7268,21494,21348,18016,2228,15536,40,1139,-606,-707,1319455037
crab,14828,-7772,632,6347,26531,-3266,16144,9584,-8160,28031,20806,18427,1912,15272,-328,1110,-292,-698,1115865977
crab,12412,-10008,848,8295,27178,-4757,16124,11192,-6588,24836,21808,17617,1964,14968,-264,985,-193,-497,4219276267
crab,10868,-9804,3888,11861,27567,-7336,14788,8216,-3868,22563,23371,18167,2352,15324,-620,899,105,-288,3491803265
crab,8996,-8548,2824,11470,27802,-10268,13696,6736,-2356,24554,24691,18471,2332,15332,-504,818,442,-210,67500874
crab,6388,-6236,4276,7581,27836,-11411,12724,8516,24,24606,25839,17853,1868,15468,-344,822,530,-147,1127723576
crab,6168,-6384,5112,2567,27407,-13560,10496,8164,1120,22279,26151,16791,1376,15560,-552,874,605,-34,2042504847
crab,3952,-6488,6796,886,27772,-14561,10420,7204,1924,20154,26122,15747,1488,15752,-892,675,672,4,704124060
crab,2780,-5572,8520,-1010,27302,-15158,9728,6640,2996,18578,25978,14590,1592,15408,-620,502,510,-36,749206686
crab,2220,-5496,9600,-3888,25992,-15788,9528,4560,2584,18859,26026,13722,1740,15272,-440,493,318,-160,1498953185
crab,2152,-6384,12340,-2937,24828,-16415,8736,4820,4616,20001,26377,12989,1452,15696,-652,478,140,-186,4145957622
crab,1864,-6144,15196,-1011,22823,-17056,8612,5356,6168,20767,25512,12070,1244,15784,-948,393,95,-76,145819718
crab,1100,-4768,17052,278,19815,-16655,8156,5740,6864,21527,24254,11206,1536,15672,-940,295,182,63,2456911652
crab,1920,-3892,17200,97,16077,-15429,8708,5764,5600,22480,23565,10048,1804,15384,-136,365,107,124,2966727282
crab,2296,-3308,17488,-723,12147,-13716,8044,8500,6596,21436,23402,9390,2276,14944,-360,445,35,130,2635617770
crab,1092,-4980,19620,2198,9225,-12539,7308,10008,8784,19595,22292,9363,1432,15152,-1480,331,239,119,1595246039
crab,-1032,-5460,22468,6064,5129,-11146,7556,10988,11624,17051,20091,9150,1708,16128,-1772,-91,444,166,850046218
crab,620,-6460,22308,9753,1973,-11113,7828,12156,13220,13442,18121,9348,1312,16200,-1456,-285,442,376,1336763030
crab,1140,-4380,21140,11567,-1770,-9877,7868,11432,13680,9971,16031,8975,1756,15580,-1236,-531,482,497,2406619266
crab,728,-1780,20352,10918,-4808,-9138,6776,11312,18176,7246,13957,8270,1724,15048,-1152,-685,-22,542,2011793239
crab,-832,-688,22072,8899,-7280,-8730,6384,10816,22056,6212,10322,7392,1964,15156,-1772,-991,311,684,3981809578
crab,-2376,-1588,23996,5809,-10456,-7892,7216,10848,21572,5738,6841,6725,2352,15552,-2004,-1381,578,796,888354030
crab,-668,-1692,25536,5015,-13662,-6684,7624,11064,20912,4288,4096,6067,1596,15612,-884,-1479,192,870,1527017608
crab,160,364,25540,3587,-15914,-5804,7032,11832,21304,722,1857,5303,2356,15376,-724,-1535,-220,780,1141282157
crab,20,3108,23816,315,-17544,-4821,5288,12248,22360,-6580,-859,5038,2140,14996,-1248,-1980,-289,621,3650870822
crab,284,4976,21116,-5609,-18697,-4092,3848,9388,26112,-12321,-4592,4395,1796,15304,-1740,-2376,285,546,318653843
crab,328,3476,21440,-12217,-19556,-3378,4212,2548,22992,-9694,-7605,3829,1380,15676,-1284,-2627,836,528,2314331922
crab,716,640,22444,-17829,-19682,-3678,2468,4052,21776,-2516,-9515,3426,1816,15324,-280,-2607,1043,391,3146747495
crab,-632,-2360,22136,-19134,-19604,-3512,352,2012,24876,3461,-13216,1749,1276,15828,336,-2753,97,428,2797572860
crab,-1684,-2620,23432,-18501,-19681,-3876,3252,5336,22988,2907,-14442,1129,484,16008,568,-2673,-366,726,1509511569
crab,-308,-1884,23596,-19074,-20728,-4124,3528,8536,20740,-6733,-14973,-1754,904,16412,48,-2203,-152,869,1557731565
crab,-2016,-896,23880,-18354,-19269,-3244,1808,4712,18844,-9452,-14580,-4379,888,15564,556,-1921,-41,814,2400402109
crab,-1780,-1220,21012,-23108,-19635,-3780,4504,7480,20644,-4834,-14699,-4425,1096,14760,1264,-1489,-991,623,1748847552
crab,-1460,-664,20628,-20489,-16545,-4149,6060,10792,20752,-141,-12617,-2813,1388,15092,1268,-1232,-1966,607,583876810
crab,872,2604,19720,-17606,-14695,-3726,8020,11232,19840,2652,-10134,-1015,1584,14432,1332,-778,-2721,586,308944005
crab,2728,940,19216,-12906,-12478,-2292,9388,9004,17940,457,-7486,913,1996,13960,968,-316,-2552,452,1156489090
crab,5532,-1008,16756,-9721,-11605,-1153,10268,7372,16576,-7635,-6072,2171,2612,13224,1288,137,-2436,146,993242484
crab,7328,-1628,15692,-8219,-11524,-34,10864,5488,16548,-18462,-5363,3277,2956,13236,924,566,-2281,-13,2360501143
crab,8684,-2656,14848,-8360,-12139,1358,11504,3416,15244,-24465,-6202,4139,3072,14168,140,707,-1928,-96,2621122374
crab,9600,-3960,14732,-10619,-12851,2076,12644,2412,13836,-24199,-7960,4848,3244,14600,392,759,-1526,-75,4066143015
crab,9460,-5380,14288,-12481,-13528,2896,13324,1924,13064,-20428,-10031,4545,2940,15464,292,764,-1113,-18,2910343624
crab,10328,-6344,12964,-13823,-14273,3607,13440,444,13800,-15122,-11784,3256,2884,15712,-108,724,-852,56,73663133
crab,9944,-7336,12688,-13785,-15046,3682,12904,-552,14520,-9275,-13316,1376,2744,15548,-112,466,-776,89,3133551781
crab,9084,-8476,12652,-14021,-16166,3405,12488,-1488,14368,-3856,-14032,-267,2404,15540,56,319,-734,86,3558391529
crab,9284,-8856,12368,-14302,-16854,2960,12748,-1564,13528,767,-15421,-1767,2164,15328,240,437,-667,155,1717954304
crab,9632,-9136,12084,-14381,-17026,2562,12136,-1656,14032,1991,-16725,-3174,2064,15052,488,650,-610,263,320202334
crab,9568,-9684,12428,-14136,-16806,2189,11312,-1756,15040,-234,-17668,-4796,2180,14684,872,842,-643,360,2463233984
crab,9768,-10228,12336,-13443,-16848,1629,10628,-1700,15204,-3669,-18203,-6006,2184,14808,836,928,-814,478,4243576969
crab,9776,-11296,12468,-11438,-17079,829,10176,-1188,15528,-5736,-18497,-6844,2416,14480,188,1153,-696,598,629200390
crab,9856,-11652,13148,-9209,-16897,-69,11064,-132,15212,-6148,-18835,-7337,2332,14420,516,1497,-529,607,2134289018
crab,10104,-12024,14312,-5981,-16031,-1257,11376,1744,15880,-6945,-19478,-7752,2416,14524,408,1692,-457,605,336042685
crab,9240,-12108,14348,-193,-15469,-2393,11652,2960,15996,-7522,-19990,-7939,2064,14892,-48,1754,-530,506,3373556700
crab,8800,-12652,14416,5111,-15071,-3553,11016,4136,16148,-9616,-20222,-8126,1892,14948,420,1747,-1133,456,300486063
crab,8584,-13856,14180,10601,-14414,-4254,10712,4820,15872,-12158,-19954,-8186,2216,15296,-964,1756,-1236,416,3411214006
crab,7260,-12912,12516,13690,-13906,-4452,10404,5952,14156,-15506,-19667,-7969,2616,14912,-1288,1664,-1047,228,910135537
crab,8052,-11612,11632,16705,-13128,-4248,11352,7572,13096,-17720,-19989,-7859,2900,15064,-1320,1477,-912,-110,146386644
crab,8524,-11048,11804,19691,-12136,-3329,11180,7308,12388,-19359,-19477,-7567,2612,15884,-880,1349,-918,-311,3858022699
crab,9648,-10892,11424,23162,-12358,-1897,11204,8016,11488,-22702,-19096,-8223,1912,15528,-2016,960,-1096,-448,805237248
crab,10844,-10664,10188,23956,-13275,-415,11844,8208,9140,-24944,-18991,-9297,2864,15924,-2608,588,-463,-516,1406646599
crab,11296,-10540,8764,23924,-13421,1624,12480,9264,6344,-26030,-19454,-10167,2456,16228,-2108,352,-34,-473,4262264564
crab,11688,-11312,6540,21190,-13232,3927,13076,10228,4348,-25542,-19292,-11061,2168,16772,-1832,-71,87,-174,3482307092
crab,12744,-11740,4480,17297,-13499,6013,12816,11972,2104,-26244,-18286,-12134,1872,17148,-1548,-429,152,269,3469117554
crab,13372,-12592,2584,15081,-13695,7789,12224,13376,-1284,-27093,-17081,-12968,2624,16556,-1736,-800,107,360,4012656024
crab,14268,-13664,-592,13517,-13931,9169,12688,15556,-5724,-26548,-15940,-13248,2944,15920,-1212,-1217,-137,135,3138858975
crab,14696,-15784,-4580,13396,-13585,9826,13296,16660,-9484,-23549,-13035,-12884,2752,15676,-552,-1189,-229,-51,1822188265
crab,16104,-16132,-9880,13156,-11005,9683,13864,18300,-12232,-21740,-8137,-12386,2168,15568,-164,-1098,-365,-72,1290872345
crab,17108,-17872,-13664,14528,-6871,8873,13152,19896,-14364,-21527,-3137,-11092,2092,15204,172,-965,-354,83,2413006436
crab,17752,-18900,-16272,16993,-1708,7486,13584,20532,-15324,-20606,1368,-8891,2568,14560,-8,-908,-117,-19,3507334518
crab,17972,-18944,-16460,19387,3398,5831,14396,20448,-14644,-19676,5708,-6864,3340,14340,584,-797,-81,-335,2225897329
crab,18568,-18900,-15232,20273,7954,3917,15172,19608,-13028,-19269,10569,-4902,2744,14712,732,-575,11,-550,2077144757
crab,19440,-17832,-11984,19904,10405,2549,15708,18684,-11580,-18593,14811,-3266,2348,14772,1080,-445,21,-599,3404830567
crab,19668,-16656,-9500,18789,11318,1192,16120,17492,-8816,-18352,17221,-1399,2860,14392,1176,-220,-100,-704,654204272
crab,19848,-14716,-7700,16240,12327,85,17112,15552,-4700,-18571,17468,-459,2852,14248,892,-53,64,-909,3230910969
crab,20236,-13188,-6584,12866,13752,-1410,16348,15492,-1968,-20020,16668,544,2296,14308,1528,247,321,-1006,2447427310
crab,19324,-9904,-5072,9017,14956,-2710,17088,14872,-216,-19946,16938,2660,2076,14948,440,443,471,-947,3432406558
crab,19132,-7568,-4172,4069,16060,-3583,18272,14684,-284,-17086,16746,4609,2288,14804,868,686,706,-786,2508488399
crab,19684,-8280,-6584,-976,18294,-5130,19536,17312,-4936,-14747,16198,6299,2520,15104,424,800,920,-776,2406864890
crab,19504,-8828,-9664,-5516,22592,-6219,19700,15084,-9808,-13711,17591,8363,1932,15412,436,972,1092,-723,4101041517
crab,15844,-9296,-8472,-8092,26499,-6375,17508,13824,-8324,-12074,19095,10982,1848,15480,184,998,1068,-518,1431402903
crab,13560,-9328,-5032,-8318,29280,-6700,15508,13248,-4372,-10221,20523,13094,1880,15184,268,965,1007,-467,2589728737
crab,11432,-9744,-2528,-8216,30855,-7425,13560,11320,-1864,-9098,21329,14632,2084,14960,28,942,1001,-488,2400874763
crab,9760,-10580,-1904,-7927,31786,-7531,11960,9776,1520,-7109,20908,15518,1836,14880,-48,1056,960,-552,2478066765
crab,8660,-9920,-384,-7715,32715,-7793,10744,8640,3656,-5372,20325,16915,1776,14884,-64,1063,898,-647,2908703525
crab,6828,-10288,924,-9674,32439,-6913,9364,7464,5296,-3171,19531,18051,2040,15136,-284,1068,976,-667,1540079536
crab,6228,-11544,2716,-12604,32767,-10347,8764,6900,5756,-824,18768,18880,2260,15176,-300,1094,1089,-712,2517680609
crab,4456,-13132,5176,-11732,32767,-11210,7900,6004,7560,927,17716,19134,2396,15288,-248,1107,1038,-856,3412171495
crab,4472,-13132,6956,-12673,32410,-12067,7784,6084,9256,2222,16287,19249,2184,15652,-132,921,878,-936,193340730
crab,4512,-13816,9556,-12490,31843,-13900,8212,6156,11224,3287,14280,19239,2200,15676,-260,901,800,-931,1684087964
crab,3808,-15144,12280,-10277,29961,-15255,8648,6028,11036,4394,13544,19352,1792,15420,-668,816,786,-824,2907943970
crab,3784,-16460,16016,-6585,26579,-16677,8552,5392,12364,5431,12856,19476,1680,15280,-532,764,737,-886,899055718
crab,3204,-14764,18088,-3955,22272,-18342,8208,6164,13784,6301,11785,19768,1160,15648,-952,530,432,-901,3972712242
crab,5872,-12244,16628,-5077,19003,-20339,7724,6892,14940,6902,10147,19469,1760,15536,-1080,241,194,-917,3707981880
crab,3828,-10820,17904,-8765,13499,-20132,7816,7104,14256,6940,8760,19176,1352,15408,-1372,87,265,-970,2942911100
crab,4648,-11524,21852,-10692,9992,-20668,7464,6024,15120,6212,8410,19326,1272,15576,-1256,-70,164,-943,725300251
crab,4836,-12784,24452,-8533,6225,-20774,8216,4788,19468,6330,8608,20234,1816,15852,-1656,-384,154,-938,2815505567
crab,5472,-13424,22912,-6333,1460,-20374,5196,5764,21196,5619,6481,19562,2264,16060,-2012,-893,239,-1104,526084688
crab,6460,-11280,20864,-5108,-1967,-19375,6248,5464,20228,4398,4457,18843,2368,16076,-1456,-1202,351,-1190,871481084
crab,6176,-10108,19024,-5050,-4029,-18341,6836,1552,21476,4191,2386,17338,1744,16256,-1124,-1244,546,-932,1439696405
crab,6832,-9604,18368,-4874,-5994,-16864,3932,-1368,24580,6138,-467,15863,1280,16008,-1740,-1442,871,-707,3959730453
crab,5924,-10144,18616,-2480,-7407,-14731,2676,-4152,27184,8773,-4165,14603,1592,15732,-1868,-1894,959,-713,4286720443
crab,4176,-10428,22440,2362,-10274,-12524,1156,-3696,29864,12213,-8682,13284,2368,15916,-1780,-2404,910,-923,184532458
crab,1876,-9772,23620,6883,-12911,-9905,1668,-3736,29940,14291,-12966,11408,2492,15724,-1148,-2475,1119,-1171,3713723351
crab,-24,-6528,21636,7906,-14842,-7294,1352,-4244,29872,15741,-16056,9623,1488,15776,-1168,-2416,1408,-1238,1340506803
crab,1260,-6900,18792,2099,-16222,-5311,1964,-5848,28972,19605,-21887,7558,1360,15300,-552,-2370,1747,-1190,12177274
crab,1132,-9016,19160,-2282,-16441,-3899,3620,-4948,26720,20059,-20666,6356,1680,14500,-200,-2233,1944,-1307,1120510699
crab,-984,-10172,19072,-4599,-16963,-1796,4720,-3956,23844,17626,-18681,4766,1288,14888,620,-1762,2249,-1286,1090440588
crab,-988,-9216,18916,-7133,-17406,-738,5992,-4316,22696,15472,-17182,2705,416,14628,776,-1276,1930,-951,1101572065
crab,-2684,-12076,17696,-6006,-16957,1903,6064,-4216,19328,16257,-15886,1677,444,14612,876,-897,1586,-667,4198666897
crab,1912,-11068,16048,-4116,-14380,2082,6300,-2844,18332,17800,-14103,1544,-92,14980,188,-632,1613,-587,599013965
crab,5316,-12272,14404,-4968,-12790,461,7100,-2216,16980,13882,-13084,1020,876,14464,1072,-362,1434,-479,3592141852
crab,5396,-12056,16612,-3343,-11169,-835,7572,-2924,16412,9449,-12810,-61,992,14416,1348,-12,1591,-314,3583036627
crab,5944,-11048,17048,1484,-9166,-1352,8580,-2016,16376,6914,-12875,-1287,1268,14548,884,264,1723,-30,991036621
crab,8152,-9012,16084,5061,-7639,-2345,9208,-748,15084,7416,-13229,-2425,728,14748,860,510,1561,184,1546393244
crab,8912,-9544,15940,7475,-7180,-3120,10284,1620,13892,7811,-13710,-3410,488,14488,644,568,1394,357,2257671865
crab,9004,-8780,14968,10569,-7114,-3201,11168,2504,13216,7256,-13936,-4360,412,14676,760,672,1194,457,1686375262
crab,9672,-7412,14676,9919,-8390,-3437,11700,3532,12208,7676,-14020,-4865,128,15004,472,738,984,431,2341086821
crab,10792,-6856,13932,5805,-10051,-3229,12144,4160,11340,8335,-14511,-4941,388,15428,-196,691,804,224,2514691608
crab,11380,-5780,14100,1798,-11423,-2046,11984,4728,11220,9091,-14809,-4997,624,15480,-264,458,582,8,3665247068
crab,11304,-5692,14900,-2975,-13638,-1338,11552,5744,11884,9990,-15251,-4894,712,15160,532,376,348,30,2840767853
crab,10016,-9356,16416,-7369,-16970,-2405,12004,5960,12160,8198,-15452,-4604,892,14840,-36,550,464,204,2296314403
crab,10168,-10836,18744,-5666,-17700,-2160,12392,6552,12944,5333,-15899,-4369,768,14880,180,786,458,328,458534016
crab,10732,-11284,19344,-2045,-17035,-2545,12192,6364,13040,1826,-16841,-3992,368,14932,672,897,-137,444,3324113333
crab,10840,-11096,19324,1812,-15719,-3071,12012,6080,13908,-270,-18115,-3581,-20,14848,276,1010,-629,544,3577218093
crab,10424,-12204,18376,4799,-15188,-3601,12140,6452,14828,-3678,-18771,-3199,188,14800,-200,1196,-637,440,996828050
crab,10712,-11372,18012,8324,-15056,-3730,12172,7452,14500,-6111,-19318,-2741,624,14988,-384,1202,-871,225,563791928
crab,10880,-10144,17648,12409,-14867,-3214,11340,8476,14344,-7658,-20327,-2152,864,15344,-260,1239,-1006,75,648932544
crab,10792,-9392,16476,16405,-14879,-2202,10456,9020,14788,-10605,-21693,-1714,1216,15512,-796,1343,-783,-24,1468160046
crab,10712,-9588,14012,18902,-15468,-847,10636,8532,14988,-14570,-23100,-1500,1396,15744,-760,1201,-693,-27,1600865955
crab,10832,-8860,11920,19567,-15352,1140,11096,8868,13904,-17795,-25185,-1656,1456,15916,-1004,943,-746,-11,3985509544
crab,10792,-8732,10416,20137,-14738,3475,10796,9856,11208,-19732,-27528,-2286,1216,16000,-880,716,-954,49,1623917505
crab,10228,-8120,8892,21584,-14760,5741,9988,10636,8936,-19926,-28954,-3128,624,16272,-1256,610,-1104,148,2591895507
crab,10176,-8920,7468,23866,-14826,8473,9432,11492,5584,-19060,-29151,-4127,196,16024,-1656,443,-1113,141,362663024
crab,10384,-9800,4716,26103,-14923,11394,9364,12812,1172,-18867,-29170,-4853,388,16184,-1708,-20,-1476,3,3403891005
crab,10252,-9712,1212,26958,-14652,14128,9180,14160,-2584,-18616,-28614,-5278,268,15912,-832,-274,-1992,-160,644494280
crab,9940,-10340,-2896,23489,-12322,16828,9252,16112,-7344,-16786,-26746,-5297,52,16076,-1068,-479,-2591,-105,1133434167
crab,9328,-12036,-5740,21803,-7522,19736,9496,18156,-11864,-15619,-22995,-5049,-244,15860,-1352,-685,-3009,-7,264100091
crab,9440,-12608,-7656,23528,-3376,22335,9912,19504,-14836,-14861,-18444,-4426,508,15460,-1540,-1010,-3442,-88,2811160869
crab,10844,-15052,-8968,27446,530,24227,10308,21224,-17544,-13884,-13691,-3335,1144,14900,-1416,-1350,-3618,-549,3319193119
crab,12324,-18496,-10400,32767,4122,24743,10492,22128,-19860,-12095,-9428,-1438,1220,15192,-296,-1798,-4065,-1171,2446745034
crab,13536,-22252,-9524,32767,8521,23777,11304,22536,-21540,-10117,-4091,1124,1540,15964,128,-1901,-4452,-1530,1579197102
crab,16080,-25512,-6136,32767,11079,22269,11588,22136,-21392,-11687,1584,3686,2740,15668,116,-1945,-4229,-1791,2132197494
crab,19080,-28344,-3740,28558,7921,19509,12128,20780,-21636,-14422,6415,6232,3188,14840,928,-1570,-3645,-2005,2792458396
crab,22996,-27344,-11468,18058,4142,14646,13324,19760,-21144,-13222,10731,8560,2904,14184,2064,-886,-2747,-1898,1993554020
crab,23548,-28092,-12944,12444,4698,7958,14780,20056,-19268,-8594,16101,10570,2504,14148,2368,-279,-1891,-1336,1106284385
crab,22328,-27724,-7432,11010,4946,1207,16552,18812,-16328,-3568,21467,12026,2900,13944,2044,393,-799,-886,4194915875
crab,22832,-25128,-2888,12294,5103,-4248,17824,17100,-13184,-584,25236,13885,1008,13896,2500,1171,-47,-740,2565605860
crab,23336,-21920,-4268,9775,5089,-8292,18356,13880,-6716,-1223,23863,14798,2660,14360,2444,1471,1083,-551,3722123849
crab,22352,-17068,-8512,6052,7176,-11443,18020,13076,-7236,1026,21890,17436,1272,14840,1560,1602,1732,-198,2005560890
crab,20588,-13548,-8632,5738,11489,-13535,20192,10548,-11532,10281,21239,20659,1224,15724,856,1710,2168,161,90430878
crab,17872,-12368,-8284,7530,16202,-15162,22052,13056,-16396,17483,22459,22752,1052,15552,692,2061,2916,437,3460089053
crab,16244,-11140,-7820,6148,20422,-17037,19116,10220,-14716,21468,24568,23519,1188,15812,-320,2048,3381,437,3529809476
crab,15056,-10800,-7768,4090,24423,-17745,16012,9792,-10468,23009,26619,24230,116,15636,-456,1859,3523,466,755548734
crab,12044,-9340,-4512,3279,27768,-18002,14816,8364,-10100,26913,28576,25214,92,15796,-188,1724,3546,583,1514574817
crab,11612,-9588,-6188,3324,29378,-15414,13408,8928,-8148,29294,30543,25484,60,15552,-488,1745,3530,890,1425571486
crab,3608,-3364,1168,-3110,28416,-21383,12144,8048,-6412,31571,32592,25072,936,15388,-412,1897,3588,1128,2053375393
crab,7860,-10688,808,-3634,31371,-19355,10460,8632,-5720,32767,32767,23991,300,15244,-68,2083,3606,1279,2267412805
crab,4300,-8596,4120,-5926,30477,-16989,8172,8884,-3644,31739,32767,22454,812,15064,180,2436,3362,1331,3949407743
crab,3548,-13244,5880,-4231,30716,-14956,6924,9324,-584,30245,32767,21153,728,15096,-856,2276,2944,1202,3555393561
crab,2984,-11496,8456,-1833,31890,-19316,5420,10336,1364,28148,32767,19723,-532,15468,-1224,2253,2688,1274,3236753806
crab,-488,-13748,13692,6688,32174,-20198,4608,11068,3536,24055,32767,18428,-364,15560,-1716,2046,2361,1357,552216988
crab,-2156,-13412,15372,12671,26255,-18077,3904,10204,6328,19906,32767,17142,504,15436,-2072,1627,1774,1395,2014460714
crab,-1468,-13464,15992,16348,21419,-17885,2724,10100,9500,16441,31571,16350,784,15480,-2040,1250,1398,1296,3721689025
crab,-1920,-9604,17928,19625,20286,-19743,672,11588,14240,10894,28864,15922,-376,15632,-2076,882,864,1421,2627196099
crab,-6380,-5368,22332,23951,14282,-17567,-1196,11824,18140,4288,24359,15450,372,15924,-2480,297,565,1639,3807818569
crab,-7968,-1100,22768,22847,6581,-15499,-1036,10196,22688,-3456,18804,13801,992,16172,-2680,-421,339,1646,151857308
crab,-6320,2104,19560,22164,2189,-15317,-1420,6072,25444,-9381,12228,10963,1800,16648,-2560,-977,420,1570,3084650186
crab,-7664,7788,20616,19531,-3124,-12178,236,828,21704,-9540,6582,7554,1724,16704,-2036,-1403,139,1461,1113742375
crab,-4392,10632,20152,13853,-6361,-10515,1540,-1140,17536,-4443,3817,6429,1316,15836,-1980,-1732,0,1386,1442470214
crab,-4568,9232,19884,8731,-9392,-8327,1668,-1004,24048,-1243,965,5287,1740,14844,-940,-1767,357,1467,1732686336
crab,-4812,8728,20524,8966,-13276,-5607,-20,-1392,29748,-6349,-2940,1833,2348,14904,-648,-1681,642,1251,2966303353
crab,-1260,12652,23456,3103,-16164,-3230,-2736,-5452,30864,-13005,-7427,828,1244,15760,-1600,-2118,47,1120,4071544980
crab,-2628,10304,26180,-5683,-18322,-1345,-2140,-4000,29060,-8101,-12716,-2471,-36,15932,-1568,-2896,-705,1229,2531547772
crab,-7784,7368,30468,-15632,-23429,-749,-364,-3628,26080,1090,-21818,-327,600,15868,-604,-3176,-1384,1370,2926872588
crab,-3528,1716,28964,-16164,-24747,239,-240,-240,23584,6686,-26002,-3738,1072,15120,-592,-2938,-1355,1355,1399184345
crab,-3348,3572,26952,-18475,-24658,899,456,-2028,22312,183,-19721,-8071,484,14868,-448,-2667,-1698,1175,325890088
crab,-6640,7836,23900,-29989,-26003,-497,4612,5332,24572,-2581,-18232,-8725,2272,15208,280,-2403,-2192,946,221929660
crab,-3232,6932,20812,-28289,-24206,-3375,5876,5428,20284,431,-12341,-8101,1964,15156,948,-1827,-2897,372,4066512702
crab,-1620,2860,19380,-23123,-21871,-2900,8140,4440,19344,8345,-9758,-5702,688,15056,808,-1517,-3369,357,3952386242
crab,2504,3232,16988,-11267,-20115,-2422,9012,3396,17564,11256,-8745,-2688,1308,14656,780,-906,-2932,275,2913259082
crab,8772,4200,14456,-6597,-17687,-1116,10508,1840,16980,5679,-8822,-958,1484,14236,888,-533,-2898,-20,835338446
crab,10624,3420,13556,-6024,-16289,402,12204,-4,16328,-1257,-9103,325,3152,13768,240,-197,-2526,-235,3754038344
crab,11600,2372,12852,-5949,-14447,2258,12992,-340,15688,-6916,-8507,1364,3708,13668,136,-110,-1980,-320,462570594
crab,13264,192,11404,-6326,-13143,3831,14848,324,15204,-9952,-8202,1316,3088,14580,148,193,-1050,-107,2869000454
crab,13176,20,10024,-9736,-12474,4257,15392,-188,13784,-9714,-8574,768,2592,15164,132,238,-598,181,3775783767
crab,11552,-880,11208,-11516,-12378,4865,15540,-744,13256,-6676,-9925,-182,2124,15560,236,191,-511,299,2600685666
crab,10380,-1844,13036,-11927,-12483,5596,15300,-1200,13056,-3865,-11100,-1278,1684,15948,-168,61,-773,255,699077979
