doubledump,-22872,-2048,16012,24391,21213,9228,-13028,6176,10652,21741,-10279,-9393,4196,15752,20,-4936,-21097,-8423,3432421790
doubledump,-18516,6608,-1504,9658,16314,21625,-11184,6972,7184,22769,-10669,-8664,2936,15388,2644,-3764,-19390,-9564,2096460687
doubledump,-26872,14552,-9208,-12414,20728,27353,-12828,5304,4948,26433,-9295,-7727,184,16696,3452,-3360,-18766,-10228,508718416
doubledump,-32768,-1500,3804,-31232,12864,26215,-11448,10012,4480,25854,-6849,-6004,1936,15856,5516,-2650,-18609,-10360,3416824401
doubledump,-21916,-17728,15432,-32768,7754,16461,-12888,11288,4804,20560,-7073,-4075,-2920,14756,6288,-134,-18206,-9906,818988438
doubledump,-8676,-29620,13140,-20169,8475,-1695,-11804,12760,3772,13364,-6433,-3716,-4336,13676,2488,975,-19498,-8006,2140091087
doubledump,-10036,-19884,23916,6372,4215,-21315,-11936,9340,3104,9458,-6158,-2725,-3608,11424,-1284,28,-19755,-4688,348999208
doubledump,-16424,-6156,18668,17624,-3021,-30134,-10952,8728,3772,12307,-5851,-1471,1488,11500,-3100,-1320,-15786,-2280,14220983
doubledump,-20048,11576,10496,13677,-14383,-29797,-11032,10116,5592,13779,-4420,-207,1732,12596,-3420,-2895,-9036,459,1943097549
doubledump,-12080,19432,8460,-5007,-16914,-28932,-11360,12184,9288,12349,-3960,804,4448,12532,-1444,-5394,-4032,2801,1911831214
doubledump,-13496,14508,12132,-20549,-13299,-26293,-10788,14444,10528,8867,-3736,1494,9112,13560,3512,-5935,1071,3248,3908235364
doubledump,-11728,8412,12536,-22846,-10095,-22940,-9316,12800,8596,5923,-2503,1711,11424,13572,9212,-6581,3026,1596,2220698881
doubledump,-12800,1828,13272,-13517,-4964,-20064,-9108,12008,7588,4403,-602,1985,8192,15604,13752,-4518,4558,-496,3232493524
doubledump,-13096,1136,11764,-1740,-3248,-17773,-9640,11408,7248,2621,1389,1903,1252,19540,11496,-394,7932,592,2866324848
doubledump,-14624,1748,10472,5954,-1587,-15534,-10928,10972,7932,579,1899,1572,-328,18020,4992,957,10015,2980,858881378
doubledump,-10876,1764,4644,8732,-584,-13524,-11376,10496,8964,-649,2191,497,1796,15240,1752,85,13093,4382,680697395
doubledump,-14616,360,6200,10864,5440,-14045,-11144,10052,9592,-3479,995,750,1988,12836,3712,-88,15942,4967,1198885901
doubledump,-15944,1224,4812,8342,4262,-14061,-12332,7464,10352,-2416,90,464,1892,12400,3616,217,18176,5252,2513211074
doubledump,-15388,2476,3172,776,5600,-12090,-12004,5352,9324,773,-696,-724,1192,13024,3164,34,19699,5593,4235541423
doubledump,-14596,1988,3704,-8306,7058,-9737,-13284,7084,11072,2034,-1912,-1425,768,14328,2964,-490,21345,6186,942554148
doubledump,-15124,2384,3952,-18546,7042,-5748,-10404,6868,9104,4216,-2609,-230,304,15460,3788,-364,23443,6902,3744626943
doubledump,-14080,356,3828,-26002,6722,31,-11632,10504,8504,8642,-1982,719,540,15620,2332,351,25193,7527,916494658
doubledump,-13664,-564,4068,-29349,7185,5639,-8696,12000,10408,11297,-1613,2089,184,16860,-544,18,26282,8059,890587456
doubledump,-14488,-3120,5068,-28594,6660,13265,-8152,19784,14024,5992,-466,2799,156,15328,-1532,-254,28209,8440,1047746884
doubledump,-15704,-1644,5440,-27069,4119,22996,-6676,24804,14344,-7457,631,3646,-1324,14788,-576,-126,29099,8714,3397191269
doubledump,-17032,2756,3160,-30997,-590,32767,-3804,23760,10184,-20509,1208,5408,-2216,14392,392,-274,30233,9265,3474144138
doubledump,-19776,1176,-2008,-32768,-6377,32767,-2352,20628,8132,-21591,2940,8076,-3788,14424,1648,-237,29789,10302,3487606595
doubledump,-23072,-3668,-5856,-32768,-9688,32767,-2652,23452,11132,-15412,3523,12779,-4920,15224,-448,-482,28297,11676,1983655455
doubledump,-30568,-28100,-2288,-32768,-15071,32767,-1884,31604,11928,-17561,3392,16541,-4116,14508,-504,-985,26501,13180,2616726789
doubledump,-32768,-32768,248,-32768,-16935,32767,-452,32767,9716,-27842,2252,19762,-2168,13064,84,-396,26385,13853,3283607028
doubledump,-32768,-32768,336,-30061,-14479,32767,-772,32767,5032,-32768,2041,23638,-1800,10424,-488,172,26579,13523,995729283
doubledump,-28716,-32768,-4232,-30840,-12940,32767,-1856,32767,1588,-32768,1898,28651,-56,10136,-1584,311,27470,12604,4073044250
doubledump,-20980,-32768,-2220,-32768,-8932,32767,-1984,32767,1792,-29677,1583,32767,2484,9864,480,2244,30016,10925,3557173162
doubledump,-22796,-32768,328,-32768,-7407,32767,-2008,32767,928,-31901,399,32767,1772,10140,-1676,3698,31362,8868,1875643310
doubledump,-21996,-32768,-4256,-32222,-6695,32767,-2104,32767,-2948,-32768,-21,32767,2740,14176,-3864,5017,32767,7572,4266079122
doubledump,-19388,-32768,-10156,-32768,-7037,32767,-6076,32767,-2628,-31863,519,32767,1076,19092,-3988,7152,32767,7361,2458522911
doubledump,-17940,-32768,-4760,-32768,-1574,32767,-8368,32767,-740,-28197,1446,32767,-2284,24020,-3232,9127,32767,8285,3967252067
doubledump,-15992,-32768,-524,-32768,1669,32536,-12668,32767,3336,-26312,774,32767,-4488,30148,6140,12136,32767,10327,3295669007
doubledump,-13852,-32768,-360,-32468,2122,29188,-15572,32767,6440,-26582,-1302,32767,-264,32767,-4340,9636,24567,9734,853716070
doubledump,-15096,-31100,-1160,-32768,2844,28152,-17568,32767,9684,-26838,-3075,32767,1804,30792,-6952,2813,27716,8158,852077931
doubledump,-19600,-25764,-2412,-32768,639,29946,-16912,32767,9800,-25829,-3568,32767,696,24048,584,928,26277,6562,2281129711
doubledump,-17288,-26524,-912,-32768,1300,29820,-17320,32767,10680,-23960,-3893,32767,1064,20344,-1692,1636,24440,7441,4021568959
doubledump,-18320,-23376,776,-32768,454,28416,-18048,32767,14448,-23631,-6531,32767,572,16820,-2772,2307,23896,8986,551847867
doubledump,-18132,-17808,-1132,-32768,-3474,24422,-15784,32767,13104,-27016,-9813,32767,1756,13140,-2324,2897,23451,11086,1789104747
doubledump,-10880,-23536,-2140,-32768,-8123,20135,-13180,27136,9964,-28944,-10920,32767,1784,11164,-2132,3131,23223,12095,3567197144
doubledump,-14000,-32768,4624,-32768,-12376,17841,-11080,23332,5864,-29962,-11075,32767,2664,8920,-1064,2940,24036,12342,1344286309
doubledump,-7220,-22096,3452,-32768,-10294,20056,-9272,19172,4156,-30122,-10999,32767,3948,7276,-792,2412,24920,11595,1211240563
doubledump,-7636,-16448,-3388,-32768,-6613,19809,-6848,12124,4840,-28197,-9280,32767,5776,7568,32,2878,25742,10202,1056881069
doubledump,-8420,-9272,-7032,-32768,-5279,18700,-6012,9804,5328,-25442,-4515,32767,5100,9508,-548,2788,25414,8589,347766510
doubledump,-9520,-14024,-3820,-32768,-5597,20237,-4896,8976,3860,-23295,-3625,27717,3984,12032,-1260,3258,24392,7348,261079868
doubledump,-11888,-21384,-1700,-27010,-3235,19276,-6720,4984,2764,-19386,-723,20047,1560,14324,-2764,4129,22904,6318,2669302158
doubledump,-13068,-16876,172,-13745,-1309,20289,-5556,3008,24,-17938,2314,13444,-176,15012,-1488,2540,21640,5426,2461605696
doubledump,-14620,-15304,1120,-4864,704,19216,-4868,-4436,-5132,-14191,7505,6802,-4060,15680,28,921,17796,4944,3728336527
doubledump,-16296,-12788,632,-4997,2810,17066,-1652,-8980,-12264,-6490,13741,-1265,-1316,16052,1816,822,15679,4499,3867273452
doubledump,-17524,-13928,1568,-5068,4072,13986,-784,-15084,-14888,668,26875,-8420,-436,15568,1844,1268,14024,3219,1292705951
doubledump,-17196,-13668,3580,-6247,5002,10015,-22440,-4384,3112,-10351,32767,-18176,-432,16828,912,1236,11270,2205,795506164
doubledump,-22928,-14080,5664,-5804,3781,9044,-32768,-1128,27800,-32768,32767,-28633,556,19636,736,-195,7517,1786,2501461115
doubledump,-18320,-10812,5296,-7168,692,8227,-32768,-4220,6700,-32768,28356,-32768,1740,22840,244,-1418,4544,3071,1196750820
doubledump,-15564,-11676,5160,-9376,637,6263,-17540,-18452,-6852,-13477,17322,-27407,2780,21192,-688,-1206,5867,4054,1002669676
doubledump,-14812,-11116,6276,-9493,2299,2200,-16032,-11180,7384,32767,10236,229,5000,15700,1528,-1303,7597,2732,110098259
doubledump,-11264,-14676,7476,-9143,4428,-750,-3364,3040,13044,32767,786,23711,2696,12024,2792,-1763,7739,1818,4224395787
doubledump,-13456,-13860,6636,-9308,2293,-2688,-10712,12224,18344,27227,-6663,29376,-916,10608,4652,-2413,5936,92,1455792289
doubledump,-15484,-12880,14828,-1960,3612,-5216,-14960,-616,10280,-9466,-13707,29827,-3392,11356,5524,-2328,1604,-1278,3776129365
doubledump,-23736,-17752,13272,2561,605,-2169,-18124,-6784,5256,-27099,-15999,30372,-3948,14764,5192,-2565,-2495,-1730,4068862648
doubledump,-7520,-10156,6244,4872,819,-6882,-20680,-11144,1576,-29148,-16242,30717,-4720,16696,4776,-2787,-7410,-1501,2272459245
doubledump,-17012,-11260,9120,10659,3077,-8113,-21948,-12132,1276,-21006,-15723,30076,-884,16268,3436,-3581,-10649,-1219,838171719
doubledump,-13948,-13188,7508,12101,-2780,-6529,-20412,-13168,-360,-10749,-14809,27780,1180,14708,3336,-4175,-13115,-1091,3880062424
doubledump,-13244,-11716,5768,9059,-1146,-10130,-16580,-14224,-1464,2594,-12531,24774,4592,13880,3240,-4251,-13157,-1720,1157622847
doubledump,-16952,-12300,6084,7375,-2731,-10916,-12140,-11364,-1768,14481,-7933,21818,2940,14388,3548,-4211,-14675,-2173,4234177768
doubledump,-15196,-16892,4112,12800,-3461,-11449,-9960,-8096,-12,21775,-2304,18967,3220,15104,3136,-4292,-15242,-2137,128897011
doubledump,-14484,-17668,3308,19505,-1606,-14684,-10364,-5736,1228,25334,1643,14500,3028,15068,3192,-4155,-15986,-2280,3959331695
doubledump,-17124,-16444,2040,21772,-3301,-14769,-7128,-5396,532,28022,5162,9460,4220,15320,1444,-4515,-16636,-2556,667624922
doubledump,-15596,-16628,1252,23960,-1706,-16165,-5496,-5100,-792,32767,9346,2816,3600,14736,2820,-4361,-16646,-2833,2360397563
doubledump,-19324,-17912,1924,26326,-1272,-18502,-5520,-4868,-1772,32767,13162,-5052,4476,13896,1340,-4153,-17045,-3193,1905466574
doubledump,-21136,-25756,2156,32767,-3664,-22958,-6352,-2328,-2600,32767,17307,-14052,5092,13384,636,-4207,-17428,-3817,1573299240
doubledump,-23832,-24572,872,32767,-4814,-29862,-8392,1228,-1880,32767,20044,-23128,5176,13356,416,-4206,-17677,-4660,2641126449
doubledump,-25288,-24296,-128,29361,-5348,-32768,-12132,6892,704,32767,22569,-32768,4464,13744,776,-4052,-18108,-5279,2332992660
doubledump,-24440,-26200,-1564,31388,-6942,-32768,-17264,13316,3980,32767,22653,-32768,4908,13612,1064,-3932,-18716,-5806,2240364198
doubledump,-21568,-26340,-728,32767,-4477,-32768,-22300,24168,7896,32767,21853,-32768,5600,13068,1340,-3989,-19623,-6773,2248652737
doubledump,-21368,-23972,64,32767,-3308,-32768,-23600,28064,9480,32767,22595,-32768,3976,13084,1944,-4019,-20757,-7607,1632346129
doubledump,-16876,-21840,-2588,27364,-385,-32768,-24716,29728,8916,32767,23591,-32768,3112,13696,1476,-3887,-21674,-7872,4119791547
doubledump,-13216,-25280,-3720,24043,961,-32768,-25776,32767,11544,32767,23819,-32768,1928,13816,1952,-3541,-22915,-8042,1182299424
doubledump,-8388,-25776,-2716,26285,2729,-32768,-26808,32767,15324,32767,22413,-32768,1616,15576,2628,-4089,-24646,-7852,243974298
doubledump,-6420,-23736,-2004,25515,5010,-32768,-23032,32767,13624,32767,21163,-32768,996,15372,1988,-4531,-26319,-7390,1034700609
doubledump,-4496,-22664,-1908,21404,7271,-32768,-22336,31452,9288,32767,20637,-32768,968,16092,944,-6512,-27943,-6858,975963805
doubledump,-2612,-24964,-1704,18882,10026,-32768,-21488,28320,5840,32767,20071,-32768,2684,14324,820,-7863,-29224,-6677,1506691915
doubledump,-660,-31528,1640,22525,12027,-32768,-19408,30588,5076,32767,20020,-32768,4332,11668,-88,-7699,-28504,-7496,2302711785
doubledump,-2272,-32768,4800,30218,12004,-32768,-19716,30432,7724,32767,19232,-32768,4144,10232,-300,-6703,-27565,-8757,3349345819
doubledump,-5108,-29676,4876,32526,9925,-32768,-18040,25184,8892,32767,17655,-27561,3556,10784,-2280,-5990,-27229,-9429,997386958
doubledump,-6332,-25112,4156,28803,6564,-32768,-15940,22276,8940,29364,17918,-21948,3080,11692,-2232,-5307,-26738,-9782,247846981
doubledump,-204,-23076,3268,20840,4470,-32768,-18924,19748,6588,21336,18472,-17333,1904,15012,96,-3975,-26852,-9489,2073223634
doubledump,3184,-24200,4180,14511,5318,-32768,-21208,8940,-3476,28387,18425,-10529,-1552,21384,1968,-1690,-27365,-8463,214762731
doubledump,5000,-25000,5640,13782,6522,-32768,-32768,-6872,32767,32767,-4433,3107,-1244,24812,-1996,-617,-28358,-6955,658541691
doubledump,5940,-23760,6732,16250,7536,-32768,-32768,32767,32767,32767,-24476,3917,2636,26216,-4248,-1867,-28532,-7041,2379619663
doubledump,6584,-23716,6768,21259,7927,-32768,-15768,30212,14152,19113,-17078,-1189,3600,26672,-2972,-1779,-26750,-8505,3914233142
doubledump,6896,-21024,6344,27534,7626,-32768,-21540,12424,3012,14773,-11859,-1754,2036,24060,-2784,-2354,-24925,-9840,2764995207
doubledump,9772,-16680,7296,29836,5919,-32768,-15176,8796,3184,5422,-6865,-1295,564,21892,-1576,-2070,-25434,-10529,686367800
doubledump,8284,-15316,7608,26027,5760,-31729,-12812,4556,3784,4151,-4680,-2213,-1076,19644,-228,-1553,-27667,-9923,901531584
doubledump,5220,-12000,7440,18582,5416,-26420,-10080,3592,3700,7623,-6033,-1131,-124,18672,-504,-1044,-30106,-9147,3622472203
doubledump,4524,-8604,6184,10732,4886,-21763,-5336,2732,2260,11391,-3477,-937,1880,16248,-3224,-795,-29493,-8733,3442305227
doubledump,6128,-9564,4828,7020,5723,-17428,-7688,848,3048,12264,-4270,-2245,2408,15036,-3796,-1360,-27878,-8840,475051024
doubledump,6356,-11776,4228,8679,7413,-12558,-7324,2672,6696,13198,-3922,-5328,2176,12744,-3380,-1873,-27339,-9136,2396925452
doubledump,1728,-8184,4400,12219,9883,-6485,-7392,-1416,7452,12820,-5998,-4436,768,11532,-4340,-3436,-27238,-8878,2275044884
doubledump,2384,1520,1632,10605,13161,320,-7628,-2496,6884,16884,-4650,-825,1296,12260,-7380,-5860,-25783,-8184,108670179
doubledump,7920,11916,-8556,-2609,23101,9011,-9472,-1760,3468,22263,-3207,528,3136,11892,-5792,-7483,-21102,-8758,2123280107
doubledump,-29632,-1128,22880,-3470,30765,24482,-12304,-1032,5024,27333,-4248,91,2904,13848,-796,-7680,-19453,-9411,3123021619
doubledump,-32768,-16916,20316,26634,28111,32767,-13988,3716,6088,27595,-5169,-3110,3868,15396,1276,-8611,-20175,-10292,2960370579
doubledump,-32768,-12452,480,32767,22631,32767,-14016,6136,7444,26006,-4822,-3384,2552,16148,3456,-8354,-20971,-11768,2202970586
doubledump,-30576,3500,15120,4659,12628,32767,-17132,9936,8356,23882,-4165,-4155,-4144,17172,7144,-5432,-24933,-10703,3979950959
doubledump,-7892,-19944,11808,-31842,-626,-2599,-16140,11428,4904,17137,-5912,-3666,-3136,14048,5380,-4206,-27230,-8222,3364559065
doubledump,-4976,-17700,4152,-18493,-3981,-31212,-15540,10476,3580,12533,-5988,-2229,-2388,11500,4072,-1834,-23807,-4728,106666084
doubledump,-18052,3544,22060,-14182,-8314,-32768,-13296,8396,1576,11404,-6796,-706,-2460,12768,-232,581,-20356,-860,351859480
doubledump,-21220,10732,11336,-756,-16990,-32618,-10964,8628,832,11752,-6690,472,4320,12888,-5824,340,-15211,2799,1692682855
doubledump,-10552,19028,4536,3399,-15298,-25417,-10392,6392,3068,11793,-4626,2321,14016,13572,-10648,-3896,-8595,3894,2831164739
doubledump,-5632,14076,6580,2121,-6278,-20881,-11248,6176,7448,13098,-2503,3229,17768,12444,-2296,-8602,-2637,1692,4204745965
doubledump,-6800,12368,5996,3593,-1032,-15996,-11096,6568,10120,13083,-1438,2678,16876,13416,4876,-11315,1448,-1329,857342700
doubledump,-2620,20780,1744,-471,2490,-9558,-11892,8252,11328,11381,-2220,1078,8932,13496,20856,-6542,8739,-2288,2023136610
doubledump,-3824,19012,6616,-7903,6453,-1904,-9060,9992,8924,8713,-528,445,416,13924,16424,1598,6414,-453,3203706460
doubledump,-6228,13484,10692,-7521,7316,4431,-10268,11576,7312,7239,1666,1740,4744,15516,2396,2051,7972,634,1188980978
doubledump,-7952,7676,10796,-1569,8778,7975,-11636,14348,6992,3612,2190,2667,3136,14592,1112,-332,11043,518,3009034700
doubledump,-10676,5688,8716,1671,10057,7663,-13408,14064,6944,-2090,1364,2923,844,15340,4200,-1281,12321,477,1094539578
doubledump,-12484,4836,7052,-24,7674,5953,-12688,11404,7256,-4915,856,3124,-456,15764,6048,-1383,12848,865,3750077747
doubledump,-13136,3156,5844,-4498,7217,3535,-11828,9268,7464,-5610,1436,3825,-840,14876,8076,-753,12422,1726,1458721557
doubledump,-13904,1404,5668,-8182,8406,1669,-11536,9056,8148,-6518,1366,4280,580,14020,5756,-616,12267,2618,3431972807
doubledump,-15708,28,5652,-10041,9084,1357,-10852,7372,7768,-5337,520,4541,2128,13116,5676,-224,13598,3390,296106313
doubledump,-15928,-720,4520,-11756,9099,2023,-10672,7668,7816,-4398,-271,5600,2816,12756,4372,462,16157,3990,3454332136
doubledump,-16788,-1656,4676,-13238,10382,2660,-10192,8172,7156,-1766,-443,7241,2772,14208,4084,857,17993,4735,2198398924
doubledump,-17704,-2620,4088,-14394,9836,5217,-10436,8356,6864,1777,573,8315,2480,13328,1968,465,19223,5616,3826824809
doubledump,-16188,-3364,1884,-15671,10021,8236,-10948,11168,8200,4241,1194,8305,2104,13344,2708,222,20750,6419,3115000652
doubledump,-15572,-3032,48,-15665,11326,11002,-14348,17904,12460,1381,280,8963,1640,13164,4112,-301,21758,7322,3264847406
doubledump,-15300,-1008,-668,-18810,12437,14906,-13820,16796,12596,2331,-2466,10791,1736,13072,2268,-75,22775,8466,2946554855
doubledump,-16096,888,-960,-26782,14840,20071,-11564,18604,8948,6303,-3357,13620,2212,12484,-556,-102,24200,9700,2128034026
doubledump,-20296,-2764,-488,-32768,15924,26943,-9036,22884,5788,7551,-2345,16672,1592,13068,-152,-679,26251,10914,1454519669
doubledump,-24736,-11940,404,-30130,15394,32767,-10828,32767,11204,-2228,-3898,20187,-108,13076,-280,-455,27888,11884,286232024
doubledump,-26580,-19996,3876,-19120,14331,32767,-10892,31960,10276,-11005,-6588,24878,-380,13636,92,-57,29864,12370,2341169806
doubledump,-29252,-17444,4568,-22536,16265,32767,-8496,26520,4312,-13080,-6723,29495,-1288,14112,84,319,30308,13016,713622124
doubledump,-32768,-22000,5024,-32768,16569,32767,-5808,28672,-48,-10420,-3133,32767,-904,15904,556,1281,29874,13733,638541170
doubledump,-32768,-29852,3536,-32768,14088,32767,-4920,32168,-540,-15705,870,32767,-1988,17896,1048,2792,28840,14225,4271008078
doubledump,-32768,-32768,8880,-32768,10669,32767,-6792,32767,692,-23991,3982,32767,1224,18564,2296,6438,30828,12692,1050165099
doubledump,-32768,-32768,13168,-32768,7588,32767,-6112,29828,-652,-27128,5656,32767,4608,20012,-2064,9576,32767,9260,4074130552
doubledump,-32768,-32768,10844,-32768,4119,32767,-2704,29372,-3676,-23406,8252,32767,2676,21084,-3604,9646,32767,6442,1522778186
doubledump,-32768,-32768,5776,-32768,1249,32767,-1428,32767,-4104,-20932,12447,32767,-2840,24816,-452,9060,32767,6169,2306083527
doubledump,-27660,-32768,3312,-32768,148,32767,-3124,32767,-2792,-23772,15312,32767,-3740,25200,1136,9657,32767,7980,481937825
doubledump,-22812,-32768,9168,-32768,-1497,31278,-3744,32244,-424,-24959,14986,32767,-1192,25092,-3552,8092,29674,9201,2307565858
