doubledump,-22872,-2048,16012,24391,21213,9228,-13028,6176,10652,21741,-10279,-9393,4196,15752,20,-4936,-21097,-8423,3432421790
doubledump,-18324,-32768,10300,-32768,-3562,29779,-2280,31484,2260,-22044,13623,32767,-900,22476,-3544,5127,29022,10042,1643316004
doubledump,-14936,-31788,5560,-31123,-5621,26912,-2236,31376,3656,-22661,12467,32767,-1600,17568,-1344,4151,30300,10427,4234061991
doubledump,-12472,-24360,1936,-32768,-8145,23445,-4328,28000,4884,-24496,10829,32767,-576,15572,-2108,4192,30532,10614,285746728
doubledump,-10740,-24876,1440,-32768,-8842,19658,-2172,23984,5956,-25546,8195,32767,-184,14264,-3112,3948,30062,10641,3294491268
doubledump,-11124,-28216,3492,-32768,-10078,17386,1752,22552,7108,-25105,4471,32767,128,13372,-3088,4011,29014,10836,463423946
doubledump,-10520,-25316,5588,-32341,-11228,16009,3464,23500,8640,-25362,2723,32767,156,13220,-2768,4625,28212,10969,3494001595
doubledump,-9076,-19536,4456,-28041,-11855,15921,-472,23356,7916,-29660,933,32767,-692,14044,-2988,4906,27612,10961,952213684
doubledump,-5692,-16112,2156,-32768,-12291,17384,-2212,19496,7824,-32058,-1960,32767,-128,14348,-2744,4628,26599,10494,1711336011
doubledump,-4416,-19544,2128,-32768,-12213,18770,-1228,15684,9772,-30148,-5644,30893,1552,15412,-3780,4561,25503,8960,1046283892
doubledump,-4552,-26940,3816,-31534,-13791,19384,4048,15252,9240,-24829,-7003,28303,676,15536,-28,4116,23456,7663,273948181
doubledump,-4980,-25404,4580,-22316,-15081,19779,2056,15108,9508,-21578,-5315,24956,1600,16184,-100,3210,20865,7086,2603783315
doubledump,-5828,-21648,2756,-21765,-15602,18060,1668,15104,8320,-23816,-4782,21806,776,15528,-388,2610,19565,7513,46032230
doubledump,-6228,-22184,1508,-24869,-15268,14937,6432,5412,9780,-26656,-5153,18388,2408,13904,-1284,2444,19533,7758,968574149
doubledump,-7052,-23452,1176,-24563,-14007,11536,10196,-1828,6212,-22716,-1380,14968,5564,12712,-2488,1669,19965,6645,3648111215
doubledump,-8068,-21632,1816,-22516,-12465,9529,4444,-4724,3220,-15924,4440,7878,5540,13268,-1228,730,20550,5115,1425836809
doubledump,-7528,-19528,3116,-20828,-10602,8318,-312,-1936,2068,-12966,10464,1096,4420,14188,592,1047,20692,4390,4110428731
doubledump,-7016,-19216,4216,-17871,-8549,7211,-8080,-2228,4820,-13746,16098,-3333,4884,14416,-272,1758,21364,3931,2172847084
doubledump,-6944,-18244,4952,-13391,-6982,6120,-14684,-6272,2408,-13201,18342,-5962,5452,15248,-1572,1719,22168,3110,2010181926
doubledump,-7120,-15052,4592,-11991,-5513,5579,-21896,-6136,3100,-7015,22108,-5277,5348,17192,-2304,781,22683,1838,4202212460
doubledump,-8396,-13672,4816,-13681,-3881,5384,-27784,-3652,10556,-3240,27613,-11187,3256,19032,-1396,-196,22387,1476,684356102
doubledump,-9516,-13640,6820,-15552,-2365,5321,-27760,5488,12520,-19103,19701,-9557,1188,20400,228,-1,22184,2171,401218983
doubledump,-9364,-14572,9404,-15920,-730,5255,-17156,-44,9348,-22901,12643,-3093,224,19820,1792,-418,21004,2933,2595374356
doubledump,-7948,-14908,10304,-13665,992,4370,-13124,-6148,7636,-16834,6069,2732,824,15696,1664,-1461,19607,2472,3179953881
doubledump,-8388,-13364,12228,-11646,3086,2937,-9224,-17148,2684,1661,-1053,7106,1564,11732,3092,-2333,16986,340,592796386
doubledump,-8324,-12888,12820,-8777,4928,1706,-7132,-7588,7356,8814,-2944,9812,-2884,10600,5968,-2912,12939,-2133,2772662071
doubledump,-7588,-12876,13660,-6275,6739,969,-8600,-7364,6820,-3320,-4808,11093,-6904,13448,6272,-2308,8948,-3740,4223600122
doubledump,-8300,-14916,14164,-3017,7574,536,-7116,-14240,244,-12570,-4688,9659,-10512,15588,7372,-2092,3394,-3252,2099453530
doubledump,-7332,-16976,17252,5542,9865,-604,-7332,-20696,900,-5412,-2674,9033,-10564,16028,6720,-2259,-1684,-2263,4152428227
doubledump,-9432,-18188,18364,15703,7791,-2123,-7352,-14608,3936,1738,-2900,8169,-6916,13988,7776,-2503,-6492,-1531,4194277926
doubledump,-10252,-13912,17360,20705,7681,-5216,-8316,-11100,6624,2163,-3354,8170,-4156,13032,6916,-2509,-9664,-1478,2779364295
doubledump,-10332,-10288,15008,15955,4778,-6851,-11552,-8788,7276,390,-5346,9777,-2028,13812,5868,-2588,-11842,-1456,1956586269
doubledump,-10280,-10128,14764,8795,4496,-8913,-13420,-6704,5632,-1215,-7060,12098,-324,14620,4596,-2410,-12858,-1830,105690129
doubledump,-11168,-13756,15884,5032,2268,-10384,-16044,-3724,4556,-4511,-6702,14436,32,15864,4120,-3018,-13816,-2067,1891454268
doubledump,-10856,-18148,15856,9454,510,-11741,-16944,-3568,3996,-6112,-3039,15146,48,16064,4424,-2959,-14397,-2243,1163670674
doubledump,-9608,-18208,13664,16007,610,-13071,-19504,-4072,3720,-1509,91,15272,-440,15952,4096,-3173,-15118,-2569,3012290811
doubledump,-8852,-15460,11124,15416,708,-15094,-18044,-4068,1020,6067,2490,14971,-1060,15768,4184,-3117,-16812,-2636,2486613253
doubledump,-7508,-17148,9780,13259,1584,-17352,-15132,-1440,-628,13576,5760,13320,-308,15192,3216,-3344,-18584,-2650,1370109990
doubledump,-8488,-26628,10216,19915,2798,-20826,-12756,1424,-100,19054,9452,11037,236,14988,2752,-3784,-20378,-2796,1027028678
doubledump,-8820,-29576,10428,30731,2649,-24163,-13044,1524,2464,25131,14064,7072,1040,14412,2352,-3854,-21698,-2993,4179728506
doubledump,-6732,-25512,7892,32767,3768,-28582,-16832,1076,5588,32767,18164,1547,1200,13692,1416,-3916,-22219,-3381,3399550980
doubledump,-2064,-21264,8644,25186,5012,-32768,-20748,8512,6156,32767,19755,-6599,4168,13252,936,-3505,-21317,-3968,70764396
doubledump,-4428,-29600,7576,23302,8042,-32768,-18936,21404,4724,32767,20173,-14381,5984,13764,1080,-2916,-20288,-4255,1026386928
doubledump,-7876,-32768,8716,32767,7588,-32768,-14772,24808,7744,32767,21636,-18888,7936,13068,-24,-2896,-19790,-4272,2187661897
doubledump,-9364,-27416,5416,32767,5754,-32768,-12000,23848,10196,32767,23346,-24104,8204,9328,3204,-3156,-19495,-5186,2219207519
doubledump,-7568,-20220,4872,32767,4936,-32768,-7776,26940,12996,32767,23897,-31482,6396,8828,3636,-3193,-18717,-6949,1640585134
doubledump,-5252,-20172,6836,26035,5110,-32768,-3384,32767,16692,32767,23429,-32768,2892,9496,5520,-2667,-17886,-9274,2820812773
doubledump,-4020,-23544,7840,22360,5143,-32768,-7772,32767,19376,32767,23553,-32768,-1704,13080,6308,-1793,-19254,-10884,3247887914
doubledump,-2980,-27832,8436,26043,3995,-32768,-9752,32767,16636,32767,21236,-32768,-5248,16604,3396,-2312,-22616,-11045,2510028365
doubledump,-1312,-24688,7416,26851,3054,-32768,-11696,27580,12852,32767,19902,-32768,-6768,16664,572,-4543,-27580,-10455,2363915548
doubledump,-156,-21308,8048,23976,3178,-32768,-18588,30868,19688,32767,15026,-32768,-5112,14608,648,-5597,-30235,-10756,3717186608
doubledump,1632,-20964,9984,21929,3281,-32768,-16360,32767,21156,32767,9066,-32768,-2952,12828,1068,-5440,-32069,-12237,2854289983
doubledump,2516,-24020,10652,24617,2380,-32768,-13412,32767,18104,32767,5909,-32768,-2000,12712,304,-4994,-32768,-14338,1419937387
doubledump,4088,-23956,9456,28094,930,-32768,-11704,32767,14756,32767,3371,-32768,-2272,13588,-972,-4198,-32768,-16086,879648476
doubledump,6492,-23324,9084,28860,155,-32768,-9684,27408,12948,31847,2628,-31320,-2412,15264,-1780,-3012,-32768,-17163,72423164
doubledump,6104,-22640,13416,29481,-140,-32768,-10564,23460,14016,32647,2665,-29925,-4032,19604,-3704,-1852,-32768,-16909,383217096
doubledump,6892,-20712,17000,29038,-1536,-32768,-13896,22920,9416,32767,2540,-28673,-4696,24712,-4228,-1023,-32768,-14814,1533459768
doubledump,7912,-19872,16912,25480,-3859,-32768,-20124,20632,14648,32767,-437,-23607,788,32024,-4312,788,-32768,-12000,3558301475
doubledump,9376,-19776,13952,21134,-4263,-32768,-22996,16232,19900,32767,-9911,-12624,8312,32728,-6204,1966,-32768,-10701,1290487788
doubledump,9044,-17112,11672,17677,-3552,-32045,-18224,32767,12916,32767,-9973,-14700,11304,29836,-7060,-518,-32768,-10801,4200249109
doubledump,8180,-13668,12964,14114,-3080,-28733,-17924,32767,11016,32767,-11996,-13732,7824,24632,-1960,-2569,-29027,-10767,202174487
doubledump,6792,-10400,15680,9606,-2968,-25077,-14124,25916,7596,24176,-12082,-14655,4884,18352,-436,-2932,-25158,-10744,921578239
doubledump,5292,-9024,15364,5461,-3386,-20733,-10796,22536,5612,23699,-9958,-12338,2552,13632,276,-1936,-24340,-11086,3979442819
doubledump,5256,-8792,11972,4165,-2893,-16080,-7720,19988,5952,24893,-9904,-8113,668,11544,236,-859,-25402,-11252,2389060513
doubledump,5680,-8180,8564,4832,-107,-12466,-7372,18384,6264,21711,-9098,-3589,-584,10588,-412,-843,-26116,-11311,3066312136
doubledump,5160,-7632,10080,7611,4414,-10156,-7076,13844,5908,17972,-9181,-2186,-1804,10984,-1156,-1692,-26117,-10983,3708902449
doubledump,-1956,-6292,14808,6996,7377,-6551,-6592,10596,5744,17591,-8576,-1493,-2188,11780,-1016,-2330,-25989,-10257,646734717
doubledump,-1988,-5728,13632,5931,9815,-829,-6828,8552,6096,17874,-8339,-1330,-2184,12748,-3228,-3310,-26076,-9302,3298479314
doubledump,-3344,-5676,12084,8899,13279,5703,-6684,7448,6088,19389,-7591,-1083,-276,12996,-2408,-3635,-24260,-8430,1178934864
doubledump,-11312,492,14384,15719,14041,13422,-7820,6212,6744,20260,-5986,-1009,2024,13860,-1420,-3674,-22055,-8042,2415313103
doubledump,-20420,2932,16328,16343,17107,22081,-11344,6024,10836,17243,-6356,-3018,3996,14964,712,-4379,-20621,-8121,2553136830
doubledump,-32768,2760,21912,9657,13571,32569,-11240,2976,15180,14670,-8677,-4990,4532,15456,2384,-4470,-19107,-8975,1178613969
doubledump,-32768,4692,9488,-9827,5975,32767,-13004,2920,13040,16231,-12469,-4710,3496,15984,3096,-4352,-18224,-10206,3428510897
doubledump,-26240,-2100,-5204,-32768,-3067,32767,-12516,4968,10272,17861,-11360,-5717,-228,15672,4684,-3765,-18393,-10518,2535672012
doubledump,-12060,-21512,-9944,-32768,2260,15447,-11348,8676,4860,18599,-9585,-5785,-1228,14256,4892,-3261,-18501,-8707,3604893894
doubledump,-9976,-26972,1972,-32768,10611,-7143,-11948,11116,4308,15134,-8052,-4180,1156,11832,3900,-2376,-16636,-6319,1393315834
doubledump,-13200,-20724,24676,-11037,7523,-17236,-10220,11652,5268,11266,-6086,-1534,3584,10764,2548,-1602,-12785,-4086,1842978795
doubledump,-7068,-12200,12648,17152,799,-19218,-10332,10360,8112,8143,-4687,400,5424,11832,1648,-2240,-8389,-2256,3062910649
doubledump,-7308,4036,7100,28310,-2795,-21603,-9424,7964,10040,7788,-3852,1519,8372,12140,5032,-3252,-3321,-1306,1080106039
doubledump,-7728,19908,4632,15288,-2455,-22140,-9388,8228,9828,8327,-2488,1865,10720,12780,9044,-2216,847,-1398,290801457
doubledump,-7816,20556,7904,-5075,-1595,-17976,-9656,10812,8244,5683,-896,1587,7448,14060,9776,-212,4721,-2030,1630411455
doubledump,-6368,12904,11092,-11343,279,-12322,-10092,11880,7472,1539,734,1363,1844,15756,6888,1107,7780,-1448,882802069
doubledump,-7048,5856,13468,-2910,3267,-7854,-10320,12072,7332,-1394,2198,1657,200,16220,4520,113,9796,-461,1777325014
doubledump,-7876,4552,13588,8847,4673,-5806,-9920,12368,7660,-4706,3641,2281,-1680,15360,5556,-817,10466,202,44578987
doubledump,-9096,9840,10704,14275,4411,-5647,-10472,11324,6948,-7105,3549,2656,-3012,14500,7276,-537,10558,896,3890696396
doubledump,-9496,12944,8364,10789,4248,-4068,-9872,10172,5680,-7609,3203,2825,-1900,13224,7500,92,10306,1371,3500799893
doubledump,-10724,11600,7920,6409,4246,-2391,-10180,9660,5020,-8010,3561,3141,-1684,12880,6904,413,10237,1542,1788626010
doubledump,-11704,7744,7864,4264,5001,-1155,-10208,9288,5276,-8101,4529,3840,-1468,12616,6000,542,10505,1773,775680001
doubledump,-12628,2904,6780,5749,6628,-1194,-11280,9168,6980,-8487,5043,4245,-1244,13152,5180,399,11220,2179,2194614779
doubledump,-13752,1404,4916,8637,8404,-1922,-12068,9384,7296,-9265,4954,4130,-420,13644,5500,702,12506,2597,1267143827
doubledump,-14532,1688,2952,8409,9887,-2264,-11044,9848,6764,-10364,4412,3928,-132,14760,4160,971,13943,2887,309284440
doubledump,-14328,5416,608,2240,11530,-563,-10832,11036,5488,-12010,4819,4524,-668,15736,2920,882,15384,3208,2879073356
doubledump,-13832,6148,-1068,-9904,13684,2607,-10956,10680,4852,-12702,6293,5541,-1832,15448,2800,977,17016,3769,109591843
doubledump,-14200,3572,-2496,-21038,16406,6429,-11700,11516,6076,-12867,7570,6016,-2624,14708,2556,964,18409,4674,1935128324
doubledump,-16736,-2376,-1172,-25735,17620,10560,-12396,13292,7616,-14570,8220,6084,-2072,14624,3028,705,19362,5616,3936111997
doubledump,-19660,-9364,-700,-21195,18591,14523,-13776,16884,11296,-21118,8359,6644,-1776,15196,2796,390,19723,6256,1898187561
doubledump,-19612,-14432,716,-8921,19026,16267,-13468,16684,9972,-26647,6597,8787,-1656,15700,1380,-106,20111,6546,1438210981
doubledump,-21260,-7576,1764,-8743,22290,17135,-11108,12552,10236,-28662,5118,11478,-2232,15828,836,-565,20585,6603,1807677974
doubledump,-23452,-4244,3772,-21853,26031,18667,-11016,11140,11824,-26828,4129,13513,-3932,15056,1052,-1282,20383,6820,3213119656
doubledump,-27996,-6660,6736,-32768,25270,22248,-12016,12444,13428,-23084,1926,16058,-4596,13208,892,-2123,19318,7605,580127181
doubledump,-29100,-10604,5864,-32768,20750,27290,-10856,14040,14116,-20246,-566,18701,-4600,11200,1488,-2641,18390,8684,2641647199
doubledump,-27596,-15652,9188,-32768,15085,31405,-6728,14672,14176,-19192,-2522,20842,-4324,9940,1688,-2963,17846,9707,1314688088
doubledump,-25328,-12884,13804,-32768,6047,32767,-5220,15520,16180,-16267,-4316,23206,-3540,9100,1228,-2737,18820,10180,2632349896
doubledump,-25056,-14100,4288,-32768,-2621,32767,-6408,19008,18440,-13213,-7037,25842,-2568,9412,308,-1763,21106,10307,3768037708
doubledump,-31912,-21204,-4188,-32768,-12068,32767,-2824,23792,19556,-11313,-9330,27722,-1428,10888,1964,-636,23277,10103,1910569304
doubledump,-32768,-25748,-11432,-32768,-21454,32767,292,31668,18588,-14941,-9973,29008,-32,13000,3596,1471,25969,10185,960256011
doubledump,-32768,-32768,-20344,-32768,-28403,32767,832,32767,16872,-22857,-10707,30882,1076,16228,2636,3717,28469,10447,3546256462
doubledump,-32768,-32768,-19508,-32768,-29926,32767,-152,32767,14620,-27825,-11071,32767,3636,19500,1520,5259,31026,10609,1399350613
doubledump,-31404,-32768,-14708,-32768,-26213,32508,-192,32767,13500,-31430,-11075,32767,4856,23300,-412,6018,32723,10451,2446674380
doubledump,-27716,-32768,-12528,-32768,-21185,28393,-328,32767,12544,-32768,-10472,32767,4108,27844,-168,5428,32767,10559,2404258304
doubledump,-23016,-32768,-14000,-26138,-17862,26196,-2528,32767,11752,-32768,-9614,32767,2152,29316,-1188,5062,32767,10803,3820575476
doubledump,-17352,-32116,-12956,-25514,-14322,23841,-3748,32767,10600,-32768,-9727,32767,784,28204,-4188,3804,32767,10441,894130120
doubledump,-14020,-32768,-10200,-24461,-10841,21740,-4416,32767,10872,-32768,-10525,32767,-1344,24692,-4812,1818,32767,10420,4211785633
doubledump,-13716,-31304,-7104,-20855,-9768,20005,-3748,28276,12620,-32768,-11655,32767,-1116,20128,-2376,916,32767,10846,3971405326
doubledump,-12040,-29116,-4900,-18862,-8701,16331,-3192,22652,13340,-28624,-13015,32767,-920,16744,-1880,1683,32767,11719,2012895691
doubledump,-10700,-26364,-3096,-19139,-8752,11301,-2984,22128,12200,-19833,-13922,32767,764,13832,-2668,2486,32767,12169,1691710227
doubledump,-8104,-24812,-2536,-20310,-8860,6785,-2248,26312,13416,-17849,-13518,32767,1076,12556,-3212,2650,32767,12340,2084313141
doubledump,-6196,-21848,-2300,-20072,-9182,3683,-848,29572,14872,-26656,-14889,32767,1324,12352,-2932,2412,32767,12348,2715363388
doubledump,-2372,-15084,-264,-20103,-10618,3807,-232,22544,13504,-30056,-15381,32767,876,11932,-2148,2167,32362,12636,362311941
doubledump,-4840,-15988,-324,-19662,-10883,3637,-600,18396,13236,-25383,-15447,32767,600,11804,-2592,1743,30618,12739,3637103858
doubledump,-4948,-13788,-452,-21302,-10817,6389,-1248,16276,12456,-19718,-14813,32466,500,11220,-2052,1928,29835,11820,4109392478
doubledump,-4252,-12584,-516,-24332,-10527,8877,-2228,21792,13660,-21917,-14089,28429,924,11868,-3524,2121,28027,9892,1563014895
doubledump,-4348,-14328,-2004,-27046,-10908,11915,-32,20652,9456,-27975,-11106,23056,1108,13108,-5120,990,25541,7142,357731258
doubledump,-4964,-15488,-2092,-28811,-9949,13624,-1096,14352,5512,-26929,-4828,18399,-3888,15976,3348,-474,21674,4541,1516364997
doubledump,-6208,-17648,-1364,-29311,-8322,13837,-3872,9052,5076,-21810,1462,15000,-6752,17392,9772,2136,17031,3957,4043528992
doubledump,-7692,-20084,672,-27882,-6933,13204,-8108,5888,4392,-18001,7081,11479,-3932,17056,-1292,2201,15334,3766,1815488461
doubledump,-9168,-21088,1888,-24286,-5268,11798,-11804,2560,4548,-17601,10944,6289,-3392,15296,488,-940,12875,3679,3984850038
doubledump,-10508,-19520,3072,-21363,-3876,10413,-13004,-3424,1488,-18629,15043,166,-2244,15928,4272,-1262,9457,4630,1049441541
doubledump,-11216,-17344,3560,-21765,-3609,9313,-8852,-11780,-11104,-13827,22278,-5744,1540,15940,4496,-398,7257,5463,2485010696
doubledump,-12136,-16100,4296,-23894,-3421,9071,-28780,-5424,9644,-15334,29558,-7642,3296,16792,2180,-382,5438,5744,2204947747
doubledump,-12008,-19044,5428,-22078,-3477,8524,-32768,-8048,25136,-28300,27615,-14550,4876,18668,724,-1097,6114,6265,1406738106
doubledump,-11328,-18440,5196,-16509,-3036,7491,-30448,-17580,-7760,-21744,19134,-17004,4412,20056,3424,-1294,8028,7512,3411997896
doubledump,-11764,-14920,4348,-15305,-2155,6022,-5712,-18864,-9260,14568,14385,-12340,6692,17084,2628,-1028,10383,8549,3763759107
doubledump,-12256,-13204,5104,-25211,-2974,4102,-14948,-3432,15512,32767,5050,5027,8736,11136,3100,-320,14176,6696,1189501453
doubledump,-10464,-19712,5096,-26155,-3044,920,-7368,4652,17064,21267,-4447,15000,7120,10372,472,-744,16681,3710,946719177
doubledump,-10900,-21464,5388,-18770,-3812,-209,-5932,1908,8168,-6302,-10737,17600,2716,10188,1600,-1548,17051,1456,2718176523
doubledump,-14620,-17300,7540,-10234,-3019,-685,-8484,-19984,-4324,-16550,-15395,19422,-1444,9864,3824,-1700,12795,-610,2743985492
doubledump,-9052,-16332,5952,-6003,-504,-1807,-4024,-26764,-5560,-8800,-13888,16063,-4464,12916,5484,-1576,7381,-1664,1101434577
doubledump,-13708,-15556,8696,239,1332,-1153,-2916,-23092,-3236,-1485,-8706,11195,-9252,15252,7700,-838,1064,-1137,3868556432
doubledump,-11408,-15536,7128,3983,-535,-618,-3624,-17884,-768,419,-3617,7954,-6500,15968,5076,113,-2790,-527,3570075783
doubledump,-11068,-15072,6172,6107,1655,-1694,-4604,-13136,604,-289,-1561,7272,-4852,15808,5444,-129,-7107,-589,3913128727
doubledump,-10820,-17076,5128,8441,1305,-1915,-6904,-10260,2580,-1520,-2059,8831,-1276,15956,2780,-1101,-10367,-756,4284658584
doubledump,-10988,-17812,4688,11440,2913,-4149,-9368,-6908,2348,-2733,-3822,10852,740,15024,3708,-1369,-11642,-1272,1818905469
