doubledump,-22872,-2048,16012,24391,21213,9228,-13028,6176,10652,21741,-10279,-9393,4196,15752,20,-4936,-21097,-8423,3432421790
doubledump,-12120,-18048,3380,10788,2742,-6449,-12460,-5312,1532,-3958,-5470,13159,1904,15324,2160,-1528,-13371,-1785,2844777539
doubledump,-11688,-19808,2564,12764,5393,-9345,-14132,-5924,980,-1668,-5816,15677,1840,15460,3248,-1906,-13790,-1771,3234642229
doubledump,-12760,-20696,3756,18872,6003,-11115,-15700,-5912,224,3520,-3996,16725,2268,15332,2784,-1890,-15179,-1581,285453870
doubledump,-11652,-21276,3848,25564,7101,-12083,-17980,-2364,1344,8033,-1759,15687,3376,15168,1368,-2448,-16147,-1612,538205768
doubledump,-11632,-19896,2728,29940,7240,-12872,-17560,-2516,-1612,13782,784,15996,4172,15196,2432,-2262,-16631,-2074,3575810030
doubledump,-11608,-19116,2332,31556,8898,-14575,-15420,-1200,-5520,22536,4514,17363,4028,15892,1856,-2004,-16831,-2675,3282795284
doubledump,-13036,-18852,3292,29755,7853,-16858,-11956,3268,-6692,29338,10283,17135,3860,15260,2016,-1876,-16810,-3175,711164967
doubledump,-11556,-23052,2752,30280,8768,-19710,-11628,5840,-4872,30704,17444,14200,4004,14648,1320,-2099,-17333,-3640,1961001623
doubledump,-11312,-25508,2796,32767,10277,-21875,-12504,6764,-1844,31101,24988,9509,3728,14608,760,-2636,-17682,-3946,2002834253
doubledump,-11500,-24124,3064,32767,10174,-23484,-13296,4796,368,32767,31414,2875,3808,14912,808,-2667,-17976,-3859,2560244231
doubledump,-10536,-22984,2304,32767,10453,-26923,-14160,5592,1468,32767,32767,-5374,4476,14936,688,-2573,-18558,-3804,4192386816
doubledump,-9312,-25444,1144,32767,10121,-29563,-16028,11812,4280,32767,32767,-14197,5188,13560,932,-2598,-19053,-4210,409607056
doubledump,-8404,-28324,1500,32767,9877,-32351,-19292,18584,11352,32767,32767,-21025,5492,12728,1160,-2722,-19295,-5211,3372561759
doubledump,-7840,-25588,2732,32767,9575,-32768,-23420,26776,20116,32767,32767,-26251,4808,12152,780,-2999,-19463,-6520,1875012825
doubledump,-8096,-21460,4516,32767,8651,-32768,-25392,31748,24884,32767,32767,-30309,3284,11920,-28,-3647,-19734,-7928,1375351154
doubledump,-6104,-20620,3272,28856,8728,-32768,-26384,31796,24740,32767,29207,-31136,1888,12108,1072,-4051,-20661,-8892,373299088
doubledump,-3608,-23596,2328,27117,9300,-32768,-22636,30624,21432,32767,25007,-29911,816,12844,1792,-4215,-22250,-9594,2849094751
doubledump,-3032,-24300,2328,30647,9561,-32768,-19816,28148,21344,32767,22344,-27365,-488,13132,2772,-4737,-24876,-9840,1072318765
doubledump,-4584,-22816,4916,32767,8607,-32768,-20508,30032,21584,32767,17645,-25064,-1280,13372,2392,-5283,-27654,-9742,1369858674
doubledump,-1104,-16936,6620,28125,6445,-32768,-17660,30656,20112,32767,14689,-23485,-1592,13228,644,-5552,-28489,-9714,3371195902
doubledump,4600,-19348,8480,19389,4701,-32768,-15232,32740,20328,32767,11509,-20769,-1780,13700,-428,-5274,-28326,-9972,411821642
doubledump,5452,-24860,7432,17656,4358,-32768,-13540,30508,19748,32767,8133,-17531,-668,14236,-352,-4415,-29507,-10471,3493602900
doubledump,3828,-26064,8180,20597,4202,-32768,-13580,20144,16456,30513,5470,-15086,804,15648,-1624,-3582,-31572,-11164,3567281436
doubledump,2268,-23648,9728,16925,4138,-32768,-17504,11388,15736,32767,-697,-8909,1828,17212,-1352,-2582,-32768,-11629,2886393667
doubledump,2720,-25572,11372,9358,4927,-32768,-23768,9220,32767,32767,-22304,-6586,848,21148,-964,-1563,-32768,-11541,3527844987
doubledump,4260,-29968,11088,9814,6696,-32768,-21308,32767,32767,32767,-27815,-7209,244,24648,-816,-81,-32768,-10539,379860633
doubledump,4828,-31748,12100,18764,7633,-32768,-16004,23404,13876,32767,-25381,-11415,3000,27792,-2828,541,-32438,-9346,2660510305
doubledump,4888,-26888,12344,27699,6802,-32768,-12328,17600,888,32767,-20908,-11529,3072,26840,-1448,395,-29896,-8597,710262288
doubledump,7700,-20808,10872,27314,5175,-32768,-11732,16120,3276,30746,-16833,-9126,2564,24732,-4048,-484,-26999,-8363,750612617
doubledump,8200,-17576,9596,20764,4814,-32768,-13132,13660,5908,24117,-15279,-8275,444,21484,-2664,-1004,-24905,-8455,2896662156
doubledump,7508,-16140,8124,15401,5570,-32768,-11896,9116,6024,22554,-14540,-8378,-980,17760,-992,-730,-26234,-8711,2892967100
doubledump,6904,-17120,9092,16185,6100,-32768,-10836,8164,6292,24433,-12649,-9816,-432,15264,-2544,-525,-27609,-9380,1374048828
doubledump,7380,-16152,11660,19406,6107,-30355,-9568,8420,6868,24944,-11697,-11550,-504,13796,-2092,-706,-27923,-10318,1921316875
doubledump,6860,-14704,12732,20404,6116,-26344,-8196,7784,7224,23472,-11281,-12332,-644,11960,-376,-564,-28574,-11042,1419372600
doubledump,4972,-12820,13092,18718,6120,-22646,-7096,7820,6920,20102,-12687,-10901,-1952,11788,-464,-421,-30158,-11177,1014144464
doubledump,3420,-10156,11244,15819,5629,-19046,-5968,5824,7108,20763,-12058,-8336,-2148,12388,-1752,-213,-30467,-10677,2420618192
doubledump,4116,-8820,9084,14887,7042,-15796,-6528,4716,6812,22870,-11198,-6895,-3440,13804,-3316,-679,-29972,-9350,3028316611
doubledump,6564,-7396,7284,15049,8115,-11023,-7148,3284,8640,27077,-8481,-6767,-2532,14788,-3972,-2021,-28511,-7843,1408191367
doubledump,6280,-2512,8508,13569,10292,-3678,-8544,5252,10168,28031,-7878,-7826,-1704,14896,-3484,-2666,-26901,-6613,2339414312
doubledump,-492,-3568,10188,11166,14625,3822,-8632,8652,9972,26147,-8384,-8279,832,14444,-1844,-3236,-25252,-5621,924172580
doubledump,-10988,-4292,13844,14792,16230,12929,-10936,10732,7912,23908,-9944,-7814,3824,13572,248,-3075,-23333,-5377,4128507668
doubledump,-18900,-6124,15504,20380,16944,22067,-10536,12220,7208,20521,-8732,-7081,3908,14480,844,-1841,-21335,-5723,1426746523
doubledump,-30728,-4588,17744,25571,15851,29405,-10716,13132,7884,15821,-7489,-6601,3196,16252,-372,-1058,-19721,-6399,2169184204
doubledump,-32768,-1596,12388,22654,8169,32767,-11616,11604,8604,11227,-6763,-6504,924,17480,-1688,-1790,-19039,-7173,1249282000
doubledump,-26332,3156,5076,-2519,1267,32576,-10716,11556,7340,8088,-7074,-6230,-920,16640,-540,-2678,-19446,-7607,2346842981
doubledump,-20580,884,1828,-32768,-2865,21101,-10876,11228,7488,5679,-7092,-5078,-824,15104,2576,-2179,-19007,-7664,2244174796
doubledump,-7044,-18128,-1644,-32768,467,350,-10692,9220,7536,3552,-7012,-3177,-1872,12516,5880,-898,-19513,-6684,1995582957
doubledump,-4728,-25540,12388,-28717,3012,-17284,-10960,7496,7292,3085,-6643,-1510,-284,11604,3864,6,-19674,-4980,613809908
doubledump,-9712,-8668,18704,-5245,350,-24372,-10348,8164,7480,3311,-5779,-689,2116,11772,1516,1034,-17614,-2967,3507609917
doubledump,-12640,2232,14808,6850,-5668,-24646,-10904,6528,8524,3366,-3935,-989,5792,13916,-2332,-313,-13358,-1033,3147376965
doubledump,-10556,12924,9992,8727,-8287,-21913,-10148,6532,7916,3236,-2680,-1896,8996,14612,-1904,-2387,-7324,-31,4193470375
doubledump,-6964,16096,8676,1652,-5771,-17775,-9648,7244,8188,3402,-885,-1988,9972,16076,3024,-3650,-2109,108,814948726
doubledump,-5268,14808,8824,-4858,-3429,-14357,-9068,8312,8180,4080,-404,-937,7024,16268,8520,-3383,2053,-261,4214626371
doubledump,-5624,11368,10652,-5575,-517,-11797,-9540,9476,8064,4856,-236,-260,2896,15736,9640,-459,3617,-118,840249644
doubledump,-6484,9220,12852,-2048,1128,-9672,-9112,11416,7388,4078,-185,352,2148,15412,3868,195,4862,-53,3358181295
doubledump,-6316,9276,14040,1679,1447,-8949,-9024,12392,8392,1464,1099,769,-28,14592,3404,-367,5838,100,2180537732
doubledump,-7524,7680,14852,5079,226,-8639,-9648,11780,9564,-1812,1787,1446,-768,14456,4644,-719,6676,818,3849767271
doubledump,-8328,6844,13928,8908,-940,-8609,-9780,10032,9724,-3699,2180,1810,316,13676,5876,-339,7028,1400,2228933564
doubledump,-9988,6268,12404,10267,-1755,-9398,-9752,9400,9580,-4419,2771,1952,1580,13848,4192,139,7889,1794,2734281177
doubledump,-11584,4740,9428,9012,-2569,-10375,-9700,9104,9824,-5179,3473,2303,1556,13516,3424,497,9325,2274,3663994675
doubledump,-11904,3576,6696,6306,-2191,-11360,-9688,9456,9960,-6675,4096,2677,1348,13432,3324,826,10921,2885,1633538330
doubledump,-12304,2748,4368,1151,-1061,-12500,-10020,8552,9248,-7792,4359,2941,1552,13516,2972,930,12558,3397,4083097113
doubledump,-12236,1696,2916,-3780,652,-13011,-10328,7788,8628,-7236,4188,3049,1812,13948,2224,1090,14534,3769,2630061658
doubledump,-12388,1460,2136,-8350,2158,-12159,-10188,7144,8324,-5603,3880,3355,2068,15116,1312,1398,16956,4102,672174770
doubledump,-11504,1204,2072,-13040,4452,-10223,-10592,7552,8100,-3354,4214,3939,1964,16280,1132,1697,19557,4357,704013707
doubledump,-12148,552,1676,-18894,6379,-6776,-10896,7620,8680,-1379,4463,4939,1068,17240,60,1422,21549,4738,3173170529
doubledump,-12644,900,1576,-25145,6715,-2509,-10744,8324,9000,490,4780,5230,-148,17352,-536,698,23337,5401,3849168770
doubledump,-11548,-568,864,-31714,7380,2211,-10328,9088,9820,882,5491,5055,-780,16928,-12,-159,24527,5833,3300763471
doubledump,-11912,-3844,1360,-32768,8007,7348,-10324,10588,11140,2654,5554,5343,-1404,16232,-196,-1139,25277,6236,3372667420
doubledump,-12140,-4768,2616,-32768,7667,13451,-10804,13504,12056,2123,3905,4927,-2032,15324,-108,-1773,25608,6779,1551804040
doubledump,-12912,-4372,2516,-32768,7313,20281,-11372,17768,13524,-15,1317,6906,-3240,14212,96,-2461,25342,7423,2507203235
doubledump,-14660,-6576,2268,-32768,6820,27463,-12316,17256,15048,1227,-1989,11192,-4348,13504,632,-2818,24503,8345,1415783493
doubledump,-14968,-11140,1840,-32768,5813,32767,-8756,22404,12608,3755,-4661,16788,-4624,12500,448,-3213,23391,9086,3199547839
doubledump,-16832,-13120,2032,-32768,4750,32767,-6208,28736,12024,-1271,-5461,19985,-5196,11228,420,-3617,22689,9636,1403408778
doubledump,-19744,-16020,1928,-32768,2780,32767,-5072,32592,13792,-14461,-5033,23666,-4884,10868,1272,-3555,22086,10260,3353159607
doubledump,-21104,-27812,2776,-32768,-1170,32767,-8464,32767,14776,-22470,-6454,29787,-3644,11096,2452,-3027,21605,10705,858893451
doubledump,-22284,-32768,1964,-32768,-3116,32767,-7072,30884,10200,-18120,-6655,32767,-2264,11004,2556,-1337,21425,10440,3404920719
doubledump,-26032,-32768,548,-32768,-2707,32767,-6556,32767,8240,-16955,-6059,32767,952,12776,1976,239,23006,9374,578435714
doubledump,-29860,-32768,-2204,-32768,-3342,32767,-3784,32767,8908,-20872,-5578,32767,2284,15628,3740,2649,25783,7971,751286796
doubledump,-32480,-32768,-4620,-32768,-4501,32767,-2948,32767,6920,-26238,-6031,32767,1312,21212,3052,5534,27441,7061,2119262260
doubledump,-30980,-32768,-5244,-32768,-4146,32767,-4132,32767,6056,-25316,-6752,32767,816,26888,192,6256,28679,7377,2704002229
doubledump,-29084,-32768,-4064,-32768,-2810,32767,-4276,32767,5328,-20962,-7101,32767,516,31480,-824,4261,26862,7928,1453729787
doubledump,-26396,-32768,-4536,-32289,-389,32767,-4524,32767,6392,-18780,-7646,32767,-1012,29364,-620,2882,26981,8113,3221485582
doubledump,-25600,-32768,-3036,-32304,864,32767,-2500,32767,6628,-18399,-8269,32767,104,21856,976,2818,27474,7971,2378094592
doubledump,-23588,-32768,-1776,-32768,791,32767,-1456,32767,5060,-18231,-7939,32767,624,17068,-192,3150,27734,7857,3488671221
doubledump,-20156,-28580,-2884,-32768,-165,32767,-2060,31680,4448,-16613,-7063,32767,140,15140,60,3952,26741,8006,162141804
doubledump,-17412,-26668,-3676,-32768,-1799,32420,-2736,28396,4464,-15773,-6339,32767,2164,13012,-1064,5191,26322,8288,646516169
doubledump,-16632,-23232,-2940,-32768,-3683,29697,-688,25180,4888,-14661,-6098,32767,2768,12332,-2692,5909,27597,7505,1205262929
doubledump,-15656,-20880,-740,-32768,-8455,25695,1068,24952,5348,-15305,-4362,32767,2088,12428,-2496,5088,26946,7272,1184081099
doubledump,-14332,-32768,984,-32768,-9816,21309,-2220,23976,4936,-18264,-1739,32767,400,12056,-2064,3362,24947,7342,1561736399
doubledump,-11652,-20540,12,-32768,-11150,18362,-2800,21156,3596,-22248,-741,32767,192,13764,-2120,1277,23298,8077,467953539
doubledump,-12296,-17520,-2084,-32768,-14534,14179,-416,16304,3324,-23167,427,32767,-368,15824,-972,-293,22321,9143,2476645165
doubledump,-12868,-15884,-5420,-32768,-17630,10738,1900,14732,3452,-20853,3902,30658,944,16332,1012,-901,20708,10513,3911789990
doubledump,-12488,-19020,-7828,-32768,-19198,9143,-2640,13768,3700,-20220,8757,23689,2484,14912,1368,-299,20217,11232,2183222951
doubledump,-9996,-23960,-4956,-32768,-18939,7588,-5524,11692,2880,-22186,11545,17428,4148,13508,-48,140,21228,10703,1201968472
doubledump,-10924,-23368,-3188,-27958,-16037,8309,-8160,7348,968,-23761,13400,11986,5284,13332,-528,75,23069,8979,3571552363
doubledump,-11796,-18092,-4416,-14693,-12038,9807,-10268,4264,-1292,-22736,16425,7233,5368,14680,-68,141,23919,7152,2352235646
doubledump,-13284,-14984,-6052,-11710,-8194,10932,-13004,880,-1036,-18909,19658,2285,3984,16780,-208,554,23867,5805,1066506142
doubledump,-13332,-13964,-5376,-14345,-5619,11219,-18120,-2112,284,-13942,23254,-1233,2028,17824,-464,661,22583,5119,3260447337
doubledump,-11900,-14888,-3428,-17702,-3924,10548,-20804,-4048,2496,-11605,25427,-3766,-92,18264,-124,903,21368,5311,3545334750
doubledump,-10296,-16256,-760,-17705,-2492,9009,-27980,-3636,10092,-14648,23335,-6328,-2012,17148,456,1809,20429,6267,1837545843
doubledump,-9684,-16152,1160,-14751,-1716,7362,-18508,-8016,8068,-14037,21047,-7360,-1160,16052,28,2129,19661,7623,1957486136
doubledump,-9800,-14684,1960,-12126,-873,5514,-15820,-10704,5056,-7656,16448,-4066,508,13804,-776,1387,18943,8212,2615213337
doubledump,-10268,-14032,2780,-9755,279,4202,-14708,-12844,12868,264,11723,-109,2836,11152,272,184,18206,7250,1960828473
doubledump,-11340,-12716,4224,-7446,1220,2846,-6404,-10436,10692,-781,5425,1880,2332,9748,2236,-267,17375,5210,2804394302
doubledump,-11548,-10828,5460,-7407,2108,1681,-3380,-8628,11976,-4504,1960,4395,112,10404,3136,17,15183,3311,598145138
doubledump,-11900,-10448,6396,-9307,2969,1016,-2512,-7992,11920,-9334,-1833,9566,-2184,11844,4260,22,12309,1837,1412722203
doubledump,-13712,-11488,7756,-10637,3581,990,-5472,-15564,7600,-11269,-6324,12741,-4552,15080,5364,115,8862,1408,2991535565
doubledump,-15040,-13620,10016,-8346,3562,1294,-3892,-20200,4424,-7970,-7903,11364,-6180,17124,6080,479,4804,1758,452475998
doubledump,-14888,-16328,11848,-1503,3463,1026,-1408,-19660,3808,-5316,-6063,8785,-1664,17280,5836,883,1330,1509,1358589326
doubledump,-15864,-16764,13640,6206,4501,-212,-1328,-18416,5148,-4914,-2336,6059,-2024,17820,3412,-82,-2802,824,3158699233
doubledump,-11600,-20624,9100,5619,804,-179,-2616,-17044,5652,-4780,660,3440,1060,16308,4684,-294,-3425,306,4067775554
doubledump,-17964,-14856,11256,5436,949,-3292,-3748,-14872,6828,-3659,1555,2092,2276,15100,3520,-696,-5007,-273,3842047619
doubledump,-16348,-14360,11360,7479,1740,-7569,-5900,-12268,8076,-1945,700,2441,2888,14900,3368,-1281,-5303,-564,536982052
doubledump,-14304,-15572,9072,10800,-43,-10392,-6908,-9572,7192,-182,-120,4340,2220,14556,4280,-1231,-6026,-902,2081273083
doubledump,-12472,-17868,8116,14637,2702,-13193,-8632,-6724,5800,1634,-395,6497,1176,14984,3788,-1430,-6909,-1195,3310170644
doubledump,-15936,-17972,7812,15396,1333,-14444,-10340,-5940,5584,4660,-301,8655,216,15636,3356,-1725,-8269,-1399,375234650
doubledump,-11448,-18572,3824,14253,2593,-16960,-12976,-4000,4140,7993,-1660,10691,1468,16628,3388,-1954,-10404,-1779,3044309586
doubledump,-14316,-21520,5156,17011,4137,-20296,-14012,-3072,2104,11151,-2880,12440,508,16372,3016,-2259,-12206,-2109,4113359581
doubledump,-14196,-24792,5660,23866,4234,-22678,-14460,-3968,1516,16241,-3036,12402,1056,15696,2660,-2497,-14106,-2251,3146144065
doubledump,-14488,-21700,5632,27730,5260,-25860,-12236,-2428,-128,22274,-921,10520,2008,15100,1972,-2885,-15683,-2254,890211270
doubledump,-14228,-20496,4524,24609,4448,-27925,-10588,-708,-1000,26306,2103,7638,3160,14824,1652,-3050,-16653,-2197,2050789030
doubledump,-13068,-21376,3872,20967,4865,-30460,-9352,1448,-2316,30218,6323,4187,4268,14096,2416,-2769,-16834,-2432,1532397520
doubledump,-12316,-23364,3836,21239,4788,-32232,-8260,2704,-3500,32445,10254,144,4864,14312,1036,-2765,-17008,-2974,640033495
doubledump,-11336,-23724,3816,24248,4763,-32768,-8044,3176,-2880,32767,15152,-4700,6284,14576,736,-3116,-15723,-3864,2295651301
doubledump,-9092,-22532,956,27895,5565,-32768,-9048,4332,-1612,32767,19512,-10667,5976,14264,1396,-3392,-15144,-4728,694933771
doubledump,-10048,-21972,2320,27003,7825,-32768,-10084,6772,320,32767,23478,-17569,4824,13484,1660,-3372,-15002,-5303,4009023449
doubledump,-9616,-23772,2096,24686,9861,-32768,-15136,11224,4228,32767,24639,-25179,3996,13004,928,-3626,-14756,-6173,1200277442
doubledump,-10472,-25400,3180,25846,11086,-32768,-16560,15316,6188,32767,24139,-32700,2288,12744,1248,-3956,-14664,-7054,1308102247
doubledump,-9496,-23552,1972,30191,9701,-32768,-19596,20112,7348,32767,24042,-32768,-112,12596,1552,-4228,-15448,-7495,1518070667
doubledump,-8016,-21892,1652,30539,10357,-32768,-23964,24992,10996,32767,23664,-32768,-1268,12232,1256,-4392,-17007,-7858,1144792588
doubledump,-8852,-21608,4228,25691,9702,-32768,-25812,25684,12400,32767,23197,-32768,-1468,11472,916,-3830,-18563,-8562,3476600579
doubledump,-7016,-21952,4456,21388,10363,-32768,-26176,27160,11520,32767,23768,-32768,-632,11820,-40,-3105,-20907,-9754,693840644
doubledump,-6084,-24124,4316,21664,11278,-32768,-27888,32767,16504,32767,23675,-32768,-2432,14116,-196,-2530,-24125,-10834,2330539784
doubledump,-3872,-26760,3564,24379,11670,-32768,-26468,32767,18700,32767,22400,-32768,-6068,17172,1344,-1122,-27369,-10480,1760054931
doubledump,-2320,-27084,2380,24978,12078,-32768,-27104,32767,21188,32452,19643,-32768,-7436,19884,-148,-54,-30775,-8978,710009585
doubledump,-404,-24496,4168,21994,12641,-32768,-25960,32767,21276,26110,15237,-27150,-4968,21848,-3100,259,-32768,-7842,1943838427
doubledump,1032,-22996,7712,16064,13048,-32768,-24480,32767,17624,26226,11787,-19878,948,23044,-3068,42,-32768,-8278,2586782761
doubledump,3788,-25324,9208,15765,13219,-32768,-24448,27836,16288,30093,9596,-15359,5948,24520,-3788,28,-32768,-10335,2279439845
doubledump,5676,-27648,8432,18627,12772,-32768,-21852,24604,16772,32767,7621,-13613,6228,26032,-4444,-742,-32768,-12104,729863310
doubledump,6280,-26792,8696,19268,13130,-32768,-19440,23272,17344,30639,4921,-13362,4036,25204,-4504,-1992,-32768,-11313,894558827
doubledump,7508,-23756,9372,19768,13304,-32768,-16192,18960,16676,32767,1065,-10679,4236,22884,-4124,-2241,-32462,-9124,869002886
doubledump,9888,-20912,10604,23977,12067,-32768,-10688,23396,17292,32767,-4203,-8148,6728,19084,-4192,-2920,-29405,-7075,3022747983
doubledump,12584,-17804,8968,25992,10506,-32768,-7876,22532,22600,32767,-8416,-6232,8236,14876,-2428,-3763,-26686,-5928,623078267
