doublepump,-21216,-29188,-13840,32767,5946,-32768,-32768,26944,-5640,32767,13438,-32768,5604,16088,-1868,-4590,-30325,-4369,4177078826
doublepump,-32768,2984,8748,3754,13292,1729,-17276,4952,588,16343,3361,487,2204,15420,-2992,-3991,-19228,-3600,3720339589
doublepump,-32768,808,15096,4802,16671,5070,-17424,4380,624,18533,2811,2741,1560,14804,-1812,-3009,-20018,-4237,2910915986
doublepump,-28252,676,11556,9283,15485,3152,-16184,4324,884,20589,2737,5465,2524,15096,-2036,-2201,-20667,-4760,1894961528
doublepump,-18692,-576,2972,5941,11065,3721,-16020,4376,1380,21431,2919,8159,3516,15588,-2704,-2731,-20032,-4698,3057446486
doublepump,-8792,6032,2660,-1069,7388,-3979,-16604,4464,2020,20993,3086,10338,4448,15948,-2184,-3722,-17927,-4414,32576888
doublepump,-11116,9544,8976,-7648,-219,-12939,-16732,4300,2432,19307,2711,11826,5644,16032,-372,-4776,-15081,-3775,3637444577
doublepump,-9444,9584,10112,-7966,-2543,-14983,-15912,4120,2620,16807,1969,12552,5892,13596,2796,-4093,-12471,-3767,202650113
doublepump,-7968,9132,10440,-4577,-2984,-14712,-15296,3880,1716,14360,941,12751,3792,12300,2880,-2307,-11386,-3999,2240050179
doublepump,-8632,9368,10812,1727,-2765,-12780,-15096,3504,1548,12689,-374,12520,2140,12456,612,-1652,-10572,-3923,790108545
doublepump,-6960,12464,10064,5938,-1977,-11519,-15472,3148,1140,11436,-1761,11806,-528,12304,-340,-2122,-8886,-3322,190524624
doublepump,-6280,13344,8272,7436,-1043,-8749,-15184,2688,1084,10625,-2839,10640,620,13040,476,-2612,-7803,-2401,2075397180
doublepump,-5232,13556,8792,5598,524,-6718,-14332,2740,1204,10081,-2991,9249,2308,13436,1692,-2351,-6316,-1806,3906893516
doublepump,-5508,11544,8596,1206,2684,-4139,-13556,3580,1596,9102,-2363,7802,2776,14200,3180,-1832,-5217,-1684,4047971821
doublepump,-7760,10700,9148,-3734,-344,-2493,-13684,3996,2100,7706,-1448,6281,2480,15080,3640,-1420,-4331,-1424,3184884681
doublepump,-6840,7868,9540,-5716,-2869,-1997,-14632,4908,2332,5792,-1266,4877,1644,15504,3056,-1029,-3377,-865,704307636
doublepump,-7336,6028,7824,-4538,-4827,-3401,-15104,5460,1920,4288,-1840,4021,2200,14536,2280,-864,-2274,-400,2230896838
doublepump,-5392,4024,7704,-4021,424,-3577,-16020,5484,2268,4019,-2831,4017,2732,14252,2080,-563,-847,-59,825643015
doublepump,-8276,4792,8012,-4894,-838,-4637,-16940,6376,2588,4237,-4287,4895,3272,14124,2288,-219,638,50,2954242569
doublepump,-7308,1424,6960,-4179,-584,-3573,-17044,6548,3444,5449,-5345,6211,3948,14268,2816,582,2726,40,3236673404
doublepump,-9148,1696,7120,-643,-1119,-4961,-17040,7500,4448,6752,-6161,7585,3524,14156,3356,1539,4642,-84,1354478862
doublepump,-8404,1580,6764,3,7600,-6315,-17000,7996,4024,7873,-7052,8685,2268,14636,1984,2297,6136,53,289011727
doublepump,-12844,1040,7532,1408,8750,-6808,-16780,8848,3356,8898,-8168,9773,1300,15004,712,2201,7240,556,3100463954
doublepump,-14668,1648,6304,-2102,3242,-6473,-17076,10152,4088,9247,-9075,10823,956,14896,704,1963,8205,1108,2336061735
doublepump,-12788,4888,4532,-5954,706,-6156,-16552,12716,3976,6636,-9915,11838,864,15564,1288,2109,8939,1433,2377619478
doublepump,-11384,3460,2600,-8974,1359,-4649,-15948,16744,3572,-271,-10555,12904,452,16244,1476,2434,9673,1810,2209518144
doublepump,-12832,3164,2384,-12950,-339,-2592,-14708,18008,2928,-7773,-10112,13282,328,16456,864,2295,10285,2219,3253929820
doublepump,-12544,1592,2952,-17193,477,-184,-12948,16256,3748,-11652,-8885,12999,364,16176,712,1911,10599,2552,3536014937
doublepump,-13244,-1212,2836,-19143,3738,4059,-12124,17152,4864,-13114,-7627,13062,520,15592,48,1480,10566,2777,4141557333
doublepump,-13584,-1428,2456,-21080,5207,7803,-10940,18548,3472,-15038,-6535,13748,960,15520,-108,1078,10560,2840,2197310463
doublepump,-12672,-2104,2016,-24817,7763,11377,-9284,19284,1996,-16503,-5909,15154,1748,15852,940,1238,11510,2713,2333226199
doublepump,-13768,-3920,2600,-28248,12075,15914,-8964,22240,1732,-19847,-6005,17025,1620,15776,1448,2047,12959,2511,1623478564
doublepump,-15372,-6292,1892,-30446,17167,21463,-7700,23948,1648,-24237,-5086,18664,32,15456,-108,2237,13646,2606,1133192292
doublepump,-18644,-7916,2500,-31627,18355,26616,-6488,23524,376,-27066,-3140,20250,1072,15748,-1296,1737,14633,2863,1660520287
doublepump,-20344,-8792,2796,-32768,18471,31448,-5356,24304,160,-28423,-805,21936,1796,15404,-276,1755,15799,2992,253923885
doublepump,-24668,-12620,3508,-32768,19714,32767,-4816,25040,-876,-28187,1816,23280,1916,15100,-692,2011,16678,2980,1114347089
doublepump,-28116,-13432,2680,-32768,18389,32767,-5172,28048,-2412,-29381,3196,25867,1700,14848,-1048,1886,17770,3031,1291534056
doublepump,-32768,-18512,2016,-32768,14430,32767,-5128,29792,-3808,-31670,4061,29010,2520,15320,-420,2018,19168,3366,217444031
doublepump,-32768,-23340,-400,-32768,10262,32767,-5124,30236,-3944,-32768,5105,32491,1600,15532,-912,1877,20490,3913,3794013158
doublepump,-32768,-27468,-3216,-32768,8146,32767,-4956,30336,-3816,-32768,6538,32767,3532,15420,-536,2339,21817,4424,4150806350
doublepump,-32768,-28844,-6204,-32768,3953,32767,-5548,30516,-3120,-30540,8218,32767,4840,15112,-264,3029,24051,4236,3730653572
doublepump,-32768,-28504,-8476,-32768,-369,32767,-5792,32356,-3236,-27969,8716,32767,4164,15120,-1084,3289,25360,3971,2382723042
doublepump,-32768,-32768,-8952,-32768,-2461,32767,-5872,32767,-3128,-26379,8435,32767,2956,15420,-1880,3338,26200,4443,3277943834
doublepump,-29676,-32152,-8420,-32768,-1924,32767,-7172,32767,-1512,-26685,7920,32767,3360,15068,-1552,3627,26978,4938,1240974826
doublepump,-26428,-31212,-9424,-32768,472,32767,-8232,31948,-32,-27576,6885,32767,3788,14676,-2352,3904,27394,5157,2490963874
doublepump,-25448,-28648,-9968,-32768,1352,32767,-6940,31344,1384,-26519,5857,32767,3768,14616,-2344,4314,27606,5240,1726491647
doublepump,-24744,-24424,-10584,-32768,1942,32594,-7124,30140,2132,-25171,4897,32767,3772,15016,-2400,4781,27580,5232,2847216466
doublepump,-23496,-22096,-11912,-32768,2276,29148,-8020,29772,3440,-24534,4001,32767,3644,15636,-3156,5356,27752,5239,1655422867
doublepump,-22652,-22764,-14156,-32768,236,25809,-9244,28628,5420,-25187,3061,32767,4088,15788,-3880,5895,27796,4976,1722857810
doublepump,-20944,-21860,-13100,-32768,-1259,22179,-7340,27248,7708,-26291,2018,32767,4748,15576,-3508,6214,27225,4307,1599242042
doublepump,-20508,-22360,-12340,-32768,-1515,18181,-3512,24916,9632,-27810,816,32767,5492,15732,-4048,6372,26169,3583,3916232208
doublepump,-20640,-22924,-13528,-32768,-1011,15065,-2828,23792,12444,-26962,313,32767,4384,16276,-4884,6187,25746,3095,192282723
doublepump,-18464,-21076,-13668,-32768,-123,12952,-1268,20308,13996,-23463,155,32767,3944,16548,-6096,5923,25839,2867,2436716186
doublepump,-17408,-18200,-11840,-29687,2556,10323,800,16800,14416,-17265,525,32767,3952,16484,-6128,5090,25761,2657,4288618229
doublepump,-18296,-15964,-10320,-27657,4536,8136,1512,14936,13260,-8530,1225,30167,3568,17012,-4492,4341,24619,2704,3351042966
doublepump,-19472,-13780,-9608,-27722,6188,6960,-1116,15716,12444,-2547,1470,24596,3744,16640,-3608,4116,23312,2619,2176866735
doublepump,-20104,-12000,-10448,-31066,6683,7004,-5300,17116,13156,-1204,139,20228,3664,15800,-3252,4202,21968,2124,1356203765
doublepump,-18952,-15296,-14856,-30256,5131,7858,-10956,18804,15284,-4668,-1243,16311,3268,15528,-3612,3721,20118,1278,208173860
doublepump,-17420,-15336,-11948,-24320,5744,8478,-14712,16696,15780,-10059,-736,13280,2376,15424,-3880,3034,18298,347,2834113870
doublepump,-17740,-13404,-7220,-21623,8716,9522,-14716,11508,14376,-9234,2831,8403,2304,15292,-4680,2154,16950,-402,957401528
doublepump,-19520,-13176,-5716,-17936,12121,10717,-17692,7464,11692,-4675,5946,4368,1608,16180,-4628,1027,15671,-359,2792716189
doublepump,-19840,-12104,-6544,-16320,14108,12436,-16260,-6120,16748,1961,4256,6286,1664,15768,-3136,220,14861,622,4098672752
doublepump,-19924,-11320,-7088,-18241,14090,13597,-23684,6240,9564,8609,14185,-4587,1740,15116,-916,363,15218,1512,1456051245
doublepump,-20120,-10864,-7020,-21980,13962,13562,-27052,220,7940,10074,11166,-3494,1652,14560,800,1143,15350,2495,3987983356
doublepump,-19744,-10908,-5464,-26187,12982,12487,-20220,328,2376,10687,6188,-3805,1752,15832,20,1073,15514,3355,518197374
doublepump,-21000,-10428,-4328,-31571,12866,11847,-14352,-2920,2980,12283,6021,-2706,1764,17052,1228,855,14118,4588,1891913970
doublepump,-21576,-9528,-6004,-32768,12911,11743,-14768,-6760,1840,12802,2447,215,1976,16144,628,750,13421,4780,922612595
doublepump,-20340,-9876,-8968,-32768,12046,11293,-15312,-5716,4180,8229,-982,2301,2480,14828,2804,354,12059,4073,1985608555
doublepump,-19376,-11588,-6784,-32768,10894,11138,-7276,-1516,10356,2422,6387,1161,2844,13388,2760,1028,10310,3653,919630014
doublepump,-18408,-11488,-2300,-32768,11427,10850,-6520,-828,9760,-10462,7543,2571,2432,13804,1776,282,8923,3824,1478336405
doublepump,-17328,-12232,644,-27458,12630,10794,-7396,-4568,8128,-17245,4892,4735,1964,13224,2396,-359,8233,3916,3036203776
doublepump,-16708,-11588,28,-16764,13416,10269,-240,-5924,7736,-16002,6040,3287,1712,12916,4336,-452,7607,3279,760761618
doublepump,-17084,-8688,-184,-11143,12797,9704,-1188,-6764,12772,-12049,5568,2353,1208,12512,4884,218,5762,2587,3582187839
doublepump,-17560,-8688,736,-6239,12281,8881,-1828,-6596,15544,-9476,4511,3293,1380,13032,2768,26,2767,1694,3883069048
doublepump,-16680,-7208,2852,-2933,12428,7161,-2076,-7760,13896,-7007,2557,4657,2428,14540,2216,-618,-106,1197,4292829288
doublepump,-16876,-8352,6096,-1674,12577,6910,-3860,-8740,13584,-3147,1312,5137,5120,15072,1808,-1076,-1434,986,4282273010
doublepump,-15852,-7036,7244,-1233,11588,5905,-2448,-9312,15016,575,1062,5022,5572,14456,2616,-1293,-1765,352,2827021051
doublepump,-15396,-6168,7832,-2479,10860,4298,-2232,-9344,16324,2169,932,4206,5648,13952,4200,-1221,-1726,-101,2291590618
doublepump,-16332,-6636,9356,-2764,8773,2309,-1684,-8916,16772,1727,509,2516,5528,13968,3008,-917,-1776,-276,1937368191
doublepump,-15832,-7576,11236,-316,5166,-422,-3132,-8232,16088,1252,-534,-83,5800,14392,2044,-948,-2117,-205,2697219785
doublepump,-14408,-8736,12072,2499,2901,-2647,-3772,-8068,14308,1735,-969,-1490,5616,14476,2496,-1163,-2479,-246,2924883327
doublepump,-14608,-7712,11252,4103,437,-4283,-4600,-6476,14756,4872,-290,-3144,5152,14156,3124,-914,-2671,-293,3648915051
doublepump,-14528,-7268,9696,4169,-2106,-5971,-6500,-5032,14396,7309,-256,-3668,3992,13608,3008,-641,-3161,-290,2229557043
doublepump,-14952,-6384,9524,4228,-4143,-7447,-7816,-3072,13176,9504,-693,-3000,3716,13252,3120,-549,-4222,-256,529734265
doublepump,-15404,-6448,8376,3355,-6722,-9215,-7984,-1208,12328,12142,-135,-1241,3332,13368,2804,-609,-5553,-333,1745703371
doublepump,-15904,-7096,6936,2465,-8849,-11264,-10160,2104,10412,13275,-1120,817,3328,13808,2560,-617,-7256,-526,2162936660
doublepump,-17640,-9072,4912,3458,-10124,-13003,-11520,4628,7288,12536,-3262,2752,3536,14272,2484,-721,-8613,-690,3730529834
doublepump,-18716,-9320,2684,5562,-12233,-14788,-12520,4988,4488,12339,-5018,4929,3848,14744,1632,-998,-9588,-843,847149308
doublepump,-19764,-9640,672,8638,-12988,-15870,-14096,4068,4420,13003,-6021,7403,3916,14972,1940,-1269,-10503,-1055,311192763
doublepump,-20388,-9584,-572,11704,-14014,-17343,-14348,3076,4676,14539,-6310,9718,4280,15004,1788,-1608,-11834,-1139,3465815466
doublepump,-21152,-11416,-1784,15302,-13717,-18606,-13912,3688,4904,15520,-5486,10008,4664,15116,1104,-1840,-13320,-1122,2897180577
doublepump,-22460,-12020,-4312,21469,-13222,-20913,-12328,5576,4256,14838,-2922,8685,4572,15568,1248,-2261,-14336,-1108,2350039781
doublepump,-22916,-11264,-5676,25560,-14385,-21866,-11760,6280,2788,14999,786,5388,5080,15344,-312,-2470,-15022,-1199,2142193136
doublepump,-21304,-13308,-7560,27584,-13250,-22491,-11520,6020,1892,15515,3288,974,5860,15052,-1432,-3524,-15531,-1537,915626954
doublepump,-22180,-13720,-8712,27796,-12578,-21957,-9036,5640,1216,16957,5128,-3139,5808,15432,-740,-4196,-17229,-1936,1806104324
doublepump,-22180,-13584,-9524,24919,-13137,-22267,-7676,6696,1564,19193,7171,-8084,6224,15420,-1152,-4377,-18202,-2328,4157831702
doublepump,-22832,-16828,-12756,22128,-13044,-22178,-8200,7272,1128,21137,8307,-12677,5020,15044,-1428,-4838,-19059,-2627,1389632030
doublepump,-21108,-17880,-16812,23734,-10775,-24199,-8608,8296,620,24560,9391,-18524,4852,14680,-1752,-5117,-19699,-2741,276839689
doublepump,-19680,-19296,-17344,26044,-7162,-26986,-7180,8012,1056,28764,9728,-24447,5484,13976,-1508,-5595,-20543,-3042,2745438629
doublepump,-17944,-22208,-15864,31154,-3459,-28849,-5284,12596,2604,31046,9499,-30911,5344,13896,-1392,-6182,-22500,-3481,2391372564
doublepump,-19572,-24952,-17252,32767,27,-30632,-8696,15588,4348,31194,8413,-32768,3396,14648,-972,-6610,-24572,-3517,3496455981
doublepump,-22084,-27624,-18624,32767,3488,-30532,-15724,19820,3860,32564,5881,-32768,1944,15264,-1208,-6644,-25586,-3514,3752491126
doublepump,-21732,-27188,-20108,32767,4920,-32283,-21128,24228,3332,31778,1973,-32768,3096,14532,-2476,-6829,-25766,-4205,2179537036
doublepump,-20220,-29368,-18720,32767,5277,-32768,-17368,24812,1096,31903,-1552,-32768,4148,14712,-3328,-6983,-26769,-5526,4135874135
doublepump,-20464,-29108,-16008,32767,6002,-32768,-16204,25160,-1684,30066,-5089,-32768,3548,16280,-4036,-7420,-29073,-6548,716801632
doublepump,-19736,-30616,-14592,32767,7557,-32768,-20880,28868,-956,30408,-7514,-32768,1352,18364,-4016,-7904,-32062,-6215,440449772
doublepump,-17344,-31816,-14172,32767,8563,-32768,-24628,32767,-2188,31519,-9722,-32768,1064,18800,-4048,-8095,-32768,-5154,90833855
doublepump,-15776,-32404,-13416,32767,9291,-32768,-23876,32767,-2104,32767,-8841,-32768,2948,17184,-4540,-8387,-32768,-4700,158379938
doublepump,-16836,-32768,-11944,32767,9955,-32768,-23492,32767,-2168,32767,-5629,-32768,4464,15216,-4296,-8330,-32768,-4810,254994048
doublepump,-18408,-31988,-9292,32767,9546,-32768,-21244,32767,-3512,32767,-2383,-32768,5156,14364,-3856,-7731,-31942,-5131,662488147
doublepump,-18108,-31616,-6428,32767,8643,-32768,-19724,32767,-4184,32767,-2467,-30301,3940,13596,-1928,-6463,-31237,-4983,2048908317
doublepump,-16200,-32768,-5404,32767,9467,-32768,-18564,30200,-3228,32431,-4300,-23255,2948,13476,-2136,-5123,-31195,-4160,4159170445
doublepump,-14296,-32092,-3776,32767,10844,-32768,-15800,26340,-3116,29629,-4477,-17771,3924,13992,-3912,-4313,-30529,-3470,3615519863
doublepump,-13912,-30552,-1932,32767,8806,-32768,-14516,22020,-3592,30616,-5197,-14018,4612,15328,-4036,-3699,-29120,-3285,506609014
doublepump,-11924,-30480,152,32767,5805,-32768,-12532,19204,-4960,32767,-5737,-11781,5296,16936,-2688,-2805,-27718,-3813,942607307
doublepump,-9972,-30452,1296,32767,3968,-32768,-12548,18104,-5024,32767,-6096,-11296,5040,17676,-1896,-2324,-26052,-4143,2968857908
doublepump,-7432,-29852,4408,32767,1543,-32768,-11232,16652,-4668,32767,-4468,-11077,5724,17000,-2064,-2519,-23031,-4474,359689754
doublepump,-8832,-31872,7652,32767,2565,-32768,-11044,14856,-4584,32767,-3174,-10439,5220,15876,-1568,-2793,-19613,-4856,1235232224
doublepump,-11724,-29604,9832,32767,3405,-32768,-11212,14136,-4380,32605,-1412,-10418,3260,15408,-1856,-2725,-17056,-4960,198020097
doublepump,-12148,-26432,9252,32767,3724,-32768,-11024,13760,-4800,27901,206,-10988,2980,15040,-2840,-2593,-15404,-4432,3817077125
doublepump,-9796,-20468,9576,32767,4462,-32768,-11512,12176,-4496,23351,1298,-11755,728,14400,-3852,-3004,-14265,-3743,2181797092
doublepump,-11208,-18640,10132,32767,8255,-30966,-12464,10528,-3400,19635,2207,-12533,3008,15164,-2332,-2778,-11134,-3361,2719659359
doublepump,-12840,-16964,8380,32767,11490,-21980,-13616,9088,-2564,16885,3570,-13869,2436,15408,-1160,-3202,-9704,-3394,1492251853
doublepump,-18208,-6772,8872,32767,14649,-13635,-14964,7216,-1400,16073,4694,-15379,780,16572,-1388,-4223,-9919,-2588,3960820376
doublepump,-18628,-1312,6016,27868,12260,-6669,-16700,6788,-1340,17507,5420,-16319,2268,17212,-572,-4608,-9499,-2671,1418331724
doublepump,-20512,3692,2700,17666,10067,-1405,-17520,6772,-1784,17536,4996,-17144,1560,17368,244,-4472,-8888,-3670,2509105856
doublepump,-21276,2412,-156,8848,9615,6444,-18424,6892,-2616,17351,4167,-17010,380,17884,-860,-4859,-10522,-4664,1270226820
doublepump,-26636,4820,4256,1974,7236,11210,-18568,7128,-2176,16040,3700,-16384,864,16844,-896,-5723,-11970,-5825,2064960925
doublepump,-30172,1224,10916,1132,9525,16332,-17880,7364,-2136,14365,3606,-15130,-248,15488,876,-6138,-14112,-6768,3090357070
doublepump,-28916,-4944,13872,7357,10039,19407,-17532,6628,-1912,12568,3651,-12541,72,13900,-12,-6571,-16848,-7097,1036481693
doublepump,-22436,-3604,8924,15316,11079,13427,-16164,5428,-2804,13671,3578,-9649,648,11688,2948,-4906,-17727,-6822,3466259407
doublepump,-17060,-1524,7760,16395,1753,7643,-15588,4744,-2524,17208,3785,-6478,-12,10020,4380,-3293,-20343,-5208,131669490
doublepump,-5676,2560,1108,10835,-5475,266,-15584,4072,-2844,22168,4224,-2951,3980,9984,784,-2567,-19768,-3374,1916788631
doublepump,-412,7780,-2032,-58,-3895,-3675,-15948,3580,-2448,27416,4927,734,10132,10332,-240,-1596,-13171,-2075,3496557405
doublepump,-3096,13104,-648,-13574,-11562,-14383,-17020,3428,-1624,31752,5679,3901,11000,13708,2820,-475,-6005,-2106,596278257
doublepump,-5216,6980,2608,-16466,-12751,-15454,-17772,3884,-520,32767,6186,6110,10944,15732,3584,620,-1829,-2457,1705169482
doublepump,-5072,11904,2852,-14744,-15655,-16587,-17916,4712,44,32490,6573,7064,5372,17340,1980,821,1917,-2122,4211520143
doublepump,-4044,9872,4644,-9565,-13398,-12275,-17152,5468,-228,29208,6121,6791,60,17696,2660,387,3190,-1137,677661413
doublepump,-3380,8124,6200,-3097,-6412,-7504,-16108,6304,-996,24718,5199,5726,-2996,16760,5316,80,1270,113,3780337969
doublepump,-3776,7240,5544,566,-889,-3605,-15560,6564,-984,19660,3808,4439,-584,14852,4168,-84,607,1302,668041205
doublepump,-7480,7332,6892,488,-1836,-1791,-15412,6524,-456,14578,2506,2991,1248,13576,3976,-358,40,1374,1409075986
doublepump,-3188,7472,3996,-2648,1918,-1426,-14952,5912,368,9636,1762,1630,3224,14036,3080,-187,1319,1522,2093524779
doublepump,-4580,6400,6248,-2721,2391,-1331,-13948,5364,1052,5932,1783,342,4140,14468,2656,30,2850,1783,1086634967
doublepump,-3884,6588,5712,-4768,1386,-4350,-13596,5600,2516,3370,2462,-882,4768,14896,2420,443,4904,2010,2188773263
doublepump,-6856,6064,6676,-5403,2729,-2933,-13804,6236,3460,631,3292,-2162,3920,15052,3200,886,6954,2147,2273280523
doublepump,-6040,5780,4468,-5517,3190,-1773,-14528,6752,3528,-2557,3743,-3151,2584,15200,3460,1355,8387,2323,2937298410
