doublepump,-21216,-29188,-13840,32767,5946,-32768,-32768,26944,-5640,32767,13438,-32768,5604,16088,-1868,-4590,-30325,-4369,4177078826
doublepump,-7000,7420,2376,-8046,3910,-1246,-15152,6188,2520,-5321,3439,-3446,2704,15276,2036,1358,9545,2463,4191681982
doublepump,-6536,4576,2220,-9588,8698,533,-15644,5916,1664,-7104,2218,-3223,2684,15508,1348,1149,10657,2467,2342982493
doublepump,-9860,1360,3940,-9015,9605,2505,-15888,5512,1236,-7639,413,-2936,2376,15308,1620,1067,11765,2472,3650873895
doublepump,-10124,-64,3460,-7242,9349,4203,-15944,5520,1224,-7794,-1061,-2305,2336,15452,1472,1025,12923,2564,1987248630
doublepump,-11696,-1092,4260,-5824,11403,6050,-16056,5804,1172,-7704,-2362,-1678,2232,15320,1472,972,14380,2845,1247507337
doublepump,-13276,-600,2656,-6753,11245,6902,-16028,6200,824,-7257,-3496,-974,1792,15604,964,827,15597,3126,48708439
doublepump,-13676,-1276,1712,-8602,14922,7861,-16132,6900,660,-6895,-4349,-78,2340,15564,968,730,16837,3336,1800456001
doublepump,-15548,-1800,1452,-12367,16595,8941,-16572,7632,-828,-6503,-5393,978,2200,15436,1484,625,17352,3397,4052166877
doublepump,-16956,-2536,-88,-17252,18804,10321,-16916,7912,-3160,-6406,-6892,2483,2104,15584,1124,854,18125,3497,1516612571
doublepump,-19880,-2392,-1772,-24372,19662,12363,-16988,9424,-4304,-8241,-8538,4007,1660,15780,-8,503,19005,3783,3311044264
doublepump,-21732,-3824,-2776,-31493,20407,14299,-18236,14152,-4768,-13694,-10212,5187,1036,16052,-80,298,20168,4318,237252721
doublepump,-23092,-6376,-2220,-32768,20217,16261,-18948,16892,-5584,-22604,-9891,7044,1264,15748,-648,339,21676,4852,2028874866
doublepump,-24492,-8068,-1644,-32768,20950,19233,-19908,16640,-8336,-32286,-8528,9524,2084,15468,-364,298,23202,5094,4292697526
doublepump,-27688,-9576,-1488,-32768,21900,23837,-18964,14328,-10804,-32768,-8266,12753,1724,14916,208,463,24215,5278,1906246718
doublepump,-31416,-10712,-2764,-32768,21167,29483,-18564,13888,-12112,-32768,-8025,16732,724,14756,480,735,24977,5660,2413915546
doublepump,-32768,-12504,-4920,-32768,18196,32767,-18996,14008,-12388,-32768,-7354,20543,-852,14820,280,1148,25359,6425,3555669338
doublepump,-32768,-14348,-6116,-32768,15023,32767,-19972,16320,-12580,-32768,-5793,23948,-192,14616,4,1481,26006,7015,1363206255
doublepump,-32768,-15396,-6224,-32768,11954,32767,-20436,19452,-14052,-32768,-3087,26698,948,14768,172,1884,26208,6942,1868737926
doublepump,-32768,-18088,-6816,-32768,8874,32767,-20612,23744,-16296,-32768,-520,28232,2052,14788,440,2691,27030,6247,2121054121
doublepump,-32768,-20220,-7740,-32768,6733,32767,-21396,26440,-18796,-32768,1367,29595,1672,14844,796,3208,27914,5526,474314091
doublepump,-32768,-22792,-7852,-32768,5499,32767,-23452,28156,-19508,-32768,2430,31385,2016,14796,1256,3694,28463,5441,2391347736
doublepump,-32768,-22416,-7884,-32768,4074,32767,-26096,30516,-19868,-32768,3512,32767,3088,14440,1036,4308,28756,5755,1485616615
doublepump,-32768,-22824,-9216,-32768,2130,32767,-29596,32767,-21936,-32768,3978,32767,3488,14148,-644,4913,29090,6059,1347433024
doublepump,-32768,-24896,-12776,-32768,524,32767,-31864,32767,-25560,-32768,3845,32767,2964,14376,-1528,5479,29591,6530,2145928512
doublepump,-32768,-25256,-14036,-32768,-1946,31002,-32768,32767,-28768,-32768,3490,32767,3924,15024,-2100,6265,30211,6872,1138055458
doublepump,-31956,-23512,-12352,-32768,-2817,25710,-32768,32767,-28492,-32768,4695,32767,4052,15252,-2156,6981,31182,6374,2697619745
doublepump,-30776,-25212,-12592,-32768,-3743,21098,-32768,29164,-24736,-32768,7655,32767,2556,16884,-1316,7191,31071,6068,618997583
doublepump,-27576,-23224,-12944,-32768,-4425,17878,-31320,24780,-19100,-32768,8902,32767,2384,17260,-1044,7055,29850,6053,2226296972
doublepump,-26244,-22400,-14900,-32768,-5396,15371,-27744,22968,-15060,-32768,8437,32767,2892,17116,-924,7202,28394,5772,87296148
doublepump,-23896,-21872,-17348,-32768,-6221,13689,-22680,21308,-10296,-31930,7635,32767,3608,16304,-1396,7723,26767,5165,2497978673
doublepump,-21008,-23224,-19300,-32116,-7057,12088,-18700,19672,-5740,-29585,7149,32767,4636,15700,-2268,8481,25300,4344,1446185947
doublepump,-18416,-20572,-17508,-30363,-6160,10749,-14012,19716,-3728,-30757,5921,32767,4512,15644,-3576,8307,24246,3683,3212417598
doublepump,-17816,-19668,-17204,-30436,-4462,10757,-7112,19628,408,-30000,4373,32767,5060,15544,-3420,8060,23337,3390,3832441188
doublepump,-15728,-19020,-16652,-31026,-1600,11817,-4000,20708,3628,-30128,3573,32767,5376,16232,-3980,7456,23230,3357,194009558
doublepump,-14292,-19420,-17420,-32474,2802,13007,-4960,19600,4988,-32768,3694,32767,4768,16168,-2792,6913,23494,3420,1927491227
doublepump,-14388,-18332,-17856,-32768,6378,13678,-6836,15608,6188,-32768,1933,32767,4320,15956,-2024,6280,23009,3660,1297298509
doublepump,-15120,-18468,-18156,-32687,9122,14705,-3944,9792,6124,-32768,-2183,28730,5000,16344,-3956,5502,23295,3656,1356302127
doublepump,-16276,-17876,-16060,-32571,11597,15616,-4124,5816,9136,-32768,-5494,21698,4652,15048,-4224,4943,23931,3324,3371839958
doublepump,-18184,-16680,-13808,-32768,14328,16029,-9384,3660,11364,-32768,-7116,11560,6208,15344,-3996,4213,23739,2828,1239682294
doublepump,-19288,-16440,-12868,-32768,16742,16283,-12896,-660,12504,-29201,-6169,-644,4060,15180,-2940,4030,22337,2523,1156667512
doublepump,-20812,-15520,-11072,-32768,18956,16740,-21484,-2580,14284,-24611,-5860,-8138,3168,15140,-3348,3684,21778,2329,1373652067
doublepump,-21844,-15164,-9580,-32768,20345,17582,-21668,-6132,6264,-12505,-216,-15617,2504,15536,-3388,3498,21486,2628,3254733911
doublepump,-22644,-14552,-8372,-32768,20880,17852,-26656,-8720,3400,909,2178,-19665,1540,16788,-1880,2993,21176,3997,2952376222
doublepump,-23344,-15628,-6404,-32768,19846,17604,-27524,-8240,-452,16599,2674,-21972,1860,16684,-104,2889,20840,5645,2401713182
doublepump,-23028,-16332,-4748,-32768,18575,16782,-27520,312,2080,19180,5177,-22209,2880,17016,-88,3305,21579,6351,3131956796
doublepump,-23152,-15912,-3936,-32768,17247,14778,-27608,1984,2760,4791,2672,-19512,3804,15840,-1608,2816,22242,5962,3674984218
doublepump,-22324,-15848,-3012,-31564,16421,11425,-18160,3800,1324,-13905,672,-19489,2516,14844,648,2964,21564,5545,539515866
doublepump,-21804,-16128,-1088,-27323,15974,8202,-9352,-116,2224,-23888,-3012,-16461,1868,13416,552,3434,20010,4550,1987329308
doublepump,-21980,-14276,52,-25274,16129,5603,-2000,-6596,3036,-17222,614,-5861,-224,14072,1440,2091,17139,3649,2238769025
doublepump,-21696,-12564,1272,-25692,15030,3544,-1456,-7352,3308,-8155,-100,-470,-2608,14120,3768,1385,12433,3316,3567457061
doublepump,-21176,-11428,2616,-27721,13409,1941,-516,-10156,4648,-624,-569,4498,-3136,14228,3712,1190,9355,2560,1063427943
doublepump,-20788,-11896,4148,-29457,11466,1527,1096,-6764,5824,3193,1535,4180,-3504,15032,3712,1056,5297,2219,1573178488
doublepump,-19756,-12840,5400,-28842,9179,1960,-2508,-4896,6716,347,678,3802,408,14736,3368,527,1456,1918,2252489173
doublepump,-18508,-13180,5120,-26313,6677,2243,-2356,-5492,6236,-3144,-2050,4766,2220,13568,4060,24,-495,957,2611905768
doublepump,-17504,-14112,5660,-22735,4073,2680,-956,-7672,5932,-4229,-1490,6128,3012,13052,3804,-82,-1125,68,1205202398
doublepump,-15952,-14476,6056,-17925,2652,2783,-1776,-9164,5540,-767,-809,6177,2756,13664,3248,-154,-1772,-395,149537036
doublepump,-14720,-13740,7096,-12729,3032,2411,-2428,-8280,7020,4520,-142,5836,3268,14536,2236,-555,-2780,-598,3095177559
doublepump,-14460,-16004,7568,-6389,4319,1602,-4132,-6488,7356,8535,246,5097,3360,15252,2340,-1166,-4214,-733,1910423493
doublepump,-13816,-13824,7412,-956,3861,-657,-5364,-3796,6080,9989,447,4955,2744,15724,3068,-1525,-5629,-791,3370970584
doublepump,-14548,-12884,7564,3506,5179,-2798,-6136,-1476,5332,11794,1068,5819,2416,15720,3416,-1752,-6903,-612,2742244484
doublepump,-15816,-11088,7404,6069,4840,-5562,-8252,-1440,3172,14899,1325,8573,1836,14964,3284,-1653,-8235,-418,61694352
doublepump,-16272,-9680,5952,7378,4105,-8108,-10620,-2688,1384,19803,2038,11961,2204,15136,3328,-1764,-9742,-307,3482943478
doublepump,-16004,-8808,6164,9266,3391,-9773,-13528,-1296,540,23823,3788,14192,2332,14508,2772,-1670,-11808,-138,2304468679
doublepump,-16536,-7196,4996,9971,1846,-10554,-14400,-668,1180,26713,6219,15217,3408,14424,1184,-2149,-13565,-356,1066572061
doublepump,-15652,-7352,3948,11555,832,-11696,-16316,-48,1604,28212,8163,15161,3732,15576,480,-2188,-15181,-749,815107893
doublepump,-17252,-6720,1580,9802,-809,-8951,-16608,564,912,28875,9520,13428,3988,16472,16,-2879,-16190,-728,539482734
doublepump,-13952,-8336,516,20766,6111,-11353,-16808,2352,-320,27177,9620,10237,5752,15208,280,-2896,-16843,-670,933679879
doublepump,-21204,2604,1780,10927,-15436,-11664,-16272,3120,-1836,24699,8972,4813,6100,15060,-536,-3204,-16934,-1075,4001538553
doublepump,-16220,-10288,160,13783,-1911,-7631,-14808,2904,-1528,23162,8860,-1415,6992,14572,-1304,-3238,-16582,-1404,3531201563
doublepump,-15928,-4988,-1252,19473,-1465,-10353,-14084,3084,-1028,23160,9806,-8896,7036,14568,-1412,-4210,-16104,-1551,965920428
doublepump,-21632,-4228,-3056,17085,-9775,-8161,-14688,3548,-2000,26335,11919,-17318,5788,14832,-184,-4534,-16712,-1145,1121343183
doublepump,-17896,-8668,-8168,17210,-16042,-5482,-17764,6796,-2808,28985,14337,-27078,5796,14948,456,-4555,-17532,-981,754816106
doublepump,-19012,-8796,-8428,20315,-12434,-7392,-21404,9040,-2496,31079,16117,-32768,5728,14236,532,-4999,-17451,-1502,39874183
doublepump,-21960,-9812,-11264,24369,-11899,-9500,-22316,10488,-1268,32767,17356,-32768,5824,13876,456,-5336,-17444,-2594,4114141606
doublepump,-22080,-11924,-16048,32767,-8534,-15793,-26348,11628,-1512,32767,19411,-32768,3968,14468,1192,-5812,-19518,-3448,1826852424
doublepump,-21308,-15380,-21052,32767,-6569,-19690,-32768,14196,-2836,32767,16448,-32768,4172,14400,68,-6270,-21326,-4164,627935178
doublepump,-18672,-17112,-21288,32767,-1183,-21160,-32768,22660,-10176,32767,6555,-32768,3924,14160,600,-6385,-23480,-5298,2873075955
doublepump,-19752,-20312,-20076,32767,3440,-23068,-32768,27696,-11088,32767,2448,-32768,3360,14876,212,-6681,-25820,-6022,1799464257
doublepump,-24400,-19328,-20532,32767,1500,-23786,-32768,27996,-14472,32767,1022,-32768,3352,14884,216,-6725,-28332,-6093,3189676424
doublepump,-22780,-20928,-22008,32767,1478,-27943,-32768,32580,-18808,32767,1846,-32768,3520,15308,-700,-6283,-29212,-5771,2575299370
doublepump,-24928,-21388,-22504,32767,-130,-31356,-32768,32767,-22648,32767,1145,-32768,2980,14992,-1300,-5506,-29073,-5215,829637919
doublepump,-22048,-23104,-20072,32767,1088,-32768,-32768,32767,-23964,32767,544,-32768,4068,14664,-1144,-5031,-29122,-4594,1982468193
doublepump,-23720,-29112,-16668,32767,5290,-32768,-27720,30776,-25928,29546,-161,-32768,5276,14212,-1412,-4400,-29372,-3909,1412494811
doublepump,-26584,-32768,-14316,32767,7554,-32768,-26084,22456,-20172,28051,7068,-32768,6560,14504,-2600,-4367,-29620,-3620,2058109598
doublepump,-26032,-32768,-15780,32767,7990,-32768,-25868,17448,-22828,32767,10321,-32768,6600,15784,-2944,-4309,-29428,-3555,1549371943
doublepump,-24288,-32768,-18544,32767,5683,-32768,-21728,19156,-22824,32767,10564,-29541,6564,16312,-2164,-4319,-28149,-3855,3071558744
doublepump,-22376,-32720,-15876,32767,4996,-32768,-19444,21544,-19860,32767,12166,-22970,5524,15880,-1664,-4209,-26933,-4417,397670320
doublepump,-25856,-32768,-10536,32767,3675,-32768,-18660,23244,-16320,32767,15069,-15437,6152,15028,-2204,-4252,-25035,-5059,4111530753
doublepump,-30764,-32768,-8308,32767,1616,-32768,-17232,22640,-13096,28132,15489,-11209,5544,14264,-2196,-3934,-24076,-5718,809861297
doublepump,-31648,-32768,-8740,32767,-1780,-32768,-17276,20404,-10412,18563,13639,-7921,3496,14688,-2004,-3512,-24088,-5795,35649616
doublepump,-26364,-32768,-8600,32767,-5170,-32768,-18420,15364,-9640,13772,11682,-4352,2412,14884,-2020,-2930,-23865,-5231,4245613644
doublepump,-21324,-32768,-6188,32767,-3445,-32768,-20156,11708,-9544,13567,10254,335,2836,15520,-2640,-2420,-23070,-4542,223587946
doublepump,-21536,-32224,-3764,31783,-1773,-32768,-19944,9148,-9284,16697,9059,4552,3384,16700,-1592,-1823,-21939,-3931,3867417829
doublepump,-20592,-32768,-5656,30460,73,-32768,-18124,9004,-8864,21807,8710,7572,3476,17116,-792,-1213,-20634,-3547,2675645460
doublepump,-20484,-28324,-7016,30614,1134,-32768,-17452,9832,-6488,26095,9253,9089,544,17780,-1888,-1466,-19291,-2860,2374223989
doublepump,-16436,-28200,-6284,32767,2391,-32768,-18132,10468,-3304,28807,10719,9620,2900,17164,-1524,-979,-15682,-2301,3261552991
doublepump,-14704,-25876,-3872,32767,4504,-32768,-19912,9484,-1924,29484,12492,10559,3036,16812,-1928,-729,-13088,-2326,1463447306
doublepump,-16528,-21276,1380,32767,8824,-32768,-18760,8064,-2504,29683,12752,11855,2616,16792,-2824,-737,-11891,-2518,1655156066
doublepump,-16736,-18576,1828,32767,8849,-32768,-16940,7612,-2980,29255,11039,13265,2348,16476,-3204,-1324,-11389,-2772,639652809
doublepump,-16380,-14688,1136,32767,6601,-29511,-15440,8256,-2044,27418,9351,14488,-448,16068,-2580,-1734,-10929,-3013,4175628237
doublepump,-15124,-8676,1556,32767,2536,-25537,-16248,8636,-464,24177,7685,15202,-876,15816,-2320,-2138,-10496,-3098,2152396272
doublepump,-15648,-6160,7292,31254,-3319,-21547,-17040,7048,600,20478,5974,15260,-796,15928,-1508,-1815,-9892,-3441,3855386853
doublepump,-13952,-6292,10128,28426,703,-17224,-18852,2392,3356,17303,3679,13920,-724,15832,-1248,-1829,-10468,-3911,1026917132
doublepump,-20308,-6244,12360,27482,3039,-9742,-17028,-14336,8952,28558,-2794,10243,-424,14988,-1760,-1901,-11895,-4306,482047777
doublepump,-20656,-392,6788,21211,-567,-5164,-16428,-14052,7832,32767,-5390,6441,-1836,13976,-848,-2075,-13104,-4510,504843581
doublepump,-21784,-2092,2528,14638,-237,502,-12148,3252,5380,32767,1448,7842,-1560,14884,-1364,-2096,-13809,-4310,3173058407
doublepump,-24484,788,2472,4580,-7358,910,-16892,8200,1468,21235,3837,9163,-1484,14104,-1788,-2647,-14198,-3605,3709131876
doublepump,-23312,-1796,748,-6859,-9342,68,-15388,8436,-2120,5045,1845,5122,592,12872,-300,-1890,-13965,-2974,1119026003
doublepump,-17684,364,-3948,-15733,-9123,-3558,-15228,5436,-3844,-3702,250,1748,2856,12352,-508,-818,-13792,-2767,1818438697
doublepump,-12472,4128,-5520,-23370,-8593,-8927,-15292,3576,-4916,-8474,-1138,-63,4228,12076,168,-632,-12839,-2965,3809010503
doublepump,-9564,6416,-2544,-23405,-6608,-15081,-14352,1652,-4596,-10304,-1865,599,4416,13060,2288,-711,-10667,-3274,2919321891
doublepump,-7636,7100,1628,-14518,-1816,-16039,-14836,300,-3504,-9844,-1811,1992,1340,14376,4796,210,-9811,-3306,815608807
doublepump,-6452,9336,3528,-1646,2141,-14393,-15488,-860,-3784,-6733,-1423,2194,276,16168,3836,1275,-9686,-2826,865464119
doublepump,-6280,13624,3872,8193,4231,-11627,-13160,-3064,-3576,-1852,-558,3679,-368,16952,1556,1593,-8494,-2144,1085253474
doublepump,-5208,15784,4060,12050,5708,-9594,-15012,-100,760,6297,-255,1635,-1160,17196,-684,1173,-7755,-1357,2863051280
doublepump,-6128,16360,4852,10977,6481,-7767,-16224,-2560,-1520,4926,-5608,4280,1356,14420,-1268,269,-6679,-795,723209266
doublepump,-7928,14016,6208,8371,4779,-5117,-14628,2612,-172,8658,607,3834,1344,14800,-596,-652,-5748,-311,268618267
doublepump,-8524,14400,6316,3457,1911,-6100,-14772,1392,-776,6426,445,4673,2520,14124,276,-1242,-5090,-196,630632536
doublepump,-6888,13008,3496,-2448,5923,-5798,-16300,1892,-28,4665,-715,5107,2932,14532,1096,-1270,-3462,-15,1018159617
doublepump,-9572,12796,4072,-7682,5731,-5251,-15440,3476,-388,2277,1429,5020,3528,14412,540,-992,-1584,198,1023804581
doublepump,-10936,10880,3660,-11442,4793,-4416,-16484,2992,52,-943,570,5547,3012,15196,808,-560,852,414,3202153207
doublepump,-8648,6588,2556,-11729,9403,-2002,-15464,3560,-972,-4949,-123,5266,2876,15352,1120,-330,2875,817,24126801
doublepump,-10788,4000,4076,-8234,13771,-483,-15932,2456,156,-7718,-1296,5962,2076,16356,668,-425,4706,1134,2719214894
doublepump,-12812,5964,2284,-7504,12135,252,-15272,3448,-180,-7900,-2140,5857,1688,16148,412,-891,6368,1327,2140897433
doublepump,-12196,3716,980,-8724,12880,1752,-16836,5272,84,-7672,-2532,4301,1228,15644,1104,-650,7461,1474,3113267111
doublepump,-14564,2668,1472,-11001,12776,3755,-15212,6048,-396,-8995,-2649,2541,772,15748,732,-652,8002,1773,4253726666
doublepump,-14960,1692,1360,-15007,13158,7012,-15492,4852,172,-10047,-2172,3520,488,15668,12,-766,8320,2132,1904918024
doublepump,-17052,356,1848,-17837,14461,10486,-15548,6528,-556,-10178,-2574,3764,596,15420,-152,-896,9299,2272,743683143
doublepump,-18292,-952,316,-20793,15574,13768,-16204,9556,-1032,-12790,-2334,3226,-776,15340,-72,-830,9946,2531,606136140
doublepump,-20220,-3028,-300,-24227,15656,17059,-15772,11488,-972,-16254,-2526,3069,128,16024,532,-494,10888,2933,2839595626
doublepump,-21792,-2224,-484,-29019,15030,19625,-16092,11796,-1108,-18395,-2857,4901,-132,15296,644,-38,11329,2995,414504723
doublepump,-22156,-5336,48,-32768,18146,24630,-16492,12772,-1444,-20467,-4240,7252,116,14980,-524,104,11178,3143,346851999
doublepump,-25024,-6840,1036,-32768,18543,27461,-16956,13504,-2008,-21650,-4634,9054,-684,15276,-2152,-476,11454,3406,4019706210
doublepump,-28880,-10040,-2580,-32768,16869,30702,-17108,16216,-3568,-23698,-5334,10325,-432,15420,-692,-530,12255,3753,3191425625
doublepump,-32524,-15364,-5488,-32768,12344,32767,-16660,17260,-4240,-25321,-5155,12083,-820,16208,-1668,-437,13274,4036,3797935740
doublepump,-32768,-19664,-7696,-32768,7180,32767,-16456,18924,-4072,-25356,-4207,14408,-624,15904,-1576,-165,14363,4394,2037121018
doublepump,-32768,-23216,-7552,-32768,3683,32767,-16940,20268,-3264,-25491,-2731,16443,3276,14972,232,307,16166,3955,3100165418
doublepump,-32768,-27836,-8220,-32768,4113,32767,-15916,23732,-4912,-27951,-1446,18197,3384,14132,544,602,18101,3245,3008108222
doublepump,-32768,-28552,-11392,-32768,1890,32767,-15376,26932,-6864,-32768,-528,20154,2388,13736,-528,912,20296,3181,3305572587
doublepump,-32768,-32060,-12232,-32768,4185,32767,-15788,28796,-8692,-32768,-690,22966,2724,13732,-452,1212,22702,3531,1890557285
doublepump,-32768,-30992,-12564,-32768,3917,32767,-16324,29300,-8444,-32768,-1013,26988,3624,14092,-864,1505,25141,4004,1221555985
doublepump,-32768,-32768,-10884,-32768,7163,32767,-15760,29992,-7412,-32768,178,32307,2708,14100,-964,2207,25709,4338,2100553737
doublepump,-32768,-24740,-7992,-32768,6182,32767,-15564,32280,-7884,-31192,4028,32767,1796,14912,-2484,2409,26504,4808,3484118461
doublepump,-29772,-23040,-9732,-32768,3815,32767,-16144,32767,-9360,-30934,7091,32767,904,15516,-1768,3264,28030,5060,3143139835
