doublepump,-21216,-29188,-13840,32767,5946,-32768,-32768,26944,-5640,32767,13438,-32768,5604,16088,-1868,-4590,-30325,-4369,4177078826
doublepump,-27352,-22644,-12700,-32768,5580,29175,-15992,32767,-11236,-32768,8729,32767,616,16000,-1792,4106,29487,4868,4076560115
doublepump,-24252,-25172,-14328,-32768,3536,24460,-14500,32767,-11888,-32768,9022,32767,572,16060,-2484,4197,30000,4725,3251824591
doublepump,-21532,-24476,-10904,-32768,4251,19760,-14272,32767,-11508,-32768,9286,32767,1688,16172,-2084,4280,29912,4549,2968705009
doublepump,-21376,-24032,-9156,-32768,4300,14964,-13772,32767,-11952,-32768,9529,32767,1048,15980,-2052,4354,29556,4579,532535562
doublepump,-20000,-22244,-10264,-32768,3320,11062,-10756,32767,-12948,-32768,9187,32767,620,15060,-1724,4800,29561,4645,1335724678
doublepump,-18252,-22980,-13560,-32768,1060,8083,-7380,32767,-12960,-32768,9117,32767,504,14480,-1784,5236,29424,4592,2080252746
doublepump,-15868,-22936,-12968,-32768,-741,5572,-6332,32767,-12560,-32768,10102,32767,276,14788,-1240,5628,28925,4634,2102803399
doublepump,-14504,-21940,-11240,-32768,-224,3438,-5592,31668,-12740,-32768,10537,32767,336,15984,-960,6046,27243,5396,482256787
doublepump,-14336,-21472,-10160,-31348,2764,1156,-1516,29760,-12132,-32768,10343,32767,2284,17524,-1476,6366,24995,6113,1764639617
doublepump,-16292,-19676,-9768,-28424,4770,-394,3064,29496,-10188,-32768,10784,32767,6104,17984,-2184,6372,23713,5860,3852377744
doublepump,-16960,-17036,-8704,-28674,6335,-1852,3972,30128,-5236,-32768,13587,32767,7704,19208,-2808,5957,22441,4701,1873607582
doublepump,-17588,-15576,-8036,-30067,6139,-1959,-1440,26144,-540,-32768,16482,32767,7480,19316,-3564,4849,21836,3950,2899122546
doublepump,-15856,-15184,-5920,-29631,5098,-2336,-6200,19320,4192,-32768,17828,32767,6536,18288,-3356,4439,21977,4034,2952467047
doublepump,-14424,-14080,-3028,-29865,4624,-2721,-9636,13000,5164,-32768,17908,24812,6492,14356,-4364,5085,23610,4026,1665111382
doublepump,-14680,-12844,-1020,-31998,3405,-4236,-11124,6204,2200,-32768,16639,16476,5784,12024,-4800,5395,25669,3816,1637652965
doublepump,-12776,-12676,-2480,-32768,2947,-4708,-12888,740,1184,-32768,14301,7630,5068,12268,-4620,4701,26440,3603,726442679
doublepump,-14992,-11400,-156,-32768,-871,-6130,-16800,-2436,2316,-30929,12139,-2225,4696,12364,-4452,4249,26480,3225,2887866689
doublepump,-14048,-12532,-1224,-32768,-2712,-5277,-21052,-7316,4316,-26573,10855,-11342,1924,14576,-3252,3987,25872,3150,1610538170
doublepump,-15052,-12984,-344,-32768,-3204,-5252,-29148,-7300,3200,-19922,9671,-18863,-180,16760,-1656,4017,24111,3726,2476627674
doublepump,-16032,-12096,-388,-32768,-3713,-4391,-31368,-7168,5012,-9203,13246,-25079,484,17004,-2104,3924,22212,4498,980605466
doublepump,-15136,-11664,-496,-32768,-4586,-4046,-32768,-9068,7200,-3192,4616,-25807,2496,17096,-1624,3208,20323,4637,383208797
doublepump,-15228,-11788,-84,-32768,-4120,-3121,-25076,-3624,1804,2307,9782,-24936,3448,17772,-800,2606,19385,4090,3087815637
doublepump,-15108,-10528,-612,-32768,-4477,-1773,-27360,-3096,4712,3367,3320,-20227,2392,16856,1060,1920,18287,3679,107531777
doublepump,-14356,-10120,-1952,-32768,-4933,-1422,-20588,-3484,7732,6636,-1870,-12553,1004,15616,1516,1605,18362,2925,1313985484
doublepump,-14676,-10164,-1960,-32768,-4598,-1586,-7228,-1984,4404,10763,1624,-8299,-604,13616,3264,1640,16880,2774,1515803143
doublepump,-14560,-11484,-1912,-32768,-4102,-1732,-7376,-4996,6912,9873,2059,-139,-1168,13096,3328,1669,14596,2558,237766409
doublepump,-14508,-11160,-772,-29587,-2814,-1888,-6636,-1360,8492,4202,503,2430,-1132,13588,3688,1450,11218,2335,4270103219
doublepump,-14108,-11300,-180,-22567,-1732,-1513,-5780,-3464,9036,-2303,-967,4127,-720,14192,4088,1209,7667,1858,1006103925
doublepump,-14196,-11716,732,-15080,-19,-715,-5080,-5524,7592,-6097,-2643,6017,56,14284,4260,806,4586,1267,1612087403
doublepump,-14200,-10868,108,-7625,671,-173,-4712,-10376,6428,-2687,-2688,8256,1768,14160,3904,264,2432,609,183006895
doublepump,-14336,-10324,704,-1972,665,585,-5904,-11424,6496,3072,-2948,9328,2928,13996,3824,-50,859,-154,393034156
doublepump,-15740,-8864,2544,3931,761,1916,-6784,-9080,7172,7677,-4121,9265,2760,14020,4008,-239,-700,-816,2405990316
doublepump,-13908,-2296,-1848,1128,-7819,-3565,-6288,-6984,7720,9865,-3970,8002,-1428,14624,4280,-181,-2810,-547,122323087
doublepump,-18792,-11552,1316,3742,2651,1506,-7052,-6260,7572,8944,-2981,7043,2124,14044,3180,-160,-3465,-1263,3712045044
doublepump,-9648,-8440,1372,6181,482,-829,-7688,-6408,7312,8757,-2181,7404,2208,14704,3104,-658,-5423,-1660,1889143361
doublepump,-15144,-18500,804,7450,6536,5751,-8252,-5480,6376,9432,-1628,7672,1944,14880,3324,-959,-6951,-1750,4132553889
doublepump,-8496,-9468,-900,18299,8940,-64,-9512,-4420,5560,10936,-1575,7731,1860,14984,2992,-1086,-9095,-1832,1848642289
doublepump,-20720,-11464,-832,12501,-3780,1828,-11904,-2492,3808,12303,-2010,8064,912,14560,3176,-1376,-11178,-1597,3226667701
doublepump,-10932,-11644,-2920,15030,-2266,-111,-12592,-2412,1124,14448,-2746,8413,1484,14844,2864,-1538,-12537,-1135,4049346435
doublepump,-14544,-9604,-1096,17645,-7,-3899,-13716,-1232,1264,16135,-2999,8667,3092,14448,1616,-1853,-14246,-1099,3851371680
doublepump,-17500,-13340,-420,15038,-3746,-2487,-13900,-1252,408,17872,-1897,8916,3224,15148,1572,-1854,-15306,-1132,3299399465
doublepump,-13796,-14916,-3120,13348,-3641,-7900,-15540,-348,568,18582,110,8172,4648,15876,-324,-2314,-16715,-1477,3719526031
doublepump,-18312,-17124,-2844,14748,-2780,-10000,-14656,-444,-592,19021,1996,6001,4388,16040,-176,-3171,-17519,-1525,2639340018
doublepump,-16896,-19900,-5648,20356,-3461,-13572,-12120,-324,-640,21285,4460,2871,4692,15900,-96,-3523,-18319,-1401,4027642590
doublepump,-16852,-22464,-4940,31498,474,-17903,-11976,1152,-296,25239,7599,-1218,6692,14676,208,-3336,-18411,-1695,3014066134
doublepump,-16724,-22212,-5264,32767,216,-22674,-13148,1416,-1004,30405,10617,-6990,6900,13920,416,-3489,-18376,-2217,3937248613
doublepump,-18236,-26864,-6232,32767,3731,-23172,-14992,4040,-1452,32767,12401,-13689,6628,13432,76,-3679,-18028,-2889,422411194
doublepump,-20448,-29204,-8604,32767,3627,-26292,-15352,6612,-2044,32767,13220,-20893,6176,13936,-68,-4255,-18210,-3392,2309854090
doublepump,-23728,-31412,-7612,32767,1073,-32719,-16996,10668,-2064,31123,13608,-28473,5092,14120,-396,-4355,-18879,-3715,373980919
doublepump,-24600,-32768,-6784,32767,1036,-32768,-20220,13704,-1380,29269,13111,-32768,2956,15400,552,-4398,-20359,-3242,1841469099
doublepump,-24840,-32768,-7232,32767,872,-32768,-24540,15308,-536,31259,13020,-32768,1920,14680,704,-4360,-21632,-2472,4128775977
doublepump,-21004,-32768,-9320,32767,-465,-32768,-29436,17420,-304,32767,11559,-32768,4252,13812,452,-4684,-22855,-2523,4193858361
doublepump,-17944,-32704,-9804,32767,787,-32768,-32192,22672,-936,32767,10086,-32768,6592,13012,276,-4667,-23563,-3723,4264801147
doublepump,-15328,-32768,-10708,32767,-1249,-32768,-32768,26644,-2716,32767,7812,-32768,5376,13936,576,-4542,-24767,-4886,724220552
doublepump,-10920,-29824,-11516,31642,-971,-32768,-32768,30016,-3804,32767,6080,-32768,3848,15912,872,-3901,-25721,-4728,2442724354
doublepump,-8820,-31688,-10324,28228,-1288,-32768,-32768,31484,-3568,32767,4699,-32768,3388,16700,-164,-3613,-26883,-3699,3198791747
doublepump,-8480,-31848,-11052,28879,1525,-32768,-32768,32500,-7024,32767,2930,-32768,4368,16952,-1600,-3937,-27477,-3028,3073665361
doublepump,-8052,-32768,-12368,30044,3573,-32768,-30196,32767,-10004,32767,3686,-32768,4856,16552,-1340,-4361,-27584,-3152,1189900953
doublepump,-8148,-32544,-12216,30671,7300,-32768,-26936,32767,-8712,32767,7696,-32768,3292,16988,-1528,-4347,-26898,-3313,1164557589
doublepump,-9520,-32768,-8400,30326,10960,-32768,-24484,29672,-8732,32767,12718,-25103,2556,16692,-1564,-3932,-25594,-3306,978941875
doublepump,-10776,-32768,-4480,30910,13092,-32768,-22820,26428,-9220,32767,13965,-18727,2632,15996,-1396,-3130,-24810,-3470,803171426
doublepump,-13504,-32768,-1284,32767,12376,-32768,-20284,25172,-10212,32767,10886,-14583,1728,16564,-1660,-2802,-25285,-3722,409146503
doublepump,-13068,-32768,-176,32767,8614,-32768,-17108,26328,-10936,32767,5972,-11651,-276,16272,-2480,-2728,-27238,-3787,297629822
doublepump,-9872,-32580,292,32767,5614,-32768,-15180,25608,-9472,32767,2370,-10548,-828,16168,-4180,-2509,-28806,-3765,3895542517
doublepump,-6660,-30496,288,32767,4921,-32768,-14940,23308,-8092,24860,119,-10438,-1036,15908,-4800,-1969,-29104,-3788,3334824626
doublepump,-7028,-25824,604,29322,4763,-32768,-14316,19672,-7184,17218,-934,-11160,-1160,15400,-5076,-1313,-28775,-3297,1428023807
doublepump,-5400,-21564,2476,21757,2250,-32768,-14480,15556,-6856,14111,-143,-11404,756,14964,-4300,-1058,-27849,-2512,3450811914
doublepump,-1876,-20936,1444,14933,2522,-32768,-15280,13088,-5820,15303,1964,-10699,2184,15072,-4168,-563,-26441,-1704,1033487891
doublepump,-3396,-20884,1348,11080,5746,-32768,-16140,11232,-4604,18752,4199,-9481,3592,14332,-4300,-568,-24800,-850,3789336496
doublepump,-5168,-18784,2372,10381,8177,-32768,-16680,10992,-3756,21947,6158,-7670,5024,14772,-5804,-540,-22099,-539,1674658416
doublepump,-3264,-14980,3728,13159,12200,-32768,-17416,10556,-2972,22983,7276,-5025,4936,15164,-6460,-991,-18142,-844,4014710100
doublepump,-5492,-10788,7344,16475,15208,-27913,-17424,9996,-2368,22265,7216,-1994,3344,16548,-5900,-1338,-14936,-1155,1983823595
doublepump,-9344,-7640,8268,19000,18086,-20646,-17192,9196,-1956,20998,6256,1186,3136,17944,-5060,-2398,-12672,-1273,629922558
doublepump,-12688,-6232,6780,23490,19298,-12234,-16884,8044,-1372,19761,5224,4227,2040,17216,-2016,-2870,-11218,-1958,2843551343
doublepump,-17764,-3344,4600,24175,17669,-5945,-17736,6644,-464,18883,3575,6790,700,18072,-880,-3027,-11893,-2919,1191122756
doublepump,-23576,-1744,5248,21179,19022,-308,-16604,5616,-4,19874,1934,8414,-60,18028,-1808,-3100,-13225,-3889,3321185783
doublepump,-30260,192,10648,15135,15965,2924,-15968,4868,-328,21024,412,9473,-1000,17200,-2032,-2777,-13732,-4848,1525877562
doublepump,-32768,-828,14144,6278,11897,6723,-14420,4304,-416,22744,-383,10409,-1724,16084,-1676,-2871,-15644,-5347,3963266493
doublepump,-31988,-2064,15844,-1069,8385,7856,-14060,4664,104,23693,-1236,11307,-1008,14868,-1228,-2480,-17284,-5139,1676445702
doublepump,-27980,-2252,12512,-4467,4606,6841,-13236,3772,-140,24759,-600,11888,804,13452,-1124,-2347,-18038,-4673,569157810
doublepump,-18396,-1524,9448,-2643,2554,-254,-13204,3464,-56,24526,-131,11825,2696,11620,-1788,-2157,-18138,-3969,2732508311
doublepump,-13748,220,6544,-1806,1215,-6913,-13860,3200,124,23365,110,10916,4372,11300,-2740,-1797,-16591,-3082,2911482502
doublepump,-13708,7796,4072,-4512,-4767,-12686,-15060,2024,240,22948,-71,9507,7640,11792,-4116,-2511,-13472,-2370,1385012990
doublepump,-10148,12492,3332,-10927,-9252,-16750,-15428,2556,-296,22799,-211,7814,9488,11860,-572,-2258,-8052,-2228,761257232
doublepump,-8388,11076,4920,-12861,-8688,-17305,-15304,3252,220,21879,-428,6186,8388,13460,2056,-1503,-3658,-2361,1435820162
doublepump,-8436,9528,7376,-8008,-3065,-15317,-15024,3856,-108,20287,-349,4732,4680,14428,2800,-794,-527,-2166,3431169717
doublepump,-9004,11832,6472,-1915,-1694,-13460,-15028,4140,380,18543,-742,3406,1788,15120,2528,-165,778,-1699,2887756604
doublepump,-7980,15228,5424,407,-1342,-11749,-15104,4280,-8,16713,-1155,2313,768,15928,860,-119,1988,-1359,2828910558
doublepump,-7876,14800,5388,-930,95,-9185,-14752,3988,-468,16098,-1925,1432,-424,15928,428,-400,2489,-973,3393992513
doublepump,-8304,12272,6932,-2178,982,-6508,-14188,4588,-704,16537,-2235,767,-424,15424,1168,-512,2648,-617,3842374559
doublepump,-9484,8844,8596,-1294,1192,-4886,-14124,6116,-604,16626,-2042,373,280,15128,1656,-344,2842,-208,771374064
doublepump,-9556,10464,7168,233,1868,-4123,-14060,6820,-416,15147,-1058,609,1108,14816,808,-481,3363,137,3465708341
doublepump,-8132,11944,6080,-1234,1752,-3859,-16008,8280,396,12003,-631,1599,2080,14896,192,-1003,4670,516,3736225127
doublepump,-9176,10244,6468,-3600,1337,-3374,-16516,8044,44,6995,-433,3134,2900,15444,32,-1134,6707,707,2735537378
doublepump,-10164,7544,6676,-4221,2061,-1911,-14136,8448,1276,5867,1491,3665,2688,16760,260,-812,9066,877,262504961
doublepump,-12180,5052,7580,-3906,2585,-1178,-15068,6480,-1896,5579,-4254,6390,2644,16820,668,-300,10807,819,2277251181
doublepump,-12908,3992,6296,-3553,5855,-273,-17512,10964,-1676,6913,-5073,7046,1128,15948,1132,106,12039,958,2743339489
doublepump,-15096,3808,5236,-4360,6551,1159,-15800,12972,-516,4455,-4269,6776,-768,14964,1152,135,12468,1503,2912978845
doublepump,-14100,4468,5260,-8326,3829,866,-16784,12800,-1052,-1722,-3522,8907,-840,14920,564,117,12638,1978,2738813035
doublepump,-13612,2360,5320,-12441,3136,2052,-17604,15076,-2552,-9262,-3397,10924,-876,14712,-248,159,13187,2098,3368663231
doublepump,-14168,1904,5540,-15009,3626,3913,-16128,15352,-3628,-14242,-3129,13023,-1380,15504,-332,97,13355,2154,2837892106
doublepump,-15228,1220,4784,-19323,2582,6581,-15248,16604,-3900,-16965,-3415,15828,-1972,15660,100,63,13091,2372,673952875
doublepump,-16432,596,3392,-23815,1171,9678,-14712,17720,-2924,-17893,-3069,18455,-2296,15816,-228,7,12849,2802,2145503842
doublepump,-15976,-1240,1716,-27841,500,12728,-15192,19828,-2244,-20411,-1465,19408,-1716,15936,-328,-148,12585,3117,3674991077
doublepump,-15356,-2808,1308,-32582,-180,15868,-14540,21564,-4528,-24209,-923,20223,-964,15632,-452,-250,12203,3170,1971003438
doublepump,-16128,-5932,964,-32768,-4,19767,-13828,24464,-5116,-27721,-818,21714,-864,15752,-576,-103,11780,3232,2308090582
doublepump,-18664,-8084,728,-32768,1020,24593,-14488,28956,-5812,-32580,92,24493,-752,15196,-1096,-43,12058,3291,4036001478
doublepump,-21888,-12380,1748,-32768,1267,29686,-15360,32767,-7724,-32768,2286,27716,-816,15184,-1268,14,12879,3337,4259736148
doublepump,-24016,-13440,2048,-32768,540,32767,-16764,32767,-9904,-32768,4509,30465,-140,14880,-1132,324,13644,3428,1991459172
doublepump,-23792,-17776,196,-32768,-174,32767,-16896,32767,-12064,-32768,5343,32767,2344,14140,-284,888,14392,3201,4007916408
doublepump,-27776,-23480,-3588,-32768,-1204,32767,-15016,32767,-13588,-32768,5025,32767,5052,14112,12,1584,15536,2564,2996871885
doublepump,-30144,-25284,-6820,-32768,-3960,32767,-13384,32767,-14024,-32768,5526,32767,3284,14096,-292,2291,16948,2245,2363926053
doublepump,-28848,-28500,-8736,-32768,-7059,32767,-12284,32767,-15348,-32768,7454,32767,2528,15084,-700,2629,18459,2577,2074930476
doublepump,-29512,-30576,-9296,-32768,-8756,32767,-12468,32767,-14692,-32768,9578,32767,2340,15780,-584,2834,19782,3550,836992176
doublepump,-30212,-32652,-12060,-32768,-10761,32767,-13652,32767,-13384,-32768,10724,32767,2940,16484,-744,2946,20815,4413,3293757841
doublepump,-27220,-32768,-15872,-32768,-12766,32767,-14464,32767,-12040,-32768,10781,32767,2444,16560,-1764,2960,21745,5297,2810366260
doublepump,-25308,-32540,-17144,-32768,-13978,32767,-15024,30704,-10816,-32768,9533,32767,3528,16532,-2760,2899,22946,5922,3223100344
doublepump,-24208,-31076,-17368,-32768,-13568,32767,-14184,25124,-9404,-32768,7978,32767,4744,16168,-1948,3358,24946,5909,1590806201
doublepump,-24584,-27924,-16764,-32768,-14197,32767,-11564,23236,-7716,-29246,6917,32767,5688,15728,-1672,3728,25781,5564,1166091506
doublepump,-24408,-26164,-17072,-32768,-14989,32767,-8556,23804,-5028,-24733,6966,32767,5832,15400,-1584,4217,25849,5251,3410348487
doublepump,-23320,-27708,-18868,-32768,-14792,32366,-7168,24500,-2224,-22720,7563,32767,5468,15244,-2488,4700,25748,5407,1094803076
doublepump,-22016,-27644,-19984,-32768,-13666,29382,-6168,22956,420,-21294,8507,32767,5972,15256,-3956,4921,26271,5686,795903844
doublepump,-19440,-26988,-20360,-32768,-11369,27189,-1312,20964,-5712,-24025,8563,32767,6716,14996,-3624,4993,27181,5603,2430186736
doublepump,-17888,-24776,-18776,-32768,-8640,25312,528,18984,-432,-24392,7612,32767,7064,15008,-3512,5355,27501,5133,1399590884
doublepump,-17368,-20892,-15912,-32768,-6793,23782,948,18192,-428,-24134,7079,32767,7048,15608,-4308,5230,27294,4495,115657107
doublepump,-16984,-18796,-14020,-32768,-5592,22587,468,21660,6096,-20194,6477,32767,6752,16176,-4876,5013,27170,3691,3786395564
doublepump,-16756,-17220,-13620,-32138,-4240,21603,-3292,19536,10540,-15808,5923,26089,5376,15724,-5448,4751,27028,3199,3385829955
doublepump,-16840,-16008,-12900,-32571,-2837,21109,-4464,17892,12092,-11995,7374,20070,3852,16100,-5800,4224,26783,2805,4237090448
doublepump,-17348,-14920,-12240,-32768,-1857,20603,-6964,17280,10480,-12989,9940,14715,3324,15208,-4728,3767,26134,2615,3228900716
doublepump,-17684,-15688,-12140,-32768,-1430,19618,-7296,11980,5536,-17378,11527,11325,3524,14384,-3952,3283,24943,2074,493297625
doublepump,-18104,-16216,-10720,-29769,-1133,18520,-10556,5624,2788,-20026,11097,7905,2860,14428,-2824,3477,23669,1471,855692144
doublepump,-18352,-15680,-8588,-25592,-370,17405,-32768,-8236,2216,-29269,-1347,16184,1648,14596,-2280,3321,22190,1414,1217053416
doublepump,-17764,-15944,-5884,-20939,872,15537,-14452,-1788,2492,-14838,11770,830,2248,15860,-1812,3389,21331,1848,2843855664
doublepump,-17852,-15376,-4788,-16243,2482,13237,-20756,-4520,5088,-2540,12774,-1781,2836,16236,-2284,3295,20540,2637,3005650718
doublepump,-16872,-13956,-5344,-14383,3370,10960,-20168,-1276,3516,9056,16906,-10500,2260,17628,-3020,2647,20730,3632,1734151602
doublepump,-15384,-12400,-5644,-16773,3597,8303,-23096,-764,7396,10756,19204,-14446,2320,18724,-1488,2063,20472,4866,2838674328
doublepump,-14140,-11380,-4884,-21507,3695,5340,-26452,-1068,7184,1807,15252,-14155,3936,17688,-64,1919,20569,5890,3795477088
doublepump,-13616,-11296,-4640,-25843,3174,2419,-14728,316,4232,-6736,10636,-10955,4036,13572,656,2754,21557,5689,2809570116
doublepump,-13684,-10980,-4532,-28604,2860,-382,-17748,-1884,8664,-11642,4900,-6195,4892,12092,-2200,2001,22324,4173,3253501320
doublepump,-14112,-10868,-4192,-29940,2996,-2698,-6004,-7536,9104,-8061,2161,-1627,1088,12880,-532,901,20825,3092,2338651342
doublepump,-14480,-10832,-2732,-29936,3171,-4787,-4368,-9540,12244,-2684,5203,1489,-2364,13428,1580,218,17565,2957,1565031529
doublepump,-15100,-11188,-1380,-28553,3510,-6243,-8156,-9756,14376,1008,3503,2179,-4284,13328,3800,475,14146,2975,2824999034
doublepump,-15444,-11700,44,-25287,4189,-6246,-1840,-7324,13900,2115,4046,2387,-3216,13996,4404,871,10877,3102,3487189372
doublepump,-15540,-11628,1036,-20986,5035,-5725,-6444,-4796,15468,-64,3946,4007,-128,14172,2900,899,7766,2682,189175309
