hunchback,784,-32768,-996,-5516,-8323,15164,-29880,4588,-3532,2339,6685,2841,-12320,22228,22604,168,-2096,1766,3998530481
hunchback,272,-32768,-2152,10408,-5600,10105,-32768,3652,-6200,-2773,4029,-4182,-7144,18056,22280,-1226,-4387,2480,1119159540
hunchback,4932,-30328,-1712,11724,-2665,2473,-31348,3888,-7168,-9662,222,-15253,-2748,15856,19884,-2241,-5909,2644,3068090575
hunchback,3740,-27656,-1904,3177,-977,-2589,-28916,-2684,-6516,-4251,542,-16966,668,11700,16076,-2661,-6608,1332,1126457185
hunchback,3584,-24028,-2364,-2697,833,-5640,-26460,-1940,-6120,1275,410,-19749,264,9540,14340,-2740,-6181,653,2416718091
hunchback,4080,-21116,-2960,-7555,2033,-9057,-27360,-1496,-3800,6539,-279,-22003,-2116,5388,12936,-2988,-5745,979,814569032
hunchback,516,-28120,-2176,-334,2412,-9959,-22740,1644,-3568,11640,830,-23799,2292,4060,11196,-2701,-5734,640,3813835052
hunchback,-764,-25388,-1488,8511,4127,-13873,-21516,7512,-3892,9032,1440,-25245,1520,472,10352,-2158,-5998,266,3832083913
hunchback,-2964,-23456,-1052,7119,3757,-19168,-21092,11740,-2784,2430,-1481,-28231,880,-680,8660,-1308,-6312,-268,3082080327
hunchback,3668,-20548,3976,9585,7795,-27124,-20588,12152,-1548,-5017,-2445,-30246,-2240,-1512,7616,-44,-7051,-1065,1876526093
hunchback,-528,-27280,3696,-6806,6202,-26984,-18188,12764,572,-8361,-5944,-32195,-2184,-1884,6984,630,-6884,-1191,1422913346
hunchback,-4732,-23776,3016,-5475,4086,-28414,-16548,11260,1032,-5153,-2062,-32768,-28,-1792,8604,1208,-6898,-1351,1799251556
hunchback,-8252,-21964,2576,-7039,2745,-31123,-14048,11836,100,2353,-1245,-31406,-908,-3332,6192,202,-6100,-229,276538868
hunchback,-9496,-28736,4156,611,2750,-32768,-2480,20664,4492,13575,8017,-31929,-424,-3820,7296,-684,-4904,1535,233047098
hunchback,-11984,-28308,5156,7359,2240,-32768,-15112,18112,556,10658,-2239,-24400,4952,-5068,12492,668,-3529,3058,1158573846
hunchback,-14924,-29092,6440,10186,1268,-32768,-16464,19592,3028,14423,-6481,-22417,10292,-1024,15092,4496,-2601,839,508631907
hunchback,-15652,-26832,6132,7717,-1013,-32768,-13064,26500,3020,11669,-8695,-25525,6616,4712,16064,5836,-2519,-51,4098966556
hunchback,-19088,-24596,7348,6806,-973,-32768,-9960,26168,2832,9962,-4014,-28895,6156,6680,16844,6871,-2136,173,1091593676
hunchback,-19300,-22200,6552,-1667,-4460,-32768,-7616,25044,3896,9743,-2873,-26642,7824,11060,14712,5817,-2659,541,3694691621
hunchback,-22864,-22800,6968,349,27,-27729,-9648,28424,2488,15114,-3441,-25199,7124,19956,17636,5208,-1608,1603,642933248
hunchback,-23196,-16740,5388,-4400,1231,-21975,-7924,32767,-1680,12771,-5972,-20387,11820,24228,18544,3992,-181,2176,1151431728
hunchback,-23840,-16656,2304,-11409,-1272,-15617,-4544,32767,-1816,10574,-2613,-13399,13716,24308,18288,147,1127,1690,4035114637
hunchback,-22232,-18620,920,-3377,-103,-12264,-6948,32767,212,4745,-3792,-9600,13964,23432,18436,-2854,1999,-439,496666715
hunchback,-23488,-12400,556,2150,-1322,-10905,6716,32767,-2096,-5959,-650,-291,8480,17188,16676,-4549,2978,-1415,2268967041
hunchback,-27744,-11512,-964,9349,-600,-5299,-3908,29476,-260,-9899,1195,6033,7492,11900,15680,-4492,4838,-1128,609726359
hunchback,-21028,-7112,-836,16735,2797,-1702,-2360,27108,-1540,-9318,2349,6486,7512,9248,13596,-4511,7150,-670,4218935056
hunchback,-21220,-4996,-1736,12934,3061,4023,1212,21456,-1808,-11149,4916,13203,6320,7312,11768,-4587,8845,-234,1901216739
hunchback,-16224,-3816,-944,7365,2933,9137,-1764,20708,-588,-7566,6046,16217,3916,5256,10796,-4892,10141,548,2474281101
hunchback,-14424,-4300,196,7506,5491,12445,-828,19748,16876,-11310,10043,20769,2920,3588,9860,-5132,11543,1415,2363505523
hunchback,-14816,-4364,900,3089,2457,16046,12,18432,-2756,-10443,7595,21547,2604,248,9404,-4523,12311,2482,2074556172
hunchback,-12332,-7916,2604,3350,1073,19870,-2212,18976,-2260,-13335,7759,26957,2272,-1504,8588,-2644,12223,2713,4098693179
hunchback,-10716,-7264,4728,5240,3035,21166,-7388,18656,-1984,-13781,4705,29971,1880,-2296,6404,-675,11264,2393,3594543762
hunchback,-12504,-11040,7032,2713,3082,22963,-7300,18112,-52,-11459,3133,32644,808,-2212,5080,672,10120,2168,1991329381
hunchback,-11500,-12060,7988,-1726,3241,24047,-9736,18228,1704,-8026,1630,32767,-768,-2768,4664,156,8617,1844,4169278653
hunchback,-13108,-13788,8004,-7955,1464,23538,-10312,19368,2484,-6408,-264,32767,-1220,-5908,8464,-1271,7286,674,3080928236
hunchback,-12068,-18344,7908,-9190,-1119,24034,-12032,19780,2240,-3460,-1473,32767,-3392,-5464,16496,-886,5773,-1569,148603116
hunchback,-9032,-21572,7092,-4032,-2120,24535,-14828,18720,2508,1030,-2320,32767,-4672,-528,18968,1840,4914,-2883,2432917783
hunchback,-7012,-22692,5904,1663,-1632,24649,-17876,18904,2840,4283,-3131,32767,-6932,7268,15368,1920,4607,-3575,3611747535
hunchback,-5692,-23280,5196,4177,-922,25256,-23160,23436,2780,4381,-4637,32767,-9588,9460,16092,286,4388,-1668,4052890082
hunchback,-4028,-25792,6068,2833,-157,25929,-25856,22792,724,1327,-3129,31872,-5276,7912,20556,1099,2996,-289,3223384786
hunchback,-4228,-29192,7676,-1030,405,25792,-28692,17640,-108,-1388,-2864,25783,-2276,12168,19848,2284,2564,-322,2985701217
hunchback,-4620,-31232,7192,-5561,-257,24839,-28712,14744,3316,577,1869,20183,-1972,11660,19572,2629,1832,-72,543498951
hunchback,-2712,-32768,7184,-7472,-2695,22441,-32768,12080,-2448,241,2180,15889,-848,12336,18972,1474,2275,122,3802323771
hunchback,112,-31740,6152,-8120,-4228,18272,-32768,12728,-4212,-5095,2635,9674,-7104,14044,23216,30,1583,356,2371365837
hunchback,4960,-32768,5912,579,-2579,15437,-32768,11792,-5604,-14819,2075,3070,-11784,17384,25328,-170,134,1237,436488540
hunchback,6712,-31044,3092,6118,-1092,12408,-32768,5484,-5388,-19701,1982,1810,-9196,17296,21044,-1061,-915,2707,3725428273
hunchback,9968,-20684,-484,865,-5235,6757,-32416,896,-5236,-17761,3309,-92,-5836,11580,20296,-1469,-3235,3008,3503357161
hunchback,2984,-21884,1188,7720,-631,7467,-28012,-3356,-3688,-10284,6963,-1243,-2712,10248,17016,-1970,-6080,1539,2837703937
hunchback,9848,-15580,1460,-4544,-793,4166,-25888,52,-3008,-1345,7653,-8058,-1928,7256,15904,-1806,-6444,273,1698246985
hunchback,2372,-17940,436,-12861,-2749,-2091,-24136,-508,-1244,3659,5546,-13787,-2888,5592,13800,-1804,-6716,-226,2812761927
hunchback,4036,-22516,-28,-11019,-2313,-3345,-20084,2416,-4216,3176,2183,-17165,-2472,3272,13412,-1817,-7133,-489,690103796
hunchback,2848,-23400,-40,-8734,-1033,-7155,-16832,3376,968,5543,4412,-22323,-1900,1520,10936,-1152,-7763,-1013,2512319792
hunchback,908,-25092,384,-3940,878,-10296,-18620,3500,352,9071,-708,-26024,-2336,1620,10332,-910,-8550,-1360,1292195968
hunchback,640,-23272,148,-3120,3429,-16134,-15416,7228,1664,11352,2200,-31908,-5120,-1652,8784,237,-9942,-912,2427986598
hunchback,-3712,-24752,1220,-2640,4853,-19761,-17264,10784,1928,8605,318,-32768,-1504,-484,6152,1132,-10320,-1048,1056505233
hunchback,-2184,-22700,2136,-5219,5147,-24551,-16064,13336,1784,5337,-36,-32768,-1316,-1800,5144,1575,-9973,-844,1370014750
hunchback,-5804,-26232,2936,-5423,4883,-26030,-16176,15148,2244,857,-1020,-32591,-736,-2856,4904,1400,-8788,-126,2053123541
hunchback,-6716,-21784,4548,757,4372,-30108,-20424,12436,14756,-2638,-10206,-27888,488,-3136,6916,535,-8156,691,1021811167
hunchback,-7392,-21060,3576,-5243,2608,-31761,-19784,14744,7912,3717,398,-32768,3044,-1228,7560,-41,-6338,2429,2601465422
hunchback,-6500,-28104,5156,-301,2911,-32768,-14628,7204,3308,10850,-5980,-24593,9036,-828,15152,706,-3598,2887,1092055945
hunchback,-11028,-25112,6256,-837,1402,-32768,-12740,16424,2632,17315,-2699,-29711,9112,280,20664,4500,-3731,2083,3061922874
hunchback,-13392,-28888,7864,423,748,-32768,-9636,14284,920,21772,1047,-28998,5864,5612,17284,5954,-5037,2046,1619572821
hunchback,-16476,-28772,8060,4856,-990,-32257,-10908,21204,-416,19436,1887,-32060,9280,11036,18288,6379,-3808,2464,390517766
hunchback,-17724,-24600,7556,7267,-2341,-28176,-12876,32767,1180,376,-4252,-28474,7684,17376,18664,6902,-2563,1903,21606790
hunchback,-18680,-22240,6304,6956,-2748,-22414,-13072,32767,5036,-12567,-8961,-26814,7640,22844,15224,4068,-800,1906,1437765818
hunchback,-21120,-14944,3892,1213,-1930,-16191,-7188,32767,5324,-14460,-5087,-22237,10528,20432,19116,1239,-404,1864,2111484379
hunchback,-20288,-18604,2436,-8059,-604,-9242,-4216,29764,3432,-328,-3990,-13670,14260,22412,19976,-895,1764,-15,1034470635
hunchback,-17896,-17852,3616,-9956,1529,-7709,448,32767,-5380,8223,-4385,-7428,10340,16352,18768,-2273,3650,-1259,3830552897
hunchback,-24972,-17768,1112,-1673,1375,-3643,-4740,32767,1308,13889,1533,2526,7136,12200,17416,-2258,5005,-989,1368245598
hunchback,-21376,-16032,1360,5404,1322,-932,3204,32767,-68,6473,885,3497,6460,9648,15516,-2135,5983,-643,2815489668
hunchback,-19740,-14944,908,16680,3225,2010,2020,26068,7108,-7561,4459,11390,4588,7440,13980,-2041,6795,-751,810517767
hunchback,-15384,-5968,1512,20624,6969,4303,8104,20264,1760,-14605,5083,13709,3912,5540,11856,-2326,7373,-948,2392098327
hunchback,-13492,-5432,1128,12560,6861,7304,1204,19280,-504,-18920,7048,20105,1688,3412,9860,-2215,7840,-933,3287662136
hunchback,-11436,-3884,1468,6230,6549,11911,-2312,18068,-448,-13445,8438,24450,2368,680,9004,-1853,8340,-286,2585310452
hunchback,-9992,-4036,2056,-2147,5579,15207,-5276,18948,-356,-11192,5848,25463,2456,-956,8016,-873,8656,257,2640016533
hunchback,-9304,-7688,3180,-4959,5029,18079,-6812,17924,2612,-8774,3785,29247,1296,-2020,6224,131,8582,413,3220128597
hunchback,-8856,-6624,4364,-8116,5231,20092,-8368,20516,812,-10020,1772,30872,704,-3008,5276,1112,8011,647,2088864682
hunchback,-9224,-10388,5700,-9431,5443,20490,-12092,20124,4684,-12661,-2258,32767,400,-4436,6068,1414,6692,384,3651357696
hunchback,-10396,-13168,7096,-6862,5317,20424,-12404,18124,4880,-10592,-4217,32767,472,-6188,7744,985,5368,-877,612070643
hunchback,-11616,-14288,6428,-5185,3409,19965,-15352,17484,3548,-4078,-6691,32767,-1892,-3496,11352,492,3750,-3257,2963924376
hunchback,-10532,-16032,6196,-406,665,19748,-17544,15284,4200,5108,-6404,32767,-3596,1576,14232,1043,3156,-5661,3835544305
hunchback,-7728,-15532,6588,3124,-209,20420,-17952,15292,3080,12062,-5342,32767,-6160,9344,15968,1191,2366,-6408,2193303476
hunchback,-6064,-16824,6716,5130,914,22276,-17604,16604,2524,13241,-3209,32767,-7504,14488,16672,908,1609,-5409,910311187
hunchback,-6484,-18820,7896,4939,2412,24839,-20980,17748,4076,5842,-2211,32767,-4224,17660,17012,499,88,-4869,2864733426
hunchback,-7816,-22416,7992,407,2393,27902,-31556,23324,4640,-6639,1036,26842,532,17464,14304,-728,1563,-4629,873398531
hunchback,-9856,-28632,8488,-4809,1863,29900,-32768,19100,-208,-18707,-4473,16725,1748,12408,19468,-1484,2869,-5441,3679019050
hunchback,-10168,-32768,8016,-8155,-752,30575,-32748,14576,-2248,-19237,-7944,10591,-4780,13408,23172,-1357,3853,-4293,2190856670
hunchback,-8392,-32768,7480,-8434,-3376,27561,-29012,8968,-2220,-8381,-8639,8685,-8024,14556,24592,-1036,3906,-1574,2145226464
hunchback,-4140,-32768,6192,-5094,-3621,22168,-27096,7556,-1528,4200,-6250,8257,-8116,15452,23200,-1380,2496,237,1390237837
hunchback,88,-32768,3832,124,-1168,15899,-28264,6704,-3468,12054,-2433,7591,-10232,15560,21036,-1332,840,402,1466410094
hunchback,7176,-32768,1596,6693,137,11026,-30764,1896,-5096,14909,1093,6334,-10212,12332,20044,-1606,-1295,164,1195907623
hunchback,-1116,-24680,2084,7452,-3705,8700,-32200,5248,-5400,8091,1334,-4652,-7928,10040,18384,-1533,-3367,-238,1561256653
hunchback,9264,-25236,1808,-209,-466,3280,-22844,1100,-4344,4105,-157,-11697,-7152,8140,16412,-1371,-5071,-616,1528480581
hunchback,3116,-19120,728,-1761,345,-139,-19940,-884,-3436,3428,-1249,-15116,-6740,6468,13352,-1411,-6710,-496,3432260714
hunchback,6972,-17668,-544,-2091,764,658,-17828,-1128,-1968,1758,-1691,-21205,-6356,4088,12096,-1451,-7779,-290,3531953748
hunchback,5580,-14160,-1568,-1333,2097,-2545,-17276,-472,-2744,2789,-554,-27529,-3232,2264,9984,-670,-8791,-640,1841739043
hunchback,3744,-11732,-1628,-2167,3712,-6586,-16512,1964,-2252,2888,663,-32709,-3656,-252,8612,-649,-10392,-1056,3652563513
hunchback,3372,-15916,-1380,263,5492,-10412,-17248,3372,-252,2280,1539,-32768,-4016,-2200,8592,402,-11811,-827,2054475575
hunchback,1360,-15908,-1080,1489,5751,-13349,-18552,7260,-880,2899,122,-32768,-2476,-2696,6832,2222,-12262,-231,2086293685
hunchback,508,-15384,-48,14,6060,-17439,-18760,7000,904,6052,1177,-32768,1132,-2532,4536,3337,-11238,-248,3620836577
hunchback,-1736,-18940,1384,-807,5737,-19618,-21228,10480,-636,9412,-850,-32768,1376,-3460,3768,3474,-9811,-361,1413432344
hunchback,-2220,-22264,2284,-180,5594,-21684,-18016,13084,4140,12872,1074,-32768,1248,-4120,5564,1783,-8454,1371,445438152
hunchback,-6188,-23864,3944,-843,4641,-25774,-24904,23952,3344,10512,8825,-32768,3732,-572,10116,312,-6913,4211,2520894167
hunchback,-8536,-30468,6428,1596,2224,-29634,-13780,12596,1728,2609,-5389,-29562,10844,248,19124,1074,-4359,4731,1067382312
hunchback,-11492,-32768,8500,5725,-92,-32228,-17596,18820,1556,3594,-1758,-32182,12328,2372,22280,6436,-3525,2563,4074671489
hunchback,-14788,-32768,9628,7923,-2856,-32636,-19628,22936,3188,5738,241,-32768,13188,5304,15160,8441,-2606,1479,2259602517
hunchback,-16492,-32768,9904,6438,-5072,-31286,-17716,20680,-1392,12752,3697,-32768,7280,11540,18144,7937,-1765,883,2843509974
hunchback,-17916,-31980,9652,2082,-5989,-28418,-22712,27308,1884,14305,-3709,-26894,5260,20260,17064,7288,-1600,2127,2996756928
hunchback,-21828,-28200,8704,-6034,-6681,-24997,-19440,30484,1432,19889,-5052,-23218,6592,22068,19036,3597,-783,2526,316802162
hunchback,-22324,-26840,5512,-12632,-7609,-20861,-12560,32767,736,14064,-3162,-16590,10320,20960,19812,1890,-1087,1175,972101666
hunchback,-19652,-26332,4196,-11339,-7064,-16591,-10276,32767,3000,4450,-5760,-12794,9984,22876,18524,-828,-1014,-855,4181232245
hunchback,-15784,-30200,4220,-3974,-353,-16673,-4752,32767,-3180,-9085,-3815,-7976,7852,18892,17520,-2333,587,-2155,3421622071
hunchback,-19764,-19012,2080,-1858,-4169,-15322,-8772,28004,-1984,-10508,-2263,-2943,6188,13820,15524,-3359,1286,-2592,1371785849
hunchback,-17692,-10976,732,11833,-240,-11624,-2628,24244,-2316,-9126,-105,439,4356,10448,13888,-3914,1772,-1792,1612802048
hunchback,-21704,-8372,-1908,11545,-1253,-7404,-1196,20484,-356,-6385,2793,6160,6068,7112,14068,-4251,2517,-1167,368485917
hunchback,-17976,-4884,-1828,8314,-1182,-2413,-1468,18840,-124,-875,1971,11736,4768,4484,14040,-3038,4488,-1435,2064915010
hunchback,-15704,-5208,-1596,9448,845,2062,-1516,19804,-2260,74,2545,15342,5760,2248,11992,-2912,4755,-1119,1105023136
hunchback,-12816,2104,-1132,1280,283,6034,-1412,19816,-1672,-4313,3978,19409,2888,612,10060,-2018,5405,-704,727622040
hunchback,-9480,-980,-1208,-3280,1384,8075,-1704,19204,-1684,-8160,5720,21259,2800,-268,7808,-405,6048,-195,1898274851
hunchback,-10860,1404,-160,-4828,1865,11441,-4108,18184,-1188,-12146,3807,23192,2540,-1340,5356,1089,7154,523,4233085793
hunchback,-9088,-2040,1536,-5058,2567,14879,-5184,17496,-436,-13026,3121,26663,2396,-1060,4036,2352,8038,1200,3328919254
hunchback,-10308,-3892,2948,-5949,2551,18415,-7056,17200,144,-9363,1997,29352,1780,-1036,2900,2688,8079,2209,383984020
hunchback,-10596,-4556,4092,-5961,1721,21603,-6944,17240,1384,-4036,1960,31644,2032,-3008,4888,1839,7591,2894,729649437
hunchback,-11160,-5596,6200,-6263,1892,21876,-7212,18320,2016,866,2327,32767,4308,-3180,8164,796,6306,1856,2453824397
hunchback,-11128,-8332,7080,-1933,2089,21727,-7928,21092,1664,2228,3171,32767,2396,-916,10868,-37,5921,361,23379905
hunchback,-10440,-11200,7204,6540,1670,21953,-13180,25480,2352,-3337,997,32767,-1200,3452,15400,-812,6197,-1003,3424492655
hunchback,-9852,-12540,7244,13285,55,22693,-15584,25340,1804,-10536,-53,32767,-3588,10164,19540,204,5489,-1963,3381469473
hunchback,-9336,-15544,8100,15045,-604,24880,-20172,22760,2420,-13456,-1475,32767,-7012,13664,16352,268,4433,-1032,9545772
hunchback,-10976,-19680,9436,12821,-205,28824,-21288,17432,1592,-11276,-4079,32767,-4256,10148,17392,203,3413,593,1892365574
hunchback,-12972,-25604,11216,5378,-6,31241,-30380,20476,2964,-10822,-1051,32247,-2136,11804,16812,-45,2899,-1002,846303355
hunchback,-15872,-32768,10900,-2228,-963,31170,-32768,12824,-420,-4471,999,27540,-2100,11960,18020,-306,2495,-1967,1725150536
hunchback,-14252,-32768,9540,-7569,-4325,27053,-32768,10212,-4088,4880,3667,18658,-5388,15544,20744,-496,2188,-2211,175873332
hunchback,-8312,-32768,7484,-6826,-5324,22027,-32768,8000,-3040,7144,1226,12729,-9676,17880,24328,-1175,1192,250,792993017
hunchback,-2596,-32768,4896,-1015,-3823,16358,-32592,6244,-1392,2660,2245,9541,-9052,17968,22056,-1251,347,2795,965456524
hunchback,44,-32768,2328,1638,-2655,11504,-32184,3768,-3936,-5693,3935,7373,-7788,14768,20872,-949,-472,3706,3612532210
hunchback,384,-26656,2868,2821,-767,6505,-32768,516,-6976,-10598,2778,2259,-5328,12928,18684,-1023,-2043,2899,1452380932
hunchback,2380,-32768,1344,4210,510,5849,-32768,-3072,-4768,-12047,1855,-5295,-3348,10388,16292,-1037,-4717,2708,3578876702
hunchback,2312,-22544,364,-3989,-1288,2915,-26060,-1876,-5520,-7765,51,-12343,-1272,7692,14412,-1243,-5499,2215,3152971066
hunchback,5416,-22812,-36,-9346,-746,-2287,-18168,-3012,-1848,-95,2923,-17494,-1740,6240,12892,-1336,-5873,1738,4210330459
hunchback,2872,-21664,-1540,-9286,679,-4952,-15556,-3060,-4576,7381,1141,-17123,-1184,4472,11684,-1600,-6061,1568,1353849250
hunchback,3436,-19860,-2380,-6089,-214,-5916,-15804,-460,-3580,10528,-588,-21239,172,2628,11708,-859,-5851,1413,224143807
hunchback,4588,-14988,-2784,-4961,1355,-10573,-14180,1916,-3288,8143,-2367,-25471,1148,1084,9304,5,-5896,1183,4128740730
hunchback,2856,-16600,-2020,-2695,2620,-12355,-12520,2120,-4096,4039,-1139,-29348,1744,204,7660,568,-6265,966,3062311513
hunchback,2704,-13896,-988,-2552,3177,-14751,-14096,2920,-3364,1940,766,-32559,1244,-504,5964,526,-5428,924,699969114
