hunchback,784,-32768,-996,-5516,-8323,15164,-29880,4588,-3532,2339,6685,2841,-12320,22228,22604,168,-2096,1766,3998530481
hunchback,188,-16648,768,-5570,2746,-16781,-15276,3708,-2564,2115,319,-32768,1480,-108,7056,23,-4393,758,1613553310
hunchback,-252,-19064,2172,-7597,2547,-17933,-16616,4580,-2444,4243,1095,-32768,1568,-936,10144,-758,-3919,1139,2649229122
hunchback,-3208,-24916,3240,-7021,2337,-19958,-16472,6068,-1372,7299,2360,-32768,2148,-1336,13804,-362,-3420,1927,4046246313
hunchback,-5720,-29124,4504,-3114,2209,-24838,-21756,864,-12488,2197,2446,-29244,5480,756,13724,1211,-1463,2430,3001000680
hunchback,-9756,-32768,6412,1991,1427,-29568,-30604,9996,-856,11783,3158,-31703,6364,1756,16100,2121,-940,2569,1648104745
hunchback,-13188,-32768,8464,5708,249,-32581,-21832,16444,240,20382,1709,-30973,6868,3280,18676,4938,-1197,2628,2323062591
hunchback,-17016,-32768,9540,5751,-957,-32768,-23508,28568,-380,15740,6658,-32768,7268,7964,16572,7063,-1253,2106,2078767694
hunchback,-18132,-29388,9124,1469,-1785,-30807,-25600,20988,4284,12445,-3720,-30162,3652,12692,14440,6129,-1117,1683,3072232843
hunchback,-18864,-26124,8848,-5978,-2475,-27926,-19912,28220,3216,10280,4646,-27341,2460,15668,16684,5035,-1114,1612,619161881
hunchback,-20124,-25068,7584,-12024,-1931,-23839,-20688,30744,7312,1718,-6033,-19859,9852,17944,19764,3654,116,742,1523794865
hunchback,-20120,-22688,7560,-12405,-334,-20356,-11824,29392,1560,-4563,-963,-13782,8772,18576,17952,2329,-975,-1049,3402449437
hunchback,-16724,-25636,6596,-2683,2659,-16994,-14084,29592,804,-2984,1870,-12051,8804,19528,18060,-71,-1005,-2649,4153496004
hunchback,-16736,-13324,3724,3117,2756,-15887,-6500,24120,104,-1870,-7864,-4370,6260,14624,17952,-284,118,-3236,3488175236
hunchback,-21568,-14644,832,9850,2294,-8164,-3676,30380,-812,2340,2822,-3660,5000,13308,14356,-219,794,-3036,3974084861
hunchback,-14224,-7696,1616,13521,2516,-4854,-6716,21724,516,1819,816,4683,3664,10412,13208,-923,1237,-2617,3542040474
hunchback,-15844,-2252,-112,11010,1860,-1120,-6664,23096,1252,4050,3466,6404,4432,8476,11848,-1100,2615,-2359,1082484077
hunchback,-12964,-1324,-552,9868,2892,4680,-3260,21132,12,4639,3044,10471,3512,6756,10896,-1654,3013,-1821,3812007480
hunchback,-9324,52,-2704,808,825,7548,-308,23988,-588,-3741,4098,13024,2836,4644,10348,-2030,3572,-909,3782930022
hunchback,-11712,1556,-892,-724,2528,11182,1516,20028,-176,-9420,6886,18676,2804,3336,8424,-1628,4907,-510,1132099083
hunchback,-8396,-860,-800,-4644,1258,15635,-4340,21464,388,-11654,6083,20581,2892,136,7084,-1226,6114,164,20499015
hunchback,-7880,-1848,720,-4005,3086,17626,-4320,19588,-1128,-12486,2532,22178,3036,-1984,7008,-63,7215,484,1065845192
hunchback,-10564,-4304,1404,-1775,3903,21774,-5504,21288,1280,-16706,3822,24148,2452,-1628,7104,989,7447,437,2622550722
hunchback,-10228,-6532,2036,-23,3946,24109,-7484,21204,3560,-19985,374,26708,2440,-3972,7268,982,6289,219,1491188766
hunchback,-13172,-8980,3300,513,3737,22928,-9724,23588,520,-21736,-3348,28835,2436,-5820,9276,478,5298,-921,1751169322
hunchback,-15976,-15712,5884,-1022,1561,22475,-12988,19404,-56,-22036,-7945,32354,-480,-2028,12700,793,4569,-2504,2667354241
hunchback,-13892,-18872,8024,-2576,1400,20259,-14004,18544,3152,-16366,-9819,32767,-3048,2192,15312,2058,3105,-3174,1744381344
hunchback,-14864,-21128,7888,381,2354,17325,-17356,18860,4508,-8741,-10498,32767,-5976,9712,15104,2483,923,-3407,2595625446
hunchback,-13392,-22436,7036,5007,1899,16991,-19460,21104,4876,-3756,-10756,32767,-7088,15428,14504,1944,-505,-2833,549542379
hunchback,-12720,-23024,5844,8742,2149,18384,-21540,22180,3636,396,-11089,32767,-5244,18176,15544,1043,-1865,-3507,2412222853
hunchback,-12724,-23092,5568,8059,1379,22759,-21584,18868,2852,6928,-10043,32767,-664,17912,14796,-293,-1854,-3713,1538616562
hunchback,-10852,-24268,6140,1192,447,25813,-30276,16804,3340,14326,-7848,29057,856,17256,18748,-2104,-2057,-4603,2775399323
hunchback,-9544,-26052,6804,-7235,708,26272,-31616,15468,3300,15703,-3289,21316,1188,17020,19880,-2209,24,-3927,1162288790
hunchback,-8504,-31840,6040,-9413,-72,26066,-28340,11944,-1868,13663,277,18326,-1468,19468,20768,-2182,1707,-1496,2466689387
hunchback,-5632,-32768,6180,-4329,322,23176,-28756,8032,-2544,8891,187,15436,-4192,20752,20740,-2820,2095,1231,855379203
hunchback,-4096,-32768,6696,3448,922,19691,-25396,8624,-2352,-511,186,10539,-1404,18052,18644,-3934,1657,2009,1902729730
hunchback,-5844,-28484,6724,6893,933,13303,-31788,2792,-5824,-9493,-81,5868,-4844,14472,18908,-4391,1641,1458,168288557
hunchback,-1612,-31268,5720,13625,2800,10378,-30680,-748,-7232,-12876,480,-1008,-4800,11600,18208,-4516,-753,1588,2868384595
hunchback,-2196,-26004,4076,1928,-805,8558,-27568,-5824,-7028,-11721,1162,-5733,-3508,9088,17232,-4136,-1617,1898,3791920734
hunchback,2740,-20192,3864,-5085,-232,1958,-24932,-3376,-5072,-4381,1344,-12241,-4308,6716,14872,-3692,-2977,2131,3965296648
hunchback,2112,-22096,528,-10202,-204,1887,-18240,-6620,-4752,5381,3440,-13362,-2352,4148,13056,-3395,-3387,1800,3237255339
hunchback,3920,-18144,292,-8264,-1210,258,-16124,-4448,-5752,11733,3329,-14611,-2280,2128,11636,-2491,-4086,1304,165026304
hunchback,3972,-17076,-1164,-3679,-1044,-2850,-16152,-2644,-4052,14489,2682,-18523,-2092,-260,10088,-1384,-4915,926,3981209068
hunchback,4088,-16824,-2092,374,616,-6699,-17068,-704,-2916,13335,3800,-23093,-2068,-1288,9260,279,-5798,761,830128750
hunchback,2688,-14372,-1980,1963,2009,-10082,-16676,2672,-2128,8889,2903,-27749,-2112,-2592,7344,2155,-6333,1177,107063971
hunchback,1540,-14088,-2036,-1969,2223,-13002,-15948,3724,740,2132,1830,-30697,-572,-3092,6292,2441,-6024,1285,714543248
hunchback,1112,-15472,-32,-4640,3555,-16012,-16592,4120,-1592,-4157,-509,-32363,-240,-3084,6544,2141,-5401,1661,292690449
hunchback,-584,-16836,596,-4412,3715,-16913,-17140,6004,-856,-5745,-586,-32768,68,-2532,9272,1896,-5046,3060,3209346139
hunchback,-1828,-20072,2256,-3164,3772,-20638,-16544,5148,-1060,-3722,404,-32768,2816,-1424,11916,2493,-4843,3977,337589945
hunchback,-5332,-23184,3784,1621,2856,-23060,-18312,6156,432,1125,1179,-32768,4104,-60,13320,3592,-4294,4202,2581893254
hunchback,-6888,-23908,4968,4131,1161,-27156,-21956,18404,5936,8929,10279,-32768,7568,1868,13532,4887,-3211,4097,3427862302
hunchback,-10452,-28168,7340,6007,-121,-29429,-24748,11544,-1588,9763,-915,-32768,7880,4316,16208,5584,-2608,3558,1196645331
hunchback,-13248,-29956,8436,4817,-1445,-28650,-26744,22064,-5228,26633,8222,-32768,5468,10452,16544,6077,-2971,2960,430691190
hunchback,-14608,-31568,8940,118,-2547,-27964,-32768,20864,8404,31563,-12526,-32463,2484,15076,17864,5387,-3804,3256,3488511689
hunchback,-16656,-31720,9084,-5484,-3682,-27350,-32768,32767,-8200,32271,6270,-32768,4024,16740,19236,4243,-4431,3370,2923339603
hunchback,-18516,-31588,9000,-10303,-4597,-26556,-23120,22536,-4960,20541,-8664,-23835,9652,17100,17860,2999,-4773,2460,2219173586
hunchback,-24160,-30832,8508,-5741,-3560,-25428,-18176,32767,-4108,12972,1495,-19682,13736,17156,20136,2237,-3194,394,316965637
hunchback,-24132,-23572,3208,-3717,-4747,-22320,-18708,32767,260,-458,3606,-18784,9860,19436,17280,980,-2838,-481,1478451283
hunchback,-21060,-32724,4532,5417,1976,-18478,-18492,32767,-7556,-7026,-5698,-11591,11388,17940,16540,-873,-1725,-824,889525015
hunchback,-23452,-22192,696,2360,-4284,-14945,-5012,32767,-3992,-16157,5280,-6626,10564,17148,15460,-1638,405,-1546,2943358831
hunchback,-14240,-13620,1304,10147,-1783,-10432,-10264,28408,2796,-16394,3904,-2014,8084,15560,14732,-3193,1961,-1449,2191180448
hunchback,-17072,-6156,-308,4342,-5199,-8972,-6008,23936,1116,-9242,-2403,3057,8108,11644,13828,-3696,3776,-1046,3628675951
hunchback,-16452,-4672,-504,4735,-2064,-4275,-3616,23152,996,-7601,-1175,7805,6476,8068,11556,-4242,4363,-671,1543049017
hunchback,-12824,-6856,-1128,2974,-936,264,-372,20840,-1188,-7017,796,13243,6208,5340,10812,-4036,6095,-225,82644016
hunchback,-15504,1036,-1792,-1802,-795,3842,-2664,20844,-508,-6858,1762,17519,5084,3260,8340,-4217,7188,-116,4243126657
hunchback,-10992,-3888,-1716,-4262,261,8252,-1248,20096,-1340,-7119,830,20365,3404,1068,7896,-3856,8378,370,3083376118
hunchback,-10780,396,-1092,-3764,293,9168,-3308,18280,64,-8193,-462,23687,3636,-1024,7084,-2813,9240,680,2787647265
hunchback,-10712,-1648,-352,-3082,165,12873,-3196,18676,-952,-11783,1916,26983,2144,-2064,5472,-1602,9973,919,1239715237
hunchback,-6864,-2324,504,32,616,14948,-6616,19332,100,-16272,1247,30232,1212,-2424,5444,97,9558,1070,3971777262
hunchback,-8860,-3132,2520,3549,3091,16986,-9068,19580,-1352,-17428,-1933,32767,-200,-3300,5800,1347,8684,1229,2887351588
hunchback,-9416,-3848,2812,3657,2665,19519,-12404,20496,-1624,-17341,-4951,32767,-576,-5460,6824,1045,7222,1072,1707908512
hunchback,-10360,-5556,3316,917,2603,18809,-13472,16712,-112,-12286,-5619,32767,-252,-8224,9736,-336,5689,-1117,4255258083
hunchback,-11176,-10168,4888,-1575,1431,19482,-14540,17544,2640,-6767,-4979,32767,-3820,-1384,15692,64,4700,-3085,4159554324
hunchback,-9064,-14028,5708,-2410,678,20624,-15912,19584,2800,-3799,-5540,32767,-6124,4820,16748,1864,3384,-3463,1149401252
hunchback,-9240,-17700,6216,597,858,21293,-18944,20248,1392,-2674,-7889,32767,-8504,9652,15328,2552,2641,-1924,1367390458
hunchback,-9692,-21384,6692,5282,292,22975,-21244,19584,864,-2332,-9096,32767,-4856,8852,15132,3376,1823,-564,3038916697
hunchback,-10176,-26428,8760,10025,776,23574,-25568,20452,-92,-9764,-7302,32767,672,11420,16332,3043,1016,-1453,859548843
hunchback,-12056,-29564,10732,9803,1567,23396,-26020,18084,-876,-17825,-4789,30639,3612,13776,17388,2552,1224,-3088,2022155530
hunchback,-11564,-30612,10924,2988,922,22566,-25656,14544,-1776,-19229,-4507,24128,304,16832,18652,1814,2327,-3333,1285850997
hunchback,-9780,-31924,9636,-4299,-852,20201,-29636,9780,-3304,-12457,-4191,20206,-1460,20240,17940,645,3520,-2128,1342885391
hunchback,-7648,-32768,8176,-5675,-3174,18131,-32556,5772,-4088,-1891,-2458,15112,-3128,20892,17976,-965,4764,-515,3779154386
hunchback,-6308,-32768,7784,-1617,-2999,15991,-30160,6188,-5184,5369,-1349,9889,-6916,21516,19400,-1303,4649,1026,2824549824
hunchback,-1608,-32768,5152,2242,-4498,13234,-28524,3776,-6532,6537,-1085,5776,-6220,20008,17792,-3022,1834,1683,1290860699
hunchback,-2284,-32768,2424,1672,-4356,11503,-25572,2288,-5412,4110,250,963,-6140,15164,16360,-4515,735,2122,3864349775
hunchback,-1440,-22100,2836,8273,-2616,6879,-25552,4024,-5956,-2077,-1506,-5767,-3516,10792,14836,-5849,-1174,996,732298098
hunchback,816,-21096,384,307,-3488,6696,-22520,-1152,-5980,-3654,-1574,-6198,-2240,6708,13788,-5642,-1964,-183,4197235767
hunchback,3032,-15324,504,-6354,-2827,230,-20912,-2052,-6356,-2237,-1508,-8708,-2436,3720,11780,-5250,-3185,-442,2639358204
hunchback,2460,-18228,-552,-5318,-1061,1948,-19128,-3128,-4732,-679,-305,-13053,-636,1080,10228,-4269,-3368,-774,1602324549
hunchback,1980,-15368,-1812,-8801,-3584,556,-15056,-2632,-2856,2654,1829,-17615,-956,-552,8044,-3428,-4534,-1509,411011379
hunchback,4660,-12816,-2304,-6482,-1372,-3464,-12956,-472,-2504,5567,4733,-21174,-596,-2084,6356,-2787,-5272,-2202,3224186721
hunchback,2504,-14792,-3276,-2118,-617,-6935,-13908,1624,-2004,5409,4389,-24444,-1672,-2772,6572,-2538,-5830,-2152,3186943593
hunchback,2772,-11148,-2376,-727,850,-10021,-15384,3204,-3136,4679,3642,-27968,-2308,-2536,5940,-2303,-6325,-1610,3839685859
hunchback,3400,-10152,-2356,-2997,2012,-13193,-15860,4216,-3180,3924,150,-29575,-8,-2652,6772,-2931,-5752,-1052,394774547
hunchback,2584,-11508,-872,-3522,3580,-14753,-16648,4072,-8,6114,292,-29574,304,-1872,11320,-3323,-5435,-324,1107784262
hunchback,3064,-14208,-104,-3399,4005,-14820,-17740,6932,60,6551,-646,-32074,4280,-1212,13992,-1991,-3701,324,1198988530
hunchback,736,-18244,1316,-2512,3745,-17578,-18812,11476,1100,6423,4005,-32768,6616,660,15628,-289,-1414,413,2517724995
hunchback,-3520,-24992,3452,-360,1607,-19489,-27616,-7584,-24208,-12637,-3179,-29378,4620,5016,18860,431,-1472,633,4271770318
hunchback,-5308,-30448,5860,-834,7,-21373,-29912,11552,872,8929,8194,-32768,924,7192,20188,898,-2777,1668,4233228893
hunchback,-8928,-32768,7408,-2203,-178,-23032,-28692,21392,2608,18593,-1091,-32768,1872,11428,21092,2201,-2551,3219,3345866433
hunchback,-11824,-32768,6804,-5676,0,-24333,-28792,32767,4256,14776,-40,-32768,4924,12588,19656,1798,-2391,3457,728408428
hunchback,-14388,-32768,6968,-7896,-289,-25896,-18408,32767,9920,958,573,-30619,3556,14368,21440,-14,-2739,3165,1924857241
hunchback,-19944,-32768,7100,-6974,-46,-26284,-27516,32767,7072,1758,4047,-32341,6128,14668,23532,-1849,-2493,1684,3897983425
hunchback,-21248,-32768,6036,-5561,-822,-24610,-15848,32767,1536,3899,2266,-22631,10644,17796,23784,-2497,-1676,367,4141591942
hunchback,-20836,-30612,4580,361,53,-21419,-13932,32640,2948,11485,2033,-16979,11772,17140,21596,-3529,299,-1416,38752292
hunchback,-20100,-17440,3116,3900,-682,-21469,-9352,32767,4904,16614,3112,-9004,8920,16284,19052,-5616,820,-1957,2869417452
hunchback,-18616,-8528,3800,5954,-2446,-22779,-7664,32767,552,14204,-9253,-4643,6380,10760,18920,-5285,3062,-1641,3874225517
hunchback,-26704,-17196,636,14146,2916,-11534,6000,32767,-156,-3848,4835,-892,4856,6500,17140,-5153,3548,-1476,1671576351
hunchback,-20452,-10244,1224,9886,-311,-8636,-3364,25588,4700,-14714,2717,3475,4220,3420,15904,-4040,3872,-966,4240742544
hunchback,-21880,-6628,180,9143,1453,-3707,3764,27620,1480,-18419,326,3536,4084,1572,14192,-2601,5831,-1025,991359861
hunchback,-17596,-2948,708,5151,1388,-224,3620,20504,384,-17786,488,15639,764,496,10956,-1764,6142,-589,694402258
hunchback,-14028,-3952,388,3199,852,3315,-2096,26436,556,-7764,706,22416,2500,-2060,9984,-473,7288,100,308844018
hunchback,-17372,1580,-456,-1728,-216,8564,-4556,21376,5280,2085,-3177,26136,2420,-3004,8764,1777,7656,263,1420138525
hunchback,-12036,-1200,148,-8074,-526,12011,-116,22772,3368,720,-612,28185,2840,-3624,7316,3598,8082,611,1302673627
hunchback,-13244,-3064,2612,-5819,1858,14990,-3772,23920,5460,-7606,169,30574,2052,-3528,6544,4426,7559,690,1746427802
hunchback,-11136,-3712,4240,-2228,2529,18049,-4432,24784,4416,-12642,-662,32377,1780,-6048,7596,3745,6287,293,3702213560
hunchback,-9700,-6844,4364,4160,3702,18265,-9500,22700,3436,-10428,-4656,32767,1296,-7620,10992,1965,4133,-1818,3221352035
hunchback,-9364,-7416,5176,9507,4486,18560,-11616,20120,3108,-5192,-9339,32767,-4044,-4400,17264,2532,2584,-4728,2269134135
hunchback,-7952,-8968,5656,9384,4236,21648,-14144,21164,3316,691,-11330,32767,-9404,1188,19048,5686,695,-5851,738875814
hunchback,-6052,-9408,6448,6306,5565,23507,-15972,21288,2604,4334,-10907,32767,-12980,9416,15848,7381,-482,-3977,1703195485
hunchback,-7344,-14372,7332,5610,7108,26227,-16096,19456,3928,4279,-5613,32767,-10468,9648,13540,7349,-1083,-1159,4035591854
hunchback,-9136,-19704,9372,6143,7496,29121,-21096,21884,2716,-543,-8612,32767,-1900,8324,15760,7054,-2051,-1931,1657640462
hunchback,-13480,-28928,11000,8616,5675,30024,-24628,15736,8120,-10684,-5158,29867,2488,13616,13072,6561,-1651,-4132,3656706495
hunchback,-12908,-32768,13840,8481,2684,29979,-32768,11996,-5440,-13663,-4684,19319,2800,17552,14148,4896,-382,-5739,3515914118
hunchback,-9404,-32768,14776,2834,1330,26905,-31152,11992,-4712,-14648,-1116,11134,-1324,19984,17328,2645,632,-4734,2896686321
hunchback,-7656,-32768,12552,-1326,842,22288,-32768,8188,-4872,-14244,-3363,9090,-5568,24556,18768,-103,422,-1914,879093910
hunchback,-4504,-32768,9020,-3058,65,18079,-25736,5136,132,-6292,1552,7261,-7116,22092,21124,-3174,-248,72,1086990501
hunchback,-1688,-32384,5804,-1839,-817,15078,-26504,5484,-260,-2216,4302,5881,-6252,17548,19756,-4573,-982,631,1229598698
hunchback,616,-31216,2524,612,-1474,12436,-30404,2160,-2100,-952,4994,3665,-3544,12620,17272,-5043,-1885,108,2219930368
hunchback,-452,-24016,2536,-4463,-3671,9681,-30364,2016,-4104,319,5902,-1337,-3112,9804,16620,-5069,-2545,-877,3476420628
hunchback,64,-20696,3092,5668,1228,6025,-32428,3380,-6704,2177,3295,-9561,-2948,8652,13752,-5124,-3674,-1388,1619925352
hunchback,1452,-18860,-1464,-5880,-2836,5411,-21484,4148,-8252,3508,1963,-17305,-1848,6912,12392,-5773,-4556,-1827,2159324359
hunchback,4720,-15828,628,-4277,1140,-2141,-16996,-72,-3188,8945,-825,-15564,-3056,5080,9984,-6260,-5663,-2091,3119611303
hunchback,2676,-17784,-1136,-6666,1451,-1547,-17064,968,-2420,13917,-578,-18094,-1572,2088,8528,-6352,-6064,-2262,1627006885
hunchback,5388,-17324,-2128,-3650,2529,-4691,-16412,1096,-2260,14821,273,-21316,-800,-268,9984,-5762,-6839,-2332,3570352655
hunchback,2988,-13948,-2260,-5013,2688,-7312,-14992,2152,-3236,14967,-69,-25454,228,-1460,7972,-4451,-8348,-2493,922684835
hunchback,3788,-14616,-2064,-4609,3792,-12113,-14720,3820,-1964,11106,23,-28268,52,-3296,6364,-2629,-8493,-2465,2536699909
hunchback,788,-15792,-1060,-2200,4469,-16089,-14312,5168,-2520,7368,-2053,-29797,-16,-4588,5220,-522,-7789,-2043,308743054
hunchback,472,-14844,-84,-1909,4600,-19032,-12704,8088,464,4824,-1849,-31172,876,-4596,3424,591,-6880,-1752,2263877201
hunchback,-1992,-16392,732,-1172,4744,-21663,-16928,8892,1076,4785,-3885,-32768,704,-5416,2228,-1332,-5085,-1277,563078208
hunchback,-2756,-19476,2292,652,3937,-22849,-11276,8808,-2160,6969,1764,-32768,-1048,-5220,7780,-5089,-4459,490,1666374838
hunchback,-4392,-19356,2428,-1407,2997,-26447,-20264,20076,-3032,6380,14118,-32768,3348,-2464,18968,-5203,-3533,2891,35834062
hunchback,-7920,-26232,4356,-813,1803,-27415,-11552,9668,-464,8348,-1904,-32214,6500,296,24148,1391,-1192,2939,3149174578
hunchback,-11804,-28400,6496,378,263,-29151,-24332,19768,3724,20384,-3235,-32768,9248,4224,17560,891,-1084,3096,3063889813
hunchback,-18740,-31600,8644,3301,-733,-29423,-19284,21280,3664,25345,-3037,-32768,7836,8720,22116,756,-1777,1999,4133247764
hunchback,-21156,-32068,8320,5105,-1703,-28037,-15480,32767,540,20363,-846,-32650,2912,10388,21464,1383,-1996,1164,614820653
