hunchback,784,-32768,-996,-5516,-8323,15164,-29880,4588,-3532,2339,6685,2841,-12320,22228,22604,168,-2096,1766,3998530481
hunchback,-22316,-29928,7672,2157,-3450,-25676,-23632,32767,364,8254,-2007,-31639,3392,15920,19568,-321,-1428,298,1432716685
hunchback,-24672,-25808,6512,-4680,-5107,-22375,-15680,32767,468,765,1836,-27467,3672,15784,23428,-2618,-154,1468,616933407
hunchback,-24440,-22876,7692,-9460,-4935,-17892,-14176,32767,-2848,-316,-1159,-18978,6016,17472,23912,-4806,-33,803,2045171639
hunchback,-21796,-26988,1192,-4251,1573,-13926,-10188,32767,-488,1833,-5452,-9446,9376,12848,23668,-7313,427,-274,2784774751
hunchback,-22888,-1476,1780,603,-1503,-17614,-2644,32767,104,-341,-1935,-2849,8360,9476,22932,-6670,2538,-840,2905377643
hunchback,-23284,-14728,-1584,14616,6011,-5483,-2864,30176,-48,-5686,2344,3136,5688,6848,18796,-6878,4159,-525,2725714211
hunchback,-24048,-3632,-1784,15304,2393,-3932,-1020,29192,-544,-12158,5739,6949,4456,4156,16912,-5647,5404,170,2240094876
hunchback,-22228,-5200,-996,17662,6039,4840,-1168,26240,-2160,-13555,7112,11230,3864,1500,14552,-4250,6422,615,689155431
hunchback,-18916,-2204,-1340,11784,6201,10418,-3168,23352,-2360,-11972,4246,15699,2960,-728,11836,-3386,6680,1109,3745911164
hunchback,-16020,-1488,-308,705,3114,14787,-3180,20384,-1644,-9202,2604,22980,1832,-3704,11200,-2642,7572,1608,1464079120
hunchback,-14336,1160,2688,-5260,5072,18828,-3948,21440,-1076,-7172,4464,26646,1484,-3692,10160,-1001,8402,1856,1191539712
hunchback,-11196,-8728,4104,-9360,5466,22354,-6380,22360,-776,-7510,3219,29678,-532,-4676,9116,240,8352,2873,88468957
hunchback,-13060,-3416,5572,-6639,7036,23690,-9104,24416,-164,-9183,2554,31857,-776,-6148,10384,1553,7391,4004,3856087691
hunchback,-13788,-8844,6916,-2646,7148,26676,-10028,24892,-44,-11253,1669,32767,-664,-8140,11956,2495,5622,3687,448342928
hunchback,-16752,-11708,7876,3572,2909,27036,-15516,20396,-1876,-11155,-2171,32767,-1444,-9652,15460,3514,3811,1675,2975384914
hunchback,-15988,-15288,10268,5979,-822,28748,-17048,21092,-712,-8409,-4090,32767,-3596,-4380,15556,5388,2234,-992,1506137768
hunchback,-12052,-15128,12668,1746,-2176,27884,-19824,21084,1544,-4663,-4513,32767,-6268,120,15284,6251,1094,-2898,3258867334
hunchback,-11200,-17972,11652,-4040,-601,26503,-22520,19536,1868,1179,-5401,32767,-10424,6616,14832,6122,144,-2684,2733884362
hunchback,-11008,-22936,10572,-4308,557,26093,-28340,18952,-228,4407,-4262,32767,-10028,7204,16904,5787,-497,295,1732236975
hunchback,-12100,-28088,8748,-3080,-187,26939,-25680,19576,-3308,1855,353,32767,-124,8932,15888,6092,-1120,383,1310910477
hunchback,-13816,-31328,7188,797,-2062,26300,-24456,16376,-2384,-12,2058,30408,3448,10132,18088,5394,-249,-527,1886747446
hunchback,-12500,-32264,6648,384,-5671,23940,-25324,14872,-1284,-3098,3097,23713,-16,10816,18416,4287,702,-1104,3290759026
hunchback,-7808,-30024,5056,-1014,-4184,19709,-28672,9424,-4172,-6340,4084,20881,-2116,13696,18400,2446,2613,-793,1672507346
hunchback,-5120,-27968,2784,-2263,-2398,15330,-32768,3848,-3856,-8436,5390,17486,-5092,14916,21324,976,3687,128,448034947
hunchback,-2568,-28404,1120,-3699,-979,11387,-28368,4872,-6104,-10474,5128,11885,-6244,16528,23504,4,3913,1487,2572903400
hunchback,-2196,-28028,792,-3147,314,8275,-29980,1036,-7692,-6981,2270,7229,-6744,14960,22964,-1264,2470,2973,1896817145
hunchback,-912,-27352,664,-3283,266,4768,-27024,-1496,-7124,-1575,4803,3409,-4448,11664,19976,-2372,917,2483,2607595649
hunchback,-364,-26856,1104,-2302,-600,764,-32108,1064,-7232,-181,4544,-6857,-3808,8120,17444,-2861,-649,810,1805964763
hunchback,-2968,-20124,1940,-3258,-2400,-2325,-22924,-1616,-5804,3148,3761,-13198,-6452,5828,16908,-2657,-2151,-334,4225309782
hunchback,-156,-20008,1424,1712,784,-4999,-24852,-464,-6472,4575,1298,-16620,-6076,4444,13540,-2506,-4028,-707,3950333052
hunchback,896,-15424,-896,-8155,-1393,-6792,-21708,1152,-5084,4186,-852,-21846,-4060,2776,12148,-2750,-5076,-994,2380704225
hunchback,3568,-15956,-36,-6817,1639,-10470,-20556,1688,-1916,5264,-1710,-26758,-3832,2248,11624,-2709,-6819,-1101,2110517159
hunchback,1648,-15516,-952,-6875,510,-9528,-17640,3748,-200,4924,153,-31438,-2856,-824,10100,-2348,-7881,-1235,1462708785
hunchback,3472,-15324,-648,-5749,1974,-12111,-19416,4908,256,3606,1202,-32768,-108,-2784,8972,-366,-8130,-1330,1689685038
hunchback,800,-15620,1504,-7372,1678,-15774,-19856,6908,-1788,3985,1727,-32768,-96,-3912,6480,1083,-8125,-1373,2940087299
hunchback,4176,-18320,860,-4539,5152,-20134,-23740,11460,-1624,2647,-2328,-32768,-1608,-2724,4880,1470,-7283,-960,3966981258
hunchback,672,-20176,4284,-13624,3702,-20237,-18464,13112,-268,3383,-4964,-32768,-1272,-3444,5124,1464,-6752,-13,2694702473
hunchback,-3824,-23584,5268,-5317,3505,-24227,-18632,16632,-372,7300,-6504,-32768,-100,-2408,4976,887,-6510,1627,9543383
hunchback,-6392,-25656,5372,-4219,2007,-27910,-13976,10440,-21384,-1078,2743,-32768,3008,-3120,5260,-1033,-4286,2676,2041949390
hunchback,-10196,-30092,6852,4878,720,-31130,-21996,10032,7192,1190,-3556,-31707,5388,-1620,13008,-2075,-2398,2924,455949190
hunchback,-14124,-28172,8124,9571,-846,-32768,-15268,20776,1020,9273,-6164,-32768,7216,964,22564,602,-2270,3646,286073946
hunchback,-16916,-26448,8180,10311,-1986,-32768,-15396,21668,-2364,10672,-2255,-32768,8708,1988,20060,1844,-2096,3156,3470312946
hunchback,-20380,-22712,6928,6535,-3073,-32768,-15956,20288,-280,17176,-8792,-29478,6744,5204,21984,3489,-1310,2467,2699995897
hunchback,-24516,-21184,5172,4004,-3340,-29549,-12360,32767,4540,18206,-656,-30011,6344,9932,24456,4540,-807,2252,2051544323
hunchback,-31332,-17240,3416,3,-1796,-23082,-7536,32767,2140,7440,-2283,-23296,5340,16004,18332,2806,-1249,2218,4076459139
hunchback,-32564,-15336,928,-5539,-1604,-14436,-9876,32767,700,-8599,-3782,-22016,6388,15092,21648,-751,34,2136,3475473211
hunchback,-28568,-11800,-544,-7926,449,-11958,-4664,32767,1144,-17960,-1787,-12472,13752,16584,22372,-808,3400,-57,3545608922
hunchback,-32392,-11476,-1512,-7176,-3881,-6578,-7456,30828,1096,-13308,-3152,-5190,12532,17744,19152,-3257,4411,-1249,3586097374
hunchback,-22360,-13384,1624,12295,5677,-3849,-1732,29328,-2924,-4638,-3168,4372,4532,12728,16968,-5470,5217,-789,808157735
hunchback,-26808,-6120,-1100,11197,2144,504,336,30240,1288,-906,3541,12201,2664,5860,16180,-5058,6220,366,1104730919
hunchback,-18920,-7168,388,20987,5667,5759,-392,26228,3852,-278,8079,16065,2344,2872,12488,-4230,6764,978,4037510583
hunchback,-19820,-1148,352,16087,5486,12276,-3152,25720,464,-7546,2866,17555,2496,476,11040,-4064,7856,1062,3554482012
hunchback,-14392,-3196,1732,7760,3059,17645,2240,23020,56,-14771,5681,23261,756,-704,10192,-4368,8702,1631,3209411374
hunchback,-11728,-3940,3244,3598,4181,20402,-6872,19668,-2028,-13122,1176,27491,1500,-1192,11736,-3671,8804,2435,3155316887
hunchback,-9780,-5304,5008,-1145,3476,22729,-5828,19692,-420,-10793,1033,29657,1720,-3892,9992,-1545,8104,3688,2788544039
hunchback,-9712,-7460,6576,-4617,3518,24344,-8336,17464,48,-7235,-223,32767,1736,-4468,8300,75,7645,4103,2452499379
hunchback,-10216,-10120,8160,-3458,5210,25096,-9244,19480,2396,-2457,603,32767,632,-6204,10160,1252,6938,3811,511880814
hunchback,-12932,-13672,7668,-1736,2888,26128,-10900,20336,2656,-325,654,32767,-492,-7684,11724,3162,5506,2485,2648062375
hunchback,-11984,-15684,8864,-824,-278,26353,-13072,23408,3408,-2796,-903,32767,-2452,-6672,11748,4298,3935,748,1483848641
hunchback,-10676,-16712,8392,-1485,-1678,25677,-15492,21880,1820,-5229,-1512,32767,-4132,-2392,13384,4461,3256,-1065,1005247108
hunchback,-10984,-17156,7824,-4237,-3229,24610,-19936,16772,-1368,-200,-3752,32767,-8060,3676,16472,4283,2409,-2257,674650941
hunchback,-11184,-18880,7148,-3744,-3016,23843,-23124,16592,-1564,3581,-7290,32767,-9976,6520,20048,3569,1870,-2761,1850773812
hunchback,-12176,-20392,6532,-1504,-1625,23382,-18960,16116,-452,6848,-4842,32767,-11664,6328,19508,4813,1198,512,1830023748
hunchback,-13176,-24888,5724,687,-2542,24221,-29096,15736,-3160,9338,1175,32767,-2104,6988,16212,5839,1618,1582,1845860261
hunchback,-11672,-26304,6816,3265,-2733,23647,-32768,15356,-5404,8784,4719,24983,2088,9984,16368,5721,2107,-145,2199665349
hunchback,-11468,-26788,7396,2965,-3165,20537,-32768,15712,-7836,5613,5359,16079,-3708,13260,22424,4656,3208,-1055,412216162
hunchback,-10700,-27272,6948,-353,-3210,17640,-30532,14260,-6612,-5244,4831,8564,-8384,16500,23440,3154,1538,725,504191803
hunchback,-7708,-26312,4700,-5771,-3539,14939,-26156,9332,-4652,-17841,3601,4716,-10048,20140,20948,-241,-5,3345,3231594388
hunchback,-3648,-26396,716,-9481,-4121,11786,-25024,4852,-4580,-24838,2055,2519,-7128,19768,20768,-1109,-183,3686,636370846
hunchback,-656,-23728,1808,-8334,-4490,9053,-31008,-2488,-5112,-23371,3380,88,-8464,14672,18596,-2618,-1581,2312,3477965337
hunchback,-2208,-23192,3372,-5552,-3693,5501,-26404,-2380,-4700,-16059,3694,-9976,-5720,11916,18008,-4200,-2519,633,1444245108
hunchback,-6508,-29388,2492,13072,4746,5111,-26204,-3292,-4624,-4475,5436,-16881,-4696,9252,16796,-4716,-3590,-62,3167960473
hunchback,1304,-22572,1668,-4968,-4102,3427,-20328,-4712,-3548,7612,7336,-21019,-3320,6472,15560,-5789,-3322,-453,3896911293
hunchback,1372,-21384,3532,-11329,30,-8699,-24020,-3288,-2552,17448,3986,-25074,-3808,4728,14532,-5638,-4121,-495,41174649
hunchback,-244,-22728,440,-8114,2803,-6194,-23988,-640,-4852,19788,78,-25904,-3160,3376,11844,-4947,-4987,-305,102156597
hunchback,1500,-21708,-1216,-10977,2372,-10709,-25720,4868,-2188,16381,-1771,-30261,-1568,-104,9452,-3875,-5324,-1448,3841483405
hunchback,-1844,-24700,412,-4620,3089,-12082,-24264,10112,596,6536,-4044,-32768,-2696,-2000,8216,-3057,-6822,-1919,4183330078
hunchback,264,-22948,1968,1712,3973,-15630,-23716,14532,1728,-2797,-472,-32768,-2632,-1568,7212,-2776,-8073,-2585,71533151
hunchback,-2500,-20060,2904,-181,4555,-22097,-24176,12024,1032,-8200,1339,-32768,-2312,-2404,8180,-2384,-8498,-2719,3385176113
hunchback,-3376,-16500,2508,-6242,4516,-26314,-24828,10660,-1972,-5242,1098,-32768,-2432,-3576,8584,-1743,-9536,-2705,379983410
hunchback,-3260,-20060,1924,-6499,6101,-28927,-23300,12516,1200,-248,-1821,-32768,-1904,-4080,8132,-83,-9647,-2384,744065738
hunchback,-7444,-15820,3524,-8273,6367,-30360,-24000,21688,25224,6531,-9955,-28665,-1864,-3868,5928,975,-8944,-1847,945827367
hunchback,-4292,-19700,2824,-12336,7772,-31118,-17916,17560,10916,8797,2045,-32768,-964,-4828,6232,-259,-6053,-267,2516208981
hunchback,-10204,-21696,5892,35,7252,-32768,-19532,16696,3732,10939,-7515,-27157,1364,-8472,13320,-1797,-5437,1847,3524924625
hunchback,-13668,-19460,7732,3797,4244,-32768,-15344,25752,2788,15852,-2465,-32768,7592,-5116,20916,89,-3827,3638,2615696709
hunchback,-13904,-25244,9160,10234,2506,-32768,-5876,11656,-4376,14183,1229,-28201,11012,2324,23416,2993,-4545,1735,1616512886
hunchback,-20612,-23328,8800,9591,-63,-31853,-15536,19888,-936,22341,-3324,-30236,9440,4380,25216,4028,-4724,439,2146349788
hunchback,-26168,-21244,7720,2903,462,-26205,-9108,30568,-12,9812,-4394,-25486,11324,4696,21424,6632,-4470,2,4195118782
hunchback,-27400,-22416,5840,-4607,1371,-18603,-6332,32767,3476,3744,4864,-24334,9236,8444,18888,7308,-1413,-847,1386858092
hunchback,-26884,-18884,3832,-13199,1227,-12129,-11888,32767,6936,-13956,-2507,-18015,10036,16048,17956,5740,2429,-364,2685872258
hunchback,-23928,-21380,1308,-14966,948,-11305,-3036,32767,-524,-15998,5180,-8433,9588,22636,20660,2274,4200,-302,3466203887
hunchback,-26656,-25588,2192,-4899,-1300,-9940,-3028,26556,72,-14775,-1928,-1115,9348,19012,20432,-2098,4376,-821,1631346316
hunchback,-26356,-13436,1924,9760,1839,-9594,2060,27248,5124,-5431,3229,4815,4772,14136,23048,-4362,4015,-1046,745377300
hunchback,-27744,-11476,-1672,12366,830,-4239,-960,26340,992,8618,-358,10933,2400,9532,19388,-3673,4872,-1008,640255728
hunchback,-23836,-7964,-1536,18741,2993,365,3632,32572,5952,-1945,6264,16291,2348,4908,16600,-3294,6082,-839,3074411670
hunchback,-20784,-4192,-952,13703,1948,7647,-19484,18048,23028,-9654,11258,26018,3092,2400,15256,-2134,6574,-609,808519061
hunchback,-16724,-6240,912,10898,3763,12394,-6504,23672,1588,-17392,-139,28017,2416,1896,13760,-1211,6552,126,3787963164
hunchback,-14944,-5268,2276,7074,3764,16438,-12252,27756,2912,-16916,-1460,31152,2348,-1308,11040,-494,6562,692,2659060881
hunchback,-13556,-4608,3548,1490,4773,18540,-7424,22644,3560,-12638,-1320,32767,2348,-1896,9652,496,7426,1592,3208845726
hunchback,-13664,-8328,4068,728,5301,21164,-12824,24840,5676,-14117,417,32767,2188,-2916,7880,2118,8189,2419,2348051776
hunchback,-14104,-9920,5252,-624,3726,23535,-14832,20856,6280,-5125,-4464,32767,2284,-3784,6536,3918,9168,2581,1439352621
hunchback,-12584,-16068,7236,2656,2609,26442,-16512,24004,6492,-6101,-8309,32767,1688,-3704,5852,5010,8985,2880,2875205097
hunchback,-10944,-15860,9432,6394,2743,25164,-16484,22168,6532,-9277,-8865,32767,384,-4056,5192,5026,8022,3089,4147364663
hunchback,-10152,-17140,9604,8061,3440,23369,-19836,17188,3776,-6413,-10244,32767,948,-5504,7316,4232,6159,2140,2452333013
hunchback,-6500,-16176,8668,8969,3131,21102,-19668,13736,2332,-2412,-9132,32767,1036,-4292,9912,3492,4647,-632,2197825689
hunchback,-3820,-15056,7500,6975,1867,20791,-21128,10364,-252,615,-9934,32767,-1988,-1136,14852,3423,3656,-4539,1105129166
hunchback,-1216,-15296,6356,4131,1658,22231,-25024,11448,-1800,-1402,-8424,32767,-11184,6676,14784,4955,3081,-5922,3519848601
hunchback,-860,-17204,4496,2572,635,24101,-32768,4656,-2700,-1377,-4681,32767,-16840,10204,16500,4818,3302,-2091,163195033
hunchback,964,-20832,5012,-1387,-2310,24913,-32768,5824,-2684,-1211,1216,25578,-6056,11228,16988,4180,4061,15,2321469690
hunchback,3736,-26788,7256,-1556,-343,24963,-32768,7652,-6440,-2984,3973,15387,-8468,13852,23160,3036,1237,1738,1331393267
hunchback,2948,-30996,8148,-225,-332,19208,-32768,5488,-9472,-4503,2836,7699,-4712,16296,20528,2187,-262,2138,570484033
hunchback,1308,-32044,6668,-1992,-2084,12696,-32768,3728,-8888,-8543,2916,3191,-8196,15892,23444,-1069,-1543,1399,1548644104
hunchback,3364,-32768,4916,-3709,-4114,6868,-32768,2628,-7148,-13989,956,944,-11304,16236,25796,-2502,-3363,323,1942297527
hunchback,4272,-32140,2536,-5448,-6219,2623,-32768,-876,-5844,-12602,2837,-215,-10204,13780,22636,-3495,-5631,787,3718880297
hunchback,6588,-31000,964,-8707,-6331,-2350,-30892,2856,-4420,-9300,2359,-10437,-6284,13196,21584,-4521,-7934,730,3936843593
hunchback,5048,-29404,192,-9664,-5538,-7483,-26112,-4092,-4104,2262,4360,-11985,-3868,9916,20048,-5529,-7784,1061,685313861
hunchback,4104,-28208,1816,-3259,-3016,-12240,-23436,340,-4124,13440,5946,-19274,-100,6920,17368,-5985,-7569,791,127992903
hunchback,2076,-25280,1840,2597,-1982,-14221,-23484,-1324,-4392,24355,6285,-23024,1024,4352,16204,-5655,-6741,-65,1884386654
hunchback,1108,-21684,1332,3299,-808,-16974,-22756,5316,-2528,28842,4216,-29410,-1320,2536,14780,-5133,-6839,-764,353366948
hunchback,-2492,-23316,2000,1866,-443,-17374,-22712,11652,544,21297,-168,-32768,-848,140,13264,-4577,-7217,-1345,3312715873
hunchback,-5700,-19936,3044,-5907,7,-20028,-22504,19348,2720,7974,-877,-32768,-1788,-996,10892,-3401,-7812,-2017,487468034
hunchback,368,-32768,1244,-11154,4130,-18028,-20040,18684,2284,-5983,652,-32768,-3284,-2776,9356,-2812,-8509,-1603,3593316047
hunchback,-6528,-15992,3332,-27152,1426,-22047,-19476,16532,2076,-11368,-404,-32768,-364,-1212,7132,-1848,-8530,-1689,2227498297
hunchback,-6912,-28864,6200,-27853,6677,-23613,-16508,15836,2196,-4352,-155,-32768,-1704,-3652,6848,-1021,-7768,-1636,2627959938
hunchback,-11136,-23352,5892,-14534,5453,-24875,-14236,23748,6844,10654,8218,-32768,1876,-4120,5564,-611,-8690,-1831,3403740106
hunchback,-13392,-28060,7856,4140,5927,-28015,-6992,13116,1264,23200,-1925,-25783,3476,-4860,7760,-13,-7709,-2080,4000148233
hunchback,-18796,-24020,6476,16575,4103,-27359,-10948,20496,-148,31503,-3660,-23047,4500,-5196,7580,649,-7939,-2379,2724067843
hunchback,-20676,-21528,7428,21726,2610,-28774,-12032,23380,1640,21965,-9315,-25167,3868,-4680,11044,1722,-5459,-1435,1483924981
hunchback,-23552,-15124,6388,13797,-1074,-28585,-7712,21300,1732,12894,-13935,-23940,8116,-1476,14792,3229,-4101,-1464,1732321452
hunchback,-21820,-13588,5512,2207,-3621,-26993,-3616,22172,-1096,1812,-7558,-20888,8828,1968,19396,4784,-2382,-2033,1199965338
hunchback,-22320,-13752,5988,-6836,-2232,-26041,-4228,20020,812,1225,-4455,-16490,9080,3828,18448,6156,-1979,-1953,3142417351
hunchback,-25768,-12428,5464,-5882,680,-22079,332,19556,1076,6126,-5991,-12895,7860,8552,19032,5051,-3642,-972,3000148041
hunchback,-25124,-11840,2820,-4769,-33,-17861,-1280,26696,-128,12939,-2024,-11657,17680,9008,26336,6652,656,-1271,1629199590
hunchback,-27684,-10336,3272,-2040,-457,-11501,1900,29456,-2476,3653,-3039,-7882,10588,13144,19376,8299,1828,-2739,1818927289
hunchback,-18864,-15224,1272,4823,-915,-3707,-2056,32044,-1224,-5058,-2114,-3539,8124,16944,15892,3222,2985,-2786,4287856456
hunchback,-21272,-8808,1040,3987,-3832,1054,-3956,31388,-1336,-10109,164,1410,8504,18456,20000,1127,4246,-1817,1822628298
hunchback,-16724,-8588,1456,3791,-1328,5034,-4416,31968,380,-10193,242,6638,10140,17900,16568,-458,5819,-1214,2595856720
hunchback,-15668,-9636,1652,10722,5139,8588,-4924,30764,960,-8290,3981,14913,7864,13108,14420,-2289,7740,-866,1238398623
hunchback,-15236,-11800,412,9676,5065,14364,-6056,28928,1660,-6258,6596,19228,5372,8728,13336,-3176,9183,-286,4274017465
hunchback,-14624,-13252,1432,9753,6351,19808,-7280,27456,2104,-7827,3767,23675,3968,5200,12484,-3637,10403,3,321561664
hunchback,-13964,-13188,2468,8287,7265,23502,-6168,26764,3140,-14403,6113,26772,2512,2564,11708,-3834,11391,428,4106669628
hunchback,-13188,-16124,4560,5410,6638,26535,-9828,23312,1676,-16443,1991,29768,1224,1076,11088,-4213,11542,1027,2391627083
hunchback,-12020,-14864,6484,1350,6675,26934,-11200,22044,3336,-16347,-1330,31404,1008,-1416,11480,-3688,11143,1570,3692897019
