idle,-15196,-4188,368,-112,-7,76,-14580,3416,-348,56,16,73,1668,15300,136,81,42,-4,3891287573
idle,-15236,-4232,328,-35,-45,-11,-14692,3196,-276,83,-20,21,1704,15180,424,3,65,-11,1813644499
idle,-15280,-4080,340,-51,-35,9,-14700,3376,-204,42,-41,-3,1768,15236,552,10,39,16,250093346
idle,-15212,-4188,452,-17,-1,9,-14560,3348,-312,2,-23,-7,1588,15324,684,60,33,-3,3677979462
idle,-15124,-4172,400,64,-21,22,-14556,3220,-264,11,13,0,1524,15160,580,58,18,-10,814334367
idle,-15180,-4140,376,121,3,47,-14584,3340,-248,25,24,16,1624,15200,632,78,33,39,904640434
idle,-15240,-4072,348,116,10,17,-14560,3260,-436,30,13,-21,1668,15220,624,102,15,-5,4095088433
idle,-15132,-4052,392,53,-28,9,-14512,3396,-372,-28,-59,13,1600,15308,668,115,-7,42,2306480841
idle,-15264,-4136,240,-24,-66,6,-14572,3392,-344,-62,-86,8,1652,15196,592,142,3,15,3300701891
idle,-15140,-4088,292,-20,-59,-14,-14536,3332,-396,-115,-83,34,1524,15244,580,140,4,22,2696598863
idle,-15284,-4136,348,-37,-32,-16,-14524,3284,-300,-111,-74,58,1600,15260,568,173,18,27,3701512664
idle,-15248,-4332,184,-7,-53,-11,-14532,3192,-356,-145,-21,80,1592,15288,496,158,5,-2,1975951194
idle,-15220,-4128,276,18,-44,5,-14640,3212,-220,-105,0,42,1648,15284,584,175,43,-21,2195055793
idle,-15204,-4192,228,35,-69,-19,-14532,3160,-380,-67,-42,10,1660,15248,400,178,27,-14,2776980000
idle,-15212,-4192,220,-1,-92,-13,-14552,3236,-400,-29,15,16,1656,15236,456,153,59,-4,3981846035
idle,-15176,-4132,164,-48,-53,-34,-14464,3168,-240,23,56,24,1612,15212,504,160,43,-28,4256638744
idle,-15124,-4052,400,-88,-52,-35,-14536,3236,-316,77,92,12,1700,15180,564,174,58,-28,145682730
idle,-15052,-4044,292,-69,-49,-23,-14516,3276,-356,87,66,35,1708,15288,496,147,33,-3,892782267
idle,-15056,-3944,212,-73,-61,-2,-14756,3276,-224,102,2,24,1624,15360,400,145,18,-25,2372141958
idle,-15180,-4084,180,-179,-46,38,-14620,3348,-500,117,21,32,1640,15344,536,127,54,18,1604040392
idle,-15172,-4180,252,-251,-41,31,-14472,3320,-204,88,34,74,1720,15272,348,161,42,12,616773641
idle,-15112,-4244,200,-261,-67,29,-14576,3332,-248,97,52,132,1600,15336,400,135,64,-16,413755123
idle,-15200,-4224,104,-264,-59,43,-14596,3188,-524,174,46,177,1500,15340,512,95,4,-40,1913463876
idle,-15176,-4216,344,-216,-31,13,-14552,3168,-484,240,11,118,1624,15300,556,94,28,-59,143865637
idle,-15032,-4248,268,-71,1,-2,-14580,3216,-420,279,97,41,1588,15268,476,109,16,-32,2982246864
idle,-15124,-4200,380,-27,-11,30,-14572,3188,-268,225,77,-9,1704,15256,344,113,67,16,3598565061
idle,-15112,-4044,212,-126,7,48,-14588,3332,-284,215,96,-71,1652,15312,516,90,111,30,3585566128
idle,-15136,-4128,320,-240,26,70,-14468,3404,-388,210,124,-72,1580,15308,428,127,82,20,273960890
idle,-15164,-4156,372,-222,0,98,-14640,3372,-208,186,124,-52,1684,15268,428,84,85,18,308009202
idle,-15100,-4224,376,-156,-10,106,-14592,3352,-164,141,83,-31,1552,15316,356,103,100,-14,1883398745
idle,-15096,-4224,316,-188,-18,110,-14564,3468,-244,78,26,5,1656,15172,336,125,127,15,733621690
idle,-15144,-4316,248,-184,-1,87,-14544,3444,-280,18,49,42,1624,15276,484,82,94,3,764618447
idle,-15140,-4288,192,-238,10,99,-14680,3392,-468,0,79,92,1600,15308,436,81,103,25,262432464
idle,-15228,-4248,252,-200,3,57,-14564,3412,-432,-9,21,113,1708,15332,392,99,137,18,2145875919
idle,-15240,-4184,312,-218,16,68,-14444,3308,-288,-51,41,50,1576,15404,440,77,128,26,2539692741
idle,-15292,-4248,304,-175,34,34,-14676,3384,-404,-100,42,31,1616,15368,380,54,147,20,1383459331
idle,-15300,-4156,312,-152,15,29,-14584,3200,-348,-113,71,-32,1748,15292,352,48,104,40,3096862147
idle,-15216,-4256,200,-103,-11,35,-14604,3232,-404,-107,10,-70,1628,15308,456,76,86,-7,3642534088
idle,-15124,-4192,380,-183,-34,27,-14488,3276,-308,-70,10,-41,1648,15400,468,68,115,1,708201813
idle,-15200,-4176,376,-218,-41,17,-14500,3252,-164,-43,22,-77,1604,15308,556,80,79,15,4076515924
idle,-15196,-4288,336,-172,-15,42,-14532,3156,-292,-24,4,-20,1680,15364,516,70,70,17,2727659603
idle,-15120,-4160,364,-105,-4,93,-14480,3220,-380,46,60,-14,1608,15200,568,117,68,-12,984013056
idle,-15248,-4172,424,-68,7,74,-14604,3308,-320,115,65,9,1676,15172,516,107,46,-26,2207072606
idle,-15248,-4236,396,19,-46,102,-14628,3372,-384,209,50,2,1688,15172,528,138,62,-8,368269718
idle,-15084,-4108,388,58,-48,77,-14700,3448,-404,252,-50,29,1528,15316,432,151,67,-13,3347989642
idle,-15196,-4340,240,-81,-60,66,-14604,3412,-384,211,-83,66,1552,15220,448,175,47,12,3717626698
idle,-15280,-4196,144,-78,-55,59,-14644,3380,-476,131,-50,77,1656,15344,452,155,35,1,3506077128
idle,-15224,-4152,296,-25,-86,13,-14608,3352,-232,52,-34,106,1664,15280,356,144,15,49,1473458
idle,-15216,-4176,296,-11,-66,10,-14644,3364,-364,15,-42,121,1676,15176,396,159,40,23,1959949443
idle,-15260,-4136,232,-156,-34,-3,-14592,3284,-296,10,-80,73,1696,15348,360,125,27,60,4030749756
idle,-15188,-4228,288,-87,-44,2,-14560,3204,-264,65,-86,69,1648,15376,504,125,30,-4,2045726802
idle,-15204,-4188,348,-58,-74,16,-14600,3252,-444,86,-49,89,1656,15356,384,141,-7,18,2870186000
idle,-15212,-4180,200,-108,-92,1,-14524,3252,-496,76,-21,71,1648,15176,548,110,2,15,3534457365
idle,-15224,-4080,304,-168,-79,3,-14520,3188,-436,86,15,94,1552,15264,428,97,9,-13,1751079882
idle,-15168,-4080,312,-102,-54,32,-14504,3288,-364,100,4,97,1840,15196,436,141,-2,-3,572096194
idle,-15272,-4156,464,-33,-49,24,-14596,3244,-556,152,-15,85,1720,15200,244,138,6,-15,2285688323
idle,-15348,-4000,412,-97,-17,25,-14600,3236,-460,172,-8,72,1668,15252,532,180,12,-28,1865301864
idle,-15244,-4072,424,-163,-57,73,-14476,3304,-364,201,16,81,1656,15276,272,191,29,-36,1769284654
idle,-15276,-4220,284,-83,-81,89,-14548,3376,-260,187,32,162,1496,15304,408,193,19,-25,1283167646
idle,-15260,-4252,300,-71,-112,66,-14524,3356,-404,194,4,194,1620,15292,432,176,-23,-67,2094017406
idle,-15248,-4200,404,-93,-124,5,-14612,3316,-656,147,28,114,1736,15244,408,125,-41,-91,1246058120
idle,-15084,-4220,452,-130,-144,-63,-14640,3376,-356,40,1,87,1652,15468,408,101,-32,-35,2934723081
idle,-15168,-4068,368,-190,-158,-71,-14616,3300,-400,-25,-6,37,1620,15292,372,81,33,-18,1312632117
idle,-15216,-4012,232,-281,-112,-64,-14588,3344,-308,-58,15,75,1672,15292,420,105,27,-21,2394672710
idle,-15120,-4096,272,-245,-97,-7,-14572,3280,-440,-51,74,79,1632,15188,376,112,42,-19,3713765885
idle,-15192,-4208,204,-149,-59,22,-14504,3384,-612,-60,27,78,1640,15248,348,96,51,-22,53894456
idle,-15256,-4252,416,-112,-75,42,-14568,3272,-372,-58,-9,67,1680,15276,384,95,26,-43,3858037115
idle,-15292,-4340,360,-144,-110,28,-14520,3300,-424,20,0,88,1648,15260,388,118,66,-35,3765985239
idle,-15292,-4240,252,-163,-162,4,-14552,3208,-352,100,9,155,1632,15336,304,94,68,-37,2139200521
idle,-15084,-4284,304,-116,-181,-24,-14576,3308,-424,152,0,140,1588,15256,304,106,76,-65,3715169183
idle,-15104,-4144,252,1,-142,-10,-14580,3268,-164,207,32,147,1688,15340,376,134,57,-55,4132345271
idle,-15272,-4048,264,37,-87,-4,-14576,3384,-592,235,22,152,1580,15332,264,101,87,-39,986724439
idle,-15164,-3996,264,-22,-64,37,-14564,3376,-456,316,60,137,1620,15308,228,90,85,-36,503748527
idle,-15140,-4024,284,-65,-54,28,-14724,3360,-500,282,37,61,1600,15408,264,73,37,-36,63408089
idle,-15108,-4072,340,-113,-61,73,-14648,3456,-348,239,-6,76,1564,15404,332,76,-2,-18,2713994176
idle,-15140,-4056,396,-108,-73,84,-14688,3468,-280,119,8,70,1596,15340,328,91,25,-5,3348225768
idle,-15228,-4028,172,-79,-22,73,-14568,3524,-304,39,22,116,1564,15260,412,60,27,-63,4242793702
idle,-15160,-4100,324,-25,-21,59,-14596,3388,-304,-16,-5,138,1504,15152,116,61,26,-61,1047855123
idle,-15164,-4108,412,-56,-10,86,-14588,3296,-280,-16,-25,150,1636,15308,220,-4,14,-12,260712062
idle,-15212,-4216,396,-98,-30,62,-14592,3264,-376,34,-35,162,1588,15404,316,26,-26,-30,408349634
idle,-15176,-4200,440,-86,-35,65,-14516,3232,-472,86,-54,148,1544,15396,348,-11,-31,-47,2685456613
idle,-15172,-4292,452,-33,-10,63,-14528,3272,-696,84,-61,96,1580,15268,200,-26,-7,-41,923375416
idle,-15252,-4308,308,-4,8,73,-14504,3212,-608,83,80,104,1708,15228,172,-23,-8,-49,881104552
idle,-15176,-4252,296,-13,1,44,-14492,3308,-500,135,159,117,1616,15272,268,-40,-2,-43,2095631138
idle,-15232,-4240,288,-56,-18,42,-14596,3328,-488,140,115,77,1556,15324,400,-35,17,-38,1658279441
idle,-15132,-4256,336,-55,-38,32,-14540,3428,-496,143,84,21,1584,15248,356,-33,6,-33,4242332381
idle,-15268,-4188,428,-42,-46,35,-14692,3372,-424,193,73,-38,1600,15280,288,34,3,-31,3732606590
idle,-15156,-4164,196,-33,-38,45,-14592,3372,-320,192,32,-35,1556,15380,308,35,-8,-30,628716231
idle,-15096,-4220,360,-12,-9,43,-14516,3348,-368,231,53,-5,1560,15352,228,-10,-19,-29,442697110
idle,-15136,-4140,432,33,-32,47,-14552,3440,-296,262,46,12,1552,15316,236,-32,-30,-19,887768463
idle,-15072,-4172,356,35,25,57,-14444,3484,-324,298,48,34,1516,15332,204,-56,-58,-31,1792749685
idle,-15024,-4108,412,83,1,61,-14476,3472,-436,319,16,11,1568,15300,304,-44,-68,-51,2007345256
idle,-15172,-4060,192,126,14,66,-14512,3416,-484,288,12,52,1596,15308,512,-29,-92,-41,3235894427
idle,-15248,-4128,328,168,30,81,-14504,3436,-440,211,28,69,1492,15240,180,-33,-61,-18,2128473475
idle,-15188,-4180,396,197,-10,94,-14584,3452,-456,291,32,119,1320,15272,280,-74,-46,4,2371737104
idle,-15160,-4152,448,206,19,98,-14680,3548,-364,261,-100,120,1648,15296,280,-54,-89,-25,506147489
idle,-15212,-4140,568,170,19,80,-14508,3536,-332,276,-114,69,1600,15268,512,-53,-107,-48,1719745020
idle,-15096,-4196,460,208,56,61,-14476,3424,-392,197,-85,27,1600,15220,360,-50,-134,-3,2855892659
idle,-15184,-4084,368,188,32,44,-14496,3544,-548,112,-26,42,1592,15308,300,-75,-74,32,2077078158
idle,-15164,-4140,504,100,16,83,-14548,3400,-340,55,-21,9,1636,15280,228,-54,-42,5,696451575
idle,-15092,-4088,492,16,38,109,-14588,3416,-264,80,-37,24,1596,15284,352,-61,-44,-24,3084635885
idle,-15164,-4276,420,1,9,116,-14576,3404,-416,164,-34,8,1712,15216,504,-17,-56,0,738350489
idle,-15152,-4196,504,-31,-3,128,-14444,3404,-324,228,-35,22,1608,15212,264,-53,-84,-15,565056230
idle,-15140,-4260,380,-61,-12,130,-14484,3468,-408,225,14,46,1672,15360,136,-108,-63,-43,1300186000
idle,-15064,-4232,200,-43,-20,126,-14652,3388,-472,244,37,103,1552,15452,216,-163,-30,-70,1839074150
idle,-15264,-4340,212,-49,-7,100,-14560,3392,-480,237,36,102,1700,15508,236,-210,-53,-73,736614465
idle,-15256,-4252,392,15,-11,117,-14604,3524,-464,218,10,58,1516,15284,296,-188,-47,-86,2098560299
idle,-15220,-4304,480,116,-7,127,-14472,3552,-472,161,26,23,1480,15356,356,-139,-17,-115,3130554913
idle,-15316,-4280,464,113,-16,105,-14520,3400,-388,63,90,2,1656,15328,376,-101,-3,-74,2431178616
idle,-15168,-4212,572,86,19,72,-14592,3484,-464,43,110,-70,1652,15392,528,-127,-28,-76,3765841619
idle,-15232,-4228,460,136,5,47,-14420,3484,-388,33,100,-109,1632,15260,456,-111,-3,-102,1178669867
idle,-15076,-4156,596,124,-2,93,-14612,3628,-244,-35,164,-129,1608,15316,476,-92,39,-88,1614894229
idle,-15180,-4024,668,65,9,76,-14508,3716,-200,-114,144,-194,1564,15200,428,-94,90,-74,1303278428
idle,-15228,-4060,580,40,10,88,-14632,3744,-252,-215,118,-217,1552,15184,464,-97,96,-73,3479236648
idle,-15140,-4116,520,50,-3,92,-14480,3628,-316,-288,55,-119,1512,15348,448,-98,70,-71,170725292
idle,-15204,-4056,336,27,-19,66,-14548,3596,-224,-361,42,-122,1588,15252,368,-116,65,-56,1557336961
idle,-15112,-4212,200,47,2,75,-14596,3728,-344,-485,-11,-94,1596,15272,448,-70,39,-16,1848337018
idle,-15168,-4020,292,105,13,60,-14592,3628,-316,-560,0,-59,1560,15208,536,-56,10,-34,3103765659
idle,-15188,-4100,292,138,43,104,-14532,3500,-408,-615,-11,-50,1556,15284,460,-50,33,-27,2798541819
idle,-15196,-4128,292,106,23,133,-14608,3496,-428,-602,-30,-12,1536,15236,380,-22,57,6,3356870985
idle,-15144,-4068,268,79,34,124,-14488,3384,-376,-510,-21,17,1512,15340,324,-48,-12,-36,2038036333
idle,-15028,-4156,328,74,0,146,-14636,3356,-356,-379,-87,5,1512,15340,348,-47,-52,-44,2655760586
idle,-15080,-4208,228,117,54,165,-14512,3328,-348,-250,-137,9,1564,15296,412,-34,-32,-43,3926204996
idle,-15076,-4160,64,110,82,146,-14584,3312,-360,-196,-124,-46,1384,15308,404,4,-26,-52,1481049591
idle,-15108,-4380,436,159,80,170,-14568,3360,-472,-215,-88,-16,1616,15260,492,-21,10,11,3851867128
idle,-15052,-4352,464,204,72,152,-14628,3200,-492,-197,23,-42,1500,15292,448,-15,54,-9,3972752129
idle,-15140,-4276,476,203,93,130,-14544,3280,-356,-195,-26,-56,1584,15324,464,-58,114,9,1435776284
idle,-15256,-4400,564,232,48,87,-14560,3420,-440,-175,-35,-67,1560,15280,368,-68,99,18,988159534
idle,-15296,-4312,600,173,-32,-11,-14564,3424,-364,-138,2,-114,1680,15352,532,-95,128,22,1161078219
idle,-15268,-4276,496,107,-93,-84,-14512,3364,-424,-209,11,-143,1464,15268,576,-97,150,10,3226975003
idle,-15340,-4108,296,105,-104,-65,-14576,3420,-440,-298,83,-152,1572,15316,320,-79,142,-1,2751329435
idle,-15272,-4020,396,141,-81,-103,-14600,3460,-492,-327,58,-137,1488,15272,472,-108,132,-12,339908852
idle,-15312,-3960,400,107,-33,-94,-14556,3584,-448,-319,28,-144,1532,15376,380,-81,96,-5,4067827536
idle,-15148,-3848,352,81,6,-77,-14592,3508,-444,-385,-6,-180,1512,15268,460,-115,26,21,1402566644
idle,-15088,-3908,304,114,53,-55,-14664,3356,-420,-443,0,-191,1592,15404,612,-95,60,21,1707495783
idle,-15164,-3864,256,48,59,6,-14540,3516,-452,-465,-14,-165,1436,15168,468,-112,55,42,2016791332
idle,-15144,-3908,300,-82,51,19,-14656,3468,-424,-395,-46,-175,1480,15120,372,-119,62,18,742670491
idle,-15060,-3856,216,-105,51,97,-14468,3328,-348,-270,-61,-127,1372,15312,500,-126,-31,13,2614405038
idle,-15080,-4024,228,-3,76,96,-14684,3316,-336,-219,-59,-116,1400,15244,628,-155,-47,-6,3852828223
idle,-15100,-4204,380,21,108,98,-14536,3196,-336,-160,36,-86,1512,15252,644,-177,-23,42,3474366912
idle,-15132,-4144,352,26,94,110,-14588,3360,-248,-126,37,-75,1468,15284,632,-156,-35,48,1244910148
idle,-15244,-4088,408,61,131,139,-14652,3416,-320,-113,66,-59,1512,15196,612,-137,13,-8,1454734561
idle,-15080,-4128,352,104,45,126,-14564,3360,-348,-168,-3,-46,1504,15312,464,-85,-5,-25,3675264891
idle,-15248,-4188,328,94,45,100,-14496,3376,-304,-213,-15,-52,1564,15348,660,-156,-2,7,3668782690
idle,-15196,-4152,324,120,12,81,-14596,3368,-356,-218,-3,-29,1452,15356,556,-167,-19,-6,1685278852
idle,-15228,-4200,324,29,26,64,-14688,3396,-472,-240,-8,-16,1580,15436,696,-195,10,-11,2008516745
idle,-15080,-4272,308,52,83,25,-14556,3256,-312,-211,34,-6,1540,15196,604,-135,-19,-18,2061814697
idle,-15172,-4208,328,60,99,35,-14512,3292,-432,-161,30,-45,1536,15208,540,-151,8,28,12977088
idle,-15192,-4216,224,120,68,25,-14640,3144,-288,-100,26,-68,1564,15200,684,-123,15,9,2330807637
idle,-15124,-4164,440,160,70,61,-14528,3260,-208,13,-2,-106,1600,15308,480,-77,13,9,2132463835
idle,-15248,-4136,376,130,55,59,-14568,3264,-300,104,11,-90,1548,15288,424,-100,7,15,1824947031
idle,-15240,-4228,336,114,32,57,-14664,3284,-256,141,26,-34,1620,15212,428,-83,41,24,4230510704
idle,-15208,-4176,324,135,39,60,-14616,3312,-372,94,-3,-74,1604,15308,424,-113,22,15,2736683800
idle,-15148,-4024,472,135,29,28,-14540,3416,-348,66,-2,-85,1652,15256,516,-121,12,-8,2148780238
idle,-15192,-4060,284,115,20,0,-14600,3384,-220,25,12,-73,1480,15268,484,-125,13,-16,2252389771
idle,-15196,-4080,428,81,59,16,-14488,3432,-244,36,-4,-69,1572,15276,612,-139,4,-2,241454821
idle,-15144,-3928,408,-2,65,38,-14464,3448,-260,2,-5,-65,1620,15380,500,-170,22,-12,1254526749
idle,-15080,-4012,400,-48,53,28,-14556,3312,-380,-19,21,-38,1392,15428,544,-180,35,-10,3926915529
idle,-15308,-4160,296,-105,75,53,-14540,3368,-440,-71,48,-29,1632,15324,596,-166,14,-3,2525123516
idle,-15308,-4100,120,-85,39,90,-14652,3260,-292,-39,48,-85,1604,15316,560,-144,-33,-8,2654947346
idle,-15188,-4092,248,-16,58,99,-14520,3412,-252,-101,33,-76,1540,15272,556,-141,-19,-15,1535572120
idle,-15216,-4112,288,48,106,129,-14616,3396,-272,-61,53,-43,1616,15256,620,-133,-3,8,3742613064
idle,-15096,-4208,452,83,80,140,-14592,3348,-156,-40,50,-32,1748,15228,536,-123,28,-3,2345745411
idle,-15128,-4124,436,95,96,144,-14640,3248,-336,48,15,-3,1612,15272,704,-144,26,-11,2184317155
idle,-15220,-4088,220,95,82,122,-14532,3288,-408,57,23,11,1516,15248,672,-142,16,-27,3099200362
idle,-15204,-4208,416,114,78,141,-14564,3336,-316,30,60,11,1516,15256,652,-125,44,-20,4157270753
idle,-15212,-4108,104,127,75,136,-14460,3308,-544,-55,118,31,1560,15256,608,-131,55,-2,3763022824
idle,-15304,-4144,148,114,58,128,-14576,3192,-372,-54,92,-4,1572,15348,684,-125,44,-29,2643632759
idle,-15164,-4116,248,44,40,107,-14640,3236,-416,13,32,-31,1620,15432,604,-144,35,-33,2711176339
idle,-15180,-4180,404,67,61,76,-14608,3244,-280,24,-11,-89,1596,15220,712,-161,48,-2,2333910632
idle,-15184,-4112,464,77,33,20,-14604,3244,-368,-6,37,-97,1480,15124,844,-65,79,8,3100156108
idle,-15300,-4048,212,69,12,-1,-14552,3308,-184,-88,102,-119,1536,15144,816,4,66,34,2017798302
idle,-15180,-3976,364,15,-3,12,-14572,3336,-300,-104,39,-96,1476,15124,752,-13,47,31,2563714001
idle,-15240,-4084,432,6,25,46,-14572,3460,-368,-60,11,-63,1528,15248,692,-19,37,15,2666620373
idle,-15060,-4016,268,-3,42,63,-14520,3444,-368,-59,-9,-5,1532,15364,648,-22,59,-6,2010342287
idle,-15236,-4032,308,-59,22,36,-14544,3292,-352,-81,-31,15,1568,15304,704,-65,63,-14,1299819892
idle,-15232,-4064,344,-91,30,44,-14692,3132,-548,-85,-35,-17,1552,15324,704,-74,76,-12,1956195547
idle,-15264,-4012,100,-50,10,72,-14548,3180,-472,-62,64,8,1668,15276,720,-35,86,-31,80674873
idle,-15300,-4100,248,3,3,55,-14504,3396,-396,-27,88,-1,1660,15256,640,-26,125,-32,2947788512
idle,-15268,-4108,296,11,-7,77,-14504,3336,-400,15,92,-37,1432,15292,764,-32,119,-14,3110729370
idle,-15240,-4096,212,-12,18,60,-14588,3304,-388,33,65,-19,1660,15336,740,-47,107,-39,3301673874
idle,-15072,-4028,352,21,9,60,-14488,3320,-316,-33,23,0,1688,15380,748,-75,116,-17,842935437
idle,-15156,-4048,304,32,31,35,-14560,3404,-272,-137,17,-46,1576,15344,728,-72,131,-14,3399451970
idle,-15072,-3928,380,-67,13,63,-14568,3152,-468,-225,14,-64,1544,15288,704,-89,136,-46,1571774040
idle,-15156,-4088,228,-175,36,74,-14528,3208,-340,-255,39,-95,1528,15360,772,-73,148,-28,1379769962
idle,-15216,-4064,208,-174,58,101,-14688,3260,-440,-237,74,-66,1472,15212,840,-73,179,-24,2137115710
idle,-15324,-4044,184,-127,32,99,-14528,3216,-392,-210,66,-60,1532,15144,720,-54,156,-7,1722600901
idle,-15232,-4172,276,-131,22,80,-14588,3196,-260,-78,96,-52,1600,15228,708,-38,152,-21,3361389077
idle,-15288,-4104,124,-141,23,54,-14592,3304,-408,-41,76,-68,1480,15288,688,-24,154,-16,3537530539
idle,-15248,-4084,192,-102,7,21,-14584,3248,-416,-20,49,-69,1608,15256,720,-18,114,-8,3308910140
idle,-15344,-4104,212,-59,23,38,-14568,3320,-404,-27,83,-49,1528,15300,844,-41,143,1,1178192180
idle,-15116,-3996,244,-64,31,38,-14560,3432,-372,-57,53,-38,1600,15264,684,-7,127,11,2884655001
idle,-15184,-4108,264,-106,5,28,-14548,3368,-312,-101,3,-34,1384,15260,768,-53,106,13,484939235
idle,-15180,-4048,100,-162,14,68,-14540,3220,-300,-150,-3,-29,1624,15160,796,-28,105,6,3050691193
