idle,-15196,-4188,368,-112,-7,76,-14580,3416,-348,56,16,73,1668,15300,136,81,42,-4,3891287573
idle,-15192,-4004,328,-184,42,57,-14612,3196,-376,-203,-19,-51,1528,15396,712,-26,108,24,3847518900
idle,-15160,-4136,172,-160,64,64,-14556,3216,-420,-236,-6,-49,1508,15296,776,-28,110,13,3059033528
idle,-15156,-4208,308,-100,33,69,-14540,3208,-360,-222,17,-81,1488,15296,724,-40,107,19,3324425286
idle,-15196,-4132,224,-81,9,55,-14512,3200,-320,-124,29,-32,1492,15268,880,-23,99,25,786114779
idle,-15140,-4144,116,-56,-18,41,-14600,3192,-296,-78,24,-92,1476,15352,700,-27,112,23,4082692602
idle,-15104,-4044,324,-47,11,22,-14592,3216,-284,-53,-2,-133,1660,15336,848,-27,82,50,2064280568
idle,-15248,-3932,248,-65,-31,-4,-14612,3300,-412,-51,-14,-104,1436,15252,856,-2,85,35,1266622908
idle,-15208,-4088,220,-75,-15,35,-14600,3284,-196,-75,6,-61,1500,15268,876,2,98,30,3088549049
idle,-15204,-3972,192,-65,1,21,-14580,3252,-332,-72,22,-18,1504,15452,708,-32,40,18,521098375
idle,-15240,-4180,204,-33,6,29,-14608,3248,-492,-3,0,8,1612,15340,728,-49,6,30,3641648037
idle,-15180,-4080,212,-13,29,30,-14640,3092,-480,12,-22,-15,1600,15288,704,-49,-3,16,1750791241
idle,-15156,-4092,356,43,48,14,-14608,3180,-364,6,-9,-26,1552,15188,612,-18,37,17,4250758668
idle,-15184,-4092,184,47,-17,2,-14516,3248,-324,1,15,-60,1536,15164,828,-30,34,36,2697309494
idle,-15172,-4052,228,25,-28,39,-14552,3244,-332,11,-22,-79,1388,15136,980,-24,41,28,1424399751
idle,-15224,-4080,240,31,25,85,-14552,3208,-312,46,-41,-88,1576,15176,916,17,-8,35,1484580981
idle,-15144,-4108,264,97,35,69,-14448,3140,-332,62,-23,-37,1488,15384,820,20,-16,29,2436369301
idle,-15136,-4112,252,71,26,49,-14580,3300,-380,70,-11,-20,1500,15204,804,41,-30,40,980719673
idle,-15180,-4124,108,57,0,60,-14564,3128,-396,71,-12,11,1592,15272,624,57,-22,38,3187966501
idle,-15272,-4052,232,-4,16,20,-14696,3232,-400,74,-34,14,1592,15336,880,65,-38,53,1277174507
idle,-15244,-4168,332,6,-15,11,-14588,3340,-364,100,-67,19,1508,15200,708,77,-40,14,3224429431
idle,-15224,-4044,192,37,-32,-10,-14588,3252,-272,93,-77,22,1616,15300,688,98,-30,15,1687719390
idle,-15148,-4172,264,19,-29,-10,-14668,3292,-372,66,-92,21,1544,15236,820,54,-49,37,630984664
idle,-15228,-4056,200,37,-28,-19,-14640,3092,-484,66,-63,28,1560,15224,676,82,-61,40,4107922212
idle,-15160,-4116,416,73,-19,-41,-14576,3264,-464,95,-53,46,1604,15228,748,66,-79,33,1089537454
idle,-15076,-4044,304,97,-14,-48,-14672,3128,-408,103,-72,20,1568,15284,808,93,-36,13,3854565165
idle,-15164,-3920,300,15,-37,-6,-14516,3208,-416,89,-37,-20,1532,15240,796,72,-25,35,1374129300
idle,-15200,-4068,192,24,-5,-12,-14456,3188,-348,114,-27,-29,1568,15320,712,56,-21,20,3408204170
idle,-15228,-4084,312,60,12,16,-14428,3104,-316,137,37,17,1468,15236,656,102,-39,30,2719816050
idle,-15220,-4048,160,52,7,37,-14528,3224,-504,180,44,12,1544,15240,696,69,-83,39,2333119144
idle,-15172,-4148,276,35,-7,1,-14588,3276,-516,209,24,18,1492,15168,644,94,-36,43,1981091313
idle,-15224,-4024,244,38,-14,2,-14512,3208,-440,190,22,13,1660,15300,684,92,-44,43,232066160
idle,-15140,-4052,252,-21,-23,-3,-14548,3320,-216,124,-24,67,1512,15300,564,53,-52,12,1998113847
idle,-15164,-3992,132,-9,-34,-1,-14540,3288,-392,85,7,65,1584,15304,752,48,-39,49,946030557
idle,-15128,-3960,156,-15,-13,31,-14580,3196,-368,89,9,74,1596,15388,784,46,-56,41,798873100
idle,-15224,-4108,172,-15,3,56,-14484,3180,-300,82,9,48,1648,15236,700,5,-43,43,1803129586
idle,-15144,-3844,176,-62,-11,96,-14472,3204,-520,79,13,38,1592,15340,692,27,-45,12,4247911713
idle,-15144,-4028,380,-51,6,79,-14724,3148,-396,100,19,20,1584,15196,792,22,-56,-13,4015161271
idle,-15188,-4152,80,-54,46,79,-14444,3192,-504,124,62,28,1600,15328,820,2,-61,6,638514307
idle,-15176,-4068,108,23,10,47,-14620,3120,-440,165,86,45,1392,15120,748,-4,-12,-3,2420791777
idle,-15188,-4128,316,10,0,55,-14464,3188,-420,224,85,83,1672,15284,764,-17,17,4,2088807855
idle,-15208,-4144,232,37,-11,11,-14592,3192,-488,271,88,68,1680,15236,628,-58,-27,-14,2972239214
idle,-15116,-3908,128,-6,3,44,-14616,3256,-400,349,61,54,1624,15372,844,-45,-10,19,3251322046
idle,-15348,-3976,288,-95,27,43,-14500,3200,-408,400,81,74,1536,15252,724,-20,4,14,3347710916
idle,-15152,-3904,236,-70,-9,110,-14528,3340,-440,390,115,86,1676,15344,716,-26,9,-17,596263187
idle,-15244,-3992,164,-133,63,96,-14680,3236,-568,424,90,86,1560,15372,720,-58,-5,-26,2937460313
idle,-15240,-4128,240,-184,49,87,-14748,3264,-376,407,51,86,1612,15240,816,-42,-29,-27,4157660266
idle,-15104,-4208,264,-40,38,90,-14564,3356,-544,379,-8,71,1668,15264,740,-39,-37,5,1110769621
idle,-15144,-4056,292,14,52,41,-14652,3264,-544,304,10,59,1652,15196,900,-14,-4,-12,581508897
idle,-15192,-3956,212,-34,14,29,-14548,3312,-480,293,48,19,1532,15164,684,25,-1,5,2244656281
idle,-15092,-3908,208,-94,12,77,-14532,3172,-404,316,40,12,1608,15084,756,34,33,21,317231984
idle,-15252,-4088,240,-44,-19,112,-14608,3244,-452,351,68,40,1616,15256,848,141,-15,29,54652159
idle,-15152,-4000,204,-18,-56,128,-14696,3252,-448,358,29,32,1580,15220,780,104,-16,28,1380685558
idle,-15192,-4140,292,-177,-20,85,-14676,3364,-252,356,-9,51,1628,15232,832,98,-1,39,2590328318
idle,-15088,-4112,220,-152,-46,122,-14536,3300,-328,321,-68,68,1540,15328,712,122,29,30,2792306417
idle,-15224,-4180,176,-162,-70,44,-14644,3272,-432,239,-38,96,1552,15196,748,151,33,46,3574882771
idle,-15308,-4148,224,-73,-70,-4,-14576,3336,-292,184,-28,133,1540,15124,752,215,46,23,305297798
idle,-15264,-4108,232,-57,-83,-34,-14516,3320,-424,163,-74,98,1508,15312,792,241,54,40,3337473194
idle,-15280,-4268,324,4,-101,-96,-14468,3224,-348,215,-74,119,1496,15308,736,275,30,73,3688533570
idle,-15172,-4208,156,30,-90,-86,-14552,3272,-312,237,-98,111,1660,15312,816,283,11,66,4243061859
idle,-15244,-4088,268,0,-73,-115,-14532,3284,-532,241,-84,93,1608,15216,680,310,10,47,537178517
idle,-15188,-4072,332,-20,-126,-107,-14720,3316,-468,204,-77,81,1556,15264,676,334,8,84,494922862
idle,-15144,-4072,316,-130,-159,-97,-14572,3332,-580,113,-100,81,1564,15364,720,306,37,78,1454346556
idle,-15128,-3948,444,-164,-158,-88,-14540,3304,-408,96,-100,50,1756,15260,684,341,2,62,1215830334
idle,-15232,-4052,220,-130,-141,-99,-14552,3304,-320,82,-124,60,1484,15308,660,359,-12,72,148203046
idle,-15204,-4040,208,-111,-109,-93,-14596,3292,-528,70,-58,107,1536,15272,620,342,0,91,580078032
idle,-15216,-4072,268,-147,-140,-110,-14632,3360,-504,63,-66,119,1512,15312,616,298,-15,68,2352749330
idle,-15212,-4068,300,-161,-115,-111,-14592,3292,-396,73,-78,110,1564,15332,548,276,-21,38,838332875
idle,-15160,-4032,256,-124,-72,-80,-14596,3144,-272,71,-94,115,1572,15260,628,275,-24,54,638625448
idle,-15136,-3980,236,-98,-59,-28,-14688,3336,-608,56,-155,83,1624,15288,560,258,-33,55,2128991346
idle,-15088,-4176,136,-123,-68,-21,-14588,3268,-320,35,-80,104,1712,15336,656,246,-5,60,3770157937
idle,-15172,-4120,172,-151,-75,-19,-14676,3296,-416,28,-32,103,1668,15420,468,206,0,40,4176653592
idle,-15276,-4256,308,-148,-86,-6,-14468,3220,-400,73,-30,116,1592,15312,480,204,6,30,2520373795
idle,-15172,-4208,272,-132,-85,-9,-14596,3260,-448,110,-55,75,1664,15196,624,219,10,34,2716296664
idle,-15232,-4212,304,-120,-66,-19,-14592,3232,-448,159,-71,77,1628,15308,544,168,-16,6,324292285
idle,-15156,-4196,364,-60,-73,4,-14552,3280,-416,145,-56,75,1576,15276,508,146,-2,-4,2157767144
idle,-15204,-4128,336,-43,-103,-19,-14524,3252,-536,107,-31,102,1652,15336,408,90,36,20,287543771
idle,-15136,-4188,396,-38,-75,-13,-14560,3348,-472,125,3,57,1764,15320,408,65,20,8,916297751
idle,-15344,-4076,272,-8,-49,-8,-14612,3240,-448,129,31,50,1600,15404,440,27,53,-21,2834127450
idle,-15232,-4116,276,-7,-57,38,-14592,3260,-420,157,6,45,1616,15356,336,22,85,-21,1241664591
idle,-15232,-4068,300,13,-47,60,-14600,3372,-172,177,42,53,1540,15300,464,27,84,-32,1527338122
idle,-15264,-4092,200,64,-48,88,-14728,3312,-392,202,-24,95,1464,15200,668,62,17,-16,2882670238
idle,-15248,-4056,96,165,-41,100,-14696,3272,-432,223,-28,55,1652,15212,540,56,-35,-22,1036957835
idle,-15152,-4132,440,233,-46,95,-14632,3392,-312,158,-69,13,1636,15320,544,128,-44,-3,903673062
idle,-15156,-4004,268,170,-83,65,-14568,3348,-468,123,-58,13,1684,15268,496,94,-50,22,2424069632
idle,-15092,-4056,332,29,-87,75,-14552,3344,-460,129,-86,52,1516,15232,452,133,-37,-21,1717210871
idle,-15140,-4068,244,-20,-64,65,-14580,3292,-468,150,-67,60,1484,15276,484,107,-15,-25,3444428884
idle,-15108,-4060,428,47,-61,43,-14372,3196,-448,252,-37,91,1612,15192,532,84,-82,-39,1671303573
idle,-15164,-4084,324,22,-62,69,-14456,3208,-392,362,1,126,1708,15236,472,84,-119,-17,2599381611
idle,-15256,-4132,260,-40,-52,72,-14560,3276,-568,445,40,125,1680,15164,620,116,-93,-47,4168128384
idle,-15144,-4196,272,-67,-54,51,-14560,3340,-312,500,33,110,1636,15308,492,79,-74,-40,1002879215
idle,-15284,-4292,284,17,-64,42,-14656,3508,-436,495,-4,177,1540,15260,516,77,-53,-17,3663203389
idle,-15216,-4180,212,110,-82,31,-14548,3460,-460,390,-34,136,1592,15220,412,89,-74,-42,2197289101
idle,-15292,-4108,112,183,-95,22,-14656,3520,-376,406,-34,161,1548,15308,424,89,-66,-26,3106510445
idle,-15032,-4200,280,149,-66,36,-14592,3424,-376,357,-10,150,1592,15308,412,115,-81,-66,2904463925
idle,-15212,-4104,428,116,-43,33,-14464,3412,-304,289,-5,138,1644,15288,356,95,-77,-57,1735734912
idle,-15208,-4076,520,131,-69,39,-14432,3364,-432,275,21,126,1732,15244,556,68,-85,-39,1384754208
idle,-15172,-4104,284,41,-83,36,-14520,3428,-384,187,-33,93,1584,15292,476,52,-84,-48,3727326260
idle,-15228,-4128,436,13,-36,49,-14488,3360,-412,260,-32,80,1400,15204,556,82,-108,-43,886683367
idle,-15136,-4004,452,33,-27,52,-14592,3400,-440,215,6,77,1520,15192,544,129,-145,-25,2413113852
idle,-15228,-4156,464,64,-20,80,-14480,3476,-256,196,11,83,1468,15324,532,93,-127,-49,3826040342
idle,-15092,-4188,392,115,-20,41,-14484,3484,-316,179,-7,91,1496,15360,704,229,-123,31,138519203
idle,-15288,-4220,376,141,-48,30,-14616,3512,-404,206,-65,111,1664,15256,428,151,-106,1,3968774911
idle,-15220,-4140,280,175,-48,33,-14584,3428,-396,266,-121,123,1596,15356,444,119,-153,-36,1995757931
idle,-15196,-4148,252,138,-51,17,-14640,3388,-508,295,-122,156,1608,15356,560,134,-151,0,153970042
idle,-15244,-4172,440,175,-41,52,-14532,3408,-468,294,-81,189,1684,15320,448,99,-141,-14,2304094856
idle,-15172,-3968,344,169,-53,26,-14556,3440,-460,281,-95,160,1636,15316,508,92,-116,-9,1268718766
idle,-15112,-4072,344,99,-46,21,-14556,3436,-440,276,-66,137,1660,15284,348,97,-133,12,1064489368
idle,-15080,-4132,364,24,-49,15,-14636,3420,-368,269,-63,116,1628,15372,432,99,-107,9,993561955
idle,-15104,-4112,332,36,-63,27,-14536,3392,-372,263,-70,93,1612,15176,412,86,-124,-19,2729354064
idle,-15148,-4172,384,55,-70,9,-14512,3512,-332,247,-28,97,1748,15232,324,54,-121,-4,1237032048
idle,-15076,-4100,352,56,-51,11,-14480,3440,-568,232,-39,100,1600,15376,372,89,-104,-12,501531177
idle,-15160,-4176,252,68,-36,21,-14424,3384,-452,256,-39,113,1452,15268,300,72,-70,-2,453593649
idle,-15140,-4020,144,82,-55,13,-14548,3392,-400,319,-68,85,1556,15404,324,106,-74,5,1928858334
idle,-15256,-4100,340,18,-55,6,-14624,3400,-452,313,-37,69,1672,15292,480,121,-54,33,687613036
idle,-15172,-4132,220,-30,-88,15,-14588,3516,-520,292,-23,55,1624,15336,320,52,-24,34,1989584506
idle,-15172,-4104,196,35,-41,35,-14532,3420,-316,344,22,141,1532,15320,328,21,2,11,1452516436
idle,-15208,-4028,244,-79,-77,22,-14716,3548,-476,251,-76,144,1636,15388,360,7,-55,-7,3750344843
idle,-15196,-4168,272,-9,11,-9,-14536,3472,-484,307,-83,89,1688,15388,352,-18,-87,12,3313344158
idle,-15208,-4116,396,18,17,9,-14556,3400,-240,308,-58,73,1624,15316,268,-26,-83,40,2288539520
idle,-15120,-4048,424,39,15,7,-14604,3540,-440,196,-99,41,1640,15276,256,-48,-23,58,1417647312
idle,-15092,-3960,344,-123,39,21,-14572,3564,-388,96,-101,-9,1572,15296,448,-29,21,69,473267847
idle,-15164,-4032,364,-126,47,57,-14368,3444,-420,91,-38,15,1636,15256,432,-47,3,44,1730566862
idle,-15188,-4136,248,-96,43,85,-14560,3428,-368,91,15,-11,1664,15240,384,-44,-43,45,565270297
idle,-15172,-4160,304,-108,48,92,-14504,3396,-316,83,-4,-15,1632,15232,612,-81,-39,-4,2200629880
idle,-15136,-4208,436,-95,33,132,-14556,3440,-396,100,21,-32,1580,15332,360,-55,-35,21,1540563026
idle,-15152,-4268,428,-39,66,68,-14664,3448,-272,65,3,-21,1668,15316,576,-103,0,19,561639621
idle,-15200,-4264,272,26,42,89,-14572,3624,-472,26,-41,-26,1520,15208,448,-99,18,22,954664152
idle,-15248,-4272,312,37,53,66,-14660,3584,-368,5,-71,-49,1672,15320,444,-128,-20,33,4107097765
idle,-15208,-4232,224,70,11,68,-14524,3532,-368,6,-88,-10,1524,15424,540,-86,-33,26,1201218423
idle,-15160,-4288,284,57,49,10,-14644,3480,-380,-5,-55,-16,1636,15364,548,-81,-52,59,1973753943
idle,-15212,-4204,332,73,32,-7,-14636,3524,-472,-88,-57,-47,1716,15344,520,-115,-78,35,3584519185
idle,-15184,-4184,260,151,0,5,-14632,3496,-336,-198,-66,-102,1808,15272,476,-93,-121,44,842900870
idle,-15240,-4032,264,50,30,-27,-14552,3416,-448,-291,-75,-134,1660,15308,268,-52,-60,64,3994519888
idle,-15292,-4076,212,-37,29,-34,-14544,3292,-432,-327,-44,-154,1624,15260,528,9,4,127,4026058201
idle,-15236,-3984,384,-91,25,-34,-14548,3384,-408,-320,-35,-146,1728,15252,484,-20,32,57,2244761032
idle,-15248,-3988,196,-165,7,-20,-14628,3320,-316,-278,-33,-171,1660,15240,552,-3,30,39,484927902
idle,-15312,-4188,424,-260,17,-13,-14492,3324,-328,-234,-31,-194,1628,15320,404,-28,39,45,9384058
idle,-15156,-4128,348,-325,-29,-4,-14556,3372,-436,-202,12,-182,1608,15296,300,-19,18,84,3749233085
idle,-15216,-4356,220,-304,-8,-19,-14536,3492,-420,-233,7,-203,1668,15200,620,22,71,81,1437152692
idle,-15168,-4260,464,-232,-23,-39,-14496,3504,-256,-260,30,-176,1812,15188,464,31,54,46,2026189969
idle,-15216,-4268,344,-161,-9,-41,-14504,3552,-304,-306,23,-202,1728,15264,564,42,80,42,2441210489
idle,-15088,-4216,288,-145,-23,-52,-14464,3616,-252,-338,18,-173,1640,15308,344,56,112,39,4249280180
idle,-15156,-4184,396,-135,-38,-32,-14552,3600,-396,-356,-2,-165,1648,15316,408,29,123,21,174511783
idle,-15260,-4160,148,-130,-25,-29,-14488,3620,-184,-413,-24,-134,1652,15264,580,9,147,2,1970549938
idle,-15152,-4156,440,-142,-56,-7,-14496,3604,-252,-500,-22,-93,1748,15348,528,-25,119,-11,2742745093
idle,-15136,-4276,404,-135,-94,-9,-14512,3568,-268,-539,-42,-65,1572,15244,584,-26,109,1,389223186
idle,-15300,-4220,328,-111,-72,-22,-14512,3468,-212,-556,-19,-37,1728,15268,548,-8,140,1,759801099
idle,-15136,-4156,284,-106,-93,-37,-14608,3400,-284,-522,-20,-7,1760,15128,500,-12,134,-32,3403700944
idle,-15196,-4236,480,-115,-80,-26,-14528,3420,-348,-482,-69,-21,1816,15340,400,-2,137,-36,3083234064
idle,-15252,-4004,364,-134,-82,-34,-14600,3368,-324,-483,-11,8,1736,15380,452,-10,173,-21,2571815017
idle,-15244,-4088,276,-179,-69,-6,-14500,3280,-388,-502,32,-12,1740,15348,384,-52,211,-41,2079954029
idle,-15308,-4136,344,-179,-52,23,-14412,3356,-468,-499,71,1,1620,15360,424,-65,193,-60,3040024291
idle,-15216,-4100,220,-177,-36,39,-14564,3188,-416,-394,102,-8,1664,15340,396,-55,124,-100,1175804097
idle,-15172,-4128,344,-156,-14,54,-14576,3144,-416,-246,72,-51,1656,15312,472,-123,130,-105,218883081
idle,-15052,-4112,300,-99,11,94,-14556,3156,-452,-200,56,-127,1740,15284,552,-92,84,-74,1805664947
idle,-15124,-4128,356,-85,-3,102,-14488,3276,-416,-204,88,-155,1560,15260,512,-94,89,-23,753230636
idle,-15160,-4112,316,-157,34,144,-14472,3328,-332,-215,115,-148,1600,15260,472,-86,114,3,3614555065
idle,-15104,-4240,272,-92,94,229,-14640,3428,-312,-187,114,-145,1544,15220,520,-123,108,-27,247651663
idle,-15088,-4252,352,-77,62,232,-14620,3400,-280,-162,130,-100,1640,15296,620,-98,81,-44,2153241203
idle,-15196,-4408,424,74,47,274,-14584,3352,-384,-111,104,-96,1616,15356,596,-140,85,-74,3665576437
idle,-15256,-4240,284,56,15,240,-14608,3368,-376,-139,78,-53,1620,15320,632,-133,87,-72,2984748258
idle,-15292,-4428,448,-53,18,206,-14596,3428,-436,-178,66,-38,1660,15448,624,-171,107,-72,2668782506
idle,-15236,-4340,388,165,-24,166,-14632,3404,-348,-243,24,-16,1616,15324,640,-120,88,-91,264802763
idle,-15208,-4312,304,238,-25,104,-14540,3416,-452,-287,29,-19,1604,15404,704,-140,58,-85,2652490559
idle,-15188,-4316,340,292,0,86,-14544,3252,-328,-234,42,11,1480,15288,688,-146,62,-54,1380429270
idle,-15144,-4192,256,285,-2,87,-14528,3320,-308,-213,31,-17,1504,15228,556,-174,42,-54,1621781658
idle,-15080,-4136,300,313,5,85,-14660,3292,-252,-167,34,-13,1564,15252,612,-128,-3,-39,1159890037
idle,-15140,-3988,196,300,10,84,-14636,3256,-372,-186,-12,-55,1540,15140,544,-105,-14,-58,793087106
idle,-15156,-4076,372,285,25,147,-14484,3344,-404,-141,-49,-46,1540,15136,628,-43,24,-35,4058154209
idle,-15152,-4048,152,245,40,157,-14728,3300,-360,-122,-65,-57,1528,15212,560,-7,-17,-14,3851149110
idle,-15140,-4176,368,261,45,180,-14632,3288,-276,-113,-49,-66,1676,15236,568,-25,-26,-68,831651975
idle,-15276,-4040,416,263,76,167,-14516,3272,-348,-120,-5,-18,1564,15232,524,-37,-33,-41,3702846187
idle,-15208,-4100,352,216,36,136,-14436,3276,-176,-148,24,2,1676,15320,580,-55,-60,-49,1945910836
idle,-15104,-4136,276,184,27,99,-14464,3232,-240,-108,34,11,1580,15376,560,-80,-61,-48,2106026834
idle,-15196,-4044,296,156,26,100,-14532,3312,-348,-87,-19,-7,1604,15316,588,-90,-29,-57,2196862415
idle,-15204,-4212,376,147,57,98,-14552,3284,-516,-98,-31,-15,1752,15300,644,-104,-29,-35,4035606323
idle,-15176,-4152,380,140,22,97,-14600,3144,-188,-105,-12,-48,1556,15228,652,-84,-48,-23,2307293731
idle,-15260,-4228,192,186,20,134,-14440,3252,-368,-109,27,-76,1556,15176,688,-48,-70,-5,1526302417
idle,-15192,-4144,468,159,35,118,-14640,3208,-356,-55,31,-84,1624,15148,596,46,-73,14,2220330889
idle,-15164,-4304,328,175,17,149,-14672,3264,-324,2,-4,-110,1616,15052,684,125,-54,5,1985127243
idle,-15216,-4216,280,222,-13,84,-14684,3292,-280,63,-43,-77,1592,15104,652,177,-24,-5,2840320222
idle,-15216,-4296,232,259,-60,66,-14612,3388,-212,120,-42,-86,1520,15116,616,231,-26,0,3720043581
idle,-15264,-4196,344,232,-64,5,-14568,3308,-180,137,-30,-40,1596,15284,756,253,-3,21,1228545937
idle,-15100,-4112,344,208,-105,-4,-14556,3388,-232,155,-37,0,1624,15364,656,207,-13,-7,3194677935
idle,-15148,-4092,348,203,-78,-58,-14648,3480,-220,147,-32,19,1576,15352,704,227,-70,24,101839391
idle,-15188,-4156,296,151,-105,-80,-14692,3556,-184,55,-80,23,1616,15292,704,195,-27,-9,3146389084
idle,-15208,-4076,328,121,-86,-63,-14636,3488,-200,-42,-76,-1,1436,15260,524,180,-35,-14,711673250
idle,-15264,-4124,152,133,-62,-63,-14504,3432,-268,-187,-84,80,1472,15368,460,191,-33,11,1104865359
idle,-15248,-3976,204,152,-60,-30,-14660,3516,-408,-297,-112,113,1580,15312,512,200,-32,-20,3862188721
idle,-15144,-4088,428,162,-69,-52,-14528,3352,-344,-363,-139,41,1712,15268,524,234,-20,-1,924035837
idle,-15204,-4092,396,215,-62,-56,-14584,3352,-288,-398,-145,19,1736,15304,528,266,-68,33,3328936324
idle,-15168,-4028,316,196,-92,-46,-14476,3304,-348,-367,-139,3,1648,15160,528,326,-27,44,355753127
idle,-15252,-3972,416,31,-77,-44,-14548,3252,-340,-283,-120,36,1652,15276,468,299,-14,35,1480596747
