jamesbond,-12508,-9884,-640,-12193,-4764,-1956,-13408,16268,4936,-2091,1710,8399,-572,17372,1152,2857,20557,4030,1636447333
jamesbond,-12620,-9604,-240,-10711,-4694,-2566,-13976,17180,4632,-311,1372,10110,1020,19068,2400,1780,19018,4433,200037909
jamesbond,-12492,-9840,1788,-11909,-5086,-3113,-14564,18572,3748,-224,564,10912,3284,16804,2792,1221,17840,4476,1340782332
jamesbond,-13176,-12372,5020,-18814,-4683,-2579,-14772,21224,3416,-2892,-1144,12094,3428,13892,2004,1229,18428,4364,2942698412
jamesbond,-14004,-16768,5612,-21091,-6841,-3453,-14364,21676,2052,-7489,-3123,13063,4188,12468,1756,2031,20122,4050,2203655791
jamesbond,-15140,-17020,2948,-18688,-11140,-6438,-13408,21172,252,-11365,-4794,15097,3468,13260,1676,2485,21396,3537,2978042478
jamesbond,-14372,-15808,108,-11333,-14991,-8328,-12928,20900,596,-14442,-5771,17264,1260,14644,2880,2616,20882,3202,4261912369
jamesbond,-13488,-14060,-2092,-4524,-15339,-5901,-13820,21100,1208,-17793,-6038,19578,-540,15180,4688,2531,18173,3067,2096449257
jamesbond,-11760,-12100,-3904,-2539,-13689,-4064,-15884,21992,744,-21354,-6707,21282,-184,15468,3364,2646,15106,2864,4166594567
jamesbond,-10248,-10792,-3960,-3486,-11433,-2317,-18216,23328,100,-24594,-7874,22216,1152,15152,2168,2665,12791,2349,3120822476
jamesbond,-9432,-10552,-4332,-7377,-8445,-1207,-20328,24624,-1288,-25808,-8851,22993,2940,15668,1848,2761,11209,1781,3534723247
jamesbond,-9992,-12108,-3608,-9689,-5501,-559,-21960,25744,-1636,-24675,-10447,24078,4160,16580,1368,2734,10310,1346,3902110513
jamesbond,-9884,-12968,-2772,-10698,-3454,161,-24284,27628,-1424,-21873,-11822,26232,4780,17856,1180,2145,10077,1268,3109599516
jamesbond,-9480,-13896,-2420,-10721,-1959,453,-25236,28080,-692,-17919,-12434,29756,4912,17820,1096,1438,10326,1597,2224252530
jamesbond,-8764,-14752,-1120,-9939,-1867,-50,-24708,27392,-352,-13020,-12308,32767,4344,17164,844,709,10270,2141,3748737322
jamesbond,-9364,-15388,-520,-7934,-3091,-719,-24276,26068,-100,-9154,-11604,32767,2776,15716,1532,318,9959,2680,199518106
jamesbond,-8992,-14356,-232,-6237,-4512,-902,-24264,25268,-4,-6855,-10723,32767,3064,14900,1712,114,9484,3061,2510890560
jamesbond,-8184,-13640,-240,-7102,-5067,-660,-23216,24332,484,-6373,-10048,32767,3508,14288,1312,86,8945,3151,2334966930
jamesbond,-8200,-13972,576,-8746,-5211,-203,-21052,21824,1672,-6326,-8871,32767,4184,14108,1020,9,8824,2925,318204695
jamesbond,-9088,-14816,1464,-8177,-4421,316,-19012,19488,1836,-6045,-8155,32767,4428,14156,1632,35,8897,2626,1016386738
jamesbond,-9108,-14144,1656,-5913,-3583,856,-18568,18572,1572,-4485,-7662,32767,4716,14628,1596,152,9224,2549,2227336138
jamesbond,-9240,-13848,1308,-4510,-2740,990,-18676,17844,636,-1667,-7119,32767,5304,14888,1248,211,9656,2566,895996493
jamesbond,-9836,-13472,1212,-3811,-2179,1036,-17332,17628,1332,355,-6266,32767,5904,14928,1032,178,10134,2535,345236975
jamesbond,-10024,-13536,1172,-3567,-2258,858,-16064,15596,1976,117,-4933,32767,6140,14820,928,188,10833,2502,898477312
jamesbond,-11824,-14432,1176,-3085,-2576,798,-14496,13324,2712,-605,-3412,32767,5992,14864,776,358,11742,2570,2107234251
jamesbond,-12428,-14240,1380,-2041,-2692,807,-12336,10160,3136,-2135,-2444,32767,5504,15064,956,554,12613,2855,1649759313
jamesbond,-12688,-13456,1592,-936,-2614,624,-9592,6728,3336,-3013,-1315,32767,4968,14740,1328,794,13249,3147,548863121
jamesbond,-12212,-12924,1648,-228,-2611,433,-6912,3868,2428,-1007,183,32767,3672,14180,1588,1092,13490,3357,638245755
jamesbond,-12076,-11716,1684,-1161,-3108,201,-4812,1476,2304,2941,1748,32767,4508,14332,1260,1257,13802,3505,4061479715
jamesbond,-12544,-12076,1064,-3668,-3823,586,-936,-3736,2656,7249,3192,32767,4520,13740,1616,1399,13845,3494,3896718634
jamesbond,-12544,-11788,1308,-5154,-4104,505,4652,-14236,2296,12184,5491,32283,4032,13148,2668,1882,13890,3354,1607920166
jamesbond,-12432,-11580,1740,-5520,-4396,284,11144,-14932,2788,12458,6922,24486,3544,12532,3236,2563,13825,3415,2567249562
jamesbond,-12680,-11436,2044,-5102,-4961,134,7948,-11336,4184,7228,10229,13548,3104,12076,2956,3159,13532,3554,3581468020
jamesbond,-12592,-11720,3152,-4395,-5601,130,4180,-4000,6624,4728,13738,4487,4264,12232,2856,3900,12924,3656,2131973057
jamesbond,-11844,-11392,3016,-3936,-6262,287,1096,6560,7484,6937,16154,1378,5176,12744,1412,4268,12893,3781,3405594566
jamesbond,-11700,-10552,3556,-4991,-6891,494,-3648,16356,8744,8976,13599,5349,6144,13616,1016,4393,13292,3846,152526423
jamesbond,-12048,-10604,3532,-6696,-7413,392,-3180,24448,11668,7620,8959,11810,6328,16108,584,4209,14486,3810,1928085456
jamesbond,-12392,-10100,2784,-8997,-8631,301,-1532,22808,15368,3055,8184,14455,5052,20180,444,3362,16592,2912,1045793565
jamesbond,-14188,-10348,1620,-10951,-8989,-49,2848,15444,15420,4032,6892,14858,384,24792,1244,2039,17598,1796,1039901726
jamesbond,-15996,-10484,400,-13861,-8334,193,6048,10452,15208,7522,5601,14124,-4124,22452,2676,1229,15153,990,3931983902
jamesbond,-17228,-12400,-292,-16446,-7608,1171,8236,6756,15852,11157,4558,12684,-4684,17892,2796,637,10595,352,4221335333
jamesbond,-16928,-14052,-932,-16884,-7197,2456,9280,6988,16648,12474,3400,10713,-3264,15348,3208,309,7446,-47,1565352635
jamesbond,-15376,-14668,-1252,-15557,-6848,2911,10460,7060,16864,11251,2384,8665,-228,14428,3040,570,6474,-136,810577286
jamesbond,-13944,-14196,-884,-14127,-5881,2219,10984,7056,15832,9247,2113,7103,1504,14140,3496,882,6737,69,1487438430
jamesbond,-12168,-14180,340,-11334,-4146,639,10876,6932,14492,7038,2184,6495,2340,14404,3156,946,7643,314,4216625234
jamesbond,-11272,-13516,1748,-7074,-1725,-1349,10788,6600,13092,6910,2715,5948,1880,14756,3124,740,8530,566,2745435313
jamesbond,-10996,-11656,2268,-2272,691,-3228,10232,6740,11868,5919,2932,4464,468,15348,3220,514,8949,741,949853701
jamesbond,-11172,-10432,2844,944,2077,-3398,9284,6300,11012,4979,2750,2797,-920,15240,3784,272,8479,778,1326394228
jamesbond,-11060,-9648,4848,3736,1943,-3021,8572,6488,9940,3705,2204,1003,-1412,14648,4648,358,7522,529,1165901310
jamesbond,-14396,-6240,4116,4966,-745,-1959,7456,6608,9048,2988,1534,-805,-2604,14488,4204,260,6026,304,2623634584
jamesbond,-10752,-8984,4936,5161,482,766,7132,6436,8180,3318,1071,-2141,-2984,14236,4412,174,4520,29,3282254755
jamesbond,-13604,-5932,5388,1543,-1610,401,6556,7052,7456,3991,786,-3241,-2944,14360,4056,7,2572,-397,3176558797
jamesbond,-12824,-8012,4600,-2825,-1123,2369,6144,7484,6656,4290,818,-4685,-2196,14256,4116,-143,1305,-648,1145625185
jamesbond,-13484,-8680,3904,-6581,-2108,2234,5460,7476,5764,4145,1006,-6437,-2412,14332,4696,-1,308,-718,2426520680
jamesbond,-13412,-9800,3124,-9202,-3049,1698,4408,6960,4712,4102,1470,-8475,-2104,14756,3988,-139,-909,-897,2222726697
jamesbond,-13812,-10708,3144,-9378,-3400,1577,3616,6716,2636,3709,1790,-10292,-1756,14636,4588,-45,-1291,-902,489091974
jamesbond,-13192,-10884,2176,-8384,-3449,1107,2820,6684,1508,3568,2107,-11344,-1304,14444,3664,-148,-1968,-827,1783308811
jamesbond,-12544,-11036,2744,-6996,-2774,868,2392,6792,2188,4402,2623,-12591,-784,14316,4548,-71,-1914,-837,3892594529
jamesbond,-11704,-10304,1788,-5759,-2459,411,1732,6188,2380,5408,3597,-14401,-1048,14176,4004,39,-2203,-767,1250310709
jamesbond,-12592,-10272,2384,-3666,-1336,430,1008,5984,2440,6202,4595,-16689,-1440,14408,4164,35,-2460,-675,1177190842
jamesbond,-11488,-10392,2216,-2200,-487,408,192,5944,1644,6920,5289,-19490,-2056,14552,4108,12,-2914,-639,3401824590
jamesbond,-12112,-10436,2296,-74,257,273,-1180,6828,828,7876,5442,-22606,-2476,14748,3764,-245,-3304,-677,1864720009
jamesbond,-12072,-10892,2400,1925,537,158,-2188,8748,768,8771,5280,-25454,-2660,14868,3672,-438,-3970,-761,368709625
jamesbond,-12244,-10792,2372,4231,544,-170,-3980,10344,1848,10267,5316,-27808,-2984,14944,3956,-675,-4881,-904,1207104294
jamesbond,-11820,-10836,2220,5242,824,-234,-5492,12664,2776,10684,5406,-29633,-3084,14796,3648,-755,-5969,-910,2465680257
jamesbond,-12432,-10584,2012,6398,886,-334,-8024,14968,2896,10540,4884,-31438,-2952,14860,3592,-668,-6846,-878,2667300033
jamesbond,-12120,-10832,1744,7056,1534,36,-9184,16552,2064,10171,4051,-32768,-2752,14928,3216,-582,-7734,-920,4235230957
jamesbond,-12628,-10904,1508,7967,2258,220,-9920,17736,1928,8845,3228,-32768,-2328,15548,2852,-619,-8534,-996,2795835214
jamesbond,-12724,-11736,1404,9182,3234,484,-11792,18772,1268,9110,1613,-32768,-1920,16492,2640,-897,-9569,-1182,2130075480
jamesbond,-13112,-11788,1316,10806,4599,521,-12552,21316,2460,8136,1229,-32768,-1132,17304,2796,-1454,-10446,-1390,4155795786
jamesbond,-13212,-11244,1056,11548,5934,53,-15916,21308,5092,8249,1351,-32768,376,17752,2388,-2175,-11253,-1843,4012707069
jamesbond,-13128,-11284,948,11769,7169,-429,-17408,22248,4780,8813,1439,-32768,1848,17428,1964,-2925,-11707,-2394,2770703328
jamesbond,-12836,-11388,880,11639,8151,-509,-17752,22724,4356,10647,423,-32768,2316,16332,2272,-3350,-11820,-2926,4156820045
jamesbond,-12688,-11576,1188,11640,9066,-302,-18348,22076,5160,10942,-828,-32768,2368,15192,2420,-3513,-11911,-3202,3125640752
jamesbond,-12612,-11792,1312,11982,9858,88,-18948,21364,4412,9929,-1216,-32768,2636,15368,2868,-3370,-11695,-3303,54877024
jamesbond,-12400,-11184,912,11896,10383,423,-18020,21716,3620,9708,-1377,-32768,3420,17064,2704,-3482,-11845,-3124,2472918305
jamesbond,-12604,-11272,732,11569,10626,955,-18824,20840,2856,9521,-1082,-32768,5892,17308,2596,-3812,-12337,-3105,764278009
jamesbond,-13144,-11664,1268,11645,10565,1780,-19820,20836,1736,10099,-749,-32768,7520,16808,2932,-3850,-12078,-3407,1728690238
jamesbond,-13380,-12660,1168,12404,10518,3060,-19456,21972,664,11209,685,-32768,7436,15952,2696,-3645,-10799,-3584,585599765
jamesbond,-13304,-13424,1328,13897,10399,4077,-19848,21632,-4,12281,2158,-32768,5696,15692,2680,-3013,-9500,-3226,3075380563
jamesbond,-13088,-13700,1264,15077,9873,4605,-20304,22016,-552,14812,3683,-30774,3948,15548,2760,-2431,-9266,-2557,2788716983
jamesbond,-13132,-13512,1044,15074,9442,4775,-19436,22936,-16,15891,4846,-27852,2608,15408,3804,-2246,-10418,-2234,175666653
jamesbond,-13120,-12796,1152,13819,8845,4533,-19108,23080,628,14888,5890,-24965,2288,15376,3588,-2092,-12067,-2452,123800095
jamesbond,-13080,-12416,928,12115,8105,3991,-18940,23048,1328,12412,6477,-22441,2744,14836,2212,-2106,-13355,-3018,2968619867
jamesbond,-12640,-12384,772,10228,7077,3264,-17552,21416,1796,9826,6603,-20295,3372,14344,1808,-2164,-14133,-3500,1758857746
jamesbond,-12272,-12760,604,8786,6121,2633,-16512,19776,2228,8919,6403,-16824,3420,14044,2460,-2321,-14689,-3498,1463937378
jamesbond,-11400,-12828,604,8368,5455,2372,-15228,17956,2568,9434,5902,-12937,3916,13980,2176,-2318,-14982,-3245,197420060
jamesbond,-10572,-12304,480,8100,5085,1829,-13820,16608,2988,10879,5037,-10037,4248,13636,2088,-2336,-14979,-2882,1683498416
jamesbond,-9884,-12032,284,7942,5197,1325,-12360,14844,2744,12058,4243,-7695,4040,13508,2456,-2314,-14975,-2586,1480179983
jamesbond,-9488,-11592,172,7846,5713,931,-11196,13168,1732,14048,3090,-6247,3800,13328,2816,-2218,-14989,-2384,1820378591
jamesbond,-9508,-11072,40,7794,6238,960,-10776,12556,1368,15901,2379,-5117,3636,13128,2744,-2011,-15077,-2323,2849928630
jamesbond,-9452,-10744,336,7805,6921,1272,-10508,12280,1956,16559,2172,-3769,3600,13084,2768,-1774,-15377,-2372,3981887989
jamesbond,-9928,-10272,668,8009,7743,1793,-10396,12136,1676,16547,2308,-2241,3976,13072,3052,-1463,-15765,-2465,2305395701
jamesbond,-10240,-9764,1180,8446,8256,2296,-10680,11608,1364,16548,2113,-900,4516,12904,3004,-1036,-16187,-2711,814396158
jamesbond,-10184,-9020,1808,8721,8536,2724,-10920,10768,844,17073,1661,259,4548,12892,2804,-704,-16689,-3005,466005288
jamesbond,-10936,-9028,3056,9434,8587,3257,-11188,9460,808,18218,709,992,4316,13192,2588,-482,-17024,-3197,528121921
jamesbond,-11592,-8712,4268,11462,8813,4101,-11420,8660,928,20965,224,2014,4324,13576,2876,-161,-17200,-3402,4118195005
jamesbond,-12348,-8300,5104,13877,8522,5461,-11800,8784,660,22872,-336,2697,3944,14480,2524,131,-17260,-3445,761072124
jamesbond,-13196,-7604,5392,15748,8272,7417,-12632,7924,464,24106,-1133,2963,3124,15436,2452,80,-17479,-3274,555011577
jamesbond,-13936,-6532,4840,15308,8409,10116,-13216,7988,172,25130,-2051,3244,2776,15712,2792,-250,-18055,-3133,4002919817
jamesbond,-14824,-5928,4204,12816,8548,13259,-13620,7504,168,25966,-2937,3493,2496,15648,2768,-524,-18793,-3243,2371902167
jamesbond,-15688,-7856,3076,8988,8953,16013,-14000,6768,-12,26653,-3874,3745,1984,15804,2584,-1018,-19725,-3548,4278665578
jamesbond,-17252,-10100,2548,5047,8604,18298,-14296,6508,292,25870,-4883,3556,1500,16348,2228,-1608,-20986,-3838,3022656079
jamesbond,-19668,-13896,2272,3898,6391,19247,-14892,4868,580,25227,-5467,2471,1060,16736,2084,-2352,-22456,-4129,87437667
jamesbond,-20044,-16488,2200,7494,2351,16992,-15400,5452,972,21745,-6498,1464,1084,16524,1844,-3125,-23984,-4403,3042073065
jamesbond,-18836,-19044,2036,12742,-951,12607,-15132,4856,556,18979,-7266,891,1404,15688,1532,-3623,-24968,-4629,795374028
jamesbond,-18164,-20284,1788,15993,-3679,8984,-15464,5076,796,16158,-8078,619,2180,16064,1936,-3844,-24852,-4718,287743733
jamesbond,-17360,-18704,1316,16764,-5847,6789,-15820,4276,528,12440,-9276,-133,2528,17180,2548,-3779,-23653,-4699,990713934
jamesbond,-17988,-17844,488,15011,-7553,5163,-16108,3736,844,12048,-10586,-230,1172,16232,2972,-3522,-24523,-4237,2101354051
jamesbond,-17336,-18440,-212,12624,-8825,4285,-15408,4176,268,18794,-10678,1251,1696,14508,1356,-3150,-26140,-3663,3745118276
jamesbond,-15808,-18444,-668,11863,-9475,2799,-15056,6756,-140,25537,-10409,1959,3456,13064,628,-2490,-25955,-3264,1835846422
jamesbond,-14944,-17896,-836,11177,-9855,608,-14768,8564,-756,27391,-9925,1331,5680,13260,184,-1880,-23718,-3173,4178022709
jamesbond,-15092,-18752,-340,12089,-9690,-1834,-14892,10008,-1572,25899,-8876,1512,6708,14344,728,-1322,-20316,-3232,2310522547
jamesbond,-15604,-19952,-828,16054,-9370,-4113,-14816,10452,-1948,22773,-8114,1837,4840,15344,728,-719,-17995,-3019,3782824371
jamesbond,-16904,-18772,-3220,19389,-9598,-6056,-13276,10228,-2124,20482,-7675,2054,2552,16328,428,-750,-17115,-2580,3854747956
jamesbond,-17524,-17712,-4880,20390,-10231,-7930,-12600,10512,-1540,18679,-7274,2103,2284,16768,204,-1109,-16673,-2420,1238792980
jamesbond,-18064,-18248,-4940,19988,-9910,-10243,-11864,10340,-896,17166,-6923,1728,2272,17024,-260,-1386,-16660,-2708,1350361855
jamesbond,-18872,-19900,-4432,20591,-8730,-13635,-11316,10032,-572,16074,-6538,977,2324,17044,-568,-1642,-15970,-3146,972348941
jamesbond,-20692,-19976,-6468,17314,-7629,-17833,-11092,9772,-348,15319,-6089,132,2452,17024,-244,-1764,-15377,-3590,3608852146
jamesbond,-21912,-20856,-7220,11057,-6931,-22860,-11232,9876,-380,14644,-5632,-661,2504,16640,132,-2022,-14580,-3942,1680471562
jamesbond,-23676,-23164,-6708,6428,-6152,-27800,-11116,10372,-236,14242,-4997,-1262,2432,16280,-124,-2398,-13934,-4197,188111448
jamesbond,-24084,-24664,-6420,4391,-5224,-32768,-10660,11184,-160,13607,-4373,-1193,1940,15204,536,-2526,-13319,-4351,4122816024
jamesbond,-24948,-25304,-6536,4673,-4445,-32768,-10432,11368,80,12970,-3640,-773,1532,14064,1056,-2406,-13064,-4564,4150080706
jamesbond,-25612,-25120,-8256,5717,-2028,-32768,-10596,11808,528,11968,-2937,-43,456,13700,1320,-2173,-13174,-4773,1704128828
jamesbond,-26284,-24412,-6116,6126,1393,-32768,-10564,11996,928,10074,-2442,730,-2104,13292,1184,-1770,-13599,-4856,3007389468
jamesbond,-27220,-24808,-4820,8701,5358,-32768,-10872,11540,1040,8075,-2183,1209,-324,13356,432,-1468,-14042,-4784,105212351
jamesbond,-28008,-24164,-5744,8699,7145,-32768,-11400,10880,1332,6513,-2030,1596,-424,13224,376,-1176,-14420,-4644,3715209902
jamesbond,-28168,-24464,-6056,6996,8057,-32768,-12044,10504,1064,5364,-2362,1567,-444,13404,288,-943,-14622,-4423,2397264555
jamesbond,-28852,-25980,-5156,4177,9386,-32768,-12420,10184,384,4791,-2901,1346,-568,13980,-212,-756,-14696,-3942,355915603
jamesbond,-29280,-26408,-3772,1835,10766,-32768,-12688,9616,336,5184,-3600,1242,-448,14444,-464,-702,-14667,-3433,3823995461
jamesbond,-31096,-27404,-2892,1892,11024,-32768,-13076,9432,204,6202,-4244,1275,-120,14984,-140,-804,-14428,-3053,1543227097
jamesbond,-32768,-31580,-2612,4843,10868,-32768,-13100,8668,-264,8175,-4512,1708,-64,15520,-224,-1092,-14227,-2838,1568636098
jamesbond,-32768,-32768,-1200,6739,8957,-32768,-13112,8660,56,10356,-4789,2149,-1028,15816,-44,-1338,-14287,-2627,3748793279
jamesbond,-32768,-32220,56,5669,6649,-32768,-12900,8548,220,11772,-4889,2307,-2024,15656,20,-1566,-14693,-2414,1010814943
jamesbond,-32768,-21884,2636,-2762,4958,-32768,-12736,8460,476,12432,-4978,2375,-2152,15316,736,-1349,-15355,-2496,3078483665
jamesbond,-32768,-13716,7844,-5820,4439,-32768,-12772,8340,836,12045,-5425,2122,-1532,14296,1156,-597,-16788,-3015,3955613566
jamesbond,-30028,-4328,7820,424,5559,-32768,-12724,8020,820,11544,-5986,1728,-1512,12940,848,309,-18533,-3617,2097053278
jamesbond,-23544,8260,8636,444,8529,-32768,-12828,7616,552,11488,-6817,1281,-460,11948,812,1108,-19349,-3750,3161893690
jamesbond,-17312,17248,10368,-3571,11442,-32768,-12964,7288,188,12007,-7684,766,2044,12012,2396,2304,-18968,-3336,4139875054
jamesbond,-11644,21004,11464,-6276,11441,-32768,-13544,7544,316,13015,-8177,476,5164,15240,1872,3305,-17743,-2776,4068934204
jamesbond,-7032,18992,12036,-7529,8254,-23930,-14908,7292,156,14403,-8331,-180,7068,20572,636,2999,-15902,-1668,3670797814
jamesbond,-328,13108,11100,-8042,4596,-14851,-16032,7132,-672,16787,-8203,-1269,9608,22472,856,2026,-12558,-368,2798596169
jamesbond,4280,4140,9592,-6289,1634,-7012,-16752,7932,-1456,19523,-7573,-2341,8956,21720,2328,1438,-8952,790,3855122926
