jamesbond,-12508,-9884,-640,-12193,-4764,-1956,-13408,16268,4936,-2091,1710,8399,-572,17372,1152,2857,20557,4030,1636447333
jamesbond,7428,-3072,7960,-4613,758,-2073,-16572,9064,-1824,21653,-6317,-3131,7556,18220,1252,1107,-6845,1518,216578013
jamesbond,9576,-8872,5900,-6305,621,401,-15964,10064,-1172,22214,-4774,-3566,5108,16084,2052,463,-5700,1683,635583574
jamesbond,10708,-12704,5436,-6264,1245,546,-15136,10880,312,20047,-3276,-3455,3448,15308,2840,-130,-5715,1519,2098956483
jamesbond,11648,-13740,4244,-7352,1491,-469,-14680,10368,2856,15770,-2025,-2671,2916,15204,2284,-572,-5968,1113,2033114746
jamesbond,12660,-13600,4216,-7568,1536,-577,-14344,8888,4820,10132,-803,-2089,3532,15508,1844,-1163,-6302,497,725168938
jamesbond,12936,-12656,4180,-6037,1548,173,-14704,7596,6836,4202,-279,-1178,4456,16144,2540,-1793,-6853,-5,3858290348
jamesbond,12820,-12624,4320,-3546,1953,850,-15448,3544,8512,-12,-1309,-1728,5204,16372,3288,-2507,-7043,-181,4181789161
jamesbond,12120,-12752,4140,-1109,2252,1440,-14100,956,7868,2725,-2517,-2029,6128,15696,3704,-2844,-6239,-53,4294188940
jamesbond,11856,-12152,3600,-181,2055,1582,-13180,2880,5752,7710,-1752,-952,6604,14256,3988,-2675,-4324,316,2214257739
jamesbond,11256,-11256,2992,4,1903,2399,-13140,5012,3580,11031,-488,37,7044,12584,3936,-2039,-2114,714,252060071
jamesbond,10464,-10320,2364,-622,2155,3603,-13116,7188,2588,11802,156,769,6816,11728,4092,-1297,-450,958,2109359646
jamesbond,9716,-9900,1676,-2285,2809,5319,-12828,7708,1996,9542,-122,1031,6048,11996,3940,-610,708,1213,3507137654
jamesbond,8996,-10000,1240,-4269,3760,7116,-12520,8148,1304,6288,-381,1070,5832,12608,4224,-215,1440,1425,3074685900
jamesbond,7868,-10272,1088,-5731,4711,8723,-12180,7756,824,3253,-290,970,5928,13260,4396,14,1976,1463,1091145990
jamesbond,7056,-10752,816,-6585,5329,10197,-11752,7720,448,1225,-345,922,6436,13688,4100,236,2484,1338,270783647
jamesbond,6052,-10920,1096,-7759,5225,11165,-11464,7444,156,-252,-276,964,6536,13656,3924,434,3096,1127,4161746814
jamesbond,5196,-10720,1132,-7911,5579,12747,-11412,6692,36,-852,125,1212,6272,13344,4140,568,3725,960,2251162959
jamesbond,4924,-11060,1728,-7431,5946,14206,-11728,5200,-660,-425,482,2197,6616,12948,4116,906,4331,808,934523318
jamesbond,4500,-10632,1832,-6895,6480,16031,-11284,5000,416,881,-182,4427,6724,12980,3608,1247,5003,677,3832469895
jamesbond,4340,-10080,1484,-7327,6788,17475,-12012,7152,1276,2102,378,5481,7024,13212,3704,1413,5652,525,2445263668
jamesbond,3172,-9820,860,-9443,6235,19368,-12764,8416,1484,1315,1530,4263,6792,13808,4008,1543,6380,353,2300568864
jamesbond,2452,-10624,460,-12202,5179,21446,-12876,8060,1220,-1021,2310,2429,6308,14176,3712,1600,7141,295,3387726050
jamesbond,1348,-11580,628,-14133,4234,23323,-12824,6916,968,-2231,3016,1407,5872,14428,3848,1474,7745,253,3260609467
jamesbond,444,-13472,652,-14167,3629,24797,-13084,6476,1212,-2971,3906,1212,5248,14948,3972,1279,8094,177,3567768984
jamesbond,-352,-13240,96,-14958,3212,25717,-13512,6708,1712,-4602,4718,1213,4460,15492,3916,1077,8345,103,1457909736
jamesbond,-1884,-13960,-184,-16364,1769,26543,-14072,6896,2216,-6504,5144,951,4000,16008,3568,731,8419,44,3304139206
jamesbond,-2616,-14320,-472,-18624,263,27586,-14524,7072,2392,-8964,5276,688,3796,16308,3124,319,8275,11,2464329934
jamesbond,-3712,-15792,-788,-19172,-2100,28512,-14872,7212,2372,-11343,5215,458,4228,16124,3284,-319,8010,66,3897979515
jamesbond,-5120,-16672,-1612,-16958,-4592,29786,-14900,7456,1488,-13620,4992,297,4084,16112,3184,-831,7686,209,547863726
jamesbond,-7416,-16668,-3924,-15432,-6858,31030,-14916,7276,912,-15278,5161,442,5640,15856,3024,-1095,7995,261,2908468157
jamesbond,-7572,-17116,-3760,-16792,-7265,31082,-14788,6988,240,-16100,5431,599,5140,15572,2656,-1231,8593,339,3735906857
jamesbond,-10024,-17660,-3480,-17854,-7963,31064,-14368,7160,20,-16801,5568,309,4488,15380,2272,-1210,9378,620,4047620247
jamesbond,-10544,-21988,-1616,-15679,-8470,32366,-13688,6660,-792,-16395,5524,172,3596,16552,2108,-899,10012,978,2128927656
jamesbond,-10624,-21936,-1212,-10024,-9332,32568,-13640,6092,-1516,-16132,5746,-280,3492,18124,1160,-998,10378,1300,2910314718
jamesbond,-12548,-21332,-768,-4392,-9111,32767,-13556,4424,-1980,-11606,5595,129,3176,18672,776,-1473,10756,1120,3003949111
jamesbond,-15004,-19900,-1152,769,-9391,32767,-14256,6516,-1556,-5681,4546,172,2544,16944,800,-1849,11344,630,2279660465
jamesbond,-16612,-19088,-2040,2844,-10483,32767,-14572,8668,-1112,-1583,3386,-1124,148,15272,1576,-1724,12001,298,4029214552
jamesbond,-17912,-18396,-3632,2451,-12643,32767,-13704,9620,-668,676,2620,-2482,-736,14100,1372,-1072,11506,391,1655756650
jamesbond,-19736,-16212,-3772,308,-13976,32767,-12852,9744,-628,1783,1954,-3143,-1188,14596,904,-585,10439,676,1088171437
jamesbond,-19504,-16064,-3232,-638,-14877,32767,-13044,10152,-292,1978,1520,-3511,-452,15816,1212,-296,9454,1128,3264897007
jamesbond,-23084,-13044,-2860,-603,-15145,32767,-13444,11128,-16,1179,1618,-3691,1008,16584,1864,-92,9340,1410,699381641
jamesbond,-24764,-15084,-2352,-1168,-17258,32767,-13300,11860,-512,-1812,1715,-4559,2232,16360,2004,-41,10595,1582,4121474520
jamesbond,-24856,-16572,-2088,861,-14234,32767,-13616,11948,-1504,-5217,1951,-5689,2056,15660,1896,93,12023,1803,2693791202
jamesbond,-23616,-16760,-1320,2129,-10547,32031,-12920,11684,-2476,-6831,2580,-5167,1140,13852,1196,324,12700,2381,3734220349
jamesbond,-23128,-15292,-240,1737,-5829,29895,-12276,11676,-2684,-7552,3837,-4119,1500,12264,1060,753,12986,2765,206129119
jamesbond,-21288,-12844,-456,-1285,-1674,25899,-11668,11628,-2436,-7721,5210,-2647,568,12076,1092,1221,13381,2819,3120118906
jamesbond,-20084,-11836,-228,-6466,978,22910,-10884,11328,-2380,-8342,6489,-1426,444,12660,1044,1683,13639,2837,3482230407
jamesbond,-19980,-11612,908,-10742,2462,20256,-10496,11224,-2072,-10429,7513,-885,908,13952,1160,1948,13904,2598,3272966097
jamesbond,-19516,-11172,404,-12614,3655,18065,-10152,10808,-1968,-13754,8220,-867,244,14996,1160,1943,13954,2260,1584997464
jamesbond,-19468,-12088,384,-12581,3371,16073,-9944,10228,-1664,-17363,8705,-1198,180,14916,1408,1809,13751,2052,1311827725
jamesbond,-18532,-12828,328,-11088,2544,13924,-9392,9696,-1276,-20228,9226,-1435,400,14412,1544,1742,13620,1794,486079609
jamesbond,-17272,-14032,620,-7034,1957,12393,-9208,9580,-844,-22808,9683,-1780,128,14164,1348,1842,13495,1809,3140514240
jamesbond,-16940,-12420,504,-4003,1841,9468,-8752,7740,-244,-22977,10349,-2073,660,14004,1228,1898,13424,1787,434552200
jamesbond,-16148,-11264,112,-3764,1706,7365,-8548,6272,232,-20048,10694,-2561,496,14388,1432,2059,13534,1901,278150519
jamesbond,-15704,-9372,92,-5414,2571,5177,-9120,7172,40,-15858,10281,-3591,800,14736,1400,2258,13933,2081,8659861
jamesbond,-16076,-8836,104,-9188,2310,3774,-10276,7812,88,-12865,9339,-5107,560,15084,1292,2314,14336,2005,23799183
jamesbond,-15480,-8352,-20,-13127,2343,2110,-11608,9252,308,-11822,7735,-7196,1080,16236,1092,2222,15037,1844,2188430079
jamesbond,-15464,-8132,-208,-16229,2041,818,-12916,11468,700,-13437,5883,-9091,80,16500,1176,2080,15446,1772,3971177101
jamesbond,-14888,-7740,-572,-19620,1229,-812,-13936,12052,1564,-16582,4325,-10585,344,16232,864,1835,15826,1598,2443173719
jamesbond,-14540,-7380,-980,-22616,263,-2154,-14560,12528,1240,-18992,2926,-11140,456,15904,744,1480,16154,1416,188600875
jamesbond,-14288,-7016,-1164,-25152,-425,-3759,-15288,12908,-76,-20920,1265,-11417,496,15836,572,1273,16691,1302,2755939625
jamesbond,-14884,-7096,-960,-26904,-1139,-4373,-15276,13624,480,-21718,-94,-10491,624,16144,492,969,17777,1412,400567565
jamesbond,-15084,-7560,-1020,-27388,-2119,-4416,-14728,14480,1528,-22215,-904,-9148,612,16172,944,623,19191,1670,690743272
jamesbond,-14716,-7972,-844,-27028,-2884,-4204,-14656,14812,1932,-23145,-1553,-8115,564,15924,1424,415,20711,2016,725207889
jamesbond,-14264,-8636,-176,-25850,-2718,-3766,-14892,15168,1692,-24120,-2348,-7581,132,15192,1956,472,21874,2421,1734969671
jamesbond,-14084,-9040,684,-23896,-1818,-4289,-15824,14424,1196,-26349,-3524,-7526,-624,14588,1864,816,22518,2910,706449578
jamesbond,-14692,-9036,784,-22212,-580,-4900,-16132,14756,2020,-26665,-4272,-5579,-1380,14272,1540,1114,22865,3363,4004153248
jamesbond,-15660,-9236,1088,-20832,175,-6233,-16600,16584,2792,-29320,-5891,-3799,-1708,13772,2384,1484,23133,3732,3968134342
jamesbond,-15872,-9072,1184,-19811,445,-7700,-16900,16884,2008,-31504,-8973,-2046,-1952,13640,2140,1993,22833,4071,3958545643
jamesbond,-16080,-9132,928,-19478,334,-9658,-17288,17456,800,-28195,-11672,-387,-1956,13324,1796,2528,22378,4281,1331114603
jamesbond,-16496,-9192,932,-20056,-576,-11606,-18348,17040,-452,-20096,-13494,1815,-1548,13844,1636,2825,21671,4383,3780614703
jamesbond,-17004,-9928,1904,-19096,-2658,-13088,-19888,18056,-1776,-11690,-14674,4281,-400,15584,2088,3102,20802,4367,1402410408
jamesbond,-17356,-10576,3160,-13975,-6357,-13181,-20624,19340,-1940,-7522,-15427,6823,1328,17132,2504,3286,20340,4318,3574464628
jamesbond,-16828,-10988,4316,-5364,-11196,-11991,-20688,21080,-1468,-7269,-15308,9595,2072,16880,2464,3240,20495,4136,235039052
jamesbond,-15004,-11196,4684,5085,-15683,-10411,-19248,22024,-2896,-10071,-14491,12706,1308,15688,1908,3246,20392,4127,2190181297
jamesbond,-13304,-9724,5468,13128,-19307,-8757,-18636,21484,-4444,-11651,-12438,16429,48,14864,1196,3228,19412,4227,3180570742
jamesbond,-10604,-8812,5544,13809,-21096,-8543,-19872,21664,-4444,-12950,-9735,20124,-772,15552,1084,2849,17584,4430,3842126366
jamesbond,-9552,-8092,3704,7834,-19381,-7880,-21260,21372,-4228,-14832,-7406,22957,-284,16816,1096,2462,15476,4427,3502609694
jamesbond,-9512,-9036,2028,1864,-15234,-6128,-21880,21784,-5068,-16585,-6077,25088,1208,17876,880,1863,13696,4010,436710328
jamesbond,-8968,-8068,928,-3104,-10632,-3924,-22948,21964,-6256,-17652,-5691,26877,2740,18580,948,1096,12306,3514,4134776622
jamesbond,-8884,-9924,1116,-8777,-6888,-1917,-23988,21520,-5896,-16813,-5175,29787,3600,18072,1520,267,11302,3080,1974823812
jamesbond,-9248,-12336,1572,-11373,-4891,-109,-25428,21168,-4808,-15928,-4993,32767,3764,17208,1500,-517,10462,2862,3928098502
jamesbond,-9672,-12868,2172,-11873,-3597,1078,-26264,21228,-3656,-14581,-4588,32767,2840,15996,2020,-1209,9931,3030,2409280553
jamesbond,-10368,-12760,3304,-12313,-2607,1823,-27304,20492,-2912,-12380,-3574,32767,3512,15156,1748,-1660,9436,3357,2270717196
jamesbond,-10880,-11792,4112,-12997,-2629,1712,-27976,20404,-2772,-9747,-2635,32767,4008,14300,1912,-1569,9305,3631,1345254126
jamesbond,-11332,-11092,5640,-14518,-3709,1253,-28776,20600,-1504,-8132,-1979,32767,4596,13324,1532,-1046,9701,3646,3239260537
jamesbond,-11820,-10948,6928,-17050,-5251,1273,-29080,21040,-156,-8406,-1373,32767,5600,12504,1484,-539,10420,3541,342365910
jamesbond,-11592,-11776,6836,-17501,-5837,1198,-29168,19656,-400,-9038,-1159,32767,6068,12808,1472,-55,11090,3427,906683165
jamesbond,-11444,-12404,6500,-14276,-5217,969,-28032,16704,-688,-6543,-861,32767,6424,13284,1464,356,11973,3371,3958591815
jamesbond,-11900,-12360,5672,-9366,-4620,1281,-25076,15224,-592,-2310,173,32767,6704,13944,1456,729,13082,3423,3797675076
jamesbond,-12468,-11036,4740,-7284,-4178,1986,-23124,14252,760,653,1445,32767,6228,14400,1312,924,13909,3466,3515041180
jamesbond,-12720,-9660,4364,-7789,-4017,2812,-21280,14740,1876,224,2785,32767,5548,14640,1164,1132,14517,3477,939927673
jamesbond,-13088,-9100,4180,-10435,-4525,2846,-19572,13664,2052,-604,3885,32767,5336,14812,652,1292,15046,3532,3719352489
jamesbond,-12788,-9164,3104,-13305,-5384,1817,-19048,14860,1876,-2983,3375,32767,4796,14884,460,1431,15631,3475,2740812267
jamesbond,-12776,-10964,2444,-15057,-5795,1572,-18412,14056,2016,-5237,1829,32767,5540,14948,176,1537,16234,3519,718963320
jamesbond,-12248,-11664,2336,-15403,-5920,1812,-17252,13072,3396,-7591,664,32767,5228,15024,456,1457,16866,3500,728603340
jamesbond,-12868,-11888,2412,-14510,-5971,2333,-15848,13468,4728,-11333,-823,32767,4828,15228,948,1394,17453,3643,1481259770
jamesbond,-12624,-12268,2652,-12733,-6211,2509,-13572,7388,7056,-13353,-1358,32767,4672,14968,1000,1412,17964,3786,1698429366
jamesbond,-12796,-11680,2572,-11295,-6513,2797,-9724,-164,7176,-9949,-875,32767,4196,14272,1296,1616,18357,3908,957589326
jamesbond,-12380,-10572,2864,-11078,-6656,3435,-4120,-7600,4576,-2216,-640,32767,3768,13400,2160,2031,18328,3927,2468314939
jamesbond,-12412,-10156,3028,-12074,-6367,3650,-344,-12912,3728,7161,1197,32767,3652,12784,2252,2361,18083,3831,819624454
jamesbond,-12504,-9936,3864,-12889,-6736,3974,1260,-13304,5896,11070,1759,29498,2900,12176,3332,2712,17239,3700,163128586
jamesbond,-12300,-8844,4904,-14436,-8132,4276,2304,-11288,9116,10286,1618,22164,2936,12164,3300,3068,16062,3420,1374063410
jamesbond,-12192,-9120,5408,-17496,-9718,4351,1928,-5592,11408,8560,1199,16340,2632,12620,2992,3338,15164,3122,1816083207
jamesbond,-12080,-10096,5076,-19361,-10909,4370,1752,1244,12924,7857,649,12589,2556,14940,2160,3281,14957,2738,3923310911
jamesbond,-12680,-11068,3580,-19826,-10744,4276,2596,6508,13576,9757,143,10894,1680,18936,2016,2619,15241,2209,1447486611
jamesbond,-14020,-12088,2068,-17906,-9350,4262,4500,9408,13944,12089,131,9430,-680,23048,3020,2061,14720,1743,269643728
jamesbond,-15436,-13016,1352,-15053,-7672,4546,6300,11004,13656,13183,352,7761,-3144,22272,1696,1354,12818,1053,3635963846
jamesbond,-15856,-13536,1296,-11782,-6203,5367,8328,10904,13304,12602,751,6404,-4108,18512,2508,499,10035,369,1117622430
jamesbond,-15408,-13552,656,-9822,-4619,5602,10372,9632,11572,11448,1507,5768,-3992,15436,3708,220,7697,93,1901301457
jamesbond,-13984,-12352,952,-9302,-3184,5142,11836,8224,11008,9957,2367,5236,-3216,14452,3920,439,6449,223,3247637417
jamesbond,-13484,-11608,2300,-8197,-2089,3988,12164,7852,10628,7722,3581,4335,-2092,14140,4204,658,5653,486,2624761805
jamesbond,-13072,-11312,4196,-5042,-1890,3115,12716,6696,10152,6192,4563,3365,-740,15020,4216,615,5012,681,364752040
jamesbond,-12904,-9696,6012,-629,-2143,1446,12368,6788,10400,4129,5276,1843,-252,16300,4424,351,4618,745,1785863542
jamesbond,-12856,-8560,7184,2118,-1362,1277,12064,5776,10328,2331,5522,82,-308,17092,4812,-71,4373,792,4120212956
jamesbond,-12640,-5780,7448,803,-14,1459,11704,4120,9512,1904,5420,-1709,-620,16592,4908,-532,4100,684,1088924247
jamesbond,-13116,-6008,7280,-3899,933,1499,10580,4132,8656,2150,4882,-3540,-1436,15296,5248,-800,3470,409,2522971444
jamesbond,-13644,-6588,6636,-7237,843,1417,9636,4152,7644,3087,4294,-5449,-2148,14128,5372,-548,2611,116,2597210026
jamesbond,-12876,-6856,6076,-9862,746,1035,8392,4692,6564,3996,3877,-7299,-2872,13824,4824,-573,1344,-94,1833538484
jamesbond,-14504,-6952,4516,-12396,298,518,6884,5100,5692,4556,3935,-9340,-2492,13620,4944,-474,277,-281,1011503757
jamesbond,-12188,-8656,3840,-13477,1546,822,5424,4788,4328,5424,4408,-11245,-2048,13168,5172,-414,-612,-270,1461832973
jamesbond,-12544,-8272,3220,-12929,1509,440,3776,4340,3228,6735,5216,-13405,-1740,13932,5284,-189,-492,-543,576268724
jamesbond,-12448,-9792,2780,-10028,142,209,2596,4200,2020,7731,6106,-15903,-1960,14204,4928,-84,-1006,-564,1670124544
jamesbond,-13104,-9632,3628,-4861,-656,-465,1380,3700,928,8618,6788,-18590,-1908,13664,4896,106,-1531,-494,3319278289
jamesbond,-12620,-9160,3196,-734,-1046,-1692,-44,3848,32,10107,6859,-21602,-2476,13296,4380,276,-2363,-346,1597826804
jamesbond,-12592,-8796,2756,1763,-385,-2626,-1424,4860,-728,11503,6640,-24544,-2324,13372,4480,641,-2668,-307,422045388
jamesbond,-12864,-8584,2520,2817,612,-2533,-2980,5468,-1080,13375,6662,-27488,-2544,14000,3964,681,-3049,-326,317167936
jamesbond,-12448,-8220,1856,3356,1992,-1698,-5112,7280,-1476,15433,6402,-30126,-2556,14224,3608,498,-3865,-265,1258492980
jamesbond,-12656,-8620,1684,3411,3372,-723,-6692,8656,-1496,17482,6129,-32550,-2084,14444,3624,336,-4556,-436,2058518470
jamesbond,-13048,-8656,1552,3195,3702,-436,-8448,11056,-1408,18306,5506,-32768,-1944,14556,3232,-52,-5145,-638,1021525173
jamesbond,-13064,-8912,2216,3793,3973,-1051,-10504,11836,-1520,18315,4895,-32768,-2100,14796,3428,-395,-5517,-712,1858077375
jamesbond,-12840,-9348,1604,4513,4472,-1743,-11940,14316,-2204,17423,4039,-32768,-1924,15272,3668,-850,-6071,-743,2528029571
jamesbond,-13060,-9380,2076,6329,5126,-2414,-14492,17232,-3272,16127,3013,-32768,-1876,15936,3780,-1317,-6618,-693,331330043
jamesbond,-13800,-9808,1996,7636,5360,-2255,-16264,20304,-3808,15568,2176,-32768,-1196,16832,3780,-1862,-7059,-760,4167547919
jamesbond,-14316,-9868,1884,9158,5273,-2067,-17244,20864,-2932,15484,2086,-32768,-716,17460,3956,-2365,-7474,-898,3510924611
jamesbond,-14668,-9832,1820,10575,5012,-1286,-18416,20676,-2344,16394,1564,-32768,-244,17608,4280,-2742,-8167,-1021,572625004
jamesbond,-14756,-9408,1868,11612,5050,-743,-20952,21796,-1352,16086,383,-32768,596,17852,4224,-3030,-9068,-1284,456363236
jamesbond,-15000,-9536,2172,11752,5526,-32,-21400,26636,-2428,11932,-148,-32768,2196,16976,3800,-3145,-9602,-1777,2031869718
jamesbond,-15540,-9756,2664,11867,5928,705,-22492,27508,432,1553,910,-32768,3084,15500,3352,-3045,-9700,-2474,1750710356
jamesbond,-15156,-11056,2716,12671,5963,1585,-25260,22180,-1820,8579,-2057,-32768,3004,14652,3128,-2869,-9501,-2904,2249965942
jamesbond,-14028,-11824,2304,13301,7022,1904,-24992,26968,364,7248,-1644,-32768,2960,14608,2864,-2622,-9728,-2928,4223271351
jamesbond,-13860,-11356,1844,12877,8243,1597,-23816,24884,-60,13998,-4175,-32768,4036,14868,3144,-2592,-10198,-2701,953955183
jamesbond,-13828,-10752,1528,11583,8759,684,-24924,23940,2088,12458,-2153,-32768,4708,15396,3040,-2368,-10544,-2475,2626282890
jamesbond,-13788,-11028,1528,10625,8144,-601,-21388,22556,800,13952,-786,-32768,4540,15892,3280,-2434,-10865,-2141,3288963585
jamesbond,-13480,-10828,1136,9998,7023,-1463,-21728,21668,460,14900,2370,-30040,4396,15652,3056,-2494,-11042,-1961,1660878469
