jamesbond,-12508,-9884,-640,-12193,-4764,-1956,-13408,16268,4936,-2091,1710,8399,-572,17372,1152,2857,20557,4030,1636447333
jamesbond,-12896,-10568,1160,9634,6513,-1461,-20544,21480,-220,14933,4533,-27099,3732,15324,2984,-2609,-11356,-1969,1601857378
jamesbond,-12604,-10524,1372,9030,6367,-845,-21564,21268,44,13704,6558,-24575,2844,15332,3400,-2779,-12320,-2028,3277873514
jamesbond,-12352,-10464,1304,8562,6684,-21,-20392,20468,868,12126,7436,-21157,2968,14624,3808,-2535,-13410,-2115,2277189268
jamesbond,-12160,-11068,1380,8234,6921,645,-19816,18428,2384,16493,4902,-14240,4240,13776,2220,-2110,-13831,-2459,1153787408
jamesbond,-11680,-11556,1276,8609,7067,973,-19000,18596,3448,17312,2036,-11601,4440,13188,2604,-1881,-13934,-2795,1465084584
jamesbond,-11556,-11604,1436,9317,7029,1023,-16560,16316,2616,13253,2800,-9610,4392,13052,2928,-1722,-14250,-2877,2587507282
jamesbond,-11244,-11420,1664,9867,6840,945,-13548,12524,2640,15871,1858,-7219,4452,13316,2920,-1655,-14593,-2717,2842520990
jamesbond,-11096,-11220,1824,10315,6715,884,-11488,11592,340,22832,3323,-4033,4196,13732,2716,-1435,-14568,-2476,2747636273
jamesbond,-11084,-10760,1788,10610,6670,1015,-12180,12352,-920,23671,3287,-2061,4480,13864,2528,-1311,-14412,-2254,234475108
jamesbond,-11036,-10304,1604,10396,6461,1282,-12128,11732,-1204,19658,2519,-2180,4448,13852,2804,-1290,-14388,-2243,24213644
jamesbond,-11000,-9312,1608,9451,6338,1398,-11164,11140,-1308,14935,966,-2073,4116,13488,3128,-1194,-14683,-2349,3088090848
jamesbond,-10768,-8248,1596,7320,6586,1037,-10388,10688,-1756,11952,115,-1753,3516,13448,3280,-981,-15259,-2477,796843989
jamesbond,-10788,-8480,1528,4709,7029,827,-9992,9056,-1668,11100,-510,-1350,3416,13504,3468,-794,-16187,-2610,3854763394
jamesbond,-10752,-7916,1728,1660,7124,1356,-9800,8408,-1344,11983,-236,-773,3876,13596,2888,-610,-16846,-2823,1338416014
jamesbond,-10976,-7576,1836,-1664,6917,2744,-9992,7096,-1348,14525,-13,-15,3844,13892,2556,-326,-17744,-3226,1292667066
jamesbond,-11712,-7696,1892,-4215,6254,5054,-10780,6488,-1348,17107,19,400,3716,14656,2456,-234,-18346,-3596,606611799
jamesbond,-12260,-7596,1516,-5557,6720,8117,-11912,5328,-1452,19637,-238,667,2660,15652,1948,-182,-19068,-3780,3753623118
jamesbond,-13816,-8188,1692,-5238,6960,11770,-13292,5364,-1012,20813,-1151,760,1508,16624,1532,-503,-20191,-3682,3822914025
jamesbond,-15380,-9292,2064,-3278,7489,15069,-14148,3828,-960,22302,-2108,1082,1488,16760,1020,-1281,-21599,-3532,4290516035
jamesbond,-16496,-10472,1800,936,7114,17572,-15220,4032,-508,24118,-2812,348,2476,15900,1164,-2274,-23142,-3736,4007364576
jamesbond,-17284,-11796,1256,6249,5810,19206,-15080,4892,-780,25231,-3502,632,3184,15236,1608,-2942,-24450,-4207,532495262
jamesbond,-17196,-11544,1024,11282,4017,19840,-15216,4960,-1448,25390,-3987,1762,3468,14924,1756,-3211,-25564,-4570,2887056138
jamesbond,-18096,-12888,1236,15849,2020,19258,-15388,4416,-2116,25419,-4213,3165,3636,14912,1732,-3230,-26488,-4770,2622074556
jamesbond,-18524,-14328,1444,21630,839,17431,-16164,4928,-2104,23811,-4104,4108,3884,15080,1500,-3263,-27246,-4846,324201330
jamesbond,-19232,-13968,1244,26039,-126,15127,-16592,4564,-1660,20973,-4363,4626,4396,14972,1552,-3427,-27668,-4880,1361292897
jamesbond,-19816,-12868,804,27273,-1828,13350,-16752,3528,-1372,18749,-4705,4707,5272,14896,1360,-3405,-27453,-4972,3909167684
jamesbond,-19564,-12432,732,27077,-3596,12177,-16312,3512,-1456,16901,-5284,4668,5708,14932,1324,-3246,-26234,-5132,940502887
jamesbond,-18656,-12564,904,27005,-4837,11007,-15316,2964,-1620,16123,-5797,4411,5240,15264,1528,-3080,-24415,-5076,1544251579
jamesbond,-17892,-12204,588,26175,-6025,9921,-14628,2880,-1980,17040,-6381,4446,4408,15408,1996,-2847,-22927,-4716,2848039788
jamesbond,-17820,-12676,200,24503,-7314,8774,-14240,3164,-1944,20944,-7058,4980,3776,14864,2272,-2180,-22915,-4120,1247142241
jamesbond,-18060,-13668,-280,23231,-8156,7170,-14332,4948,-2152,24774,-7437,5409,4448,13760,1224,-1550,-23248,-3741,3237979839
jamesbond,-18004,-14688,-444,22681,-8704,5046,-14740,6948,-2224,25970,-7264,5379,5500,13344,244,-1098,-22614,-3685,2928199072
jamesbond,-17960,-14912,-432,21627,-9797,2798,-14292,8004,-2636,25474,-7171,4901,5972,13724,252,-1056,-20316,-3893,3071082401
jamesbond,-17976,-16536,-1084,21329,-11591,-1833,-13712,8984,-3180,23581,-6764,4683,5564,15056,340,-1227,-17209,-4028,1649086340
jamesbond,-17120,-18264,-2204,20677,-14294,-8382,-12836,9348,-3652,21567,-6252,4597,3960,16796,932,-1452,-14839,-3841,1869710470
jamesbond,-17876,-20064,-3120,17633,-16962,-13516,-12164,9592,-3584,19977,-5433,4600,2444,17136,1168,-1719,-14184,-3597,1677343561
jamesbond,-17820,-21428,-4624,14470,-17630,-17367,-11820,9908,-2848,18203,-4516,4582,2036,16636,1256,-1930,-14416,-3569,4162477966
jamesbond,-17960,-20796,-5756,10071,-16008,-21490,-11488,9640,-2508,16437,-3682,4284,1484,15776,1040,-1880,-14605,-3781,2103263169
jamesbond,-18588,-20724,-6248,4504,-12575,-25677,-11504,9592,-2220,14958,-3119,3517,1240,15512,868,-1666,-14434,-4041,55312369
jamesbond,-19084,-21592,-6256,651,-8240,-29040,-11500,9872,-2360,13471,-2861,2327,1732,16040,1072,-1462,-14002,-4227,299418612
jamesbond,-21036,-22880,-6660,-368,-4761,-31374,-11916,10036,-2432,12317,-2698,1070,2148,16704,1108,-1378,-13400,-4414,541296937
jamesbond,-22292,-23232,-6396,2021,-2293,-32768,-11732,10352,-2764,11490,-2538,-43,1944,17252,1196,-1361,-12663,-4335,25646979
jamesbond,-23092,-22408,-6092,5760,-927,-32768,-12072,10964,-1904,10586,-2412,-809,1724,16864,936,-1454,-12047,-4027,2963639866
jamesbond,-23848,-21636,-6176,7667,135,-32768,-12272,11156,-1384,10024,-2125,-933,1352,15812,860,-1501,-11597,-3765,2892329458
jamesbond,-23564,-21264,-5112,7693,1482,-32768,-12132,11368,-908,9950,-1673,-253,752,14936,1348,-1498,-11432,-3548,352043773
jamesbond,-23284,-20760,-4920,7234,3085,-32768,-12172,11684,-808,9657,-1336,877,-260,14012,1208,-1465,-11525,-3495,2375876947
jamesbond,-23536,-21368,-5224,7277,4849,-32768,-12640,11620,-520,9250,-1213,1895,-388,13764,912,-1348,-11927,-3456,558660369
jamesbond,-23240,-20668,-5024,6913,6754,-32768,-12652,11260,-80,8239,-1322,2797,-1100,13904,548,-1272,-12309,-3351,1754935337
jamesbond,-23108,-20692,-4444,6942,8801,-32768,-12760,11100,144,6731,-1585,3510,-1456,14048,452,-1215,-12974,-3156,3979227656
jamesbond,-23192,-20716,-3908,8280,10120,-32768,-13012,10412,440,4745,-2019,3728,-1360,14188,144,-1174,-13633,-2993,3471615090
jamesbond,-22192,-20248,-4196,8632,10530,-32768,-13004,9980,968,2351,-2898,3524,-768,14292,-276,-1179,-13996,-2884,2534427536
jamesbond,-21908,-20768,-4208,8587,10070,-32768,-13032,9196,1292,281,-3793,3081,-372,14420,-468,-1279,-14041,-2899,930350970
jamesbond,-20612,-20620,-3740,8998,10356,-32768,-13296,8456,1588,-1159,-4859,2591,-348,14704,4,-1324,-13878,-2822,1186915115
jamesbond,-20672,-22108,-2648,8949,10677,-32768,-13220,7648,1492,-1281,-5791,2103,-124,15220,136,-1519,-13699,-2698,3075608646
jamesbond,-22244,-25464,-3668,10832,9998,-32768,-13404,6936,1444,-42,-6386,1889,660,15788,-36,-1728,-13465,-2555,1817415923
jamesbond,-23280,-26852,-4832,12359,8980,-32768,-13064,6860,1524,2359,-6249,2070,-440,15280,252,-1805,-14059,-2265,1735611159
jamesbond,-22648,-25452,-4348,11212,9163,-32768,-13064,7432,1660,4267,-6046,2078,-956,15048,424,-1570,-14233,-2019,1660157430
jamesbond,-25408,-28852,-4052,11514,8468,-32768,-13300,8088,1684,4175,-6177,1742,-812,15268,52,-1293,-14197,-1930,1318511939
jamesbond,-24632,-22992,-2000,11310,7261,-32768,-13616,8164,1472,3028,-6429,993,-972,15256,-48,-871,-14396,-1870,539976445
jamesbond,-21428,-14248,1052,7906,7125,-32768,-13916,8112,1908,1247,-6705,-133,-696,14616,264,-247,-15113,-1779,1815395941
jamesbond,-18356,-2992,3436,3570,6805,-32768,-13808,7928,1764,-546,-6764,-1172,-176,13860,592,587,-15407,-1420,372500467
jamesbond,-13244,7756,6840,-2697,7261,-32768,-13592,7744,1860,-1581,-6739,-2205,792,13896,44,1391,-14962,-812,1032224015
jamesbond,-9780,16636,8032,-11932,5541,-32768,-13396,7484,1660,-1660,-6586,-3017,2060,13832,104,2005,-13683,-326,2835748590
jamesbond,-6384,18660,8600,-19464,4106,-31376,-13576,7612,1576,-1205,-6580,-3554,3804,15616,852,2591,-12896,148,2595232990
jamesbond,-3856,13312,10220,-21869,2642,-21348,-14160,7316,1144,337,-6390,-4212,5628,18416,808,2692,-11883,572,2555460248
jamesbond,-1372,3828,11264,-17143,1608,-11535,-15440,7464,1800,2120,-6300,-5055,7336,21040,872,2635,-10381,1045,2793721585
jamesbond,1536,-4956,10720,-10523,1662,-4979,-16696,7840,1508,3374,-5986,-5834,9000,22796,52,1865,-8598,1688,2100644996
jamesbond,1916,-13288,8968,-9418,1588,-2217,-17220,8300,888,4451,-5386,-6443,8188,20108,-96,604,-6575,1872,623605627
jamesbond,5196,-19200,8796,-10691,2747,-2732,-16664,8716,1140,4929,-4555,-6341,6116,15904,1080,505,-4170,2102,1008073691
jamesbond,7588,-22388,9632,-10555,4206,-4125,-15108,8204,1672,4560,-3825,-5280,4720,12992,2288,499,-3464,2020,53781028
jamesbond,9184,-20952,9948,-8294,4791,-5107,-13892,6496,2460,3189,-3393,-3700,3432,11996,2380,490,-3738,1563,104886828
jamesbond,10496,-17776,9340,-5575,4444,-5157,-13628,4612,2860,2610,-2498,-2143,3032,12912,3072,403,-4286,1027,2776715184
jamesbond,11872,-15340,8504,-3407,3796,-4664,-12700,3188,3536,2395,-1308,-1080,3524,14528,3556,188,-4864,557,1400239414
jamesbond,12176,-13808,7256,-2002,3146,-4092,-12648,1620,4232,2221,-857,-660,3976,16140,4084,-309,-5255,243,633915685
jamesbond,11844,-14956,6148,365,2716,-3749,-12732,1352,4784,2838,-651,-635,4576,16596,4420,-837,-5114,73,3714134277
jamesbond,11732,-14748,5688,2561,2262,-3698,-13196,1456,5152,5575,-588,-212,4852,15712,4708,-1306,-4680,143,729645625
jamesbond,11336,-13388,5104,3155,2488,-3628,-13540,1980,4732,9146,-487,754,5456,14400,4720,-1405,-3772,324,1739978661
jamesbond,9996,-12320,4112,2150,2377,-3351,-13704,3368,4144,12542,-698,1684,6252,12916,5176,-1026,-2437,381,852683184
jamesbond,9748,-10428,3468,-959,1794,-3705,-14024,4792,3376,13742,-977,2142,6376,12260,4804,-591,-1147,333,1237588846
jamesbond,8920,-10696,3232,-2671,1782,-2053,-13512,5440,2432,14117,-1250,2789,6248,12372,4460,-199,-40,268,1693374941
jamesbond,9500,-10352,2880,-3727,1684,-443,-13180,5916,1836,13914,-1352,3051,5816,12888,4804,137,621,216,1549054308
jamesbond,8680,-11684,3096,-2955,1885,1128,-12560,5836,1344,12788,-1523,3187,5204,13336,4592,296,932,180,216294285
jamesbond,8480,-12212,3064,-1308,2026,2323,-12356,6352,900,9910,-1793,3127,5752,13520,4324,544,1247,45,3269681994
jamesbond,8208,-11336,3236,-91,2228,3031,-12048,6340,932,5485,-1640,3238,5812,13960,3928,789,1804,-122,3790276112
jamesbond,8244,-11084,3268,165,2102,3731,-12256,6112,964,1548,-1037,3350,5720,14040,3540,952,2265,-203,1524952320
jamesbond,7620,-10596,3292,504,1464,4919,-12284,5788,520,-1090,-188,3373,6148,14140,3388,1029,2815,-189,1072228763
jamesbond,7248,-9412,3468,-682,427,6428,-12628,5664,380,-1629,964,3048,6504,14136,3396,1003,3268,-143,4211404395
jamesbond,6744,-8816,3640,-1804,-604,8083,-12892,5748,528,-1529,1996,2532,6944,13920,3204,943,3948,-142,875160103
jamesbond,6140,-9504,4168,-1526,-1202,9944,-12780,5696,568,-1463,2817,2041,7012,13748,2976,936,5015,-71,4149453580
jamesbond,6768,-10512,5084,-328,-1337,11913,-12772,5740,1152,-1558,3383,1974,7060,13424,2560,830,6204,113,1845514453
jamesbond,5644,-9600,3648,-978,-1766,13867,-12532,5332,1816,-1490,3847,2210,7324,13568,2544,639,7873,121,3770613976
jamesbond,5200,-9132,3312,-3164,-2377,15723,-12344,5196,2436,-1305,4237,2435,7320,13968,2176,526,9315,181,1509498227
jamesbond,3928,-10056,3268,-4341,-2609,17593,-12408,5088,2676,-997,4658,2406,7188,14712,1936,325,10735,210,3324064475
jamesbond,3480,-11232,2252,-5443,-3429,19621,-12616,5236,2796,-441,5360,2221,6880,15752,1576,-147,11768,341,1132829375
jamesbond,2868,-11260,1140,-9584,-4151,21270,-13112,5988,2008,-225,6145,1793,6960,17036,1252,-775,12863,457,1251614038
jamesbond,2396,-12008,708,-15609,-3958,22712,-13436,6488,1432,-923,6782,962,6504,18100,1268,-1403,14164,521,3958722455
jamesbond,1540,-11440,620,-21854,-4121,23725,-13400,6824,744,-2227,7408,36,5764,18380,1108,-2049,15141,602,789917955
jamesbond,28,-15192,836,-23458,-5997,24148,-14472,7432,580,-4879,7888,-1169,4292,18448,1480,-2634,15828,694,1999299921
jamesbond,-768,-16768,296,-20490,-8584,25797,-14944,7624,896,-8284,8380,-2359,2480,18832,1936,-2909,15756,999,2209931513
jamesbond,36,-17464,-624,-16633,-10235,26921,-15860,7860,1216,-12103,8631,-3857,1512,17908,1308,-2889,15377,1262,3936415876
jamesbond,-1852,-16260,1396,-11366,-10922,27464,-16216,7720,1452,-15312,8728,-5214,952,16264,484,-2790,15012,1261,1633908554
jamesbond,-2528,-16344,2204,-3267,-10178,28229,-15900,7536,928,-16257,9131,-5587,-336,14412,344,-2553,15192,1031,2075588437
jamesbond,-4112,-17668,1504,4163,-9431,30166,-15244,8472,1056,-15951,9021,-5184,-1288,13508,1016,-2066,15400,748,2276920391
jamesbond,-8216,-17244,-784,6080,-9851,32348,-14768,8900,676,-15397,8330,-4285,-2952,14056,884,-1599,14751,888,3652060007
jamesbond,-8276,-17708,-2792,3203,-12028,32767,-14428,8660,-144,-13407,7409,-3221,-3228,15196,512,-1593,13658,1468,4021221648
jamesbond,-7024,-16336,-4340,-1413,-11842,32310,-14828,8980,-840,-11388,6334,-2780,-1684,16620,1464,-1794,12865,2060,20948272
jamesbond,-9952,-16324,-2824,-9646,-12654,31255,-14680,8936,-1768,-10989,5535,-2935,232,17060,3172,-1496,13127,2608,2398657016
jamesbond,-12276,-19916,-2020,-12860,-11022,31532,-15164,8468,-1792,-10205,5084,-3457,992,16428,3488,-676,14324,3148,3520702497
jamesbond,-15568,-22184,-1936,-12228,-10660,32692,-15032,9220,-1964,-11164,4376,-4300,852,15452,2096,-206,14931,3925,2515800359
jamesbond,-17260,-24424,-2660,-9773,-10004,32767,-14136,9152,-2212,-11071,4191,-4571,-112,13656,2500,508,14887,4515,3364153528
jamesbond,-17536,-23360,-2836,-10295,-8989,31866,-13372,9308,-2080,-10217,4112,-4346,-240,13104,1948,1230,14779,4805,1170577439
jamesbond,-16956,-21836,-3168,-13590,-8146,29970,-13032,9352,-1764,-9891,4101,-3657,-800,13508,2216,1908,14538,4773,2859129538
jamesbond,-18400,-19764,-3912,-16470,-8516,27964,-13048,9180,-1412,-9738,4082,-2608,-68,14188,1948,2292,14004,4396,1423548894
jamesbond,-18424,-20108,-4136,-17664,-9187,26244,-12756,9512,-1188,-9591,4049,-1758,556,14668,1492,2306,13428,3937,2711856281
jamesbond,-18448,-19968,-4144,-18225,-10472,24011,-12620,9492,-1120,-9961,4052,-1409,1632,14348,1752,2366,13361,3562,3832081826
jamesbond,-17240,-20340,-3008,-17013,-10575,22247,-12216,9280,-620,-10677,4062,-1087,1040,13708,1872,2567,13557,3341,1198150503
jamesbond,-15792,-19244,-3296,-14425,-10009,20509,-11824,9064,-540,-11934,4091,-883,772,13236,1628,2826,13950,3325,3161631609
jamesbond,-15464,-17864,-3316,-10806,-9160,19642,-11296,8880,-192,-13235,4141,-575,352,12996,1488,3134,14297,3390,1341107065
jamesbond,-15624,-16712,-4428,-9124,-9365,18983,-10940,8524,120,-14313,4118,-412,304,13560,1216,3321,14381,3374,3966545046
jamesbond,-16120,-16392,-5528,-8828,-10129,18889,-11040,8460,-88,-14698,4009,-664,260,14368,1008,3412,14308,3260,3499455459
jamesbond,-16376,-14788,-6092,-10399,-10981,17806,-11228,8572,-504,-15215,4038,-1184,864,15560,648,3400,14282,3020,363831431
jamesbond,-15820,-14744,-6092,-12747,-10489,15715,-11424,9024,-260,-15615,3981,-1707,1040,16008,600,3250,14416,2722,780451382
jamesbond,-15720,-14444,-6000,-14551,-9729,13514,-11740,9580,-12,-16404,3945,-2261,816,16360,856,3118,14949,2478,2046022299
jamesbond,-15324,-14848,-6016,-14715,-8885,11665,-12084,9952,-68,-17244,4059,-2689,1332,16212,792,3031,15693,2301,4091503211
jamesbond,-15280,-14532,-6456,-13588,-8742,10278,-12664,10240,-160,-17743,4187,-3047,1716,16056,444,2945,16401,2124,3747178971
jamesbond,-14964,-14576,-6360,-11560,-8246,9068,-13388,10676,60,-18887,3929,-3520,1784,15844,348,2930,17415,1933,3319268909
jamesbond,-14976,-13672,-6404,-10444,-7217,8327,-13740,11324,572,-22359,3357,-4235,1372,15524,348,2873,18464,1868,2972683195
jamesbond,-14100,-14660,-6120,-10512,-5456,6462,-13844,11916,2380,-28978,3001,-5033,596,15136,236,2881,19625,2038,3508434626
jamesbond,-13204,-13692,-5420,-12659,-3497,4639,-13468,10920,3872,-32768,3099,-5547,-384,14812,420,2889,20574,2466,3303934705
jamesbond,-13240,-13820,-4344,-14095,-2088,2341,-13072,10116,5288,-32768,3691,-5576,-992,15408,756,2883,21032,2974,2790175917
jamesbond,-13352,-13416,-3760,-14256,-1482,749,-13148,9348,6148,-32768,4059,-5680,-760,17356,1140,2406,20531,3488,3120660856
jamesbond,-14740,-13316,-2004,-14769,-2725,-624,-15376,10232,6256,-31113,3445,-5883,1772,19232,1616,1263,19390,3752,1553966170
jamesbond,-15840,-13212,660,-16218,-7555,-1879,-17120,12544,7432,-27044,1761,-5911,3572,17360,2628,567,19204,3401,947983822
jamesbond,-15904,-13136,3180,-18155,-14128,-3907,-16860,14576,8628,-24210,-1457,-4244,3384,14064,3092,995,20560,3083,4198508585
jamesbond,-15900,-14336,4212,-20118,-20988,-6279,-18080,20428,9928,-24168,-4942,-2167,3100,12476,2132,1966,22017,2906,2743531872
jamesbond,-11476,-11556,1184,-21703,-19856,-4639,-19624,21920,9160,-23148,-8941,1790,1872,13172,2036,2469,22365,2751,830543688
jamesbond,-9172,-11864,-1780,-23729,-11680,-1603,-20892,23668,8320,-20427,-12791,6618,-216,14324,3176,2489,20691,2659,932417464
jamesbond,-10224,-12652,-2952,-22822,-6841,476,-21160,24352,6500,-16604,-16174,11843,-1236,15316,4048,2303,17601,2673,867860441
jamesbond,-11128,-11952,-3288,-18478,-5950,740,-20884,24288,4376,-12192,-18088,16419,-936,15072,3984,2397,14509,2611,1811616369
jamesbond,-12104,-12256,-2448,-14703,-8449,334,-20908,24832,2628,-8505,-19021,20915,208,14704,3024,2818,12418,2424,1278170780
jamesbond,-10596,-11448,-2580,-13780,-8740,-359,-21900,25972,1428,-6528,-18620,24764,1412,15260,2924,3055,11119,2515,442471216
jamesbond,-10276,-11508,-2720,-16075,-6680,-689,-22816,27560,-180,-7112,-17734,28942,2824,16228,2948,2851,9980,2927,2590138505
jamesbond,-10580,-11560,-2020,-18788,-4893,-264,-23760,27356,-1528,-8569,-17003,32767,4112,17272,2824,2177,9290,3242,2729761809
