jamesbond,-12508,-9884,-640,-12193,-4764,-1956,-13408,16268,4936,-2091,1710,8399,-572,17372,1152,2857,20557,4030,1636447333
jamesbond,-11152,-11780,-1516,-20069,-3796,586,-23792,26100,-3080,-8148,-15778,32767,4784,17084,2684,1281,8878,3462,2390804607
jamesbond,-11344,-12344,-1716,-19604,-3058,1293,-23404,24804,-3416,-6028,-14246,32767,4864,15580,2600,761,8645,3510,3358285910
jamesbond,-11184,-12960,-2212,-17807,-2346,1546,-23188,24084,-3784,-4377,-12135,32767,4796,13756,2804,609,8493,3408,1999781114
jamesbond,-11528,-13308,-2180,-15976,-1833,1450,-22316,24348,-3468,-4980,-10489,32767,5028,13032,2504,791,8386,3300,3453243182
jamesbond,-11600,-13580,-1764,-14932,-1527,1128,-21684,23412,-3868,-7062,-9218,32767,5992,12880,2312,1097,8703,3145,3831519337
jamesbond,-11900,-13272,-500,-15021,-1368,431,-20864,21580,-3732,-8013,-7876,32767,6508,13500,2420,1250,9326,3044,2624660598
jamesbond,-12384,-13456,796,-14545,-1610,-495,-19404,19136,-3876,-6589,-6048,32767,7352,14044,2156,1415,10243,3013,2910867553
jamesbond,-12596,-13284,1424,-12051,-2392,-1267,-17972,18248,-3168,-4800,-4042,32767,7572,14732,1744,1648,11345,2997,2748915297
jamesbond,-13108,-12128,1476,-9237,-3064,-1697,-17380,17572,-2460,-4156,-2191,32767,7416,14884,1200,1731,12587,3016,137971921
jamesbond,-13508,-11328,880,-7659,-3466,-2065,-15864,17832,-1644,-4220,-872,32767,6868,14788,1028,1863,13459,3017,2166786508
jamesbond,-14156,-10392,660,-7576,-3732,-2075,-15516,18260,-1236,-4466,83,32767,6136,14664,616,2045,14307,3023,469581347
jamesbond,-14788,-9788,20,-8123,-4241,-1799,-15264,19100,-464,-5320,612,32767,5696,14956,420,2127,14912,3076,3519614967
jamesbond,-14836,-9452,-744,-8959,-4822,-1622,-15424,21496,1148,-7208,270,32767,5588,15244,-204,2059,15460,3070,2796364860
jamesbond,-14996,-9232,-1540,-9888,-5434,-1595,-15696,23796,3488,-11419,-240,32767,5584,14928,-660,2059,16101,3036,3190077393
jamesbond,-15048,-9260,-1856,-11238,-6168,-1646,-16708,26280,5876,-18492,-1847,32767,5636,14820,-600,1786,16760,3104,999430556
jamesbond,-15220,-9188,-1792,-11953,-6973,-1588,-17448,24380,6240,-24383,-4037,32767,5336,14988,352,1448,17451,3200,4204122901
jamesbond,-14660,-8804,-1388,-12165,-7470,-1545,-17756,20144,6108,-25444,-7507,32767,5320,14520,456,1407,18108,3328,1491800262
jamesbond,-14220,-8544,-1016,-11876,-8080,-1431,-16076,11360,6696,-20638,-10342,32767,5248,13692,584,1600,18781,3448,3712023977
jamesbond,-13716,-8016,-576,-11331,-8635,-1221,-11896,-460,4596,-7349,-10395,32767,4768,12536,1456,1977,19155,3559,2325248216
jamesbond,-13108,-7384,-420,-10857,-8983,-1057,-8796,-8276,2548,4117,-9167,32767,4220,12096,2760,2464,18929,3671,1118777526
jamesbond,-12592,-7324,232,-10430,-8988,-888,-2384,-15176,872,7484,-8031,32767,3712,12428,3036,3503,18945,3762,319016677
jamesbond,-12572,-6880,72,-10308,-8752,-157,-112,-20148,3752,5490,-5871,30172,2196,14188,2932,4133,18631,3690,3248076474
jamesbond,-13168,-6788,-492,-11561,-7994,720,1552,-20916,5036,3698,-4668,19896,1572,18164,3312,3794,18168,3362,521013386
jamesbond,-14392,-7112,-1032,-14143,-6765,2013,1904,-16176,5480,6506,-3132,11860,-136,22356,2864,3023,17440,2659,2837519266
jamesbond,-16296,-9012,-1240,-16560,-5739,3583,1520,-7900,7116,10951,-1704,5583,-524,21320,1772,2416,16503,1247,1695055683
jamesbond,-17656,-11208,-1196,-16809,-5534,4762,2388,1652,9984,12955,-1433,2486,-1176,18676,1412,1561,14187,92,1772565602
jamesbond,-18244,-12964,-996,-14828,-5836,5339,3508,7384,11816,11968,-1221,1494,-1984,16040,1300,1216,11954,-235,2809981269
jamesbond,-17400,-12856,-580,-11865,-6010,4909,5824,9364,12192,11872,-643,1987,-1412,15044,1704,1086,11108,-54,2097123961
jamesbond,-16188,-12256,272,-8999,-5682,3640,8816,7840,12100,13153,420,2528,-872,14940,2864,1133,10644,262,333120142
jamesbond,-14940,-11528,1788,-5882,-4967,2262,11204,5844,12116,15060,1582,2451,-512,15392,3256,988,9973,390,3939275148
jamesbond,-13852,-10184,2900,-2488,-4118,1107,13164,4692,12548,15183,2385,1614,-1028,15944,3508,596,8794,295,2731298396
jamesbond,-12696,-9020,3396,-138,-3106,659,13268,4924,12544,13155,2760,30,-1636,16316,3804,106,7610,166,220009722
jamesbond,-12096,-7580,3716,-1004,-2164,299,13240,5012,10992,10266,3011,-1718,-2144,16028,4388,-397,6358,7,1365480394
jamesbond,-12084,-7752,3684,-3453,-1311,176,12292,5136,10696,8665,2890,-3151,-2256,14984,4464,-707,5020,-187,1946755013
jamesbond,-11896,-8080,3820,-5806,-549,366,11596,5696,10000,8234,3026,-4353,-2648,14068,4612,-819,3636,-445,2854580122
jamesbond,-11660,-8428,3888,-7291,-183,346,10092,7216,9468,8418,3286,-5654,-2964,13896,4812,-782,2159,-544,3717712272
jamesbond,-11684,-8808,3988,-8389,-24,411,8412,8500,8376,8363,3458,-6782,-2896,13884,4692,-723,663,-515,813237599
jamesbond,-11684,-9416,3872,-9007,150,438,6996,9380,7348,7745,3632,-7661,-2428,14188,4536,-758,-817,-458,3207452970
jamesbond,-12068,-10208,3720,-9068,448,321,6384,9224,6768,7361,3945,-8403,-1520,14712,4756,-750,-1671,-563,3579786426
jamesbond,-12732,-9820,3056,-8651,451,42,5940,8372,6060,7362,4607,-9522,-1864,14912,4652,-708,-2802,-758,2298593350
jamesbond,-12328,-10916,2880,-7696,899,407,5960,7052,5384,8148,5228,-11000,-1932,14432,4740,-625,-3893,-944,871782122
jamesbond,-13220,-10024,2404,-6414,339,-365,5140,5992,4864,9376,5910,-12767,-2212,13920,4944,-443,-4836,-1011,426812206
jamesbond,-12672,-10872,2296,-4316,400,-302,3880,5676,4040,10266,6472,-14917,-2616,13824,4708,-177,-5701,-963,1552493413
jamesbond,-12756,-10252,2284,-2049,402,-1007,3004,5904,3724,10601,6662,-17806,-2512,13588,4272,3,-6574,-941,3523587077
jamesbond,-12460,-10436,2228,397,1093,-1424,1624,7080,3104,10482,6608,-20637,-2432,14072,4132,84,-7452,-1069,374321208
jamesbond,-12484,-10380,1660,3362,2326,-1621,384,8504,2444,10192,6356,-23488,-2152,14612,4224,-16,-8260,-1071,2255859558
jamesbond,-12528,-10060,1592,6125,3585,-1817,-1240,9976,2260,9857,6120,-26263,-2504,15092,4284,-99,-8642,-959,2444901911
jamesbond,-12756,-9716,1132,8490,4315,-2251,-2724,11068,1880,9590,6083,-29046,-1960,15124,3752,-91,-9260,-887,3197883128
jamesbond,-13096,-9248,1096,10274,4947,-2340,-4068,12100,1416,9794,5741,-31441,-1120,14776,2924,-282,-9560,-766,4160978297
jamesbond,-13072,-9072,1052,11461,5600,-2782,-4228,13116,904,10021,5826,-32768,-804,14276,3216,-436,-9826,-786,176986698
jamesbond,-13276,-9424,948,12895,6193,-2754,-5632,14364,380,10716,5586,-32768,-1464,14392,3468,-432,-10445,-747,3562631553
jamesbond,-13080,-9252,888,14607,6407,-3304,-7144,16912,364,10274,5400,-32768,-2124,14844,2740,-355,-11020,-542,3468789749
jamesbond,-13088,-9204,20,15691,6963,-3403,-9108,18408,60,9772,4773,-32768,-2576,15724,2388,-746,-11963,-381,362300024
jamesbond,-13372,-9024,-308,16399,7111,-3275,-11832,18172,2360,7095,4416,-32768,-1672,16856,2092,-1335,-13099,-441,1546523349
jamesbond,-13500,-9204,-804,16538,6953,-2681,-11624,20124,5252,2251,4190,-32768,124,17580,1652,-2203,-14068,-748,2878344550
jamesbond,-13588,-9396,-896,16587,6885,-1946,-12820,21488,7824,-2554,4750,-32768,1800,17916,2100,-3083,-14578,-1144,1139138731
jamesbond,-13772,-9660,-996,16646,7062,-1347,-13096,19876,7644,-1246,6340,-32768,3824,16944,2080,-3566,-14567,-1414,3082104620
jamesbond,-14212,-10212,-784,17400,7376,-696,-14728,18936,5864,4629,7102,-32768,4776,15716,1884,-3908,-13735,-1681,3755885883
jamesbond,-14024,-10868,-872,18752,7914,-194,-17256,19528,4064,9932,5703,-32768,5252,15464,2300,-3809,-12686,-1706,975185194
jamesbond,-14496,-10868,-952,19974,8286,-170,-18876,21304,3580,14436,3011,-32768,5996,16240,2576,-3679,-11747,-1490,3592876254
jamesbond,-14784,-10720,-1208,20649,8552,-287,-20120,22256,4688,17018,1503,-32768,6756,17776,2644,-3699,-11226,-1047,320474526
jamesbond,-15640,-10776,-1484,21140,8153,-27,-19900,22796,6004,17404,1856,-32768,8560,17884,2868,-3876,-10575,-748,1732203605
jamesbond,-15952,-10404,-1580,21027,7203,415,-19676,21932,6900,15934,3781,-32768,7924,16320,2628,-3595,-9517,-931,877179565
jamesbond,-15624,-11064,-1368,21143,6358,957,-19432,22548,6356,12375,5341,-32768,6784,14468,2352,-3089,-8428,-1117,2067246749
jamesbond,-15212,-10732,-1172,21154,5668,1207,-19016,22872,4400,6580,5498,-32768,5368,13736,2772,-2567,-8126,-1352,1305696050
jamesbond,-14932,-10720,-880,20556,5145,1047,-21056,23452,3220,-1133,4765,-32768,4224,13800,3304,-2040,-8538,-1651,1273812244
jamesbond,-14424,-10292,-960,19648,4929,771,-20996,19900,3432,-7033,4497,-32562,4148,14068,2472,-1788,-9417,-1939,693434302
jamesbond,-14272,-9756,-808,18175,4682,224,-20704,20580,11224,-4175,4677,-24855,4936,14516,2176,-1677,-10006,-2165,926240041
jamesbond,-13832,-9396,-784,16323,4502,-52,-20568,12188,16820,14078,-664,-18305,5388,14620,1972,-1644,-10128,-2301,2550583664
jamesbond,-13328,-9516,-184,14829,4348,49,-19324,15756,12932,18741,818,-15569,4948,14220,2200,-1699,-10127,-2259,4258942744
jamesbond,-12528,-9456,-360,13637,4627,183,-14196,14320,9964,21583,485,-12250,4188,13688,2588,-1709,-10195,-2206,2533112105
jamesbond,-12028,-9312,-128,12393,4750,304,-12228,13568,5692,22883,1976,-10612,3356,12932,2776,-1663,-10496,-2129,2704274397
jamesbond,-11496,-8956,-216,10890,5058,447,-10884,13188,3188,16591,3913,-8464,2672,12760,2868,-1609,-11214,-2134,929644851
jamesbond,-11240,-8536,-292,9001,5050,687,-11424,8652,2324,16933,4462,-6408,2440,12700,3272,-1563,-12298,-2245,1417897001
jamesbond,-11012,-8532,-200,7576,5076,1105,-10772,9092,1788,19370,5176,-4298,3012,12848,3388,-1420,-13441,-2465,949123495
jamesbond,-10776,-8440,-72,6897,5117,1733,-10092,9052,1804,19582,4537,-2240,3716,12988,3404,-1276,-14368,-2761,1910172641
jamesbond,-10860,-8388,92,6820,5356,2506,-10532,8588,1076,19996,4311,-1301,4320,13108,3580,-967,-14966,-3061,1174404
jamesbond,-10972,-8008,232,7157,5978,3406,-11448,9120,-272,19083,4197,-1278,4188,13208,2964,-499,-15272,-3323,2804863655
jamesbond,-11432,-8112,1188,8000,7159,4457,-12308,9848,-752,17173,3256,-1987,3792,13384,2360,-213,-15585,-3420,2691024243
jamesbond,-11656,-8520,2816,9189,8893,5721,-13084,9000,-428,14827,1692,-2505,3608,14092,2536,-235,-16500,-3464,1820559417
jamesbond,-12728,-10020,4300,11543,10764,7025,-14796,6672,132,13975,-676,-2325,2968,14968,2472,-602,-17351,-3520,3714532634
jamesbond,-14148,-10504,4788,13437,11862,8661,-14920,3112,1092,16834,-3410,-1514,2500,15860,2568,-1232,-18721,-3595,2285294916
jamesbond,-15252,-10580,4644,14029,11485,10350,-14904,1804,2036,21690,-5425,-1410,2532,15828,2400,-1684,-19720,-3794,594466942
jamesbond,-15832,-9960,3440,13856,9861,11536,-14504,1900,2672,24380,-5638,-1958,2952,15348,2120,-1794,-20519,-4095,1397215108
jamesbond,-15988,-10552,3068,13209,7351,11632,-14624,2956,2588,23408,-5003,-2233,3232,14804,2144,-1839,-21177,-4329,2781189803
jamesbond,-16208,-11196,2836,13085,4966,11350,-14920,3868,1280,20716,-3219,-1567,3244,14840,2272,-1942,-21758,-4305,1474556227
jamesbond,-16468,-11936,3548,14049,3041,10396,-15740,3108,204,17763,-2047,-1230,3140,15140,2256,-2141,-22357,-4157,3426072235
jamesbond,-16612,-11924,3820,15438,1446,9112,-15800,1424,-352,17601,-1848,-927,3152,15444,2064,-2322,-22465,-4021,350758954
jamesbond,-16656,-11656,3792,16574,48,8033,-14836,1196,-428,19814,-1905,-93,2968,15340,2492,-2494,-22263,-3916,558126054
jamesbond,-16320,-11420,3316,16724,-1300,7056,-14268,2456,-192,22437,-1723,1089,2864,15372,2676,-2634,-22497,-3751,1357273192
jamesbond,-16020,-12824,2828,16108,-2143,6077,-14152,4652,-572,23550,-1941,2336,3232,15644,2432,-2470,-23023,-3639,742128307
jamesbond,-17000,-13440,2244,15336,-2876,5514,-14860,6644,-676,22386,-3193,2264,3540,16836,1332,-2112,-22709,-3669,1340257521
jamesbond,-18088,-13112,1488,14162,-3858,4147,-15392,6708,-128,20886,-5221,793,3192,17552,672,-2010,-21219,-3592,482260047
jamesbond,-18564,-15668,124,13490,-4799,1963,-15888,8172,68,21171,-5949,60,2764,16676,112,-1975,-19480,-3499,3024234861
jamesbond,-18632,-18404,-252,15363,-6635,-296,-15748,9584,172,20588,-5627,-74,3008,15340,-48,-2043,-18215,-3595,2579565803
jamesbond,-17260,-19748,-820,18817,-8284,-3111,-14996,10588,-640,19945,-5148,133,2280,14588,188,-1981,-17582,-3474,1745175017
jamesbond,-16608,-20076,-780,21661,-8389,-7854,-14132,10440,-1340,20527,-5221,859,2072,15024,172,-1796,-17487,-3232,385220686
jamesbond,-17440,-19868,-1496,21523,-8325,-13426,-13200,10076,-1616,21502,-5187,1501,1288,15804,-120,-1547,-17550,-2977,1607977789
jamesbond,-18224,-19116,-2180,15438,-8627,-17281,-12256,10460,-1340,20552,-4388,2189,1112,16320,-204,-1453,-17391,-2886,2168170405
jamesbond,-19180,-19784,-2192,9028,-9057,-20911,-11936,10536,-948,17727,-3310,2366,1656,16804,-376,-1455,-16697,-3128,2701820270
jamesbond,-19332,-21276,-2164,4961,-8922,-24414,-11836,10432,-468,15347,-2437,1426,1956,17060,-540,-1546,-16191,-3502,1365314958
jamesbond,-19936,-22524,-1656,2766,-8322,-27284,-11812,10408,20,14543,-1969,107,1708,17212,-516,-1766,-15766,-3735,3033578766
jamesbond,-20648,-23096,-184,2324,-6895,-29990,-12012,10488,660,14338,-1816,-875,1152,16884,-472,-1983,-15534,-3729,628614829
jamesbond,-21724,-22860,460,3933,-5834,-31560,-12116,10548,748,14071,-1559,-630,1164,16264,-452,-2200,-15396,-3559,2707788527
jamesbond,-21712,-20440,-840,4126,-6435,-32395,-12200,11064,1148,13384,-1204,-13,1140,15520,-136,-2311,-15194,-3415,2353380833
jamesbond,-21848,-17872,-2556,1791,-7187,-32768,-12876,11264,1728,12157,-934,329,1260,14880,-288,-2446,-14901,-3309,285568293
jamesbond,-20988,-18604,-2056,-512,-6891,-32768,-13320,11024,2044,11516,-1128,344,1088,14640,-236,-2552,-14605,-3119,761787310
jamesbond,-19820,-19072,-728,-1960,-5306,-32768,-13492,10312,2692,11010,-1850,392,868,14464,-256,-2658,-14295,-3007,781988283
jamesbond,-19260,-19120,-20,-1779,-3320,-32768,-12996,9448,2928,10071,-2610,432,784,14184,-168,-2655,-14196,-3001,1334485308
jamesbond,-18596,-19156,76,-952,-620,-32768,-12640,8324,3128,8906,-3128,646,284,14340,-232,-2538,-14083,-2984,197239539
jamesbond,-18416,-19780,872,447,1681,-32768,-12792,7544,3024,7976,-3531,928,120,14252,-488,-2390,-14214,-2924,1859173448
jamesbond,-19224,-21804,-32,1979,3057,-32768,-12936,6852,2724,8064,-3647,1029,24,14164,-736,-2302,-14333,-2755,3329414771
jamesbond,-17976,-22204,-604,3533,3697,-32768,-12920,6932,2632,8970,-3456,976,368,13900,-740,-2190,-14187,-2525,2893287845
jamesbond,-16632,-21536,264,3562,4748,-32768,-12972,7556,2252,9661,-3373,984,732,13968,-688,-2091,-13990,-2304,591013368
jamesbond,-16036,-23216,696,4172,5607,-32768,-13368,8236,1784,9642,-3619,625,1160,14404,-472,-1907,-13505,-2171,90768177
jamesbond,-16984,-24448,88,5489,5602,-32768,-13716,8552,1460,8705,-4121,-240,816,15112,-324,-1872,-12882,-2021,3908131421
jamesbond,-15664,-25356,132,3534,6339,-32768,-13320,8632,1400,7497,-4733,-1028,616,15216,-148,-1828,-12373,-1850,2144243481
jamesbond,-15768,-26416,1076,-356,7521,-32768,-12828,8388,1536,6785,-5108,-1592,496,15216,-304,-1607,-11956,-1685,2836872728
jamesbond,-15592,-28464,552,-845,7983,-32768,-12520,7844,1440,6414,-5021,-1761,20,14900,-292,-1249,-11644,-1489,1885046998
jamesbond,-14160,-25772,1860,1393,7980,-32768,-12276,7892,1996,6502,-4277,-1289,-288,14548,-168,-755,-11234,-1213,2317595561
jamesbond,-12424,-21688,4568,6132,8685,-32768,-12540,8192,2480,6404,-3556,-1156,272,14196,104,-189,-10901,-1014,3519620998
jamesbond,-11396,-15268,6760,10286,9294,-32768,-12552,7976,2456,6360,-3054,-1462,192,13680,532,400,-10699,-763,4136958802
jamesbond,-10288,-6068,7908,9866,9841,-32768,-12516,8108,2672,6765,-2891,-1751,500,13152,852,1128,-10499,-576,923796629
jamesbond,-11696,1716,9192,6045,7531,-32768,-12496,8144,2652,6927,-3111,-1819,276,13832,1564,1659,-10619,-420,512284275
jamesbond,-7304,9592,8552,-348,6786,-32768,-13108,7544,2648,7702,-3614,-1896,984,17868,1692,1930,-11499,-45,297664491
jamesbond,-3428,11588,7556,-9608,5637,-32768,-14808,7392,2852,8938,-4038,-2187,2880,21728,1724,941,-13201,130,3431871569
jamesbond,-2660,10304,7472,-13743,3941,-24476,-16304,7748,3196,9496,-4378,-2767,5204,21780,1712,-329,-14344,426,1840691277
jamesbond,64,5616,7800,-15150,3267,-16708,-17300,8564,2836,9236,-4747,-3260,8564,18228,1664,-1028,-12828,589,587650727
jamesbond,1820,420,7464,-13019,3278,-10449,-17568,8640,1804,9385,-5270,-3240,9432,15276,1896,-670,-9299,637,1570952336
jamesbond,4856,-3040,7676,-10961,4233,-6661,-17164,8576,1184,9837,-5600,-2285,8772,14620,2880,-295,-6811,844,2267793493
jamesbond,5380,-6652,8500,-9057,4826,-5044,-16960,7832,1444,10281,-5106,-807,7892,15296,2764,58,-5186,953,1012647145
jamesbond,5792,-9708,8804,-5814,4245,-3870,-16224,6972,2508,9338,-4040,496,6484,16088,3212,-278,-4665,1150,1070059148
jamesbond,7576,-10616,8896,-2178,2501,-3103,-15956,6032,3204,5860,-3329,1019,5540,16476,3520,-644,-4667,1413,4242348346
jamesbond,9464,-9868,8516,-921,583,-2317,-15364,4908,3824,1365,-3075,935,5412,15900,2996,-1120,-4737,1532,1151983762
jamesbond,10996,-8528,7512,-2470,-841,-1491,-15056,3804,3688,-1993,-2673,845,5752,14936,3548,-1511,-4593,1437,522144527
jamesbond,12092,-8028,6560,-5213,-1695,-442,-14256,3260,3444,-2723,-1600,2036,5976,13872,3756,-1619,-4296,1304,1824317082
jamesbond,12772,-9100,5660,-7064,-1876,839,-13584,2748,2888,-1050,-230,3498,6112,13024,4244,-1597,-3771,1151,172199259
jamesbond,12928,-10016,5320,-6772,-1649,1966,-13672,2716,2828,483,768,3952,6212,12704,4416,-1483,-3116,1103,2044889037
jamesbond,13156,-10792,4964,-5479,-835,2855,-13484,2912,2804,56,376,3943,6760,12716,4540,-1275,-2392,1078,1698795686
jamesbond,12684,-11196,4732,-3661,173,3332,-12988,2364,2280,616,255,4022,6972,12984,4472,-1118,-1648,994,3092355517
jamesbond,12228,-10964,4264,-2436,907,3884,-12816,2708,1908,1018,-113,3856,6624,13572,4732,-889,-1029,855,3489573501
jamesbond,11800,-11076,4136,-1900,1323,4752,-12624,2268,1656,2216,-365,3725,6432,13924,4696,-646,-533,623,3133017909
jamesbond,11108,-11200,3864,-1471,1461,5511,-12792,2532,1340,2994,-257,3376,5904,13936,4568,-565,-299,335,2064335783
jamesbond,10812,-11172,4076,-1215,1664,6013,-13128,2640,1528,2945,-596,2554,5492,13928,4432,-442,-149,78,2145977325
