mermaid,2496,6080,-12132,-8289,-15251,-4304,-25976,4824,14808,-3344,-9057,20394,1064,8624,872,5573,9545,4985,3841853977
mermaid,-32768,-32768,9944,-11494,18039,31671,2072,-568,-2076,12142,-13683,6634,2844,11896,-1600,-6675,-13644,-1626,3459765930
mermaid,-27640,-29068,13080,2364,13959,27005,440,3740,-3288,9292,-13632,3253,3572,10996,-156,-6463,-14302,-2491,1462532271
mermaid,-21960,-28904,17212,16051,11800,22709,3392,3672,-4468,7683,-9391,1282,4020,10352,788,-6051,-14304,-2882,3356739055
mermaid,-21852,-24184,17868,25034,13767,18264,1740,3092,-3348,7028,-7272,-1291,5824,11220,956,-6063,-13426,-2860,3933600200
mermaid,-25744,-20212,20184,26924,12748,12970,4640,1452,-3176,7047,-5089,-3044,7460,12336,2176,-5284,-11570,-2506,2309833033
mermaid,-27352,-16976,20576,23667,9271,7022,6348,1816,-3576,6281,-609,-5135,7836,13496,2776,-4378,-10363,-2319,1477618256
mermaid,-27772,-17328,21000,19869,1989,2176,7312,780,-4316,4485,4302,-7640,7956,13532,2004,-3440,-8306,-2214,1181840787
mermaid,-27544,-18508,25584,20278,-3710,-578,8124,120,-6592,5716,10646,-8303,7876,12456,1888,-2746,-6205,-2370,2603021202
mermaid,-29808,-15016,29348,20350,-9732,-3297,9400,448,-8148,6515,15583,-6794,7592,12936,2616,-2939,-4945,-2957,4056343140
mermaid,-30900,-12960,29500,18402,-18108,-5471,10928,856,-6904,9152,17978,-7300,6124,14144,4232,-3207,-4122,-3168,2631838681
mermaid,-30512,-10064,26196,16940,-27498,-5822,8132,1376,-3196,17872,17937,-10000,4928,14628,4092,-2783,-2813,-3283,3032378994
mermaid,-32768,-9020,27256,15253,-32768,-6741,4176,5124,1280,23713,21653,-14698,4348,14888,3256,-1964,-1765,-3384,3650924212
mermaid,-32768,-7600,25248,14321,-32768,-7350,5024,9668,8112,22946,32767,-21182,4188,14344,676,-1921,-1613,-3624,2701432021
mermaid,-32768,-3288,26728,15899,-32768,-12359,6752,13556,21004,16507,32767,-22630,6496,15808,1020,-2223,86,-3572,3950330645
mermaid,-32768,-856,32196,7143,-32768,-13306,2396,15456,32767,16244,32767,-24129,6488,18604,3156,-2592,2235,-3229,3104607817
mermaid,-29656,-6200,32767,4090,-32768,-13257,-948,20416,32767,10586,32767,-25948,6076,19644,4000,-1989,4020,-2355,3552198517
mermaid,-32768,-11792,29708,5384,-32768,-13189,-2728,24148,32767,4589,32767,-27855,7184,20984,2292,-1757,5308,-1865,3172931903
mermaid,-32768,-11220,28256,3829,-32768,-12318,-2120,29216,32767,3524,32767,-28338,5508,21288,3076,-1287,6131,-1860,2999565904
mermaid,-32768,-9168,25312,-1035,-32768,-10864,-10400,3652,32767,25528,32767,-20008,4648,20572,3356,-626,6700,-1969,631339527
mermaid,-29468,-5176,21404,-10543,-32768,-10533,-11692,8000,22000,32767,32767,-22916,3080,20396,4584,-390,6459,-1874,2035494902
mermaid,-25500,-11268,18888,-17039,-32768,-10325,-23212,3100,11632,32767,32767,-23143,4304,21116,5472,989,7932,-1763,1384429571
mermaid,-24476,-10996,15240,-20219,-27197,-10510,-32768,21872,17844,32767,32767,-25488,4352,23564,2692,1266,8512,-1234,2714582423
mermaid,-23644,-10204,9932,-19408,-20231,-11695,-32768,32767,24084,21517,23193,-21499,3816,25380,2140,1184,8805,-191,780692170
mermaid,-21856,-8392,7032,-16800,-16606,-14161,-32768,32767,18320,1326,7390,-17906,3812,24304,3416,1775,9419,663,3546011455
mermaid,-18772,-5652,4952,-14839,-15561,-17093,-31852,30492,16068,-15160,-1599,-14357,1700,21344,5028,2446,9495,825,387502050
mermaid,-14976,-6232,2668,-10684,-15003,-18912,-29976,23104,24872,-23008,-5034,-9851,512,19844,4076,3277,9515,561,2874201128
mermaid,-12984,-8324,360,-1245,-16042,-20277,-29116,17236,32436,-24992,-3482,-4071,-1400,18896,2724,3460,8694,550,3503157979
mermaid,-12784,-6748,-2376,8019,-20521,-21963,-29792,9592,32767,-19309,-7344,954,-1392,17368,3340,3302,7328,1022,338393726
mermaid,-8232,-4312,-3552,12374,-22573,-24070,-25028,6076,30796,-8973,-9331,5870,-308,15624,3656,3259,6451,1450,632562410
mermaid,-9072,-4556,-4868,15793,-26733,-23986,-23500,7884,25880,-654,-7219,9825,328,14544,3252,3222,6325,1915,3176044199
mermaid,-7608,-1224,-7452,19819,-31283,-24521,-24440,11472,24400,1566,-7306,10893,1172,13108,3136,3283,6240,2396,4270813593
mermaid,-7608,1288,-9872,21489,-32768,-22605,-24276,13696,22708,-2646,-12363,10584,728,11536,2916,3119,5748,2493,2445564041
mermaid,-4620,7404,-13104,19715,-32768,-20386,-23356,13184,18592,-9299,-17942,10253,300,9416,2380,2984,5052,2535,314680621
mermaid,976,5532,-14788,15418,-32768,-15248,-23172,8576,15224,-12504,-21897,9049,324,8316,2176,3213,4760,2269,467595651
mermaid,1684,3596,-13208,12928,-32768,-10527,-25428,5476,13096,-12180,-26712,7052,52,7472,1892,3358,4305,2261,757775518
mermaid,3808,2160,-14252,5465,-32768,-5128,-21004,4400,11444,-11912,-30536,6615,1784,8480,2548,3384,4393,2623,3699528956
mermaid,4736,2476,-12268,-3756,-20712,-175,-22044,2564,11632,-7529,-31386,8149,2836,9744,1988,3732,4994,2835,1031876332
mermaid,6560,2876,-11276,-12031,-4454,3776,-21436,2328,9488,-727,-29019,6274,3656,11196,660,3752,5610,2648,960700180
mermaid,5424,4436,-11728,-21372,7470,7466,-22944,4052,9336,2104,-31551,6043,3556,12644,408,3461,5404,2120,77051511
mermaid,4260,4224,-11804,-30271,15562,10920,-20204,6928,6680,2845,-32768,6967,1924,13980,-312,2882,5025,1565,674440502
mermaid,4300,4728,-13084,-32768,20228,12880,-17096,8120,4304,1238,-31718,9259,116,14920,-740,2319,4834,1217,3834949596
mermaid,4816,4632,-12608,-32367,23231,14178,-18336,8552,2584,-2231,-28984,8160,-456,15088,-740,1659,4194,1399,1840141287
mermaid,5004,3580,-11156,-28079,25937,16311,-17692,6892,532,-5626,-29338,7199,328,14904,-152,1004,3282,1486,4063025401
mermaid,4612,1868,-8132,-21064,29403,19227,-14612,5360,-1272,-8653,-30175,7039,-480,14564,1408,677,2182,1626,2921897901
mermaid,2756,68,-4468,-11878,32767,21947,-11792,4616,-2924,-11263,-29836,4931,36,14228,1020,514,1457,1741,77331990
mermaid,1020,-1164,-2348,-4546,32767,24766,-7792,3988,-4200,-12602,-26682,4248,-360,14624,832,333,657,1940,345262259
mermaid,-1584,-3932,-140,-1101,32767,28076,-7848,1724,-3968,-10847,-26930,5943,-424,15252,584,-251,-65,2437,1209926242
mermaid,-5060,-5740,1544,-785,32767,31675,-5688,2504,-4640,-11361,-28608,6690,192,15152,240,-844,-798,2560,4267646053
mermaid,-8572,-7092,4848,-1047,32767,32767,-3588,1916,-5300,-13606,-29694,7785,1204,15168,20,-1623,-1519,2417,163022653
mermaid,-12548,-7932,9956,-3600,32767,32767,252,-1184,-5136,-14227,-24915,8578,2188,15088,592,-2397,-2733,2053,1365253747
mermaid,-17980,-8236,10612,-10070,32767,32767,-4460,-2344,-1588,-13418,-24557,11256,1880,14860,1852,-2789,-3753,1828,3501964622
mermaid,-22108,-10700,7480,-13676,32767,32767,-4108,2332,-6224,-14723,-29356,7691,2296,14620,1552,-3036,-4514,1542,1193008673
mermaid,-27604,-11216,4932,-14743,32767,32767,-120,-1920,-5888,-10993,-29798,8200,2480,14128,676,-3529,-5146,1238,1206977927
mermaid,-32768,-13368,7600,-8734,32767,32767,2600,308,-6692,-5457,-27367,10879,2888,13432,336,-3862,-5526,907,369012857
mermaid,-32768,-12232,14524,-7002,32767,32767,2524,-120,-6788,-1238,-26298,12187,2748,13352,-136,-4091,-5864,524,861277948
mermaid,-32768,-13540,13984,-8884,32767,32767,-976,-692,-3908,2165,-26548,12861,2444,13724,-108,-4596,-6434,271,87255270
mermaid,-32768,-17180,11936,-10282,32577,32767,-3632,-1052,-4736,3855,-26557,12321,2932,13588,1192,-4947,-6838,-49,2601917407
mermaid,-31904,-18296,13456,-9469,29099,32767,-56,-936,-6432,2700,-21929,11178,3620,13504,1252,-5127,-7264,-549,447096799
mermaid,-29876,-20480,15544,-8242,25749,30550,2444,-608,-9520,991,-19073,10545,4340,12836,1932,-5138,-7685,-1123,3304321880
mermaid,-24232,-20540,11968,-2760,24937,25508,3776,-588,-8584,2434,-15850,10671,3052,12112,968,-5248,-8486,-1377,3094290950
mermaid,-24868,-21976,15900,1129,23649,15736,2404,632,-4884,4940,-13709,9873,2036,11512,2064,-5146,-7949,-1468,1946260999
mermaid,-25620,-22392,18160,699,19840,16354,2412,904,-3356,4592,-10294,6995,2784,11816,1768,-5429,-8133,-1569,792462132
mermaid,-22684,-22628,15188,4399,18045,10846,3644,1716,-5428,2625,-4315,3079,4264,12376,2372,-5624,-8508,-1732,232055482
mermaid,-23968,-23468,17580,10219,14834,6057,4888,1224,-7380,1135,252,-222,5592,11964,3064,-5385,-8633,-1911,1422228302
mermaid,-21804,-22364,19256,11066,8922,1948,6420,-200,-9168,1999,3834,-2527,5884,10748,1832,-5065,-7956,-2005,2013681452
mermaid,-20804,-21724,22672,15972,9472,-3501,6524,-1916,-6888,7486,9198,-3640,5844,9432,2664,-4699,-6673,-2553,2628237567
mermaid,-25764,-20280,23820,19254,5356,-4615,7376,-940,-3908,11282,13656,-6172,5772,10508,4372,-3948,-5202,-2746,3137704554
mermaid,-27960,-16328,22544,16979,-94,-7807,8840,2224,-4296,10059,18724,-11326,7104,11172,5208,-3412,-4294,-2985,1178656484
mermaid,-29744,-13912,23600,11141,-8076,-9581,9560,2640,-6296,11231,23951,-16140,7624,12664,4600,-2615,-3134,-3669,3552593482
mermaid,-30060,-16120,21344,8856,-13540,-10601,9128,412,-1688,17515,32361,-20275,5196,12460,5988,-1137,-2107,-4120,2372126382
mermaid,-32768,-12848,20952,6960,-17894,-11873,8944,2664,4680,22983,32767,-24493,3356,12208,6940,706,-1465,-4135,4043471654
mermaid,-32768,-12280,22312,3145,-24328,-13129,5440,7744,11712,26039,32767,-29623,5472,12876,3040,1764,-331,-4262,1553692004
mermaid,-32768,-11520,24444,-1040,-32074,-13254,1764,14196,23696,24702,32767,-32768,5856,15256,3016,1737,594,-4996,268808566
mermaid,-32768,-12684,22916,531,-32768,-15628,-1256,18500,32767,14221,32767,-32768,3880,18836,4548,1816,1673,-4901,3533052027
mermaid,-32768,-13288,20572,3087,-32768,-15689,-6224,26580,32767,-16104,32767,-32768,3964,20656,4412,2115,2631,-4275,1997963241
mermaid,-32768,-8948,15408,1043,-32768,-18115,-15880,26104,32767,-18568,32767,-29480,4564,21440,3484,2343,3551,-4033,1188671091
mermaid,-32768,-11696,14092,-2615,-32768,-17628,-8588,5556,-8804,-17443,32767,-23192,6380,22572,2912,2324,4130,-4064,4001331931
mermaid,-32768,-10188,12112,-5997,-32768,-17510,-23352,-3692,18820,-7674,32767,-3860,2508,22844,2520,2897,4315,-3247,1721485320
mermaid,-32768,-11748,9992,-4262,-32768,-18635,-28460,-6016,23208,20637,32767,3514,2856,24820,2208,3290,6096,-2491,204357460
mermaid,-32768,-14720,6464,-2758,-32768,-17867,-32768,5968,26880,32767,32767,1290,2480,26756,844,3140,7396,-1428,1336714352
mermaid,-31544,-15432,2800,3222,-32768,-17235,-32768,20252,29000,32767,28057,-2912,2132,27596,984,1986,7524,-280,842196604
mermaid,-28988,-14520,2488,11245,-32768,-18128,-32768,32767,28992,21154,18577,-9043,1076,25404,2324,1220,6829,621,2657822171
mermaid,-19972,-7664,4516,13833,-32768,-19961,-32768,32767,32767,-437,11823,-13737,968,21928,3712,1516,6624,1313,1988876706
mermaid,-17344,-1412,7796,1940,-32768,-21589,-32768,24484,32767,-16299,4806,-13612,1392,20116,2900,2292,7078,1537,1169394234
mermaid,-15180,-4564,6180,-10556,-32768,-25486,-28160,15032,32767,-21217,3615,-9308,264,19548,2216,2186,7969,1414,3353284817
mermaid,-13424,-7664,3136,-11249,-32768,-28866,-25012,6208,32767,-17216,4856,-3796,-52,18692,1900,2130,7702,1556,305937776
mermaid,-10124,-6996,1896,-6981,-28376,-29979,-25156,1328,31156,-6139,2635,1436,-244,17208,2928,1788,6839,2137,1071205611
mermaid,-10444,-4712,1744,-3962,-20566,-30014,-23928,2064,29316,5453,-1876,6611,836,14848,4172,1868,6493,2866,2409475904
mermaid,-10124,-3660,-1692,2274,-15572,-27740,-24948,6772,27932,14650,-7133,8099,1148,12460,4184,2434,7101,3477,3071765640
mermaid,-6528,1704,-8920,11161,-12279,-24740,-23780,10528,25192,15327,-13340,7569,432,11072,3688,3225,7853,3903,3186660138
mermaid,-1572,7164,-13808,14874,-13126,-23437,-22736,13880,20940,11331,-16687,5153,-480,9992,3812,4012,7950,4285,538869886
mermaid,3280,7112,-11440,13059,-13760,-20789,-22504,15184,18936,3412,-18078,2330,-552,9308,2980,4642,7870,4224,840813084
mermaid,4188,5008,-9276,11600,-10033,-17049,-23700,14840,17404,-4996,-20575,948,-656,9468,2396,4960,7416,3968,2131531555
mermaid,2224,2244,-7700,8810,-7065,-11014,-25048,11488,16428,-10505,-22735,725,300,9624,980,4926,6674,3599,1237169627
mermaid,1892,132,-6832,5523,-2143,-3884,-26848,10048,16316,-14116,-25713,237,1220,10536,-612,4356,5697,3030,2697839150
mermaid,2072,-260,-7112,7,3421,1456,-29352,8808,12376,-15607,-26805,-1441,1172,10644,-1004,3380,4726,2572,1524054891
mermaid,1932,-2412,-7164,-3251,6974,3355,-27484,5952,8056,-13535,-29548,-1005,1536,11756,-632,2897,4298,2259,80760067
mermaid,1544,-3296,-6852,-1082,6083,3274,-25648,7068,8016,-12347,-28520,-4089,1652,12228,912,2725,3983,2400,3659560835
mermaid,4392,-452,-7460,3883,9765,809,-27944,7356,8884,-13788,-32768,-411,2112,13676,368,2684,4245,2660,2970670705
mermaid,2340,-904,-7860,5461,14795,-2004,-28144,8428,5288,-14914,-32768,2525,2284,14988,256,2095,4795,2821,3375593355
mermaid,3728,-1076,-8968,1595,17693,-3325,-24048,5620,932,-14790,-32768,4886,2192,15912,1064,1892,5205,2790,2226878984
mermaid,5628,-568,-9176,-5165,21482,-2576,-19048,3796,-2476,-9940,-32768,5715,1444,15712,1172,1892,5685,2575,1165126992
mermaid,6756,1260,-9492,-9843,24270,-213,-18048,1892,-3776,-4662,-32768,6945,1308,14796,1160,1770,5302,2339,2463768452
mermaid,8024,2652,-8220,-12447,27472,1771,-14384,596,-7376,-3770,-32768,8364,168,14384,120,1321,4308,2354,1964179690
mermaid,8504,3440,-5860,-15386,31872,3469,-9248,172,-8168,-4163,-32692,9043,-280,14144,-436,485,3222,2436,3820250574
mermaid,6300,2868,-3236,-18942,32767,6680,-7380,-528,-5660,-3118,-26991,9762,-620,13912,-452,-592,1629,2287,3062984714
mermaid,2740,1428,-216,-23102,32767,10835,-8736,2676,-3728,-3096,-25095,9474,-340,13992,-64,-1703,-501,2020,783173823
mermaid,-680,-2004,2184,-26508,32767,15676,-8512,5624,-3568,-7033,-26640,8532,-96,14400,808,-2404,-2707,1908,305628523
mermaid,-5884,-8388,5400,-25561,32767,21348,-6508,4236,-5160,-10014,-27706,7766,-32,14992,1480,-2947,-4869,1632,1077834232
mermaid,-9648,-14080,7060,-18809,32767,26498,-4256,1132,-7144,-11815,-28259,6171,344,15504,876,-3678,-6579,1531,3206975085
mermaid,-11216,-14672,6108,-11046,32767,29931,-2048,-1632,-8124,-11903,-28690,5917,332,15248,1456,-4138,-7919,1288,1848873048
mermaid,-14168,-11480,5336,-7461,32767,31737,452,-2472,-9604,-9900,-29369,6572,1228,14940,1464,-4400,-8936,794,1902024982
mermaid,-21944,-10656,9192,-6238,32166,32063,2632,-464,-8532,-9371,-28834,4278,1576,14020,2308,-4275,-10557,-10,440731668
mermaid,-30432,-10656,17920,-6201,27763,32512,3576,-3236,-7584,-6876,-27631,4775,2912,13864,1440,-4463,-12027,-959,3707286434
mermaid,-32768,-13768,24764,-1714,26165,31567,6884,-4940,-14708,-1117,-28386,6991,2724,13992,708,-5152,-12932,-1706,151602779
mermaid,-32672,-11576,29964,-1570,27437,32020,4276,-5824,-9424,5869,-25590,7498,2008,13684,-88,-6153,-13464,-2167,1980958972
mermaid,-32768,-12840,30560,-3439,26367,32511,4096,-1292,-6584,8623,-19662,7509,2608,13148,668,-6296,-14374,-2661,2924474472
mermaid,-29704,-13988,32296,-8131,25099,30526,972,-412,-4748,9256,-19538,9008,4468,11728,468,-6210,-15012,-3430,3656405007
mermaid,-26620,-13412,32767,-18794,21931,27197,2260,-2356,-8284,7395,-18465,8221,4344,10636,1236,-6403,-14519,-4409,3219111781
mermaid,-21928,-19644,32767,-24811,19343,22336,7792,-3048,-13268,6057,-14698,6220,5524,9848,1800,-6057,-14085,-5224,3291787827
mermaid,-20188,-21728,30328,-25732,12504,15481,10176,-3352,-11240,7263,-10155,5058,4592,8964,2064,-5220,-13350,-5677,1651955411
mermaid,-20616,-28380,28888,-7837,9905,9955,7096,-1108,-11628,7144,-7831,3761,3828,9136,1272,-4715,-13112,-5571,4119984989
mermaid,-21112,-27884,27892,9002,10361,4972,-364,-44,-3320,5394,-13201,1993,5424,8804,1824,-4670,-12386,-5160,1560090632
mermaid,-22580,-25888,25408,17707,8421,1251,3516,1236,-5032,6911,-9107,-1061,5592,9884,3616,-3776,-10308,-5098,1055270004
mermaid,-26000,-21404,25072,23895,1415,-1906,4072,-872,-1264,5554,2289,-2907,6084,11320,3404,-3132,-7961,-4890,2556724242
mermaid,-28464,-16448,23124,29149,-8516,-4554,6284,420,236,1842,11850,-6125,5616,15396,2704,-3151,-5140,-3995,412876084
mermaid,-29904,-12336,24604,28831,-13584,-6755,6400,760,-2848,-1061,19805,-10446,5456,17524,3204,-2914,-3144,-3139,1797253773
mermaid,-29336,-9900,25792,20714,-17998,-9166,3880,-276,-5736,2415,25627,-13189,6996,16408,4376,-1767,-1438,-2982,491981667
mermaid,-32072,-9608,26284,13645,-18565,-10619,1588,-508,-2004,12642,29875,-14551,6988,14856,2796,-1122,-198,-3482,3339808439
mermaid,-32768,-8696,28512,8129,-20595,-12583,2928,5136,3876,16792,32670,-17148,6056,15972,1316,-1659,765,-3829,810846259
mermaid,-32768,-7196,27016,1024,-25606,-14383,2616,10460,10360,16376,32767,-22641,4168,17080,2036,-2061,1944,-4014,3954765821
mermaid,-32768,-7532,22436,-6200,-29899,-15596,-132,18356,11328,13483,32767,-25944,2472,17908,4828,-1321,3106,-3696,3658179562
mermaid,-32768,-9568,17572,-8549,-32768,-16575,-16,25136,25472,10340,32767,-24825,3672,18932,5428,-234,3021,-3079,3705580970
mermaid,-32768,-11364,12716,-6281,-32768,-17276,-2464,23968,32767,13464,32767,-24841,4556,17684,2596,544,2997,-3445,1575111028
mermaid,-32768,-11656,10252,-1414,-32768,-16630,-7000,20556,32767,18089,32767,-22108,5116,19352,3168,1549,4490,-4078,1713850590
mermaid,-32572,-10284,6204,724,-32768,-14623,-1888,15848,32767,32767,32767,-17020,2088,21224,5420,2456,4724,-4424,3430728946
mermaid,-24872,-8688,128,7568,-32768,-12347,-1376,20440,32767,32767,32767,-16769,992,23624,4216,2693,4388,-4088,2124091309
mermaid,-30612,-7436,8316,14957,-32768,-9922,-2044,26860,32767,24560,32767,-17961,1340,24444,1768,2047,4137,-3926,363651192
mermaid,-27580,-2868,7420,19255,-32768,-11551,-3644,32767,32767,8106,32767,-21725,-1232,26260,2832,1718,4104,-3351,903613236
mermaid,-9228,3328,6896,3778,-32768,-11090,-10544,20060,32767,-5101,32767,-19146,372,24868,4376,1934,4988,-2068,784207904
mermaid,-15632,-5156,5864,-8778,-32768,-11873,-19020,24020,32767,-11879,32767,-19382,1880,23240,4120,2377,6561,-981,3399978088
mermaid,-11484,-7796,2668,-13207,-32768,-15028,-24084,14848,32767,-11028,32767,-12486,2244,22996,2972,2663,8333,13,240675336
mermaid,-10780,-5868,-424,-17433,-32768,-18633,-28284,18008,32767,-2321,32767,-8748,688,22856,2780,2959,10036,1630,362383893
mermaid,-10616,-3764,-3008,-18946,-32768,-20860,-28872,21496,32767,-3051,27950,-4489,-888,21964,2860,3054,11392,3368,3239417376
