mermaid,2496,6080,-12132,-8289,-15251,-4304,-25976,4824,14808,-3344,-9057,20394,1064,8624,872,5573,9545,4985,3841853977
mermaid,-8268,-760,-4964,-15893,-31323,-22009,-24412,18736,32767,-5356,15519,-4212,-1240,19932,3236,2733,11423,4577,291252451
mermaid,-4948,660,-6388,-9708,-28259,-22115,-19900,14600,30696,-5029,9611,-3314,-2020,17660,3200,2617,10819,5319,2223335900
mermaid,-3252,3664,-8988,-4223,-24576,-20533,-21392,11392,29772,-3437,5784,-2735,-2048,15064,3632,3060,10207,5628,2028894358
mermaid,1276,6236,-13356,-2446,-19732,-16962,-22352,11372,29508,-3916,4289,-342,-2508,12940,4388,3910,9639,5789,2096272133
mermaid,3800,8948,-16564,-2056,-14796,-13288,-25332,11128,29172,-4793,-1938,420,-1752,12132,3604,4324,9060,5987,1551423353
mermaid,7160,8636,-17896,-2099,-9031,-8706,-25664,11512,23896,-4865,-9016,-1380,-1296,11408,2528,4354,8021,6318,596142115
mermaid,8736,9460,-18568,-5615,-2046,-2140,-21792,12940,19764,-4819,-12640,-3344,528,10600,920,4058,7304,6360,309738535
mermaid,9104,9588,-18632,-10275,5592,4717,-23180,13896,20120,-5797,-11970,-4409,676,10756,464,3823,7327,6273,4035399393
mermaid,8248,8548,-14512,-14216,14150,10085,-25800,11764,18144,-6495,-16246,-4748,1040,9860,720,3674,7406,6190,990837245
mermaid,5440,5952,-10484,-12731,21032,14107,-23556,12236,13808,-8583,-21161,-3690,832,8568,1572,3570,7353,6008,2191506610
mermaid,3988,3676,-7852,-7638,25369,17098,-24584,14044,12340,-14877,-25064,-2136,1772,8744,1172,3817,8026,5424,242091818
mermaid,2044,1452,-5740,-4015,27502,19103,-27092,14928,10928,-22639,-29763,-1290,960,10164,-272,3742,8187,4652,3083770523
mermaid,2468,-1272,-6336,-293,31421,21010,-24648,11800,4220,-27470,-32768,-690,376,11880,-1392,2735,6708,3949,2738680233
mermaid,224,-1748,-6168,673,32767,20963,-24940,5244,1756,-26213,-32768,1341,404,12884,-696,1510,4925,3497,1854227860
mermaid,-2164,-944,-5584,-1426,32767,20136,-20340,3224,-928,-20774,-32768,43,196,12956,-88,588,3085,3029,11749095
mermaid,-4056,-3284,-4440,-3026,32767,19214,-20476,1860,-4040,-16765,-32768,1096,888,13724,-1208,-169,2333,2574,45408920
mermaid,-6092,-5760,-3436,-2547,32767,18736,-18544,612,-5196,-12908,-32768,3274,164,14300,-1040,-963,1378,2265,3851851066
mermaid,-7772,-8408,-2104,-756,32767,19317,-15168,-372,-6096,-8873,-32768,5295,12,14176,168,-1310,303,2144,1183047741
mermaid,-9552,-6408,3588,-2487,32767,20231,-11760,-56,-5536,-5247,-32768,6850,84,14448,588,-1601,-1250,2072,1949335571
mermaid,-11696,-6532,9484,-7552,32767,21471,-9612,-588,-4896,-2060,-32263,8220,256,14448,320,-2064,-2681,2083,2511202760
mermaid,-13376,-8948,7828,-10518,32767,23813,-8588,1228,-5096,-1966,-29901,8518,128,15144,8,-2774,-4203,2154,1864214316
mermaid,-15480,-13408,5240,-8869,32767,25478,-6560,388,-5032,-2966,-28757,8591,1140,15124,112,-3744,-5601,2059,3313792985
mermaid,-17544,-13328,4768,-9108,32767,26674,-6016,740,-4036,-4041,-28404,7423,1412,15132,824,-4579,-6562,1737,776945230
mermaid,-21340,-11960,9212,-11553,32767,27741,-5756,2364,-4008,-6429,-28995,6538,2080,14780,1900,-5093,-7417,1110,1955602675
mermaid,-26704,-11424,13056,-15489,32767,29082,-5052,2448,-5864,-6475,-32768,7320,1888,14912,2100,-5623,-8563,614,2863337949
mermaid,-28024,-12500,12348,-18215,32767,30028,-2776,-856,-7488,-3120,-32070,5184,2120,14092,1696,-5910,-9762,111,1930328568
mermaid,-32500,-9808,13192,-24369,32767,31248,428,480,-11236,-3441,-32565,6051,1496,13388,-156,-6755,-10571,-243,393559376
mermaid,-32768,-12280,14944,-30939,32113,32005,1328,1280,-13012,-6126,-31298,5233,1044,11884,1480,-7463,-11752,-755,2933953642
mermaid,-32768,-23152,16572,-27282,21739,32767,824,700,-10224,-7709,-29345,5034,1820,10664,2300,-7297,-12595,-1529,3507102333
mermaid,-32768,-31312,21024,-12928,13798,32767,1108,-3064,-10080,-6305,-30585,2234,2776,9636,3028,-6453,-13835,-2535,1073613239
mermaid,-32768,-30404,26872,5569,7664,29437,3336,-3968,-9676,-606,-29461,3631,4876,9672,2060,-6134,-15359,-3449,4011207
mermaid,-23872,-23980,20532,24287,14267,20113,3276,-2752,-8352,6204,-28300,3081,7000,9832,3032,-5385,-14545,-4467,2273203372
mermaid,-26536,-24968,22240,31021,12227,16213,400,-352,-10716,9512,-28033,2993,6308,9864,4628,-4003,-13680,-5091,2043045797
mermaid,-22488,-15488,20012,32204,8644,6405,476,2108,-12288,7081,-26349,3791,5740,11972,4400,-2940,-14277,-5339,3143458068
mermaid,-24880,-10548,18376,28902,4000,830,1744,1284,-4256,5266,-32768,2163,5248,13784,4584,-2486,-14118,-5749,1514535209
mermaid,-25044,-8360,18716,21619,-2924,-4988,1648,-6976,-2164,19835,-32062,580,4528,14872,4652,-1960,-13143,-6404,2513596182
mermaid,-25916,-8224,19340,16060,-7343,-10451,6808,-2452,-3292,24901,-15420,-714,5240,14484,3208,-1216,-12280,-7176,3658458810
mermaid,-27640,-11116,21800,9571,-13843,-12591,8444,1716,-3544,16804,8528,-3153,5628,13728,1908,-615,-11298,-7833,2229722621
mermaid,-28976,-13460,22672,7862,-21527,-11780,7728,2188,-2852,8931,20533,-8528,6208,12908,628,-223,-9887,-8449,3942662076
mermaid,-25272,-13592,26504,10159,-26451,-8878,10780,1416,-6520,5088,26847,-14375,6064,13600,0,-572,-8284,-8106,2797483269
mermaid,-22796,-10884,26640,10018,-30228,-7237,10436,88,-7188,7554,31889,-17382,5556,14296,776,-485,-6261,-7364,4062524793
mermaid,-21300,-8868,24568,12700,-28685,-6195,11344,-2208,-3668,13888,32767,-18104,5184,16556,1788,-194,-2720,-5794,1697350901
mermaid,-24116,-6552,24376,14324,-31869,-5277,13164,-936,-716,16656,32767,-20379,3320,16024,2308,-447,-1617,-4239,1893241088
mermaid,-23568,-8376,25276,13931,-32768,-4563,13148,1620,4332,14186,32767,-24170,3712,14508,3948,-355,-1084,-3526,3975271513
mermaid,-25836,-8980,24920,16360,-32768,-4371,13112,3988,12028,13659,32767,-27913,3412,13688,3280,433,-594,-3532,2533980688
mermaid,-26856,-8912,24532,19441,-32768,-4045,12368,10468,20640,17719,32767,-32144,2916,15236,1632,192,-316,-3711,2786488640
mermaid,-26256,-7412,25044,18287,-32768,-2863,5668,16000,26016,21208,32767,-32768,2064,17864,2124,-519,307,-3519,3339301402
mermaid,-30536,-5796,22548,13266,-32768,-493,1000,18260,30412,20904,32767,-32768,1400,20524,3164,-467,1501,-2739,3271732100
mermaid,-32044,-3876,18944,5631,-32768,-514,-3972,17508,27696,14381,32767,-32768,3244,20380,4156,-413,1920,-1925,1211460657
mermaid,-30592,-5160,17208,-1867,-32768,-888,-3968,22760,28040,7032,32767,-32228,4084,20688,3256,66,2072,-1591,2933836322
mermaid,-26804,-5416,17740,-11498,-32768,-1800,-13380,23356,32767,-4778,32767,-26688,832,22604,1784,686,1921,-255,3911105689
mermaid,-25432,-5936,17240,-21616,-32768,-3464,-15592,26856,30756,-5866,32767,-27089,2960,23332,2648,1581,6375,-144,2131694324
mermaid,-23104,-2440,13112,-32102,-32768,-6716,-20012,18732,20296,7356,32767,-23275,3912,22896,2656,2195,8024,-86,982146672
mermaid,-18768,-11800,9428,-32062,-30539,-8219,-22164,8948,16348,11898,32767,-18399,2852,23748,1816,1596,8556,747,2131326279
mermaid,-14880,-8120,8068,-28018,-24015,-12748,-32768,22488,28088,1218,32767,-13008,3024,23500,3156,1608,9719,1936,1038354437
mermaid,-15364,-7952,5344,-21093,-18557,-16417,-32724,22580,32760,-4529,26608,-10503,2984,23604,3000,1966,10415,2872,3591640678
mermaid,-12752,-5336,2824,-14826,-17199,-20552,-30652,22448,30348,-7009,17170,-10290,3172,24112,904,2171,11988,3590,3364317738
mermaid,-9468,-3840,3432,-8784,-17037,-23862,-30504,18868,32112,-7100,11829,-10257,504,22792,2708,1787,12300,4030,2310293310
mermaid,-8284,-1464,3880,-2713,-18513,-26372,-27812,13392,32767,-4894,9784,-7348,288,20348,3412,2281,12917,4368,156350538
mermaid,-5152,464,1000,3119,-19369,-27970,-26060,9580,32767,2763,6784,-1888,-1136,19304,2504,2552,12681,4852,4139341676
mermaid,-4000,2288,580,7668,-19942,-27420,-24840,11148,32144,8558,2243,2027,-1976,18096,1392,2056,11112,5410,1137664889
mermaid,-1360,2080,348,9579,-20243,-25650,-24548,12568,30260,11111,-2912,4549,144,16444,1940,1881,9555,5196,1817525304
mermaid,-864,1492,1680,7424,-18770,-21785,-21620,13232,26108,10738,-5448,6580,400,14892,2068,1689,7801,4653,3579182900
mermaid,-720,572,1220,6485,-15614,-17582,-21180,16040,25664,3763,-8804,6955,412,12504,2280,1803,6900,4360,2434031057
mermaid,-56,1132,312,6972,-11292,-13372,-21784,15404,24340,-4591,-13822,6543,764,10572,1664,2250,6653,4077,1927265523
mermaid,-896,2632,-1584,5367,-10877,-10476,-22096,15404,22212,-12657,-17016,6825,1156,8964,848,2302,6515,3592,4266016512
mermaid,2396,5824,-6492,1472,-11304,-8668,-21836,12916,18264,-18928,-19672,7364,1340,8192,148,2010,6711,3217,1990674547
mermaid,9204,11200,-12460,-5113,-8574,-6692,-21044,10552,16832,-22131,-22175,7631,1220,7872,780,1520,6997,3226,209552749
mermaid,11820,9632,-14328,-10723,-7689,-3854,-20200,9256,14672,-22257,-23499,7893,1760,7968,848,1203,7420,3361,2592087097
mermaid,12332,6804,-14316,-6955,-3174,-1410,-23576,8024,12072,-20532,-24605,6584,2076,7764,960,1015,7803,3332,688708046
mermaid,11676,8328,-15548,-4039,2733,2508,-27264,6412,7680,-20408,-28984,8609,1416,8504,596,1026,8414,3038,424350881
mermaid,10788,5812,-14132,-3761,9631,8353,-26508,9340,5316,-21401,-32368,4245,20,10008,1424,732,7745,2832,4113620883
mermaid,8100,4060,-12920,-2619,16594,14066,-23816,8192,3448,-24521,-32768,4540,-1600,11664,1464,420,6288,2368,3560385125
mermaid,4856,2416,-10896,-1379,21965,17646,-19416,6608,-180,-25014,-32768,5684,-1108,14264,1196,-152,5043,1846,3724912565
mermaid,1744,1792,-9044,-2230,26142,19215,-20064,4000,-1236,-24024,-32768,5873,-1448,16772,876,-445,3549,1663,837000901
mermaid,-900,784,-6884,-4085,30251,20711,-19768,2412,-1996,-20921,-32768,5455,-1184,18260,688,-1006,2260,1840,2205827429
mermaid,-4024,8,-3720,-8174,32767,22098,-16096,756,-3220,-16518,-32768,5521,-1304,17896,948,-1685,302,2235,2427216332
mermaid,-7788,-2412,-1108,-13699,32767,23769,-13752,272,-3308,-14737,-32768,4526,232,16404,1688,-2133,-1088,2419,2454523519
mermaid,-8860,-6596,888,-18884,32767,26401,-7944,500,-5252,-12003,-32768,3627,1532,15056,1484,-2665,-2159,2123,2341987410
mermaid,-10680,-8300,3824,-27183,32767,29636,-2968,-696,-6876,-6043,-32421,5752,1808,13956,1932,-3145,-3153,1784,1527168141
mermaid,-13680,-9448,6528,-32768,32767,32767,-2976,1760,-6672,-3284,-31756,6692,2156,13524,1716,-3544,-3720,1597,3439355655
mermaid,-17748,-14592,5652,-32768,32767,32767,-1804,2060,-6468,-4266,-32666,6137,2256,13688,1476,-3967,-4036,1518,184074544
mermaid,-21476,-19860,3656,-32768,32767,32767,-280,1060,-5760,-4120,-31113,5253,2672,13772,1328,-4590,-4285,1480,2711350460
mermaid,-23304,-20516,3020,-21658,32767,32767,-976,1224,-4164,-3372,-28357,4360,3496,13760,2384,-4853,-4650,1128,4066413786
mermaid,-26352,-20372,7000,-10995,32767,32767,-1892,340,-4968,-2344,-27377,3125,3112,13596,3512,-5122,-5400,558,1171122426
mermaid,-29904,-17608,14548,-3373,32767,32767,-408,-448,-8336,-1715,-29581,4134,1944,13080,4392,-5259,-6013,221,1466431978
mermaid,-32768,-14796,17008,-200,32767,32767,3360,-440,-9556,4530,-27107,4828,684,12516,3672,-5361,-6610,98,1328424576
mermaid,-32768,-15652,16708,-1194,32767,32767,2672,-1748,-6964,12735,-21820,7129,484,11920,2044,-5588,-7538,-232,1396167242
mermaid,-32768,-20112,20824,-2265,31560,32767,1592,-1716,-7460,18671,-17142,7034,1192,10716,2196,-5612,-9273,-904,1794044652
mermaid,-32768,-25216,25792,2457,26925,31849,1000,-2692,-8716,19835,-15637,6199,2280,10424,1980,-5850,-11114,-1683,1724432083
mermaid,-30444,-25120,26352,7312,21807,24715,3692,1680,-10452,14481,-12695,3525,4868,8964,3308,-6050,-11434,-2449,3154526275
mermaid,-30060,-26732,32767,12451,14234,18318,2900,2984,-12504,6626,-9113,911,4932,7944,3852,-5562,-10938,-2740,3098884518
mermaid,-27784,-26240,32767,17723,13684,9943,564,2948,-8036,1328,-8180,-441,8192,7888,5788,-4259,-9037,-2943,2865666005
mermaid,-29256,-16968,27008,11620,5094,-1626,1620,192,-5188,1167,-5611,-1947,6892,8720,5744,-1985,-6915,-3689,1109997046
mermaid,-32240,-19128,24636,11413,-3192,-5306,1588,-1048,-4436,3340,642,-3944,7132,11260,3988,-488,-5739,-3711,2892269484
mermaid,-29300,-16096,24520,4445,-11293,-8534,2436,120,-2756,4034,3275,-5996,5812,12484,4580,673,-4249,-3306,3834402675
mermaid,-31380,-16996,23828,-207,-20792,-10045,2892,-924,-3948,9743,7837,-6887,5024,13856,4604,1403,-2719,-2914,2806214024
mermaid,-30112,-14704,23988,1737,-22929,-14147,4356,-140,-2888,14570,13570,-6907,5288,14320,4016,1433,-1759,-2948,117526860
mermaid,-32768,-15028,25504,791,-31101,-14173,6096,-268,-1192,14299,18559,-9316,5548,13384,4316,1081,-1670,-3376,183755446
mermaid,-32768,-15316,21760,2760,-32768,-17140,6584,2548,228,10089,23634,-13142,6268,12676,3628,1715,-710,-4131,1027475328
mermaid,-32768,-17304,21512,12880,-32768,-13780,6720,3996,4828,8261,30725,-17818,4164,13476,2292,2131,383,-4570,2296289589
mermaid,-32768,-15164,22756,24093,-32768,-12161,6676,5896,10448,14030,32767,-22020,2592,14928,3140,2142,614,-4423,1558003099
mermaid,-32768,-8900,20520,28974,-32768,-9630,4156,9760,18352,20973,32767,-25570,2696,16672,3736,2341,880,-4270,4291174222
mermaid,-32768,-4024,20024,25976,-32768,-8244,-260,14168,23672,24046,32767,-29022,2600,18912,2544,2217,837,-4154,592566014
mermaid,-32768,-2588,19772,15927,-32768,-9501,-4728,17260,26416,27109,32767,-31105,4088,19216,2996,2252,915,-4342,1826538148
mermaid,-32768,-5164,18780,6220,-32768,-10858,-7992,20380,32388,28218,32767,-30414,4492,19524,2792,2773,1314,-4408,3530198004
mermaid,-29328,-6096,15884,-3227,-32768,-11628,-13108,19948,31268,32767,32767,-29722,5492,20372,2120,3354,2854,-4252,3798241003
mermaid,-26528,-8584,9340,-7348,-32768,-11896,-17860,17352,28088,32767,32767,-29462,2860,23560,1172,3423,3839,-3550,3107605927
mermaid,-23608,-12548,8908,-2051,-32768,-11119,-21852,25400,19528,32767,32767,-32102,2676,25756,1732,3425,4843,-2657,3016748436
mermaid,-19540,-10200,8484,4302,-32768,-11006,-29724,32767,4604,30381,32767,-30662,2348,25168,1648,3359,5132,-2097,487377001
mermaid,-15384,-8776,7216,7670,-32768,-10243,-28996,32767,10332,-1741,32767,-21706,2264,25268,1348,2406,5562,-1276,1157480622
mermaid,-11916,-7136,5172,6605,-32768,-10673,-25180,32767,13860,-19567,26124,-19889,1444,25136,3232,1996,6129,-153,3534730932
mermaid,-9452,-6516,3668,1989,-32768,-12346,-23288,25144,22212,-27095,20563,-17431,2104,23644,3604,1827,6587,728,3985880706
mermaid,-8360,-5288,3272,-2623,-30277,-14070,-24020,16072,23804,-22886,14257,-16197,2844,22468,4256,1917,7205,953,2994777757
mermaid,-7656,-4804,-456,-4755,-27739,-15663,-23876,17364,28672,-13393,14548,-15881,2660,20880,3028,2035,7480,792,3695412659
mermaid,-7056,-4024,-2912,-7571,-27228,-17074,-32768,20184,32428,-3825,9607,-14613,1680,19704,2512,2070,7761,912,3792467730
mermaid,-6284,-3500,-2352,-7067,-27858,-17620,-32476,23136,31440,-247,4456,-11543,16,17676,2936,2439,7945,1377,475530662
mermaid,-4700,-360,-3984,-3622,-28190,-17085,-31520,23636,28200,45,-1937,-3824,-772,15928,3108,3063,8273,1987,3521554978
mermaid,-1372,3776,-8344,-2041,-27063,-15528,-26196,22740,23872,-1970,-4219,5024,-964,14508,2880,3507,8459,2691,2402888247
mermaid,3556,4044,-9752,10,-23781,-13376,-26940,22196,22820,-6332,-7833,10361,-916,13300,2612,3747,8305,3358,1163760481
mermaid,5996,3464,-7348,3108,-18208,-10282,-25872,20488,21560,-12006,-11658,10797,-580,12388,2900,3955,7569,3905,2370246076
mermaid,4952,3540,-5420,2474,-12846,-6700,-24712,18352,21716,-13246,-16442,8847,168,10592,3296,4375,7037,4141,2340365045
mermaid,3912,3992,-6008,-538,-5731,-1923,-23396,14024,19444,-10852,-19650,9987,476,9752,2960,4680,6518,3864,559923748
mermaid,4396,6364,-8204,-6122,-558,3272,-21164,12632,16436,-10360,-20357,12956,60,9668,1804,4602,5659,3415,1045053626
mermaid,5836,8116,-11880,-12443,2780,7092,-22116,11168,15972,-10740,-23631,13279,364,9880,56,4066,5039,2565,2898220247
mermaid,7100,8016,-12072,-19312,7116,9694,-22696,10876,15572,-14451,-28699,10840,364,10084,-476,3150,3682,1549,209774160
mermaid,5992,5636,-10412,-23278,11796,11372,-23960,9396,13564,-17837,-32768,8440,564,9640,236,2500,2724,1034,48612672
mermaid,5128,1280,-8764,-18633,15336,12697,-23748,7416,10160,-17039,-32768,7735,96,11472,-232,1934,2119,1089,3998404976
mermaid,5208,-408,-8388,-11400,18397,14539,-19616,10736,4752,-15395,-32768,8444,-332,12392,-488,900,1837,1766,2146793523
mermaid,4668,-1176,-7884,-5689,21674,16639,-18528,3156,-1628,-12826,-32768,12290,1128,13088,-992,166,1983,2205,1911332885
mermaid,2576,-2280,-7500,-1607,24535,18607,-21964,7100,1284,-15877,-31998,10548,1788,13976,-564,-526,1788,2288,2748059774
mermaid,1380,-2912,-6360,-790,27466,19617,-21552,3208,-2536,-17420,-32768,11060,1968,15256,352,-836,1746,2304,1478660897
mermaid,376,-4308,-4456,-2778,32275,20873,-14052,2412,-5108,-18272,-32768,13036,800,15816,1244,-1118,1165,2520,2541628764
mermaid,-1668,-6156,-2288,-4579,32767,22316,-11920,1168,-5588,-18307,-32768,8632,1232,15364,828,-1160,965,2541,307190631
mermaid,-4348,-6760,1320,-8348,32767,23545,-6404,4636,-9204,-22542,-32768,5909,1100,14952,-92,-2008,480,2454,583050004
mermaid,-8500,-7380,7260,-17435,32767,25550,-5100,-1360,-7100,-24896,-32346,3983,140,15196,304,-2945,-981,2215,2617999497
mermaid,-12548,-13004,9220,-22671,32767,29334,-4932,448,-4768,-27293,-32555,3113,52,14444,1272,-3315,-2379,2064,616247931
mermaid,-16192,-14228,6788,-22533,32767,32767,-1712,1904,-3428,-30959,-30121,-532,1252,14960,1468,-2829,-3493,1670,978239136
mermaid,-21364,-15304,7504,-16668,32767,32767,-3388,536,-3636,-29069,-30574,1286,1416,14812,1776,-2658,-4222,1273,3112697737
mermaid,-25000,-15248,10908,-10970,32767,32767,-5236,-3076,2556,-19657,-28477,1465,1764,14592,1364,-2889,-4925,1059,4095819571
mermaid,-27628,-10576,12924,-12169,32767,32767,-3088,-668,1768,-11581,-28331,3352,1096,15188,748,-3434,-5235,1010,4109290552
mermaid,-31472,-7952,9784,-17479,32767,32767,-1928,-2932,1156,339,-19202,4846,-100,15336,432,-4138,-6302,982,1758154460
mermaid,-32768,-9832,10132,-22923,32767,31282,-2492,-760,144,6061,-13869,5319,-476,14888,-4,-4574,-7961,902,2008243483
mermaid,-32768,-16900,12240,-23085,32767,29566,-2548,616,-2328,9048,-10273,4199,1052,14192,392,-5272,-9750,380,3792969642
