mermaid,2496,6080,-12132,-8289,-15251,-4304,-25976,4824,14808,-3344,-9057,20394,1064,8624,872,5573,9545,4985,3841853977
mermaid,-32768,-24776,16532,-17159,27921,28059,-2800,1656,-3100,11064,-10844,4980,1632,13004,2388,-5399,-11556,-518,803588297
mermaid,-31620,-32628,18996,-4872,22258,26669,-2288,1360,-4552,10512,-13387,3350,2496,12524,2576,-5778,-13221,-1029,491298900
mermaid,-28436,-32768,19080,9725,18444,22688,-220,-1820,-6648,7475,-12291,2663,4404,11352,2836,-6021,-13036,-1808,1118491283
mermaid,-28184,-28840,22456,19033,15904,17708,4576,-3724,-5848,7186,-9026,2262,6484,10328,2544,-5612,-11629,-2908,3185215889
mermaid,-27628,-25632,24888,25230,12532,13046,3916,-2536,-7312,12018,-2007,2643,6496,9484,3068,-5420,-10335,-3592,3680490613
mermaid,-26652,-19272,27308,23600,6604,8257,3996,868,-8404,12238,35,279,7248,9040,3916,-5063,-9315,-3323,3406178452
mermaid,-26984,-19424,28716,18401,651,4307,4216,2048,-7864,11328,3004,-2391,7372,8336,4828,-4478,-7830,-2928,1144002132
mermaid,-28460,-17472,27472,12981,-6524,-217,4200,2804,-8216,10526,4029,-5373,7660,7628,5832,-2097,-5389,-2776,2715400604
mermaid,-29180,-16872,24232,7104,-13979,-4488,5928,2824,-7560,9566,7148,-7379,7064,9000,4312,347,-3088,-3154,4027113933
mermaid,-29096,-17160,21312,5486,-21831,-7927,6224,3928,-6788,8060,9975,-9336,4612,10352,4540,2285,-784,-3215,2730429379
mermaid,-27840,-16980,20188,6873,-29060,-10519,7892,4728,-6520,5199,11536,-12307,2128,13972,5064,2729,-1819,-3132,1217562959
mermaid,-31476,-14640,20148,8206,-32768,-12168,8712,3428,-6400,3060,13868,-14495,3524,18112,3112,2494,-2112,-2679,1712473834
mermaid,-32768,-10748,18412,5655,-32768,-14452,5828,3236,-7048,3353,17614,-15744,4000,19668,492,1415,-250,-3058,645591194
mermaid,-32768,-12468,19576,7268,-32768,-14994,-476,5424,-1068,4626,19615,-14859,3984,17080,2128,1094,-113,-3870,545426850
mermaid,-32768,-14796,24384,15078,-32768,-13421,4840,7096,7936,16269,29183,-15412,5136,14356,2844,1292,-88,-4654,3086154376
mermaid,-30488,-13496,25304,22914,-32768,-11768,1640,12836,18528,24926,32767,-19056,4012,13056,1308,1276,66,-5337,3212371272
mermaid,-27784,-10508,22636,25678,-32768,-10128,296,18084,23816,22802,32767,-23165,2104,15220,1024,861,748,-5064,4162462564
mermaid,-27768,-7380,22016,23512,-32768,-8958,-3104,20584,25688,17565,32767,-23255,1216,18316,1880,335,1500,-4236,3320604142
mermaid,-31420,-5400,20136,19098,-32768,-8303,-7272,18588,29368,14359,32767,-21603,2992,19288,940,327,2306,-3921,2917875831
mermaid,-31012,-5888,18636,12878,-32768,-8232,-9388,21328,29692,3896,32767,-21036,2428,20224,-748,-97,1437,-3779,4239281725
mermaid,-28932,-6452,16376,5266,-32768,-8227,-10780,21112,31788,-6701,32767,-20981,2896,19652,1708,-520,1935,-3887,1132728936
mermaid,-27560,-8732,10332,1896,-32768,-8920,-11804,14808,30436,-11582,32767,-18348,2716,19352,2876,41,2317,-3878,2273679012
mermaid,-24260,-11876,10624,5071,-32768,-8546,-19316,11592,32767,-8692,32767,-15977,1756,20792,2996,644,2951,-3619,389972978
mermaid,-20408,-7896,8696,7187,-32768,-10098,-25208,8452,32767,-1129,32039,-10173,2672,23416,1912,434,4313,-3252,619326181
mermaid,-17844,-5036,7488,3252,-32768,-11531,-28116,16664,32767,-1198,24822,-8144,1476,25364,2368,17,4485,-2343,3432711347
mermaid,-15536,-5732,4440,-2328,-32768,-13252,-28396,19416,32767,-5387,18628,-6814,2516,26508,992,-943,5201,-1553,389276169
mermaid,-9696,-6884,3664,-4386,-32768,-14185,-26200,20148,32767,-2950,16792,-4759,1072,24448,2784,-1387,6148,-588,1603756298
mermaid,-7264,-2896,1916,-11360,-28026,-15479,-22744,14068,32767,6590,14642,1423,-96,22588,3756,-1285,7171,966,4069951258
mermaid,-5840,-1204,-1648,-18415,-24202,-15433,-17328,14108,32767,15587,12811,6280,-984,19936,5692,-603,7737,2821,2042260417
mermaid,-1660,1640,-5876,-22669,-20899,-15282,-14836,13052,32767,17704,11602,8811,-2012,18816,5756,280,8174,4455,3801677944
mermaid,3232,3140,-8432,-21906,-16705,-14456,-15400,18756,32767,11939,9908,6919,-2140,16804,5620,1190,7990,5274,3818547230
mermaid,6948,4712,-9024,-14579,-11425,-12429,-16176,20108,32767,4761,8650,4037,-1516,15848,5068,2035,7035,5312,2335047524
mermaid,7976,6000,-9572,-4632,-7177,-8978,-20364,18708,30884,4214,8782,3553,-1020,15324,4840,2629,6149,5134,3517600016
mermaid,8592,6128,-9164,2888,-2880,-4613,-25656,17600,24400,89,5581,4011,-248,15300,4076,3016,5386,4977,1795467306
mermaid,8636,4704,-9476,4423,826,-41,-27744,20016,20436,-9768,-3288,7457,168,15356,3896,3165,4665,5006,2969345072
mermaid,10028,7892,-12300,-628,5213,3345,-23364,16424,18392,-17256,-8183,8946,1508,14348,2956,3331,4256,5174,3121569138
mermaid,10352,9580,-12800,-10662,8890,6815,-22816,12564,17544,-16749,-10805,10251,1780,13004,2536,3642,4523,5228,716203041
mermaid,8172,9200,-10536,-19841,13783,9211,-22276,11156,16484,-14082,-15652,9850,2396,10528,1292,4159,4936,4950,270678305
mermaid,5804,6760,-7696,-24248,18083,11088,-21304,9932,13380,-11497,-20319,8380,1424,10584,712,4248,4938,4543,3015010277
mermaid,2624,4228,-5644,-24505,20529,12903,-20344,10120,13472,-9730,-22953,6938,1856,9844,708,4361,5238,3946,3563568407
mermaid,96,644,-4796,-21419,19123,14842,-21492,13000,12876,-11493,-25282,6636,1016,9872,-20,4026,4708,2995,2476159041
mermaid,-864,-1340,-4812,-16249,18833,16450,-19504,11768,6648,-14980,-26172,7246,660,10476,-1356,3137,3974,1991,1325603647
mermaid,-1816,-1932,-4092,-11737,18391,18413,-21908,11116,4816,-17963,-28335,5529,-240,10600,-592,2379,2043,1426,2458146086
mermaid,-3564,-1736,-3224,-7881,17557,19578,-20648,8028,3436,-20479,-32188,4662,416,10928,-1420,1417,989,1081,685063431
mermaid,-5160,-4320,-3120,-5784,12976,20961,-16140,5856,648,-20854,-32310,5126,624,11252,-1280,155,238,896,1926408311
mermaid,-5944,-6660,-3292,-2407,9293,21509,-15336,5256,240,-22681,-30298,4161,1128,12420,-1020,-1106,-118,822,1757606132
mermaid,-6560,-9376,-1404,3552,8806,20766,-15164,3252,396,-24888,-29668,3470,964,13808,-540,-1586,187,879,855453333
mermaid,-7092,-8240,2788,6428,14639,20106,-14600,1636,32,-23387,-25390,1067,424,15056,-244,-1967,449,1440,219046180
mermaid,-9340,-8356,6624,3540,21835,20662,-14276,1488,-2272,-21468,-25867,-1658,744,15104,64,-2422,181,2158,2213728714
mermaid,-10664,-10100,7260,-1546,28533,21677,-10260,4936,-1000,-22402,-23366,-4688,900,16172,-1640,-2704,15,2736,3628219649
mermaid,-12024,-11548,5948,-7236,32767,23467,-8960,4060,-608,-20279,-24728,-1005,2340,16776,-1156,-4012,10,2910,4010510935
mermaid,-13732,-14044,6368,-10561,32767,25399,-4928,1772,-892,-17133,-25549,1749,3404,14836,2088,-4371,-844,2276,2028260762
mermaid,-16568,-16504,8044,-13992,32767,26574,-4196,-496,-2508,-14551,-28002,4040,3100,13200,3204,-4060,-1234,1356,2386056906
mermaid,-18908,-18536,8436,-13885,32767,26246,-1580,-480,-4248,-13586,-26713,4374,1864,13308,1788,-3913,-1469,754,2615938267
mermaid,-21792,-20348,9300,-8546,32767,25446,-2796,-1096,-2372,-12034,-27175,3239,388,13708,2072,-3997,-1813,795,2096803010
mermaid,-24036,-19532,10108,-2241,32767,23887,-2644,1272,-4656,-10417,-30700,31,-360,14408,2196,-4206,-3329,1002,722202657
mermaid,-26248,-18760,13684,473,32767,22446,2952,-1568,-7952,-7593,-30496,2729,804,14636,3792,-4295,-5438,765,4088008408
mermaid,-27188,-18652,16656,940,32767,21290,1164,-2704,-7952,-4292,-28935,1502,2856,14420,4032,-3687,-7094,208,3067088881
mermaid,-28740,-19648,18888,1546,29379,21503,2120,-2504,-11876,-3145,-28495,-1023,2512,13776,2340,-3855,-8104,-631,4227807824
mermaid,-30000,-16880,19428,-13,21635,21265,5020,-3496,-16584,1643,-25141,-2042,2372,12872,2452,-3792,-8986,-1263,1906740830
mermaid,-31956,-16928,21616,394,14009,19474,7024,-4176,-18960,7663,-20756,-3359,1700,12540,2720,-3825,-10061,-1454,1679642582
mermaid,-24408,-24812,27084,7598,11873,18312,10120,-3688,-19560,12351,-15977,-4649,3184,11892,4272,-4314,-10826,-1612,2604250905
mermaid,-19244,-18360,32704,-736,6401,15115,7812,-3084,-19972,14545,-11131,-2854,4988,11872,5064,-4469,-11284,-2109,2267084389
mermaid,-15992,-20272,32767,5128,8988,13544,3108,2556,-13104,17778,-9723,-4540,5180,11508,4100,-4412,-10481,-2465,1608109221
mermaid,-16412,-22308,32767,8417,9944,9699,-4592,-1352,-3800,19002,-13054,-4825,5632,10180,2180,-4173,-9981,-2628,450293291
mermaid,-17924,-24976,32012,7530,4617,6488,-2504,444,-620,22811,-11391,-5054,7684,8812,1576,-3808,-8826,-3504,3279632490
mermaid,-17000,-24208,32767,13070,-1810,709,-1028,4392,-3720,24039,-8692,-7094,6580,7528,2304,-2959,-7524,-4242,558538487
mermaid,-18064,-21124,32767,13654,-9212,-1866,1908,7216,-3804,18624,1950,-11047,5544,8476,2380,-3334,-6714,-4463,503631385
mermaid,-18988,-14892,32664,8560,-15391,-5036,2668,4796,-3956,14141,10093,-12983,5264,10744,4780,-3025,-4760,-4296,3294921537
mermaid,-22980,-13892,28352,4033,-19215,-8865,1936,5092,-2804,9549,17463,-15044,5784,12316,5552,-1071,-2830,-4125,3729207256
mermaid,-25660,-13948,24616,963,-20998,-14135,2644,4436,-3876,5327,22496,-17922,4724,13672,3548,842,-2593,-4030,539178926
mermaid,-29064,-18364,25072,5941,-21779,-13191,3184,4928,-4044,5313,26992,-19514,4612,15252,664,1027,-2504,-3900,2529287464
mermaid,-27580,-14276,26096,14692,-27132,-15103,2652,6824,1888,6079,32211,-20535,3844,16520,2744,-134,-1293,-3918,386310486
mermaid,-25236,-11256,28528,21015,-31470,-14864,2448,9432,12436,6049,32767,-21658,4472,17504,4076,-814,195,-4239,949449936
mermaid,-28120,-7844,26484,23998,-32768,-12802,3512,13000,23540,5999,32767,-23845,4784,18704,3376,-1649,926,-4579,1748034950
mermaid,-31012,-4284,26880,21405,-32768,-12419,1700,16700,26148,11064,32767,-26386,3752,17784,3940,-1357,837,-4852,1314021188
mermaid,-30480,-7452,23336,17565,-32768,-11191,-4184,21488,32767,14772,32767,-27507,2656,16672,5012,-410,-19,-4566,483698305
mermaid,-28752,-9060,23244,17076,-32768,-9650,-5944,27468,32767,6357,32767,-27527,2604,15328,1508,1,-716,-3463,3282673676
mermaid,-28480,-8228,23428,12591,-32375,-7989,-8404,20208,32767,5529,32767,-24753,3872,17604,3568,1130,1643,-3266,2912342962
mermaid,-24024,-7064,22400,2363,-26091,-8618,-9248,17348,31472,11522,32767,-18659,2532,21624,3444,1366,3369,-2933,172365717
mermaid,-26668,-9328,21508,3340,-18048,-8922,-10536,22516,32767,12790,32767,-13004,2500,23548,5164,1459,3456,-1934,712107067
mermaid,-30048,-6888,16992,-2600,-14963,-7104,-15760,21276,32767,12991,32767,-9855,2300,24076,4808,1863,3587,-1185,3971800541
mermaid,-27184,-7728,8564,-9252,-16228,-6012,-21100,26296,32767,10011,32767,-11052,2668,23272,3020,2463,3878,-695,1332624483
mermaid,-23648,-10272,4232,-7776,-12798,-6079,-29092,23652,32767,3765,26916,-9971,2048,23704,3052,2607,4307,-491,2356881464
mermaid,-21284,-7412,3144,-5714,-14858,-13661,-25276,30268,30900,-8240,16305,-10297,1932,24076,3880,2744,4888,-92,3556634601
mermaid,-17652,-9072,840,-4809,-18803,-15056,-22596,26732,32767,-17034,11286,-7284,2352,23460,4536,2833,5679,240,2427618349
mermaid,-12372,-8608,-1852,-907,-21749,-15691,-19832,21992,32767,-18382,9236,-2901,2648,22276,4084,2998,6211,633,4270172768
mermaid,-6988,-8628,-4196,3461,-17863,-14683,-21696,18152,32767,-16535,7192,1188,1984,20556,4216,2914,6164,1101,1740976262
mermaid,-6312,-5272,-600,6767,-17390,-13953,-20456,15020,32767,-12143,2177,2889,1428,18592,4096,3084,6287,1795,2548058672
mermaid,-3740,-284,-508,4157,-20861,-14426,-19224,12328,32767,-5399,562,4840,1380,16760,3804,3461,7452,2603,183612879
mermaid,572,2484,-4872,597,-21776,-13526,-20432,13856,31900,-1774,-1070,5605,160,15364,3464,3932,8726,3429,2585243581
mermaid,2216,1248,-5788,2042,-21265,-11376,-22376,18328,28316,-9345,-5157,5135,-412,14448,3096,4448,9725,4425,3897839106
mermaid,4452,1228,-5892,4125,-21396,-8896,-23424,17312,26916,-19417,-10519,5276,-516,13028,2872,4617,9957,5342,2212713609
mermaid,4876,1620,-9228,4312,-21169,-6490,-22692,13980,25104,-27701,-13946,5906,460,11200,2076,4896,10086,5964,2809131967
mermaid,4872,1160,-9860,4405,-20238,-4027,-22464,8308,22112,-30693,-17451,6246,1016,10360,1192,5126,10062,5989,2979312199
mermaid,4828,-340,-9604,4939,-19112,-2426,-22016,4100,17924,-28918,-20868,4992,864,9592,252,5021,9788,5662,2719208495
mermaid,3308,288,-8884,5791,-19443,-2046,-21680,1500,15632,-23449,-23993,3180,-120,9896,568,4618,9161,5474,2802534989
mermaid,3244,-1408,-8752,7457,-23945,-421,-21096,1476,12332,-16590,-27100,1631,460,9996,984,4289,8727,5449,2602278811
mermaid,2132,-2636,-6416,11386,-30014,-583,-18032,3520,8868,-13048,-29957,151,372,10232,1108,4061,8669,5232,111462711
mermaid,4744,544,-7228,14170,-32768,-2021,-20224,5108,9200,-13361,-30366,-1122,84,10844,204,3610,8105,4776,3874835660
mermaid,5188,2652,2320,8318,-22797,-2549,-21296,5448,8372,-15666,-32282,-1614,1520,11688,-272,2466,7620,4162,1628831291
mermaid,940,1012,-2240,4974,-19916,-3455,-20420,5072,7264,-17148,-32768,-912,1736,12784,-612,1541,7062,3178,3897122100
mermaid,3396,-3776,-5128,4527,-15492,-1901,-18708,4000,2976,-15504,-32768,-501,664,13492,-384,740,5669,2292,2031820279
mermaid,5060,-1900,-8184,5428,-8177,-525,-14736,3096,-748,-12603,-32768,715,216,13880,8,-8,3583,1880,3752428789
mermaid,4388,-3532,-9472,2179,-2175,1539,-12088,1804,-1840,-9089,-31813,1616,-32,14492,776,-320,2037,1906,2030618307
mermaid,4696,-2024,-6600,-3204,4966,3161,-11052,-336,-2372,-4510,-29623,2113,156,14708,1772,-543,755,2049,3172299177
mermaid,4612,-3612,-4820,-4956,12938,5112,-9712,-568,-3148,-208,-29166,3028,1084,14656,1084,-1146,160,1993,483308472
mermaid,4296,-4420,-4412,-1531,20152,6869,-6188,2440,-4996,340,-29312,4313,668,14468,1488,-1875,-815,1789,3181586201
mermaid,3672,-4588,-4528,-2031,25838,8086,-4408,3548,-5656,86,-27815,5615,756,13864,1832,-2381,-1742,1328,2707575422
mermaid,2812,-5060,-128,-6579,31669,9891,-4548,4860,-5488,-2288,-28020,4657,940,13332,3048,-2240,-2665,899,1640927832
mermaid,184,-6800,5800,-10012,32767,11734,-4244,3568,-7276,-5057,-28297,3953,872,13116,2520,-2277,-3989,513,397507572
mermaid,-348,-6876,8796,-11847,32767,14006,1488,2960,-9760,-6624,-28644,-1329,720,12712,396,-2511,-4735,160,430475951
mermaid,-2356,-8968,12652,-17415,32767,17573,2652,-2776,-9820,-4891,-29625,1260,-776,13800,48,-3844,-5879,72,2216942076
mermaid,-5740,-11900,16640,-27658,32767,21990,836,-2304,-5788,-2190,-27890,823,-528,13056,2476,-4273,-7547,76,1130637568
mermaid,-8516,-15664,21408,-32768,32767,26879,-476,-2544,-7280,-894,-27749,2282,1036,12712,3164,-3880,-9490,-199,830646660
mermaid,-11904,-17216,25240,-32768,32767,31011,3096,-4592,-11748,3186,-26078,3537,1512,12056,1580,-3861,-10379,-644,157303198
mermaid,-13020,-22468,25720,-32768,32767,32744,5780,-4820,-14480,7892,-23733,2688,2764,11436,1032,-3970,-11232,-1324,3190437453
mermaid,-19100,-21168,14552,-9468,32767,30455,7616,-2248,-13708,13011,-20967,1905,2300,12012,1768,-4027,-11695,-1942,673059014
mermaid,-31104,-10132,11008,-8432,32767,27194,5616,92,-10184,18222,-19703,1742,2768,12956,2668,-3599,-12593,-2255,55575633
mermaid,-32296,-11444,16512,-7070,32767,22346,2532,492,-8560,18466,-16233,1568,3400,13100,3032,-2985,-13326,-2427,1475290807
mermaid,-32768,-14884,19080,-911,32767,16004,1272,2788,-8956,8327,-14738,-203,3296,13996,2600,-2528,-13712,-2662,1641452431
mermaid,-32768,-18748,17588,3626,32767,13042,1884,-1044,-11660,-1188,-13315,-3123,3376,14692,1456,-1802,-13403,-2837,1282669953
mermaid,-30432,-18620,21280,2278,25181,12446,1552,-7008,-3432,2667,-15686,-4314,3752,15400,592,-1192,-13145,-3120,4109284402
mermaid,-28040,-18492,23024,-2305,16000,10692,2100,-6092,-5596,14643,-8994,-6988,5052,15072,436,-1329,-12874,-3508,460585684
mermaid,-30576,-23604,28164,2072,8985,13569,3336,-540,-5836,13965,-3565,-11106,6676,15120,948,-1650,-12504,-3857,1043444186
mermaid,-27624,-23652,30716,9315,1315,9904,4604,-48,-5464,9189,11228,-14992,7348,14660,1688,-1926,-11059,-4019,1734333987
mermaid,-30612,-18440,32767,11877,-5623,7899,5096,248,-3160,4469,27531,-18663,6744,13892,1772,-1498,-9577,-4039,2250921072
mermaid,-29984,-15524,32767,12580,-9820,2245,4200,876,-764,1293,32767,-22312,6092,14144,1088,-1381,-7745,-3741,2966455563
mermaid,-31900,-13488,31656,8493,-17836,-644,2492,2708,116,19,32767,-25034,6880,14216,684,-1716,-6698,-3516,1787105703
mermaid,-26752,-13828,28560,8277,-21530,-5657,1956,1952,4156,4657,32767,-26007,6988,13912,1324,-2283,-5365,-3868,4063301953
mermaid,-29340,-14104,27404,6559,-27945,-6355,84,5272,13864,8793,32767,-26653,6152,13732,3988,-2120,-3928,-4336,1339519506
mermaid,-29568,-9808,25232,7084,-29893,-8926,-1612,11784,24824,8263,32767,-27625,5188,15160,3140,-1572,-2009,-4447,1433265520
mermaid,-32768,-11820,25500,6636,-32457,-8740,-3404,17260,32767,4174,32767,-29849,5908,16676,636,-1148,-28,-4442,968998709
mermaid,-32768,-12308,25924,5515,-32768,-9091,-5256,21648,32767,-4608,32767,-29003,6256,18332,1296,-1057,608,-4607,2156205694
mermaid,-32768,-15200,21416,3830,-32768,-8823,-13920,19312,32767,603,32767,-25269,4220,18868,3564,-1013,543,-4265,3892240465
mermaid,-32768,-17312,20700,6979,-32768,-7969,-14108,7640,25116,20017,32767,-18860,3944,18816,2876,-462,1664,-3638,1774571124
mermaid,-32768,-15900,21012,11584,-32768,-7357,-19512,10216,28396,32767,32767,-10250,3076,20752,1396,-10,3323,-3072,3074341888
mermaid,-32768,-11892,19504,10725,-32768,-8840,-23800,28772,28484,32767,32767,-8288,3220,22592,1800,-161,3915,-2589,1102219641
mermaid,-31488,-10324,15836,6421,-32768,-11593,-26824,32767,32767,18450,32767,-17024,2916,22920,3584,-236,2558,-1836,3745726239
mermaid,-27120,-6820,13728,-2487,-32768,-14142,-24452,32767,31248,-7235,24826,-15069,4400,23036,3356,657,4026,-1745,3208116966
mermaid,-24824,-8624,9520,-10750,-32768,-16128,-27376,30420,32767,-18574,20486,-13348,3340,23628,1192,959,5081,-1742,2916745655
mermaid,-23020,-15432,7648,-5819,-32768,-15294,-29036,23744,32767,-18793,16873,-7117,2688,25164,1304,611,6172,-1353,2119047091
mermaid,-18272,-14180,4656,2672,-32768,-16904,-22804,19196,32767,-11805,14166,-2273,2400,24096,2444,608,6628,-711,3451418101
mermaid,-13740,-10784,4800,5585,-32768,-17070,-17656,16544,30404,-5115,13938,6049,3276,22760,3476,920,7421,-110,2551435186
mermaid,-13500,-6972,3848,7148,-32768,-18431,-21844,15920,32216,2574,14318,8429,2732,20608,2864,1389,8364,436,3127198233
