runningman,-5464,-5200,3696,9106,2709,-2495,-3564,204,8,1994,-3179,1267,-796,2920,5892,-2059,-5204,1747,1517114704
runningman,-7084,-4384,2960,6764,-120,-3128,-5964,1632,-1672,3559,-1782,1417,-1032,3348,3384,632,-4817,1994,1432485865
runningman,-7848,-4000,488,2373,1016,-4489,-8908,468,-2388,6872,-1782,2337,-1996,4472,2028,1775,-4542,2293,2868484342
runningman,-12296,-2732,-1028,-4207,454,-8291,-14164,1100,-2888,11931,-3733,1937,-3152,8048,1796,1495,-5296,2787,2991538863
runningman,-21272,-7372,512,-5308,-739,-2344,-15988,2832,-2388,14702,-5067,1392,-1596,12536,3492,2506,-6209,2996,3896004084
runningman,-15408,-4780,-884,-5105,-1614,-2546,-16268,4376,-1416,13994,-3647,1748,884,21696,-1776,2428,-8290,3329,1613123678
runningman,-17996,-4532,528,-2776,1538,-4932,-17520,7504,1556,6349,-968,1971,4568,31568,-4588,-2461,-9581,3191,525378259
runningman,-17796,-7852,1600,5403,1454,-3408,-16648,7728,396,-3027,169,2601,11504,32767,-456,-8686,-8459,3131,3031044082
runningman,-17112,-3148,-736,11784,5987,-7431,-18060,5632,-3284,-7078,1294,4390,17680,31316,7840,-11551,-6749,2767,1019328757
runningman,-25464,-36,-2508,12394,7280,-9280,-25656,1720,-6728,-6024,1064,6621,17476,27868,7048,-7329,-5486,1559,959773306
runningman,-32768,628,-2520,13154,7697,-8579,-32768,124,-5860,-3471,-1135,6855,14604,28832,3376,-3797,-3495,159,3713576358
runningman,-32768,-1000,-3152,12075,4088,-1336,-32768,-1680,-748,-1811,-1723,4083,14596,32240,116,-2754,-1185,-599,2599132014
runningman,-32768,-4048,-2564,12639,1826,5248,-31660,2260,-8,-988,-4746,-2742,11768,25556,-692,-3642,1170,-1965,3981904457
runningman,-24404,-6048,-4016,13028,-1010,10778,-13932,3304,1956,-1045,-2096,-6080,6152,16960,-352,-3625,2665,-2702,465156695
runningman,-10112,-7064,-2940,12923,-613,14583,-4452,11316,5316,-632,-865,-10595,2188,9328,1476,-5229,3281,-3060,1486846695
runningman,9976,-4372,-1620,11878,53,12531,12444,752,2312,1234,4008,5318,2492,3176,3516,-7584,2238,-3593,1891374278
runningman,11700,-4720,-1972,7147,2496,5583,-1100,6356,5844,-995,5925,5961,-48,-1332,2096,-8767,2815,-2825,2948208025
runningman,-2476,-3872,-1028,4429,2665,-1695,-2416,68,532,-579,3721,10195,-3812,-1992,1328,-10786,2698,-625,727547315
runningman,-9980,-8976,2988,3798,1442,-422,-6924,4608,2560,-3989,2388,10047,496,-1084,2692,-12304,2570,-82,3416934234
runningman,-9740,-2368,4412,8808,2832,-7772,-7168,4244,2420,-7077,-1202,11174,504,-2084,9292,-11099,-99,-899,112882243
runningman,-9044,-3300,3652,7138,3421,-9747,-10328,4424,1748,-5693,-2012,9268,-12,-2008,12996,-4899,-4038,-1526,300696827
runningman,-11716,-2328,1852,2453,1518,-10533,-15272,3428,-2832,-5572,-5386,8332,572,-2092,7184,2012,-3088,-2110,493567119
runningman,-11684,-2360,-2744,-953,6069,-13039,-19472,1048,-3804,-850,-4980,6321,-2916,2368,3588,5711,-150,-917,1833660261
runningman,-17400,2220,-2896,-10468,-2441,-10329,-21308,1032,-4260,3016,-3982,4413,-2780,3092,3664,9648,1074,1065,957073849
runningman,-24656,180,1260,-8595,836,-7856,-22144,972,-1920,6486,-2821,3723,2924,4192,-172,12490,-622,3031,2882183015
runningman,-30520,4944,2992,-17774,-3186,-3629,-23372,3672,-504,6684,892,2093,8880,12916,-4080,12830,-3836,3822,1796511676
runningman,-28708,-4040,-728,-14756,-2863,8443,-23536,3236,224,6295,4229,1501,27896,32767,5896,15464,-9643,4884,686656794
runningman,-26992,-3052,-3876,-18201,-6260,13748,-21724,4032,1252,4934,5887,110,32767,32767,-4524,14745,1908,-55,2935370426
runningman,-31324,-10640,-2708,-16071,-10824,23164,-17724,5532,1048,2446,5977,-1319,6188,32767,-212,-2528,7269,-7267,863657782
runningman,-19828,-9812,-4584,-8871,-11202,21820,-15804,7116,-760,-872,4926,-2817,5580,21556,4900,-905,2313,-5514,3103888535
runningman,-18652,-5280,-1240,-5333,-6885,12901,-15452,7120,-2128,-3619,2364,-3617,1476,8864,3616,2033,2732,-5998,2024609345
runningman,-15460,-9812,1020,3988,-2315,12018,-13608,5136,-376,-5479,-924,-4087,-1916,5300,2364,5383,3475,-4498,365395859
runningman,-8592,-6960,1808,9838,-1102,6448,-10408,1484,-4352,-6169,-2383,-3410,-3068,2760,0,8259,3650,-3730,671266740
runningman,-2536,-3144,968,8646,4678,-1617,-3956,2556,-3748,-8833,-4527,-350,-4224,1224,-3956,7426,1979,-2168,3981272238
runningman,-6024,-6376,2804,7376,4235,-1507,-5632,4444,164,-7370,1654,1142,-2096,1796,-5636,4170,825,-367,1545595110
runningman,-3396,-6712,440,5796,2639,-877,-7024,1356,1524,-5161,2167,4081,932,5080,-5212,1007,1025,1154,4135319815
runningman,-5724,-7552,2252,3560,1050,-715,-8312,2412,3164,-2920,2769,4744,6776,5620,-4052,-1930,3691,1847,314117150
runningman,-3796,-4180,996,787,-660,-2244,-6188,1492,1688,-923,2979,6509,9772,8196,-1344,-3474,7609,1358,4120844912
runningman,-7428,-5620,2932,-3869,-244,-3683,-6720,1928,-372,653,5047,7838,8648,9296,9008,-2640,6559,401,3460397958
runningman,-11236,-3976,1932,-7453,-2662,-4798,-10448,2868,-812,1005,4947,7220,3364,12348,7104,805,6843,-421,312181666
runningman,-16300,-712,40,-9702,-3549,-7938,-17936,3172,704,-392,3404,5653,-3188,25888,3164,1469,7849,380,1194156852
runningman,-23972,3868,-1268,-21925,-7485,-10360,-24372,1348,-2240,-3358,200,2953,-3860,32767,-3328,-3219,9078,1105,1571716353
runningman,-26180,2576,-2796,-26475,-7224,-13254,-26924,-252,-4480,-5316,-321,-6,-632,32767,4600,-3097,8021,122,3034415063
runningman,-32768,-6160,1600,-20054,-5157,-4221,-30300,-520,-5784,-6095,-546,-3975,524,32767,2856,-3487,5903,-1573,2755879447
runningman,-32768,-6036,760,-12954,-3033,-872,-31344,196,-6168,-5828,-948,-8759,-1508,27028,1812,-2266,1745,-1810,651331697
runningman,-32128,-8028,164,-7752,-1074,7248,-28792,388,-4688,-4282,-1679,-13077,-564,19480,1920,-1016,1765,-982,2338984622
runningman,-17304,-9372,-552,-1779,684,12235,-18248,2040,-1476,-2884,-2264,-16363,2288,12176,1040,-544,3220,-140,675691161
runningman,-1184,-9416,2608,7378,4240,13725,-1680,4564,1684,-2156,-3270,-17349,2724,5532,3236,-905,2797,248,3048215529
runningman,10812,-7804,4032,8532,-632,11068,6812,11420,1948,-5475,-2575,-16115,2112,1412,4948,-1903,549,-1034,82049009
runningman,10792,-6904,3472,14260,6420,2942,7992,3020,-796,-2822,6795,-2838,3188,-3476,988,-6482,-1927,-4399,3666965174
runningman,-1388,-8668,3888,14596,7455,1068,-4816,2496,-1688,-99,4074,1320,-5012,-624,-816,-10257,-1780,-6219,4087268875
runningman,-3772,-3568,2284,13887,4002,-4303,-9180,1868,-3168,1282,1864,4141,-10712,4508,4004,-11584,-3221,-2783,2462634175
runningman,-7952,-2160,1176,16227,9500,-10591,-13756,1684,-3252,3333,513,5112,-3784,3408,8456,-8207,-5305,1644,3694306077
runningman,-18728,-12200,-2832,13799,-2601,-3668,-18028,2228,-2344,2542,-789,4954,1932,4968,7376,-4774,-6491,3511,3254291456
runningman,-19256,-4968,-984,10402,-2150,-8911,-22664,1368,-652,1663,-27,3362,5768,8388,8276,916,-4953,3001,4182644101
runningman,-29160,-2320,1884,4744,-4663,-6038,-24808,1672,-744,138,1042,404,4276,14472,7508,7888,-1385,2049,2149114900
runningman,-27012,-1628,-1464,-5143,-7376,243,-24180,688,-1404,-343,2475,-1561,-228,21608,3936,11428,2371,1058,3962896545
runningman,-24956,-4304,-1200,-12903,-7011,2876,-24160,648,-968,69,2943,-3855,528,32767,-1348,10218,3618,3300,2977352115
runningman,-26072,-2168,-792,-18824,-7878,4859,-23852,604,-1228,1573,2454,-6220,3416,32767,-4032,4277,398,2956,259557913
runningman,-23100,-2620,-300,-24959,-6201,4349,-22152,2208,-2424,3162,655,-8674,2936,32767,1208,798,-2698,1792,1648101994
runningman,-18404,-800,888,-28522,-4280,1471,-19540,2468,-2368,4960,-834,-9173,2080,20952,324,356,-5059,892,1756779152
runningman,-14180,-7924,1876,-15990,3341,981,-18140,3400,-1408,5580,-2151,-9791,1016,14656,1852,790,-4161,819,1962668786
runningman,-13472,-7928,1128,-4712,6609,678,-17128,4888,548,4166,-4164,-10599,816,11540,1908,1153,-2884,1818,2967457783
runningman,-11464,-6356,-528,6160,9604,-4197,-12940,4452,1436,1458,-4116,-9828,1728,9828,1744,900,-2126,2675,3959456038
runningman,-14124,-13532,956,17550,10108,-493,-9272,4364,1080,-318,-3146,-8078,2836,8616,2168,356,-2387,2843,2542355241
runningman,-8748,-8624,820,29528,6436,-62,-7740,5928,1932,-891,-3355,-7031,1400,8280,3084,-688,-2586,2467,594164067
runningman,-6736,-5780,720,32767,5101,-2553,-2588,1752,1324,17,-279,-921,476,6512,4312,-1096,-3556,1771,2908704475
runningman,-6648,-4368,2048,32767,5162,-3488,-6556,4752,824,1423,-1807,-520,1568,4868,3744,-25,-3921,768,44708088
runningman,-7572,-2656,1676,29950,1540,-3079,-6272,1992,1008,3572,-2295,1940,-108,4228,1348,1054,-4330,117,794936131
runningman,-5552,-592,1264,24222,2803,-5920,-7916,2868,872,5328,-3087,2629,-2404,3752,824,1723,-5300,348,1735267501
runningman,-10024,-3032,1644,20683,-659,-4086,-6792,2020,296,6673,-2733,4570,-3324,4120,420,2539,-6295,1145,2206713755
runningman,-7584,2092,1460,15467,-4950,-2553,-9404,2268,-1052,10388,-3340,5629,-1692,3868,-1872,3375,-5928,2085,55245030
runningman,-9444,5824,2036,-1317,-5643,-2348,-13040,2808,-1972,12763,-4031,6398,1648,7720,-5404,2046,-5143,2521,1231913207
runningman,-15708,-2552,1232,-5836,-2597,-5948,-17464,2432,-1012,13805,-3595,7254,7144,20492,-808,-727,-6411,2435,2270095641
runningman,-22872,-528,1352,-5994,-1428,-6877,-20836,3156,116,10714,-1944,7658,14152,32767,8760,323,-7683,3994,3395113323
runningman,-26672,272,172,-10166,187,-6512,-25968,2316,-1192,6480,-307,7857,21032,32767,8672,-3855,-2106,4460,2009932811
runningman,-32768,-2476,-340,-13760,3531,-3592,-31752,2232,-3560,2819,1062,6315,18716,32767,228,-8824,-1228,825,2726874750
runningman,-32768,-3280,-1364,-14341,3867,-711,-32768,1512,-4092,574,1403,3655,13412,29400,7464,-6696,-893,-506,593080710
runningman,-32768,-5612,-2664,-14014,2197,6349,-32768,2748,-3440,-501,-100,-1105,10256,23252,3956,-3613,-701,-1879,107406300
runningman,-32768,-7968,-3728,-7962,-1144,13048,-30648,3108,-832,-2054,-1508,-5527,5924,21392,4960,-1508,-61,-2863,3515451229
runningman,-31308,-5840,-3956,-196,-5346,14591,-20316,5008,-376,-5403,-1810,-8794,3620,19448,3332,-1394,-632,-2865,3291152858
runningman,-18916,-10332,-2748,11292,-2617,12959,-13984,11124,2652,-10324,-699,-12088,4188,13148,2616,-1620,-1617,-2841,324584059
runningman,-4688,-6776,-1076,19476,-2129,11211,688,-1252,3112,-11140,4772,437,1724,8084,3328,-1255,-2840,-3044,1705412041
runningman,7872,-5688,-208,21149,-3124,7665,-1600,3684,5328,-9151,2422,907,-464,3324,3868,129,-3542,-2732,1348684832
runningman,12028,-5992,-1812,20927,-2714,1943,4528,312,3496,-4169,1945,4546,-1188,296,248,-757,-3636,-1066,2768275677
runningman,4816,-2612,788,15298,-171,-3633,-480,2756,3740,-1111,621,6585,536,-1056,-3988,-2720,416,-140,293208712
runningman,-1140,-3568,1224,9766,-930,-6196,960,4060,1608,821,3488,9176,-1052,-1256,-3332,-6512,4598,1299,1352230250
runningman,-3892,-3296,2212,7418,1229,-8076,-5196,2916,2968,2709,509,10943,940,-1012,388,-8071,4270,1580,2479775622
runningman,-5764,-2940,2536,4557,738,-8814,-5976,3700,2216,942,-2542,11383,1924,-1184,2600,-6959,3791,1269,501602495
runningman,-5380,-232,852,-2905,-290,-10541,-9660,2600,1508,292,-2815,12302,2664,-1628,4408,-5615,2316,260,3347925642
runningman,-8968,1612,-928,-12406,363,-12345,-15152,1144,-1432,1553,-2043,12208,2580,-2824,8104,-3880,-2030,-818,1185040761
runningman,-19236,-2448,252,-14162,2637,-9575,-22972,1012,-940,4336,-2283,9792,5668,1224,5128,2355,-873,-651,1088818298
runningman,-26216,828,-264,-15757,-665,-5423,-23792,2288,-1700,7315,-4131,4392,7720,2300,2512,7952,4659,-1085,1694310582
runningman,-28988,2424,-532,-18056,-1107,-2507,-19116,4080,-872,7441,-1878,1519,10268,10828,4492,11849,4015,-993,2181320796
runningman,-31852,-1492,-1040,-16275,267,2688,-21816,5208,-628,6687,1927,-751,13788,32767,3668,15108,-7191,3201,3038822093
runningman,-32736,-3664,-2204,-12414,-888,9246,-23400,5848,260,3911,4773,-3110,24164,32767,-3128,23265,-6500,5333,2145415186
runningman,-32768,-6176,-2700,-13097,-2694,13993,-21324,6628,1156,-572,6553,-5280,10048,32767,-2244,2404,8421,-5110,3022489133
runningman,-24348,-7068,-3164,-12069,-2619,11605,-17248,8012,1428,-5664,8136,-6992,2752,30900,-144,-605,2626,-7131,2001823954
runningman,-26136,-13764,-760,-6635,-2988,19089,-16300,6300,-420,-6598,5727,-7205,3320,15332,1696,-1595,1964,-5780,3124104126
runningman,-11016,-12788,20,4530,-3474,20490,-16224,7336,-60,-4962,494,-9411,364,8612,3384,834,1057,-4136,3551184810
runningman,-10052,-6464,1712,11065,-920,13800,-12140,4212,-244,-4295,-1621,-6788,-884,4456,2612,5382,1255,-3972,2673535600
runningman,-8444,-5060,3720,15076,3874,9665,-11476,6156,2100,-5620,-4271,-6723,-3980,572,980,8807,1079,-3112,2747502424
runningman,-3980,-6876,3240,17426,5430,7579,-4112,3096,-716,-6587,-2398,-593,-5376,-840,-504,9490,-1331,-1254,4195995281
runningman,-3392,-8772,4064,17024,4319,5555,-5368,4928,2332,-1848,2295,1588,-288,-348,-1924,8707,-1345,313,71985383
runningman,-3088,-5896,4152,15624,3213,1817,-5848,3436,2832,1378,2948,4864,3080,2156,-7116,5663,-534,1666,2389514705
runningman,-4000,-4824,3224,6687,1500,-554,-6104,3796,1852,4097,3548,6922,11244,3172,-11792,-1441,3092,1129,370434433
runningman,-5748,-3756,3448,-1325,1991,-4965,-7560,5576,1576,2629,4715,8067,12764,5028,-6984,-3750,10257,-192,1937297171
runningman,-12188,-3468,3568,-9030,176,-7158,-9964,4612,1012,-1124,5995,9547,10200,11552,-3988,-4369,14642,-1838,848474875
runningman,-18308,-2752,-56,-15659,-2883,-8468,-18512,3920,-1880,-3744,4988,9007,-6292,32767,22440,-3969,9947,-1137,3122800121
runningman,-29196,596,-1236,-21783,-6999,-10463,-26940,2660,-4608,-4262,2221,6548,1508,32767,2248,2243,6704,1670,1466101328
runningman,-32768,5284,-5696,-32768,-10546,-14586,-31992,2428,-5072,-6627,-345,3140,856,32767,-5484,-3188,16964,-583,3397508064
runningman,-32768,-5832,1004,-26657,-7969,-9354,-30388,2096,-4676,-10743,508,-846,1932,32767,3124,-8170,9904,-1518,4241552376
runningman,-30032,292,2124,-21760,-8468,-7892,-30000,1252,-4536,-12429,-219,-4408,-4928,26576,2828,-5458,3305,-1514,75715745
runningman,-30756,116,-1608,-26491,-9882,-6614,-27124,1036,-5252,-12256,404,-7680,-3520,21196,4092,-1477,3880,-789,980712600
runningman,-25072,-13536,-1804,-18622,-1177,3842,-23880,-1408,-4512,-7755,-825,-9513,572,18512,2080,192,3863,559,2617844704
runningman,-14944,-5992,-2656,-1790,1620,-167,-16736,148,-252,-4628,678,-10621,4048,15396,1292,-387,4777,510,1447801214
runningman,-16292,-9052,1084,7000,8328,7614,-10004,2420,2372,-3426,2454,-10127,2412,11976,1824,-1355,4826,-991,2375822095
runningman,-5144,-6204,388,12323,1477,7732,-3680,4768,3216,-3234,3342,-8373,804,5448,4368,-2534,4508,-2582,3418872708
runningman,6724,-4196,2300,14883,4546,-449,2756,3632,1320,-976,1888,-2899,460,2248,4192,-3722,971,-3787,3957833172
runningman,2844,-9200,4292,15398,-69,485,2912,3608,-1420,53,1208,1523,-956,-172,1228,-4266,-170,-4409,765705842
runningman,4272,-4660,3988,17944,4764,-3763,-2088,1684,-1880,429,554,5072,-3436,-960,1852,-4869,-469,-3521,1317480054
runningman,-3736,-4788,3532,12710,2009,-4399,-6532,768,-672,2085,493,7241,-5148,76,1648,-4489,-2725,-1438,419265043
runningman,-4640,-2240,1952,7391,2650,-7165,-10292,400,-236,3283,-1781,8173,-2052,-876,352,-3774,-3659,-148,3781689151
runningman,-11688,-3132,1480,1477,-2911,-6868,-12436,-132,-152,5269,-2969,7483,-284,216,1160,-4190,-2733,663,3931163473
runningman,-13840,-1696,256,-3557,-3328,-8218,-14736,136,-1896,7588,-1795,5712,-1212,4244,4860,-3288,-3599,1604,2028163092
runningman,-22972,-5560,1356,-4088,-5019,-4165,-18784,652,-3636,10057,238,3577,-460,6736,6860,-652,-5613,1587,331886935
runningman,-24804,-3792,444,-4714,-6958,-908,-22968,1428,-3412,10225,1764,820,992,21980,7472,5392,-3227,907,2183188074
runningman,-25404,-2104,136,-9014,-8555,384,-25676,2056,-2244,7472,1728,-2059,616,32767,5896,11068,1807,4314,3907351819
runningman,-23436,-3940,180,-10145,-6166,1811,-24460,2500,-1868,3963,1304,-5433,7056,32767,-5288,5772,2898,4106,3361555710
runningman,-21916,-6160,1764,-7875,-3845,4858,-21732,3184,-2436,1606,990,-8227,6764,32680,2364,-610,-1619,1383,2821454723
runningman,-14680,-3620,2556,-7827,-3088,1169,-20432,3176,-1960,1431,-589,-10772,544,19380,2488,979,-2296,695,4588857
runningman,-19332,-8612,1320,-8951,376,5019,-17200,4492,-1924,1429,-2351,-13273,-2716,11328,3152,2967,-1205,1504,3303389686
runningman,-12296,-4688,1408,-3175,2239,2825,-14236,5760,-944,-624,-4104,-14422,-2392,9136,1776,3304,-1221,2540,751313199
runningman,-14028,-8388,-124,271,7029,4538,-11996,5544,1404,-4017,-3703,-13512,-500,7672,760,2453,-1816,3374,154491057
runningman,-12140,-14044,768,8829,7300,8043,-10604,4408,2984,-6645,-3649,-11711,1744,7928,1068,1313,-2259,3266,923311349
runningman,-7476,-9800,416,19492,1569,4021,-3056,1676,940,-6359,-1209,-6243,2628,6828,856,693,-3511,2124,4245501949
runningman,-5580,-6560,1100,21297,2763,-3534,-6424,4012,1252,-1326,-1874,-4887,784,5560,804,263,-3582,765,1787704271
runningman,-5316,-5224,1184,23285,3813,-7399,-4228,2352,668,3745,-2813,-876,-1468,5260,2092,-142,-4561,-148,82874431
runningman,-7916,-2848,2176,21259,5369,-10206,-8256,3060,-424,8569,-3632,2160,-2028,7000,-512,19,-6329,50,2439483195
runningman,-11796,-836,752,13686,2422,-12325,-12668,2536,-1624,11606,-3291,5604,-1464,9640,-1496,-82,-8546,527,2944324365
runningman,-15936,-1064,1540,5385,1598,-13868,-17824,1088,-1152,15047,-3780,7968,1244,16276,-1484,-2443,-10884,1308,321256752
runningman,-18036,-828,1184,-1289,-518,-12722,-17176,2220,-260,16479,-4569,8761,6956,24956,2580,-3942,-10579,1753,1507786704
runningman,-18492,-1408,176,-4655,246,-10835,-17452,2908,-976,16921,-3343,9406,10620,32767,5932,-6061,-7447,2495,723940685
runningman,-24076,200,-696,-8095,-335,-8087,-20776,3388,-2588,15777,-1463,9038,14544,32767,6156,-6652,-6697,1609,2586048956
runningman,-30160,-816,-1848,-10799,-990,-3402,-27604,2972,-4372,13615,-80,8437,12548,32652,6392,-5413,-7126,-509,387395833
runningman,-32768,-2656,-1724,-11977,-1578,1667,-32768,2576,-4384,10571,-471,5717,9220,29500,5492,-3447,-6049,-2121,1238974941
runningman,-32768,-5416,-2376,-9110,-1143,7356,-32768,2168,-3584,7038,-2358,1957,8188,26672,2980,-2546,-4662,-3257,2470128536
runningman,-31244,-8476,-1400,-2846,-103,12435,-28364,3580,-1564,3421,-2687,-2421,7916,24028,2780,-2181,-4185,-3497,260444129
runningman,-21744,-9620,-2892,4088,-616,14364,-17596,5164,-792,110,-2374,-5326,6556,18444,2236,-1461,-3503,-3060,1051092321
runningman,-11792,-9408,-1636,19726,7182,11218,-8560,8696,-512,-2875,643,-5083,3460,10912,1752,-1011,-2694,-2746,2920351766
runningman,-8000,-6808,484,23121,4249,11791,-8176,12192,2556,-7724,821,-7309,1348,5952,2484,-1894,-3161,-2679,1471405728
runningman,4324,-5396,-24,24947,3102,8157,3448,328,3224,-7014,5556,3862,-56,852,3868,-2824,-4203,-2637,2326287533
runningman,8584,-4608,864,23612,3683,2465,-1932,4492,4008,-8318,2403,5631,-524,-1800,1208,-2777,-3673,-2547,353400118
runningman,2880,-4372,1584,18122,4746,-1030,-736,2424,2888,-6797,3040,8674,-1744,-2944,-2440,-3590,202,-1891,853778786
runningman,-3948,-5140,1264,15037,1950,-1310,-5140,4444,2888,-6763,-230,7953,-2544,-916,616,-6450,1626,1114,3953360305
runningman,-6464,-4008,632,12118,314,-3377,-4048,2736,1104,-5697,-315,10974,564,-180,4348,-6914,-899,1970,894175310
runningman,-11416,-868,604,6295,-1012,-5698,-12308,2008,1164,-2583,-2266,10600,3412,-2016,6264,-4297,-3905,1783,1550695885
runningman,-13968,2144,-888,-2053,-2502,-7569,-16276,1028,424,-1566,-4265,9573,6344,912,4712,315,-3855,1238,1941554855
runningman,-18604,1984,-1384,-9461,-2902,-7989,-17480,744,144,206,-3599,7367,7968,2608,1852,2807,-2169,-230,3034631786
runningman,-24136,2824,-1232,-14875,-3331,-7874,-17328,1376,-1040,1799,-2183,4328,10200,9368,4252,4702,-236,-1666,4101298832
runningman,-29644,2160,-1696,-20346,-4771,-4537,-17812,1528,-1924,4751,133,1271,6172,32767,13600,9642,1956,-337,752471844
runningman,-27668,-32,-2912,-21638,-3739,477,-18840,3224,-2548,7058,1102,-2723,9832,32767,3024,13209,1905,3293,3276121988
runningman,-25116,-776,-3320,-23430,-4008,4785,-19396,3776,-2308,7198,2753,-4903,10784,32767,-3776,2730,2358,-1120,1745778608
runningman,-24508,-6564,-2064,-20477,-1786,10180,-20984,4436,-636,5825,4150,-6930,6748,25284,5396,1831,1583,-2490,1450127496
runningman,-21768,-6356,-1136,-14359,-1971,11725,-20976,5020,-152,4461,2968,-9205,4844,12476,2512,5311,543,-3952,3563441884
runningman,-17148,-6504,-800,-7127,-1183,9012,-18460,6432,-552,1737,1384,-11552,4232,8684,100,5671,2005,-3714,2431768063
runningman,-17160,-10028,1740,8107,4496,10181,-14972,6408,-1364,-1053,-758,-11467,1000,9876,-32,6735,2401,-3474,208387413
runningman,-13076,-2144,1120,15026,2125,6110,-11268,5752,-1044,-3738,-365,-9027,3252,11092,-2508,6108,3340,-2856,4038387801
runningman,-9792,-4716,1060,16904,4183,4622,-9172,2492,-2400,-6789,256,-5772,3932,11700,-3312,3890,5200,-2307,1940385514
runningman,-6264,-5020,1540,15705,3431,4656,-1580,448,-1320,-9158,3211,939,4364,9892,-2456,1360,7195,-1436,598198689
runningman,-3188,-6720,3016,12385,1368,5970,-7016,4148,2440,-5686,4716,881,3492,6196,-176,268,9011,-254,3637063173
runningman,-2080,-4568,4972,7776,-1516,3669,-4072,2684,292,-4882,3887,2946,4092,3916,592,217,9420,182,2451152608
runningman,-4548,-4648,5996,1126,-1448,829,-7360,3316,752,-3759,5027,3865,4648,2568,996,770,9124,-507,1976515552
runningman,-11088,432,6192,-7907,-1996,-4062,-10136,2448,-1616,-3730,5306,4345,2040,5000,268,660,8678,-1418,1941321835
runningman,-14460,-3772,404,-15692,-2107,-6288,-15712,772,-2912,-3188,5023,4469,-5688,21676,3948,-860,6923,-769,124446472
runningman,-27076,1812,-592,-17556,-5477,-8877,-23008,916,-4216,-1917,2407,1742,-3292,32767,3524,-1479,4887,604,3565519836
runningman,-32768,2960,-1688,-23268,-6234,-10688,-27560,1764,-4500,-2514,1407,-1848,-1396,32767,2152,-2604,7578,-545,4141686589
runningman,-32768,-3560,1304,-22942,-5257,-9432,-32316,2132,-1908,-6012,1318,-4843,1100,32767,2320,-5956,5447,-1873,1936056559
runningman,-32768,-2972,-1336,-25347,-7700,-3775,-32768,1248,-2408,-11103,2352,-7687,444,28948,3452,-4483,2849,-2747,2681787595
runningman,-32076,-5420,-1156,-31579,-9047,3289,-32244,52,-5768,-12042,1928,-9614,-664,23928,3044,-1844,3275,-1302,2806948756
runningman,-26132,-8696,-3664,-28561,-9492,10809,-26984,-1044,-5248,-7994,-78,-10274,1844,18228,1400,-882,4236,81,2520730178
runningman,-13648,-12708,-1128,-13337,-3321,13943,-17252,-352,-2536,-2083,-1854,-10146,2388,12928,748,161,7260,575,1345010987
runningman,-5240,-10560,3948,1834,2498,10900,-5056,1044,-32,303,-1962,-8377,-12,6452,3480,-41,6982,100,2635216431
runningman,4904,-7568,4072,10671,-3246,7237,5168,3304,1092,943,-270,-4647,76,2612,5296,-1160,4419,-804,2253040767
runningman,13724,-3172,1772,19070,5575,-1212,6976,3196,-1724,2113,2352,-175,-388,-848,2304,-4002,1161,-1430,874585544
runningman,1568,-7256,4444,18935,8852,-2810,2040,2720,-2648,3847,4317,5776,-2652,-2284,196,-7360,-20,-1646,3777133819
runningman,-3548,-3708,2336,17182,4417,-5108,-7232,2468,-1968,5528,4043,7640,-4684,-416,3064,-8029,-1485,405,2922280745
runningman,-10376,2464,6776,12748,4273,-8644,-11040,1872,-1004,3266,2497,7465,-1600,228,3632,-6121,-1152,1836,2936777542
runningman,-10836,-3456,-1024,6369,-1017,-8448,-13332,1740,1156,-1238,1376,6512,332,-508,3272,-4599,863,2405,3940362247
runningman,-25476,-3472,240,-2082,-7722,-4898,-18984,-372,-1372,-8990,3013,3627,1948,6264,5112,3136,3320,2555,2778077889
runningman,-24176,-3224,-1588,-5823,-8268,-3880,-25500,-984,-2832,-8206,2223,1107,1672,19116,4760,9282,3506,2976,3023670383
