runningman,-5464,-5200,3696,9106,2709,-2495,-3564,204,8,1994,-3179,1267,-796,2920,5892,-2059,-5204,1747,1517114704
runningman,-24820,-6960,1788,5124,-738,-2751,-19432,124,-2376,-9672,2009,5668,4808,12144,5076,6723,5175,1199,248298496
runningman,-27228,-5868,-216,6024,-2472,-550,-23088,-436,-2592,-8451,2109,3461,-540,21260,4572,8698,6485,667,1233360425
runningman,-29988,-2348,-1480,503,-3869,-710,-27792,-860,-1476,-7700,2285,-428,-2364,30456,692,11392,7484,1249,3221380224
runningman,-31580,-1092,-816,-8890,-4669,-359,-30588,-1352,-1788,-6806,2211,-5230,-4020,32767,-6580,7536,6029,1043,2712383810
runningman,-26016,-4192,1744,-14559,-2818,-139,-27956,-1216,-2104,-3605,2117,-8965,-7288,32767,-2216,212,-63,1492,3792420828
runningman,-19456,-6264,4892,-15496,1048,253,-24920,-716,-2460,2472,1146,-11609,-1004,26612,1936,-2581,-7725,963,116102891
runningman,-13304,-6576,4624,-14746,5163,-31,-19360,1300,-3068,7796,232,-12821,2256,16412,3508,-1666,-9176,1408,2265241324
runningman,-11464,-10468,1992,-11757,7595,1590,-16588,1976,-2888,11029,-897,-11708,3672,10368,4104,657,-4002,1323,1455793622
runningman,-12324,-12064,988,-3979,6947,3170,-13764,2700,-1084,10845,-1103,-9786,2364,6812,3544,2945,-644,2229,1749327335
runningman,-11996,-9328,884,6125,3984,2311,-10548,3304,280,8446,-1263,-7523,3212,6292,2204,4561,442,3032,2340345583
runningman,-11048,-9988,732,10712,590,2029,-7148,3904,40,6311,-382,-5166,3752,5828,1060,4279,-304,3001,3169532859
runningman,-9908,-6024,2336,13643,-2473,-698,-5140,3964,40,5845,365,-2658,2164,5308,440,2406,-445,2182,2709130028
runningman,-9004,-7152,2196,11956,-5958,116,-8380,-500,-3468,3535,226,1755,60,9132,2456,945,-678,1531,912857157
runningman,-5068,-4152,3664,12738,-2803,-2654,2660,-1160,328,-337,4390,4097,-1772,8628,4760,1176,-2899,1083,895803342
runningman,-6100,-2060,3824,7679,-2537,-4436,-15296,1768,924,3523,-2335,1926,-1720,9104,2728,2101,-3317,995,858886439
runningman,-6704,-3400,3748,3591,-632,-4031,-3964,-820,-2712,3918,-181,3688,-1588,7184,2732,2120,-5162,715,3807241706
runningman,-7700,-3500,1860,539,-213,-3561,-9968,-1476,-1068,8013,-1790,3914,-584,8720,2472,1794,-6280,795,3540864685
runningman,-9924,-4232,1004,-1620,508,-3483,-6308,848,-3496,10644,-1342,3336,-64,10616,4416,1905,-5926,688,2876510433
runningman,-13376,-5304,1672,230,1343,-3194,-11712,1628,-1040,12352,-1001,3283,-812,14636,3924,2817,-5422,728,1702931914
runningman,-18028,-6244,748,4541,-78,-37,-13876,4024,-1960,10669,-2783,1155,-1660,18192,1272,2276,-6001,800,1939179196
runningman,-17884,-4304,-328,8326,-3,-552,-16884,4024,-1196,6882,-2252,543,-1888,18084,-760,917,-6981,640,3826006424
runningman,-16360,-7476,768,10576,-250,1095,-16720,2876,-2240,4881,-3336,578,-248,17884,-2608,-1416,-9119,632,2375696106
runningman,-10984,-5012,712,13111,1036,-973,-15784,2656,-2120,6116,-2097,1832,3768,17616,-4116,-4057,-9962,639,1330072737
runningman,-11788,-5948,1884,13405,3620,-3314,-17396,2880,-1852,9038,-2956,3473,7548,20288,-3644,-6566,-7614,996,1365605198
runningman,-16740,-5120,1716,13252,4533,-4862,-18248,3168,-880,10732,-2006,5613,10064,25264,156,-7793,-4932,1926,3434781352
runningman,-22712,-3836,796,12400,5312,-6910,-23064,2984,-376,11065,-913,6892,15580,27036,5524,-6355,-1281,3006,728716965
runningman,-32680,-1568,-280,11249,4067,-6743,-26968,2744,-468,9755,1128,7129,14668,30280,2048,-4643,-667,2266,202219104
runningman,-32768,-7076,752,14361,4652,-1697,-31908,2416,-780,7841,1560,5645,12164,28996,2428,-2964,263,838,3358564883
runningman,-32768,-5592,1088,16456,2430,3857,-30968,1964,-1904,7100,770,3083,9472,26368,1200,-2027,276,-1826,1341164048
runningman,-27892,-4048,-1648,19543,2793,6083,-24844,3936,-1132,7523,11,-349,5448,24204,1176,-2051,235,-3391,3584392261
runningman,-22572,356,-1372,7290,-1638,8615,-17912,6124,468,5375,-713,-2895,3328,20844,1508,-2265,-161,-3344,2062067688
runningman,-11328,-2328,-1436,1156,-2860,11049,-12232,7652,2356,-536,744,-3680,2192,14416,556,-2142,-292,-1634,2027265405
runningman,-3740,-436,-900,-4641,-2520,7377,-9504,6700,4924,-7479,2049,-3493,1236,8724,252,-2077,1315,733,2553827756
runningman,-4060,-1144,-760,-10491,-3515,4371,-5152,5108,1816,-11499,2818,-2489,-240,4264,528,-2306,3580,3015,2522831023
runningman,-1448,-3496,-2404,-10545,-3441,2267,-8792,6352,12864,-11012,-1996,-3309,1028,912,256,-2867,6351,3980,1330198610
runningman,-1328,-5400,-2480,-6185,-1103,235,5180,2660,104,-5721,-1222,-1240,3088,-1772,1832,-4048,7814,3384,457390944
runningman,-2400,-6464,-1772,-687,-196,67,1740,5280,5760,-7015,675,3415,4432,-5500,5120,-5395,6622,1257,2181004864
runningman,-2968,-5692,-1840,1086,901,-281,-4048,3832,652,-3871,-3261,4616,1560,-3312,7984,-4234,3592,-917,545251245
runningman,-5536,-5224,-932,2355,3492,-1390,-7788,5988,1072,-5560,-2212,4594,-312,-1024,6728,-849,1634,-1576,4062675440
runningman,-9980,-2952,384,1916,4323,-2876,-15304,2660,-1256,-6863,-6688,7801,-3200,2572,2968,2114,1730,-1241,93492224
runningman,-14860,-1392,480,-1192,4094,-4266,-17448,3052,-1480,-5848,-4865,5794,-4812,5940,2736,4711,560,519,3220992182
runningman,-21904,-804,372,-4646,4847,-3863,-20324,1592,-5240,-3420,-5749,6153,84,13320,1672,6257,-4284,1379,2963588439
runningman,-31328,-1388,-168,-4049,4398,-712,-26892,1856,-6032,2316,-2777,4684,11112,32767,6396,10011,-9679,3838,3315097400
runningman,-32768,-1024,-1584,-5351,1619,3897,-32768,1840,-4448,7095,-3641,3206,23556,32767,-628,12464,-6651,3109,1936838843
runningman,-32768,-3172,-2528,-8874,-1092,9136,-26876,2120,-1168,8614,-1006,2372,18716,32767,-4004,1806,2818,-2881,2122701190
runningman,-25512,-5108,-2692,-9588,-2211,12362,-20760,4100,1608,5906,2365,1829,6680,25048,7496,2554,2065,-4325,201443225
runningman,-20864,-4988,-1864,-10260,-3128,13519,-16380,3808,788,4477,5126,2517,3308,14068,5152,5307,1482,-3674,2164328022
runningman,-17216,-5524,-1280,-10346,-2710,11970,-14936,5648,892,3055,4961,1965,-332,8368,1972,7034,-194,-3588,3231111170
runningman,-13776,-7028,-632,-7623,-1944,10343,-12480,6192,-1288,54,1902,1549,-2420,5916,-376,7869,-653,-2951,1620197743
runningman,-10356,-7708,792,-688,2990,5892,-10220,6300,-1616,-2209,861,1824,-1316,6208,-2148,8358,-1669,-2427,300966904
runningman,-8896,-6968,596,5057,7212,3279,-8628,4996,-940,-3024,-343,2995,320,9824,-3432,6771,-1873,-1629,3687480940
runningman,-9984,-9400,1940,8392,6644,5756,-7120,4456,1316,-3291,-154,3796,4708,12812,-4140,4000,-2124,-730,2520371428
runningman,-7212,-6980,884,11324,5977,4694,-6088,3944,2508,-3804,287,3844,6984,14452,-2276,1386,-993,-814,281953688
runningman,-6372,-4156,1120,8923,3872,2149,-4892,3624,3168,-2958,3019,4168,7940,11912,-940,-574,3576,-1595,301983472
runningman,-3408,-2340,1908,1099,1719,-40,-5472,4216,3972,-4535,2434,5588,3804,6212,88,-1036,6855,-1889,1323312596
runningman,-2104,-5424,3140,-3324,1789,-939,-6316,2688,-272,-2019,4063,6015,1884,3940,-1420,-1345,8386,-1297,560787134
runningman,-2304,-6064,4528,-5358,1241,-2199,-4248,3184,-2264,-2492,760,6899,1372,3508,-860,-1779,8957,-661,4064700860
runningman,-6276,-4012,4504,-9794,878,-4147,-5196,2416,-1740,-906,1954,8428,3576,4400,-1980,-2302,8449,-805,774431188
runningman,-11808,-124,1308,-16587,1611,-9019,-13880,5012,-3476,-767,1836,6985,1248,13316,1736,-2658,6453,-1520,2384782883
runningman,-27544,-5160,1396,-20735,-1017,-4784,-24488,2776,-4248,-2956,2214,7089,-2952,32767,2504,167,5586,-1008,710963463
runningman,-32412,-4152,1732,-20059,-4584,-2072,-32712,1904,-4580,-6281,1580,4097,-3380,32767,-1184,1351,7952,-1072,3020978581
runningman,-32768,-6656,3704,-19168,-5681,99,-32252,712,-5444,-10492,3427,1794,-532,32767,-3756,-3889,6133,-911,3472198665
runningman,-32768,-8116,3832,-10719,-2248,2545,-32768,1568,-4724,-10547,5862,-2632,1640,32767,-1136,-5659,1630,-542,3182353493
runningman,-30088,-6300,1336,-7116,-1867,3898,-30540,1608,-3976,-8112,4790,-7479,1608,24064,524,-4570,2562,218,3959385491
runningman,-22852,-7868,1760,-5666,-2261,4672,-22712,732,-1584,-4199,2906,-11055,1524,16524,1156,-2214,4414,1335,2972000087
runningman,-13372,-9492,2824,-1284,-1931,3705,-12172,1764,-260,-1238,314,-13152,2232,10740,856,-598,5951,2078,2169559532
runningman,-6872,-9764,5232,5450,1588,2847,-1744,2552,480,-942,1808,-12043,2748,5688,856,-219,5844,1992,445983501
runningman,-2208,-9280,5692,10601,2977,2617,-244,3176,5100,-678,3350,-8347,3768,3116,2052,-1344,4613,303,3136596266
runningman,3084,-7632,2564,12425,709,-647,3664,3316,732,-607,5443,-2638,3992,-580,700,-5227,2926,-2804,3673380832
runningman,820,-7312,1476,11513,978,-4556,-3044,5200,928,420,3519,-1342,-480,-1848,-2824,-10443,1279,-6312,3097566777
runningman,-2864,-7056,2368,10711,-445,-6601,-4856,3204,-1524,1161,1274,701,-7112,2504,2028,-13984,-683,-5560,459745534
runningman,-6056,-5264,4332,8807,-1617,-8955,-5984,4944,-1608,-1353,857,1361,-6528,1468,9588,-11251,-4021,-3020,3584444235
runningman,-14480,-4016,4640,7603,-3537,-9904,-10132,3104,-1392,-3819,1720,2694,-3292,1696,9472,-4365,-4573,-688,2462861690
runningman,-27908,-6396,3588,5151,-6011,-7450,-17564,1264,-2372,-5179,3417,3083,-1332,4384,6832,106,-3715,671,1889614465
runningman,-28928,732,-924,882,-11323,-7498,-27612,-392,-2640,-4575,2161,529,1828,10244,4220,5211,-1331,1412,531495615
runningman,-26148,-1204,-1792,-5091,-9890,-7462,-30356,-296,-3772,-2573,1560,-4002,-2032,22332,2444,11470,1522,2263,1501075705
runningman,-25352,-3180,-880,-9131,-11998,-5370,-28336,1160,-2924,-827,1454,-8141,-3020,32767,860,12850,1547,5322,3514631501
runningman,-22552,-1304,-1064,-12302,-10175,-5583,-24580,3140,-1592,-658,2152,-11499,4432,32767,-3400,6668,-3414,4408,389506102
runningman,-20772,128,-112,-17099,-6259,-7508,-21720,3912,-1776,-1089,1567,-13211,6184,32767,836,-5106,-4792,1485,2623148972
runningman,-19488,-4396,1420,-14689,-743,-3103,-19148,2916,-2140,-700,1152,-12585,-40,20440,4424,-4242,-5837,-235,3383794981
runningman,-14140,-2936,368,-10880,2095,-1451,-16972,1776,-1740,2099,502,-10958,-2168,9476,3676,-1699,-6084,16,1531532439
runningman,-11760,-8124,-1568,-350,6182,2128,-16424,1948,-728,5927,-2130,-9848,-1552,5312,3692,290,-6574,266,3589731695
runningman,-9892,-9252,-1592,11728,8926,3686,-10904,2224,724,9248,-3409,-8209,148,4084,2428,2395,-6491,1143,2187251550
runningman,-9852,-7680,-1400,19411,7101,3414,-6964,4360,32,10459,-3503,-7150,-236,2224,2456,2381,-7018,1448,861415458
runningman,-7992,-7428,-964,27047,5142,2161,-2704,3220,-36,11622,-1813,-2878,1052,900,1512,2358,-7253,1260,2023108743
runningman,-4152,-4632,-388,28575,2609,-576,-2484,3620,1692,13789,-1352,-221,60,1268,1416,2529,-6249,471,2935452715
runningman,-656,-3348,104,24936,2023,-3361,-520,2716,1024,14996,-900,3410,-1008,1192,1080,2094,-6339,-344,3153210522
runningman,-1868,-3776,1480,19352,2811,-5539,-4476,4472,308,14303,-1628,4678,-2812,2436,-816,1194,-7126,-477,1587436746
runningman,-6416,-2880,2044,12968,2176,-7519,-9936,4280,-444,12467,-1464,6622,-3956,5956,-2600,-632,-9684,357,467581180
runningman,-13324,-2488,1896,6347,1569,-9356,-17308,4084,-1744,9651,-1676,7820,700,12964,-7128,-3456,-13278,1466,278145681
runningman,-21208,-1292,908,1294,1315,-9789,-21876,2452,-2448,8464,-3046,8032,10588,30064,3652,-4717,-15489,1405,1858878521
runningman,-25608,-1340,-92,-1073,1236,-8255,-22020,1616,-1524,8757,-3855,7668,20464,32767,6264,-3336,-11527,2158,185839103
runningman,-29416,-964,1060,-1829,545,-5844,-21976,2240,-1596,8454,-2906,7217,18732,32767,2272,-5778,-5015,-306,3697589804
runningman,-32768,-2436,428,-1637,511,-1204,-25820,1988,-2972,7503,-429,5882,9836,32767,6052,-5503,-4696,-1580,3102050462
runningman,-32768,-992,-1404,-4364,-974,4069,-31620,1720,-4728,7731,2543,2871,7380,29852,4576,-3107,-4392,-2747,3629181414
runningman,-32768,-4612,-4260,-6602,-3614,9035,-32768,3040,-5264,9586,2318,-2126,6144,26864,2836,-1184,-3530,-4155,298634487
runningman,-32768,-4208,-1368,-2075,-3824,10743,-32768,1656,-1676,13729,-3639,-5265,6040,26468,1248,-644,-4572,-4950,736036732
runningman,-24580,-6532,-1348,7684,915,9486,-20732,3860,-1872,12777,-2074,-7983,6708,21404,416,-483,-3940,-4473,3750451426
runningman,-16560,-6012,1320,15498,5535,9400,-11228,6404,-1380,9873,1111,-8494,3664,14288,-616,-95,-2558,-3094,42625898
runningman,-5960,-6648,-84,16647,3456,11525,-4232,7268,1028,6216,5518,-5863,1304,9068,-768,-245,-1213,-1619,3467969979
runningman,2200,-3580,-516,17725,4635,5576,-4932,7520,6204,3400,3477,-4475,1216,4040,-12,-1535,484,-378,1999524940
runningman,3220,-2668,-1240,10213,871,3762,332,6532,5292,991,-110,-2117,992,408,1936,-3475,1280,-447,1078363279
runningman,4708,-4248,-396,7226,3128,632,3612,8008,-2668,-2986,2163,-748,656,-3084,1744,-6426,480,-929,1234126545
runningman,-340,-3412,1992,4317,866,-375,6580,4732,-4788,-5405,733,6087,-280,-2612,3016,-7772,625,-521,4158124996
runningman,-1700,-4072,1704,2351,900,-1575,-3728,7092,2260,-4739,1331,3403,112,-1568,5228,-7108,159,-127,3871459015
runningman,-4796,-2040,1860,66,2533,-4560,-6560,4124,-1092,-2922,-3071,4607,808,-1444,7676,-4045,-998,4,632493304
runningman,-11128,-2160,2408,-2773,1856,-4687,-12992,6068,496,-1971,-5135,3034,3164,-1408,6292,345,-1239,-72,3731825468
runningman,-16132,-116,60,-4955,-579,-4564,-15632,4360,-872,-3926,-4534,4286,5604,168,4744,5048,611,-833,2773700416
runningman,-21160,1972,-1648,-9952,-3113,-3996,-17816,2284,-3188,-3507,-734,5488,4460,3968,1876,8691,3009,-1264,41035851
runningman,-25908,612,-2328,-13428,-6192,-613,-21828,3440,-2856,-2477,1078,4369,7676,13932,3472,9556,4535,-1476,3459640920
runningman,-26892,-1360,-1616,-14947,-8110,3146,-23664,3388,-3200,593,1815,2929,9396,32767,4948,13749,2148,772,3344151167
runningman,-23884,396,-980,-15782,-7579,4031,-23472,4936,-2388,1566,2107,1466,11308,32767,-5176,12533,3086,1028,2646151560
runningman,-24328,-6124,1512,-11286,-3770,9659,-20104,5580,-904,-805,3048,1115,10516,32767,-3548,2303,6377,-2321,721287662
runningman,-19388,-3832,212,-10019,-2473,9635,-16876,6604,-572,-4618,4648,797,5300,22800,4116,1447,6554,-3582,1431242255
runningman,-17320,-3368,-348,-12643,-1398,6448,-14972,5672,-2008,-6009,2947,945,3980,12828,996,2453,7947,-3524,2985384577
runningman,-18540,-10112,1944,-2890,2237,10163,-14280,5964,-1884,-6686,290,472,1868,7868,476,3266,7709,-3675,188851729
runningman,-13488,-7348,1768,2615,-312,8230,-13548,4508,-3028,-8551,-1135,849,276,6724,-2700,3363,7982,-2883,3565112325
runningman,-8192,-3052,2388,3723,1902,1281,-12080,1716,-2456,-9391,82,2269,-496,7900,-1904,3002,9473,-1563,1425665957
runningman,-8472,-6152,4724,2850,814,1868,-10148,-148,-868,-8467,769,4146,-388,8500,-1288,2187,10234,249,1502471883
runningman,-1804,-7860,3176,4325,1571,940,-7964,156,-16,-7092,1973,4886,-1648,8868,-2148,934,10338,2031,1884668575
runningman,-7680,-4536,6056,758,1433,-346,-9092,1604,2172,-6682,3442,5806,-1752,13132,-1224,-1086,10052,2572,3459997848
runningman,-10632,-2548,736,-5571,-1855,-3106,-15536,112,-1932,-10749,5487,7252,-3372,25048,2672,-3414,7529,1892,2718136188
runningman,-21012,-632,-76,-11679,-1277,-6537,-27768,-2744,-6876,-8654,5678,6070,-904,32767,5156,-2654,7369,1014,545265045
runningman,-32768,-1628,-160,-11332,-2872,-5222,-32232,-5608,-8768,-10964,909,4086,-564,32767,1896,-5156,8928,-1687,1194681160
runningman,-32768,-1856,-312,-9579,-5914,-2182,-32768,-7464,-8412,-8846,-14,2153,-6192,32767,4180,-7505,4301,-2339,3378031466
runningman,-32768,4268,-720,-16236,-5926,-4514,-31468,-4580,-6904,-6992,-3042,-3452,-3612,22512,5620,-5041,2094,-1416,4148574735
runningman,-27324,-5096,3116,-20673,-4702,5726,-21624,-4412,-5588,-4865,-2440,-7117,-572,13420,3580,-1070,2537,-334,3105788657
runningman,-11468,-9656,720,-22701,-6971,13968,-14672,204,-2896,-3121,-2757,-11455,736,6996,1412,26,3049,1251,236104329
runningman,1908,-9124,1044,-16458,-6,14294,-552,604,724,-5605,-1978,-11386,2080,1652,1672,-2440,2280,458,3736715510
runningman,7268,-9228,976,-10972,867,6379,9100,2888,1784,-8637,485,-8914,1396,-1884,5756,-5308,2473,-1985,3114096359
runningman,3800,-7820,2176,-4367,4331,1050,8268,2256,-320,-8812,5368,-4477,-6432,-2292,7352,-4131,2591,-3013,2448582838
runningman,332,-6612,976,1947,6850,-5162,-2152,-208,-1160,-5132,6749,-2129,-10364,1772,3536,-2742,740,-403,1631438483
runningman,-10112,1964,12456,7314,2650,-12325,-7676,-40,-1468,-2091,3688,-1459,-5584,2248,2148,-800,-1602,2160,3757090502
runningman,-1620,-6916,2244,13409,4215,-13566,-9080,-428,-1396,-417,183,-1196,-2216,-96,256,648,-1516,3474,2095465895
runningman,-10712,-1636,6732,12208,7682,-17293,-10020,656,-1256,251,-1367,-1333,3016,-1084,272,1023,-744,3182,3417954441
runningman,-18192,-5700,3264,9285,2201,-10779,-12396,1196,-408,-418,-717,-1237,5256,-160,-1752,1989,161,1915,1437692286
runningman,-18740,-880,432,2123,604,-9925,-17568,1176,-728,-1599,293,-1866,3440,4296,-908,2787,1798,1444,2986993838
runningman,-24368,-1792,-392,-5606,-2471,-6495,-24468,-260,-3084,-895,233,-2614,-2420,13172,10636,1470,-5390,2337,959583957
runningman,-28536,-1764,36,-5495,-1643,-3403,-31896,-728,-4908,1046,-10,-4412,-2444,32767,10044,14399,-6036,5588,2125707202
runningman,-32768,-956,-568,-6653,-4146,-429,-32768,-512,-4180,2164,-924,-7032,-2240,32767,-2084,14532,3974,3631,3431819132
runningman,-32248,-2992,2236,-8101,-4634,3297,-32768,1140,-3548,1315,-2349,-9939,3064,32767,-13468,-3136,-412,1913,1103929775
runningman,-24052,-3964,2184,-8999,-3489,7003,-26664,2312,-3724,152,-1669,-10559,676,32767,788,-5675,-8436,591,3312628906
runningman,-17564,-1872,2612,-11571,-851,6879,-21364,3508,-4028,-1638,-1137,-10153,2220,16784,3136,-2537,-3514,-779,3956083800
runningman,-20388,-8012,4536,-15939,-984,12764,-21024,4136,-2856,-1571,-1165,-9775,-1028,10148,1772,1442,-946,-174,1657831215
runningman,-13248,-16764,5408,10225,9551,11733,-17744,520,-612,1577,-4416,-7299,-792,6284,-112,4111,-72,911,1343487096
runningman,-17496,-6176,3824,17074,8262,8432,-9524,4420,-592,-614,-2760,-6489,1076,5348,380,5240,140,1931,3415090451
runningman,-11028,-7588,868,20143,4875,5764,-4824,4376,-436,-1875,1469,-2926,2356,6728,-212,3454,-89,1217,3028012326
runningman,-9924,-6340,2360,25909,6902,1492,-3920,3188,960,-489,4241,1455,-7096,9072,288,750,-757,1750,3479634832
runningman,-9848,-6928,2380,23816,1621,2090,-7140,3320,784,1965,1072,3270,-1016,12956,3000,-1604,-1149,663,2320182527
runningman,-4188,-6184,2008,23310,1845,-283,-6068,1704,-2292,5824,-2062,3913,-6208,11956,4988,-2177,-5290,1245,2129526342
runningman,-3964,1296,2624,16470,2963,-6455,-6216,1804,-2592,7364,-2325,4748,-1944,6868,2352,-1956,-9136,1555,1807496224
runningman,-8332,-4208,4188,10460,210,-4652,-7240,2920,-1824,6880,-1896,4969,188,4644,1272,-1925,-10234,1143,1418725430
runningman,-4636,-1464,2760,4902,-767,-6415,-6524,2472,-1052,4686,-553,5447,1460,1780,1468,-1000,-9331,1111,2681511043
runningman,-7616,360,-288,-1761,-193,-10307,-7872,2268,228,4925,-2322,4609,424,1292,1544,-50,-7561,1151,2855302071
runningman,-7156,-3596,892,975,1321,-9290,-4064,1908,-248,5293,-2635,4492,-940,1720,2404,1370,-6486,1114,2935860491
runningman,-7976,-3136,1592,4498,-9922,72,-4652,2652,208,6508,-2371,5199,184,3196,924,2257,-6310,696,2151952651
runningman,-5476,2896,512,-585,-5019,-3528,-10372,2916,-288,6635,-797,7002,532,8012,-1900,1776,-6674,1221,602898910
runningman,-15820,-9584,2208,2713,-2693,-3358,-19740,2368,-676,6212,247,8321,5784,22888,-7248,-1156,-7769,2073,2672972544
runningman,-20864,-1720,660,7965,841,-4504,-23588,1180,-832,5331,-1127,8607,10036,32767,-476,-2710,-7772,3096,3065962967
runningman,-27468,-812,2092,3512,4700,-5550,-26580,-356,-844,5806,-1319,9786,18352,32767,5196,-5671,-4072,3872,2982341916
runningman,-32768,-624,444,1843,5964,-5049,-31200,-152,-2512,6280,-1322,8085,20240,32767,388,-9547,-1534,1545,4099274763
runningman,-32768,-2744,-572,2844,8136,-5994,-32768,128,-3640,6162,-30,3883,12632,29040,6888,-6874,-446,234,3257174426
runningman,-32768,-5068,-3904,1770,2968,3239,-32768,1372,-2828,7196,394,-2560,10060,23944,5560,-3031,310,-568,1285333363
runningman,-32768,-7200,-4576,4600,-486,7539,-32768,3816,-1288,7854,-516,-8427,5796,23184,820,150,-352,-1697,1012288418
runningman,-28396,-9940,-4324,2610,-5860,9039,-26736,5192,996,4591,-331,-11834,3768,22136,716,911,-1183,-1495,2973155424
runningman,-19756,-2860,-1632,16046,-835,5450,-18148,6088,3012,-1734,360,-12351,3028,18680,-24,1166,-1529,-781,885933084
runningman,-12516,-4400,-556,13159,-3890,10236,-10260,4720,4116,-7706,2293,-9874,1484,12860,-256,497,-2415,-46,1957703241
runningman,1008,-4048,104,12552,-1994,7563,-3736,5824,4728,-11397,2433,-7698,-2140,7196,448,-196,-4339,1151,1958841999
runningman,5856,-3852,4,8024,-2385,4321,996,1756,5952,-8819,1311,-3286,2440,3016,-448,-1045,-2915,851,551497009
runningman,7864,-5120,-1360,4171,-1790,1870,3904,4800,4692,-6847,-258,-778,2304,1276,-1368,-2018,41,469,1838690393
runningman,6040,-4096,104,3083,4143,-2047,5088,2140,1516,-629,2116,4967,1200,-1896,-2196,-4393,1697,279,299600609
runningman,-2816,-4152,1856,-226,-377,-1417,-1152,4052,1508,3874,-113,6257,1804,-2408,-3592,-7559,3743,368,2092257814
runningman,-320,-3184,-384,-582,2418,-3039,-1580,3316,2204,6091,-1958,8489,1208,-1216,-1312,-10117,4595,491,1934213799
runningman,-5404,-600,1468,-4657,4847,-6802,-7668,3868,2372,7075,-4507,8135,1980,-1124,868,-9718,4847,-8,3393634867
runningman,-8036,-4280,228,-7692,5052,-4167,-12252,3436,-1216,5984,-5283,8821,-3152,-2044,11244,-9107,861,-971,2998585601
runningman,-15608,-2660,-904,-5801,2226,-1330,-20348,2556,-3944,5601,-5012,8826,1036,-560,13768,-4296,-5004,-518,1402943415
runningman,-21384,-1960,-1752,-5750,2326,-611,-22716,1444,-3644,5434,-5270,7503,10772,4944,10520,6227,208,-1467,902163391
runningman,-32104,716,-1716,-8783,-3663,2453,-22268,1948,-3304,6136,-4124,5218,8584,22192,9084,13541,1434,-925,2687325054
runningman,-32208,-7524,-388,-823,-1095,7908,-23184,2976,-3032,5593,-2359,2191,9820,32767,1676,14520,-140,3022,2455583157
runningman,-32052,-3192,500,7568,173,8800,-21832,3620,-3836,5003,121,-951,9856,32767,-6356,12592,2622,2013,104442283
runningman,-30736,-2152,-244,5152,-2133,10377,-19876,4164,-1472,3450,3165,-3060,8040,32767,-1408,1206,3163,-2905,28680392
runningman,-20128,-3224,-104,5076,3140,4476,-18168,4320,-124,1388,4976,-3737,7736,23144,4232,137,1415,-3914,4213072173
runningman,-29820,-9912,3080,3607,-410,15126,-17164,4864,-428,-224,4866,-4393,3332,12508,3080,2213,1180,-4267,2000151561
runningman,-11920,-7384,208,7830,-2282,12478,-15864,5676,-508,-3262,3063,-4253,3412,7796,3008,4286,1648,-3973,2525310975
runningman,-12332,-4480,3028,5478,1432,4595,-13492,6896,-1280,-7513,962,-4171,-404,6868,388,5596,1568,-3654,129630566
runningman,-9752,-5820,3632,3559,1058,2087,-10132,5504,-556,-10656,1017,-2167,328,5680,-2216,5127,1035,-2690,4240127816
runningman,-4880,-3988,4704,3212,1575,120,-7000,4540,-440,-12144,600,476,1520,6088,-2608,3828,2516,-992,251408964
runningman,-1320,-7336,3836,4606,2389,170,-4832,4148,1112,-11777,1980,3313,3552,5760,-2228,3367,5235,600,2563263905
runningman,-216,-8172,4524,4879,-712,-1227,-4784,4180,3716,-8991,3235,4643,3652,5728,-2340,2757,6075,1746,2608264543
runningman,-3172,-4900,2784,85,-1135,-5928,-6404,24,828,-7741,4368,10316,5360,4640,-4720,1428,6070,2492,907360578
runningman,-8660,-2332,1040,-7420,-1159,-10312,-13988,2520,364,-4596,3342,9368,6628,7372,-6272,246,8533,660,2917255796
runningman,-18076,-3132,708,-12278,-2516,-11678,-14828,312,-2080,-3765,4090,10514,-5892,25916,10684,-620,4956,-27,722914840
runningman,-28480,-908,-340,-14487,-5910,-12219,-23500,-660,-3732,-2661,3385,9610,700,32767,2552,2065,6082,54,4234000782
